z1,z3,y1,y4,y2,y5,z2
22.8313295248,23.6453757426345,17.806773701500006,34.264657190651114,19.701819008857917,147.7688947221098,23.616297388831264
3.1522038460999973,4.819589941841315,27.0286053847,40.3440444806648,28.65769411701113,121.7485956440145,2.841370334498935
0.7523100545999917,6.345914268993956,1.6218311132000007,9.306352728893827,6.7334654443978375,125.3214087085974,0.9640017880265668
4.7316524614,7.590046110173049,17.536469212799997,25.89708958044059,18.73119873341739,134.05772272505874,4.787061146807286
5.393457012099997,8.388765793486705,5.583809267300003,21.19511543572231,6.863527816210748,147.6795116645168,6.3305674265575975
7.705697103300006,10.947297128430604,3.847404997600002,6.861575595249275,5.295264409548075,139.51076153303995,6.815598547930349
3.029167147000013,5.654505663174707,2.946907216000005,29.498987605847823,8.55741955524204,76.16607977069356,1.788278605966365
11.644404318899998,14.70434208642154,1.1163687643000024,15.266046969644789,3.0426912646035027,35.33757139487699,12.424910522164891
6.987188091399999,8.911811072193075,9.062563331700002,23.18950692895836,9.940589112148771,70.81487701904676,7.5732091873160705
2.3027930289000054,3.811574695317703,1.2186442806000084,9.453506700320304,0.1650823424161366,114.12583436671316,2.561631281567645
1.7041179552000043,2.1110456640862663,4.752347854299991,0.8742693299739474,5.760422731558184,134.38199729882345,2.3766510665606373
1.8647026345000024,2.3568904022374544,1.1202482820999942,9.64770535053016,1.5146978987438109,127.46289059287854,1.550329069579625
0.7132710464999938,1.9839290577772315,3.7211311738,13.508226838569668,4.3826518766174045,133.32245852856371,1.0124874291673374
2.039134868300007,0.5124158415888062,0.5790111632999952,12.737064293428151,1.482705397311975,151.34303885054797,2.0601637253014147
1.3611807146999837,2.792520143315353,7.668027983000006,13.62248846405078,8.286151689225804,147.63377220497227,1.2757331510958052
2.148769223600013,3.990972529149078,4.889814657899995,7.865855842157143,8.68916053729074,124.60664661846285,1.5298971629075977
0.4866326254000022,0.6263505578501003,5.351913946199992,35.57312422122408,8.199556622353995,58.92626472077816,1.275041029441047
5.193715103799992,9.46640245334554,4.561220960300005,32.126647427488045,2.357510687070201,58.76404415717896,5.737506430631877
2.0301907403999904,6.71090368987101,0.9806398936000011,14.2262546945331,1.8059907064358327,94.57364250108164,1.8337903629615504
1.3143640449999945,2.9503029253032262,5.939315838400001,7.003809255845336,5.768912229190699,95.72109735320213,1.1556289131735358
2.722538359200005,1.341658986761851,5.351882080999999,13.83756707105364,8.560516600849663,114.46500327480112,2.7480813367402974
2.721630307500014,2.3324624860072745,0.5843669105,14.465914136885146,3.479924969849269,124.85754356765914,2.812378773705239
1.9359591275000048,0.0835610851553635,3.894770180399993,8.326964054415077,5.288031452457977,114.16075811002604,1.8714087328996176
0.1344056934000193,3.5445965660102767,4.366438142199991,3.7690056192454335,6.409138627427699,116.56452765219407,0.6043564768248857
0.2963246530999974,2.755682191114498,4.238894455399999,8.014627417124988,6.668300858846053,111.9243689252455,1.312038707378992
0.626549229600009,0.5533711689439617,1.2143882847000027,23.20009562867223,8.471861983014653,131.72256037022223,0.2585736724585508
3.850065044999994,4.776843372949961,17.12046198280001,27.273565808137185,17.34047273648849,141.93414192618866,4.149932967425564
9.964389708,12.953906144944312,15.113316142799995,23.38515751844793,15.40485635400054,123.18277222164808,9.582386778843922
12.597803682399997,20.773595519878292,1.6169920510999989,14.120791586927234,0.802440910434869,125.55841109290672,13.843493959730456
23.11628788580001,27.28878432439591,0.0854060298999952,26.30599710027459,0.846908354664053,145.20570957112045,25.647314149159453
3.0706337867,3.7796383856510887,11.538662793799997,35.741319490340324,15.730674617864068,90.17633093139204,2.272658855459995
18.900088318799995,23.102180972984605,1.1102372855000011,9.671554220481672,4.029354467353755,45.475976816137006,19.04942929831534
12.832209311899987,16.766138662217333,9.686446524,12.223265017508568,11.660641442278878,68.48403300833438,12.517103792882205
3.725830356700008,6.597235895930078,0.1735129750000004,10.128620180939496,2.6156791128089134,81.56544373774335,4.365906521539286
3.213783562599989,3.486961247066636,0.2015368288000001,11.194475421306183,4.132728265045589,96.05109340800392,3.8476520207251608
9.126718953199992,12.453323686419164,1.2868699130000056,23.74835799430673,7.137721716563609,126.27127125748343,9.262555974418182
14.584047773300007,17.075159604174395,2.638302271699996,20.61379325794228,5.825205871219622,140.1443646121498,14.779830693535567
3.058118180600001,6.245654887204064,3.087988320599996,13.648656494457445,3.1152944523638864,108.03731251866058,2.947149732504884
12.316458674399996,14.686348253257846,3.2625803645000016,9.388519947867296,4.123008290548089,114.42507862727054,12.43596688285578
29.189052620400005,31.269432787223856,2.239755487799994,19.444475580417645,4.373729023147572,109.8767930326298,29.55432707787112
23.8024994734,25.794012307433512,1.3574928694000006,7.880742754418159,3.617743526533724,111.05371611814968,25.35488540320913
10.878418317799994,13.676385888899285,4.404820987299996,15.86478102308651,7.011404445319458,98.31608039277172,10.372635730707524
7.459696473099981,10.09403252439142,11.0325320684,20.46135420328792,8.672680284403787,102.93400466007286,8.595762633031823
28.1491509862,29.07504984686777,2.017885346800002,11.662521256045077,9.948630011701134,129.8916376777749,28.162945212993357
20.367444374399994,21.38360646569049,9.357190232000004,15.39354339688956,10.349856611656827,141.07354362701224,20.40505324301101
6.765163110199989,8.812517874105657,17.018716206199997,31.62503472288579,19.73003214806786,145.24237250156807,7.218427787444385
11.319000884100005,10.363447040274709,13.722723952999996,18.140685541541405,11.42651695924502,150.61151042938263,10.751579297093452
8.224868928400001,14.887192835526658,4.5669151365,25.77010029277162,7.129635965031755,136.11785311462302,9.482774074904723
0.7093415266000012,5.668437028486664,0.0180669332999992,19.39315946975248,4.046374926691258,115.06862757206846,1.7115560184877328
3.763948763599984,1.7970743049230158,0.8998252311000012,12.80368336532955,3.3793852543531893,126.34311690149616,4.583707923202356
0.4805820845999911,3.91248704117832,5.730706586099998,10.329728191947709,6.950196222136429,147.17515008405297,0.5710465470642913
5.773940965199991,7.684438709083047,10.899820716900006,35.32109824343692,10.266530130604451,149.07794500835394,6.835413848455995
14.413055310600004,18.07370950020087,8.268866952200003,12.82426369889326,12.291679704439291,150.75352127392972,13.5187052756224
14.070573800400007,18.386002311063365,3.090023590400005,15.651842717538896,1.612838907536032,129.84269045928656,14.924896740562456
10.181731244000012,12.366912101636611,6.530210745299998,22.56389393041433,9.468261984536236,128.31725783344163,11.284020858151552
29.284058472899996,32.05597500336585,0.9659394058000004,3.48446242206021,3.4405306360066823,134.82451263210655,29.762174506914608
26.824047600700005,28.85471566571416,4.131783336000003,12.530681083539664,5.366246676006612,118.59730400195456,27.37936465604033
11.676744636400011,14.82434922828084,5.570409209499994,18.50526444539428,5.2088950377310566,104.45676705148838,11.817762978198258
7.971759178999996,8.791072684908045,6.5909233286,35.80373512808108,5.828987259842963,129.9597674000006,7.81420287703975
28.213381633599983,26.998245498396063,9.2188979808,13.386802134134664,10.793376734345314,128.71455185470833,28.66620598533547
19.42761039679999,20.41210556643872,2.720564285400001,13.480941984394438,4.398340841548094,118.33670156208136,19.68602837657868
5.605396777199992,7.621134856494484,13.1927941728,24.95071152227088,13.69048364915422,133.50050462213267,5.833924907146418
8.582507418899992,9.26440765955865,14.243958160299997,14.276231876135425,13.729489219736308,133.91915383355447,9.238666936295386
12.50371857239999,14.749061221482435,15.052455851800003,28.899162797889,15.224967896036643,135.66854881532586,12.57319991738313
17.409457345200007,16.846177047859968,10.710531382400008,13.745710510732255,12.877616503238418,133.24938275817826,17.737800596801236
4.829002405099992,7.332220565374854,3.4106893055000045,15.45278553092098,4.455512536531266,128.88879545077475,4.748148714444367
2.7921153308999926,5.347311007665891,9.004651524500002,18.722180208517667,12.267363930322936,114.06467615942272,2.7640150713543594
3.971676560999992,3.4119363339091167,0.7136649465999945,14.862005947115671,4.779336487219663,104.46601398547313,3.4837254879422286
0.7464296716999987,1.2027567010207063,2.210309891600001,16.023619788954527,5.031257116752501,116.22631834393506,1.1177421472696858
2.7606920453999955,4.248401495115891,6.3018927228,10.583946023976411,7.216589055163757,123.55217302175993,3.058022040711258
0.8792358789000012,2.2050599794417454,1.9146399055999976,4.333526681675253,4.774165487168537,116.72980787104645,1.7173497174016423
4.220250470999995,3.3914483214224806,1.355063708799995,6.792445947209775,0.2488261452345795,110.99696922007736,4.179076400345088
