x5,y4,y3,z4,y1,z2,y5
17.758605358511325,16.440684859898912,12.68707883517461,29.81887458764881,10.762286834,25.788331458891744,33.04785827529598
14.156858962683888,14.54394907619977,7.252360538606991,6.205921079111662,5.447102554700001,7.075766363327142,17.7661023139729
3.653258296819332,9.478132657059762,4.692702935115366,13.826322227711378,3.900069676399996,4.375600195775963,9.323563148018508
21.196679039244103,23.15403094946985,9.98018783162264,5.533832023433937,8.918877185500003,6.126707206309913,17.02477494146277
32.030942690937586,11.913175207877254,4.539052068000881,53.428937789690856,1.096212639900003,45.25403680464921,42.7109017851277
9.854426957153876,15.084777704624486,10.08658296419546,0.8837580185185772,12.520515032500006,7.205419989591765,21.987050755258444
20.88911808541033,12.954372340369511,12.962142948556329,29.09056691264257,0.6743330728999939,27.408922156919736,22.891847678791414
12.587096776348858,29.52275050214705,10.56087163010174,33.49753084826163,13.590927480799998,36.03625491290818,28.95554681645496
12.89303395338242,12.12089014420165,11.332423127666551,16.70633064334956,4.402171951200003,5.69471002586073,41.246967281911246
11.433551317030988,6.453897186526836,6.118795952874979,42.49148531722037,3.579195363799994,32.4932496966954,13.900923531122835
17.6028656515778,15.520242091339052,14.94632192183706,2.902412641397985,15.762372693799996,7.272999538426024,33.687984896472074
20.92215326247176,11.885326595278,2.12298101455944,35.72685234484734,0.3505041401999993,26.784474754795745,13.337642546271404
11.262761990117223,18.528234866110758,5.50452702924364,6.338428667584375,4.424477175700003,2.7435518801139818,34.59074387833567
14.318608147892258,6.668686584018737,11.312282831897884,17.37177966914263,6.537417481199998,14.358478926373074,18.832657847617792
10.591879077372957,21.48393214456857,25.05591138954654,9.953265963553672,20.3439757344,3.837442803996306,29.800568202608623
18.155740644794857,7.292685915561101,4.895382634223067,11.006827955918768,1.943466600700004,10.443598207626644,6.419476366458014
5.028825804332815,3.3538014981932607,7.575720128382956,26.073823702773527,1.3488854404000037,24.93576890532109,27.771563582977585
17.356979303966057,11.76710731212669,7.315135750986916,5.324497575304942,4.458266662499991,5.2592559391854055,22.7930357248784
15.355656951965482,8.009321847335332,7.475135854746615,51.83316093592674,3.227146788499999,45.80766246237167,42.98241904786968
25.32059462517444,17.385875290722577,15.955136821095133,20.775338495024027,11.217101988399998,13.138718007001302,76.53757843305574
27.268465361020134,22.22688901141937,10.527928057969817,29.927493904791927,2.076484212899999,24.925612904147112,66.55101481553268
22.77231173727389,21.67228790029998,27.59836734032838,22.133384841385823,20.0104679934,17.914197543757698,113.10838619229452
28.478099933328995,32.575154804122434,26.83881074070313,8.208432750219016,8.785434303399997,3.7181837047718793,73.57829482543409
44.40707941230017,32.220052205832204,19.870142634757062,14.104118455303103,26.3272266955,11.776448940116056,48.73492097028986
21.250869999372267,14.448894584073416,14.291172315900344,8.810260675377043,9.363305313999998,8.77295673120061,15.661174098710466
6.894458367482901,14.825420051363068,11.74137962625075,24.7044433011303,8.621633287999995,10.08154896273549,40.89518083361866
18.61682013782086,16.106476416289727,9.376392420175472,6.148440299701123,0.7911618310999993,4.961611375000604,39.11862676444683
18.32184277649719,18.063038882213934,12.31388740873962,30.86274016285231,1.6004062313999965,24.57435492317429,34.85342446373163
9.474627371024004,15.694906022835768,2.4422592161041843,8.87712116347441,5.8156823623000005,6.97284758031782,6.1228478487335245
13.808713972399197,6.513127438248183,5.67661821630649,4.545254838632304,1.5307020589000044,5.697602106465294,20.03463081426599
6.457285215085076,12.991573260894734,16.56531265600209,7.955293584898144,11.515107123500004,3.7967639870401766,8.876633673119901
29.43531275330227,16.27020722743698,9.10885950846259,24.08018745241017,1.7590715288000034,16.44909046749129,24.877014406907666
9.28807146542719,18.15966567383295,7.110343366563954,32.0415009305456,0.7895985128999996,31.414252243253337,22.492973070294475
5.669954034887133,14.99781914248033,4.488949321114031,2.482564278826316,3.4310754403,0.6714145484731502,45.83507727509976
17.0437124067355,24.99589157710597,11.146330413670787,58.437698269237885,2.1347221018999987,55.08824758931015,6.789931337643292
8.122604852893707,24.848300712541416,10.834901067641816,1.2453208314451822,4.5709600570000015,2.866537602718565,46.48585536026552
14.950464379790162,12.88673638308122,8.6507252162971,31.5065182594563,10.715193737300009,27.88752348279071,33.53913217089607
18.76889127038225,19.960548885282915,15.679680403805238,21.94561297300173,14.864877362499996,21.81890038032546,42.12887407796004
5.584486272619896,18.23574992023981,13.694723075782411,10.008194632832504,5.0967277481999975,2.7921261772878885,35.46531773002459
10.80380705302722,25.1088719742604,14.230174085610738,54.00234869049139,8.480588314999999,45.3812878319368,48.299403319115015
10.899745271058446,22.279790471266395,8.794111161590187,10.23532144899506,7.0247519665,9.280380266251756,11.516991865497346
1.9722425849413645,9.117200352448837,8.935078565684838,24.01295533514116,2.0172609796,15.356657904390158,25.05530311402586
27.54562246462612,38.148415628701954,28.79393241170542,39.46546020661568,21.744458742600003,35.31355998238075,33.51637120612839
13.75637210853491,19.137410208764447,8.892088838222048,15.323304648890277,6.5178880072000025,10.654212410159223,26.38749446916625
42.548210824563554,20.720821440463247,11.198316351303564,53.02822201830222,8.999545342600005,45.82935039343657,40.949964613169136
10.99887434170873,22.481142814992435,12.27507202779092,9.422412607088788,10.044909151900002,4.728468535102675,16.30672663259785
15.623643212875011,15.661482535890515,7.641889810447444,11.706743407867288,2.5903339344000003,5.0551907510885625,26.05686633014773
38.92396010580328,26.667007954394897,29.427364745613836,6.401670831391777,21.223451252800004,3.654948857300319,46.07586374198618
42.28307388461195,12.14541187578316,10.189222877102884,20.48695290926412,4.296478275499999,9.911753733731858,55.60859372997383
7.686259830086025,19.909500340756345,6.69797027190428,7.856531512408877,5.2351352621,0.8453745517288254,23.60502783128761
