window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
20,0.004663984090499995,-0.00688647699699998,0.06514528156499996,1.4551226963441897,1.68296703377895,3.1140797386617094,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,3.4256761724949967,3100.0,3825.0,3800.0,10,5,12,10,38,49,44,14,6,12,5,6,12,11,14,59,58,18,9,8,10,9,15,34,34,42,39,8,1,8,13
21,0.05883999755799998,0.08142877438800003,-0.044547234994000026,1.3737784039625212,1.5794027472291856,3.012639899904271,5.551115123125783e-18,5.551115123125783e-18,5.551115123125783e-18,3.293290143713985,1025.0,2100.0,3800.0,10,2,11,11,41,51,44,13,7,10,6,7,11,13,24,82,33,8,8,8,14,8,21,37,36,40,28,6,3,7,13
22,0.003127256709999997,-0.04398081189149997,-0.08338154253549997,1.4001499157528112,1.6431363019295058,3.0054262663624645,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,3.306366152632259,3050.0,3050.0,3675.0,2,3,6,9,16,42,61,39,8,14,4,10,12,11,23,63,47,16,8,6,11,13,14,40,33,35,38,7,5,4,13
23,0.0016721804404999712,0.015405230973000021,-0.05570419982149999,1.5080307156273993,1.733056694467488,3.2625517878358594,1.1934897514720433e-17,1.1934897514720433e-17,1.1934897514720433e-17,3.5536859825036458,1025.0,975.0,4075.0,5,3,5,9,25,62,58,13,12,8,5,7,15,12,32,48,46,20,11,4,7,9,12,22,40,29,49,16,10,6,13
24,0.009609237792499954,-0.003095884954500008,-0.038258730313499974,1.5531437864918531,1.6718039897032457,3.3780525148176497,4.996003610813204e-18,4.996003610813204e-18,4.996003610813204e-18,3.614239238559409,3050.0,2000.0,2000.0,4,6,9,10,25,67,48,11,10,10,3,7,12,11,23,52,60,18,9,5,12,6,11,29,35,26,54,14,6,7,13
25,-0.014178640014000009,-0.023072675778499977,-0.018070280090500036,1.464757213948877,1.639705676561076,3.286636377558798,1.8318679906315084e-17,1.8318679906315084e-17,1.8318679906315084e-17,3.493049627069663,3050.0,4475.0,4650.0,6,10,9,22,49,57,25,6,8,8,3,9,3,16,10,38,73,28,9,11,13,5,17,27,37,21,59,10,2,9,13
26,-0.053309356062500035,-0.013166895117000024,0.05196043365449999,1.370172498493094,1.6461191105690887,3.129234005032004,1.1102230246251566e-18,1.1102230246251566e-18,1.1102230246251566e-18,3.3449653345952663,25.0,3100.0,475.0,7,8,18,17,47,60,26,4,10,3,7,6,6,15,11,39,70,28,7,11,14,4,16,28,35,29,55,9,0,10,13
27,0.00404223498550001,0.05507792219300003,0.04456952000299995,1.3988915262694919,1.6751382613939645,3.0423239704373786,1.609823385706477e-17,1.609823385706477e-17,1.609823385706477e-17,3.3259885397487694,25.0,300.0,4350.0,2,6,12,9,29,49,60,14,10,9,8,4,8,13,13,36,75,23,10,10,12,9,16,32,37,42,36,5,6,5,13
28,0.008764850307500006,0.056133793396500015,0.029366968450000044,1.378324652542889,1.7369442388364795,2.82810411989912,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,3.1887005614142634,2975.0,3825.0,950.0,3,2,8,17,37,46,49,17,13,8,6,12,15,19,31,48,38,18,7,6,9,10,18,35,48,45,19,4,9,3,13
29,0.018381857711999995,-0.08780357707399998,-0.06653133909049996,1.2963483766113677,1.7563360785125057,2.7350873141577168,3.3306690738754695e-18,3.3306690738754695e-18,3.3306690738754695e-18,3.094580882020749,3375.0,4100.0,3225.0,1,9,12,21,51,44,34,9,11,8,8,11,15,23,30,51,30,22,6,4,11,11,11,28,45,50,27,7,5,5,13
30,0.017810209555,-0.01126863034499995,-0.057792675516999986,1.1805212755202785,1.7011262412978954,2.9312207289119936,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,3.2254544280399693,25.0,2575.0,3100.0,9,6,10,37,60,37,19,9,6,7,8,8,15,14,16,59,41,19,12,8,11,14,11,35,39,35,30,11,8,6,13
31,-0.05559788369099999,-0.010635607747499965,0.11269353486349999,1.2098359008478012,1.6353580291487229,2.873121576879413,1.2212453270876722e-17,1.2212453270876722e-17,1.2212453270876722e-17,3.1855955106871736,25.0,4525.0,1025.0,6,7,10,17,32,55,40,16,13,4,6,12,14,15,24,79,26,16,3,5,10,17,15,41,38,27,31,9,6,6,13
32,0.031499714434500004,-0.027112785125500007,0.08416598806199999,1.317833832674246,1.5359800105576402,2.913297488057795,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,3.186956663678056,25.0,25.0,4675.0,7,9,13,15,48,41,41,13,10,3,8,11,11,18,40,68,25,12,5,2,13,16,14,31,40,32,30,12,5,7,13
33,0.051658548941499974,0.06817008987249998,-0.027388855569999915,1.4005169762253635,1.5869235189238649,2.8946897109388763,1.2212453270876722e-17,1.2212453270876722e-17,1.2212453270876722e-17,3.2263607047095713,25.0,2425.0,2525.0,3,2,11,15,28,54,43,22,13,9,7,6,12,14,37,57,45,12,6,4,11,16,27,35,32,34,24,10,6,5,13
34,-0.015629421604499996,-0.0038642743845000173,-0.07958155584750001,1.5074520996981153,1.65835094537696,2.7854643921963653,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,3.2155933988893235,2825.0,1100.0,3650.0,6,6,8,11,26,53,49,19,13,9,9,6,14,13,37,59,41,10,5,6,7,14,19,39,36,40,27,9,5,4,13
35,-0.014440042610500001,-0.018139010677500008,-0.05088115674100001,1.4443997652688998,1.641546746171285,2.8205580047215695,2.1094237467877975e-17,2.1094237467877975e-17,2.1094237467877975e-17,3.19145264561033,2100.0,4125.0,2075.0,4,8,7,9,42,46,48,16,9,11,9,6,14,13,36,51,40,15,10,6,12,7,16,30,42,40,38,2,7,6,13
36,-0.05504990097700003,0.007986312732500033,0.10834135161950002,1.3640757635684797,1.7770320288032428,2.750076033037244,9.992007221626408e-18,9.992007221626408e-18,9.992007221626408e-18,3.151699623881994,3150.0,3150.0,1050.0,2,2,7,5,34,50,62,23,7,8,7,10,13,17,33,58,37,16,6,3,9,6,16,28,41,40,42,5,6,7,13
37,0.004206036523000025,-0.0035406566044999667,0.07702722721550004,1.565074205902786,1.7376231517961886,3.12911090116196,6.439293542825907e-17,6.439293542825907e-17,6.439293542825907e-17,3.4440724954247792,3425.0,2500.0,1700.0,6,1,6,6,26,44,56,34,10,11,7,10,8,21,34,57,39,15,6,3,7,10,12,29,32,30,50,15,7,8,13
38,0.02851335577049997,-0.014771555789999984,-0.02549406218250004,1.7127687361151434,1.7575903710851986,3.269203373002035,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,3.6571289509082896,900.0,2275.0,2500.0,7,2,7,6,24,45,48,31,18,12,6,7,10,24,33,43,48,17,9,3,10,7,19,34,28,32,43,15,5,7,13
39,0.006655817211999985,0.0017044474159999834,-0.02983241418050001,1.647704613772296,1.9104191362417429,3.2136814161626583,6.106226635438361e-18,6.106226635438361e-18,6.106226635438361e-18,3.6835891094006716,900.0,4300.0,4300.0,6,7,2,9,27,48,49,19,23,10,8,8,15,33,30,55,33,12,4,2,7,9,14,29,36,28,52,13,5,7,13
40,0.02279797410950002,0.06089349067199995,-0.07295099384549991,1.3250887029968474,2.0064957474347835,3.0466318326742603,3.885780586188048e-18,3.885780586188048e-18,3.885780586188048e-18,3.4545174902779023,3125.0,75.0,2425.0,2,4,3,9,22,62,51,22,15,10,3,6,14,19,26,47,52,27,5,1,5,12,11,27,50,37,42,7,5,4,13
41,-0.04868398700899998,-0.02971538892899999,0.016208168818499975,1.3791692353998015,1.9673146185169208,2.620368015528918,3.7747582837255325e-17,3.7747582837255325e-17,3.7747582837255325e-17,3.1846618700955323,25.0,3925.0,975.0,2,7,15,25,69,47,14,18,1,2,5,4,12,11,17,47,52,29,20,3,8,13,16,42,47,51,12,4,6,1,13
42,-0.01625413239949997,-0.046422471350000015,0.04880239579050004,1.5858388939686168,1.7484888907078413,2.4988687455844376,3.3584246494910984e-17,3.3584246494910984e-17,3.3584246494910984e-17,3.077280951759075,25.0,25.0,2100.0,2,6,26,28,51,40,19,20,3,5,4,5,8,13,30,56,53,20,7,4,10,13,13,32,34,49,31,8,7,3,13
43,0.021557064178000004,0.02936141698299999,-0.06783043114050001,1.5648639315607191,1.5092182171369664,2.4301594590832334,4.163336342344337e-18,4.163336342344337e-18,4.163336342344337e-18,2.930340454435866,575.0,4600.0,4325.0,1,4,9,25,43,43,38,20,12,5,2,2,9,12,28,62,60,16,5,4,6,15,13,28,29,39,41,16,6,7,13
44,-0.03193801897900002,-0.018144488072500006,0.03314642063049997,1.4515515315443581,1.4090734560659166,2.511041146616334,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,2.8792786512840136,2750.0,2050.0,4225.0,2,4,9,13,34,43,55,20,14,6,4,7,10,10,31,56,46,23,10,3,4,14,12,33,31,44,43,8,4,7,13
45,-0.010218204814500002,-0.032214569444,0.059060063275999955,1.3352512265582845,1.463750698896418,2.597633554968803,4.718447854656915e-17,4.718447854656915e-17,4.718447854656915e-17,2.890534867728426,3675.0,3350.0,4675.0,4,5,4,20,38,35,55,22,11,6,6,6,7,12,26,39,58,21,16,9,7,11,12,31,34,49,31,13,3,9,13
46,0.02876887437599997,0.04259547919099999,-0.08477658057199998,1.3916949855999166,1.4420237691678612,2.5533813583587364,3.7747582837255325e-17,3.7747582837255325e-17,3.7747582837255325e-17,2.924391504562263,2750.0,25.0,500.0,3,6,8,17,30,46,46,26,15,3,5,5,13,18,19,38,52,27,16,7,11,15,15,41,38,29,24,16,5,6,13
47,0.015018628132,-0.05366353652299996,0.01525906048250001,1.1728966166887105,1.6279564680279601,2.4895855160201847,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,2.881944649114497,25.0,3200.0,1050.0,2,2,8,14,39,50,50,27,6,2,7,7,16,17,38,50,32,23,7,3,7,12,13,34,42,32,31,19,5,5,13
48,0.008761495091499996,-0.02360436103450003,0.054229174934500024,0.8658607423489298,1.6810706394415522,2.8205428877925476,1.0269562977782698e-17,1.0269562977782698e-17,1.0269562977782698e-17,3.011034849471506,1325.0,3250.0,4225.0,2,6,11,39,46,38,28,21,7,2,8,11,11,14,28,62,33,20,9,4,10,15,22,47,38,33,16,11,4,4,13
49,0.0017605150819999876,0.09404243139049999,-0.07373807064500001,0.9075469373685028,1.50951190681598,2.983098009307912,4.718447854656916e-18,4.718447854656916e-18,4.718447854656916e-18,3.0866125513521405,4300.0,275.0,4525.0,3,3,10,15,38,54,34,24,15,4,7,10,10,16,10,50,56,19,12,10,17,18,33,49,26,21,14,10,8,4,13
50,-0.035288219983,-0.012195737802000032,0.006381109966999943,1.337674615494893,1.5528862898865352,2.711942741572909,5.551115123125783e-19,5.551115123125783e-19,5.551115123125783e-19,3.072831663797057,275.0,25.0,3675.0,5,4,9,13,20,41,53,36,12,7,4,5,8,15,18,28,63,41,11,7,11,15,27,36,39,32,26,5,7,2,13
51,0.014339309069999997,0.021145548914500018,0.047773990605500104,1.5059736227172595,1.5836639774595325,2.8732313925198434,1.4432899320127036e-17,1.4432899320127036e-17,1.4432899320127036e-17,3.2579107629264934,25.0,2475.0,1250.0,7,8,5,18,34,52,39,20,11,6,4,8,7,13,15,34,69,33,9,8,7,15,9,32,42,36,33,13,6,7,13
52,0.039204515491499975,0.0435516284865,-0.0032784192800000313,1.2489684546259074,1.6917119908425067,2.9040783557471976,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,3.211649120419325,25.0,3750.0,3850.0,3,4,7,21,48,52,38,15,8,4,6,10,7,12,17,31,64,30,14,9,9,12,11,36,41,35,37,7,4,8,13
53,-0.003644163529999973,-0.05750731223999996,0.02807708433050001,1.3280063715054895,1.8497458917447915,3.0401117995093885,4.3888503942213216e-18,4.3888503942213216e-18,4.3888503942213216e-18,3.380479300061742,2025.0,1725.0,4075.0,2,3,5,12,26,56,52,26,11,7,2,10,9,10,13,18,59,50,19,10,7,9,11,38,41,30,39,13,5,7,13
54,0.0008896398845000186,0.011191296368000021,-0.03915436283150001,1.5662882493839287,1.8104833835290288,3.063020085691935,3.8025138593411614e-17,3.8025138593411614e-17,3.8025138593411614e-17,3.4882522276291077,2050.0,4475.0,4075.0,4,6,5,10,27,40,64,23,11,10,2,8,8,12,9,31,56,43,22,9,8,8,14,34,44,30,38,13,4,7,13
55,0.004564380597000012,-0.020276396501499993,-0.11979824454849998,1.6505024736320852,1.712428860048966,2.8575155227263433,2.3314683517128286e-17,2.3314683517128286e-17,2.3314683517128286e-17,3.3937263543479452,1325.0,1000.0,975.0,6,4,7,12,24,38,54,32,16,7,8,8,12,10,22,33,55,32,13,7,13,8,22,44,32,38,26,8,3,6,13
56,0.0034985603800000236,-0.011955253101499991,-0.02944412422799999,1.556963557135971,1.6680048869092234,3.0139517760248604,5.995204332975846e-17,5.995204332975846e-17,5.995204332975846e-17,3.4515967335156637,25.0,4075.0,3575.0,4,5,11,14,29,50,40,31,10,6,8,8,10,13,15,27,61,34,13,11,9,9,21,39,35,34,28,13,3,9,13
57,-0.043351258849999984,-0.005942525512999983,0.08378640557550004,1.424323920404634,1.7202396531133914,2.941466698729527,9.436895709313831e-18,9.436895709313831e-18,9.436895709313831e-18,3.3356450137024227,1050.0,3150.0,4100.0,8,8,12,16,52,54,31,5,9,5,6,8,14,14,14,51,50,29,10,4,9,10,19,38,33,43,29,7,5,7,13
58,0.0021796671884999987,0.026174009802999984,0.05915852199499998,1.3742227169479966,1.8145126762767543,2.958806981601604,1.6861512186494566e-17,1.6861512186494566e-17,1.6861512186494566e-17,3.3684113233784974,4125.0,4450.0,3125.0,7,8,6,20,56,57,25,6,10,5,6,6,13,11,12,48,62,21,13,8,13,13,20,40,32,45,23,3,5,6,13
59,0.00728742707050003,-0.00266020806949997,0.04947685851600004,1.310470647912695,1.8200805656765102,2.9788617045093955,3.7747582837255325e-17,3.7747582837255325e-17,3.7747582837255325e-17,3.4017357292858903,25.0,3725.0,2825.0,7,6,6,23,45,67,19,13,9,5,5,8,13,14,7,45,58,28,16,6,13,13,24,37,35,33,31,3,7,4,13
60,-0.0031968091650000207,-0.046888791571499985,0.04995605587450005,1.3326004689073667,1.6821720742403568,2.980913651703237,4.274358644806853e-17,4.274358644806853e-17,4.274358644806853e-17,3.3384825989171585,25.0,2750.0,4275.0,6,8,7,20,44,60,24,16,10,5,8,6,19,4,11,40,63,24,17,8,15,13,18,34,35,38,31,6,3,7,13
61,0.04596985813899999,0.06581583874750002,-0.03160925135200004,1.3908259365991484,1.6019703419670857,2.9976413353922178,2.0539125955565396e-17,2.0539125955565396e-17,2.0539125955565396e-17,3.3185672241212787,25.0,1800.0,475.0,3,7,10,15,48,63,27,12,10,5,6,7,12,9,15,58,51,23,10,9,9,7,18,38,35,33,42,8,3,7,13
62,0.002139658843000004,-0.014750017803499995,-0.08772607565000008,1.4667503313816148,1.7521367965651993,3.026302316776098,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.4466765028636708,25.0,4050.0,4175.0,5,9,8,14,48,65,24,10,11,6,6,10,12,11,11,54,44,28,13,11,10,10,18,38,30,38,39,7,5,5,13
63,-0.01085345349100003,0.0021520703339999547,-0.059136119661999935,1.3708433313719688,1.8292742856133963,2.9852306478189705,1.8873791418627663e-17,1.8873791418627663e-17,1.8873791418627663e-17,3.3936891547796204,2050.0,2600.0,1025.0,9,8,4,20,38,57,37,9,6,12,4,10,14,10,10,39,61,28,15,9,11,15,17,43,30,45,22,5,6,6,13
64,-0.025930315811499977,-0.00046568648150002056,-0.032366019326499955,1.4395071676694546,1.9266947740889426,2.9708083476926235,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,3.389858939964026,25.0,25.0,4800.0,2,3,6,6,21,48,61,32,13,8,5,6,9,13,13,26,65,38,12,13,2,10,8,19,43,39,57,9,8,5,13
65,-0.013469816448999966,-0.011654655205499957,0.0009300997074999351,1.5700644670952608,1.825917894347592,3.150407642887502,2.2759572004815708e-17,2.2759572004815708e-17,2.2759572004815708e-17,3.5571153813346825,2075.0,3300.0,2150.0,3,3,5,7,30,44,51,29,16,12,5,4,7,11,16,27,66,39,13,12,3,10,11,21,45,30,55,12,9,4,13
66,-0.007243140591000032,0.004064195190000001,0.07176842648899993,1.457425926837576,1.7330374212500719,3.0923842211336985,3.9135361618036766e-17,3.9135361618036766e-17,3.9135361618036766e-17,3.481239698054208,1975.0,4950.0,4875.0,4,7,8,8,32,46,54,22,13,6,6,8,8,14,12,42,61,32,11,6,13,14,20,35,28,41,32,6,5,6,13
67,0.01697345181899998,0.008080383470500017,0.03309790372599997,1.4628701918776805,1.7935145936285355,3.0573278825672614,5.551115123125783e-18,5.551115123125783e-18,5.551115123125783e-18,3.4731068477812284,25.0,25.0,3800.0,7,9,8,12,37,50,43,17,13,4,8,6,9,9,24,35,65,23,16,5,12,18,16,34,28,48,27,6,6,5,13
68,-0.00861345019749997,-0.03702339132499998,0.0729680480925,1.5189320496568541,1.6780382401647287,2.963554642196418,3.885780586188048e-18,3.885780586188048e-18,3.885780586188048e-18,3.3837398255057654,3050.0,2050.0,825.0,5,10,6,13,31,54,45,17,10,9,6,6,6,18,26,35,72,13,13,5,7,9,19,33,34,36,43,8,5,6,13
69,-0.0020975679115000164,0.01860532024300003,0.02858126461349994,1.462014848356926,1.7153256628647824,3.0832194673302427,3.7391964524680076e-17,3.7391964524680076e-17,3.7391964524680076e-17,3.4365225569882214,2025.0,1425.0,4575.0,7,7,4,9,36,59,45,18,8,7,7,8,12,16,20,53,58,12,7,7,10,9,19,40,28,46,33,4,8,3,13
70,-0.0014107844160000237,0.014080843346500019,-0.04032335248599997,1.4847993698278599,1.806106974673572,3.1468022892224274,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,3.5339808745040777,2025.0,400.0,3800.0,10,5,6,8,38,54,47,18,7,7,9,8,14,7,26,55,52,15,6,8,12,9,19,38,28,48,30,5,6,5,13
71,0.00047601920300001046,-0.023292984430500017,0.033642288030500025,1.474307629623611,1.8117674819132805,3.0713126455009525,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,3.506454723906505,2025.0,4775.0,2200.0,10,5,6,10,38,42,46,26,8,9,5,7,10,14,21,46,58,20,13,6,10,12,13,36,28,42,40,6,5,8,13
72,0.048395726317500005,0.053915991576499976,-0.017507506002500065,1.3765229759857573,1.7292870968301697,3.0588470031132995,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,3.42525035440583,4050.0,625.0,4050.0,7,5,6,8,39,49,49,21,7,9,3,8,13,12,17,57,58,16,11,5,10,12,16,32,33,36,42,7,4,8,13
73,0.0021791958959999948,-0.03854231235899997,-0.01100416588349999,1.5695404250855336,1.731795208745597,3.1563770904211808,3.136380044566067e-17,3.136380044566067e-17,3.136380044566067e-17,3.548808811812199,1000.0,400.0,625.0,5,8,5,6,28,45,61,21,10,11,8,8,12,13,20,66,52,9,6,6,10,10,16,34,31,33,46,7,5,8,13
74,0.0042359511955,0.014708425599999986,-0.04461195190400003,1.5694475546235924,1.8113229628037857,3.204551577116889,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,3.6142404719190053,1000.0,3875.0,2025.0,8,7,2,7,19,54,61,22,12,8,5,8,11,11,11,46,68,26,8,6,10,10,18,36,26,37,40,10,5,8,13
75,0.004085925689000014,-0.011129913240499995,-0.12600672109200003,1.3810068383849297,1.8067473614051817,3.0400829808695957,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,3.446485135164496,25.0,50.0,2625.0,4,9,4,6,10,46,56,37,14,14,6,7,8,13,15,37,66,31,12,5,12,15,21,42,22,41,32,7,2,6,13
76,-0.018333834302500015,-0.02418638992849996,-0.027743216736999966,1.405582168089858,1.7906414873163727,3.049883958636375,5.551115123125783e-18,5.551115123125783e-18,5.551115123125783e-18,3.464790894048358,25.0,100.0,3600.0,5,7,6,5,13,54,40,40,18,12,7,8,9,15,20,56,56,13,9,7,12,13,22,39,24,35,34,10,3,8,13
