window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
17,-0.04041321486099997,-0.09818000695650005,-0.059216507658000024,3.8503154617441853,2.545524815243374,3.8868693660261298,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,5.496557397317821,1925.0,1100.0,1700.0,13,10,13,13,17,24,31,29,29,21,12,28,55,38,35,7,13,4,6,2,26,20,13,40,48,34,7,2,3,7,21
18,0.10494068147499996,0.10707152812600004,-0.035882783595500053,3.780184185966591,2.4744458068078625,3.852051504289661,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,5.382613773778874,2225.0,1100.0,2400.0,12,13,13,14,11,25,35,35,25,17,10,41,51,39,23,15,9,6,3,3,35,15,13,43,51,23,9,1,2,8,21
19,0.069525600706,0.09296642240949994,0.05600547695200004,3.690099662598424,2.4445336583734645,3.6013119111648555,8.43769498715119e-17,8.43769498715119e-17,8.43769498715119e-17,5.171258042234297,2225.0,1100.0,3250.0,12,15,10,18,8,34,30,33,23,17,5,30,50,45,25,23,4,8,5,5,27,13,11,50,51,31,5,2,3,7,21
20,-0.05610316993650003,-0.13462702566700002,0.04174746026550001,3.7122399032056865,2.483267217930041,3.5528044614803598,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,5.187568223918694,25.0,1100.0,2825.0,9,16,13,19,19,40,40,30,12,2,8,33,57,38,27,17,6,5,3,6,27,12,12,50,57,28,2,3,4,5,21
21,-0.08959840976050006,-0.10688775455500002,0.0002321076265000599,3.7101118351107587,2.6105311255421797,3.892055309529413,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,5.435147856141992,25.0,3325.0,4325.0,10,12,18,16,19,40,41,29,13,2,8,40,49,42,24,10,9,9,2,7,34,15,18,40,55,22,2,4,3,7,21
22,0.07548529790899998,0.15491733088500007,-0.056415726465999995,3.7129831459616227,2.6097512634361446,3.947180528531712,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,5.469627900313586,1450.0,1100.0,1950.0,9,7,15,10,16,21,38,33,30,21,13,34,47,41,18,12,15,10,4,6,29,19,14,41,55,25,2,4,4,7,21
23,0.09558125989299998,0.10083643771950002,0.0017628141380000154,3.8254512532952254,2.738633686513299,3.86230033171682,7.549516567451065e-17,7.549516567451065e-17,7.549516567451065e-17,5.553921337938708,325.0,4475.0,4200.0,9,11,10,9,20,20,39,30,27,25,1,5,28,48,53,17,19,15,7,7,22,14,12,46,46,38,10,3,2,7,21
24,-0.11253725605399997,-0.14486661883949986,0.06832056181200001,3.746148856505973,2.8204287540659148,3.700161893612681,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.435079405246272,325.0,25.0,3300.0,7,10,8,16,13,21,44,32,29,20,2,12,38,51,52,12,13,11,4,5,16,17,12,44,44,47,7,4,3,6,21
25,-0.019058534988999995,-0.06495394490749995,-0.12954737550600004,3.53107273823222,2.7824555523240875,3.5318046563747356,2.1094237467877975e-17,2.1094237467877975e-17,2.1094237467877975e-17,5.2131161066345895,1725.0,2300.0,4700.0,6,8,7,17,7,28,47,32,34,14,6,15,41,54,46,10,12,8,1,7,31,17,22,35,55,26,2,4,3,5,21
26,0.09170956278250003,0.07211683698499993,-0.002917427607999954,3.294717654046049,2.876727058833015,3.7444479064696354,2.1094237467877975e-17,2.1094237467877975e-17,2.1094237467877975e-17,5.245469469340541,25.0,4975.0,4975.0,5,10,10,9,11,34,44,35,26,16,6,15,37,58,41,10,19,3,6,5,12,29,14,42,53,29,6,4,5,6,21
27,-0.023001653781000008,0.0790103703205,0.12971971761900003,3.6252601274140175,2.8764828229515698,3.8803710255722144,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,5.466040582862674,800.0,4550.0,4500.0,4,9,9,12,18,19,47,33,32,17,3,20,43,51,34,17,18,4,7,3,14,23,14,43,53,27,11,4,3,8,21
28,0.044293302945999986,-0.04155242569849998,-0.0404160242170002,3.822957003477992,2.535378425646693,3.709508755701459,9.880984919163893e-17,9.880984919163893e-17,9.880984919163893e-17,5.303209504732102,2225.0,25.0,1250.0,5,10,7,14,17,18,45,31,34,19,18,46,46,35,27,12,7,4,4,1,18,18,15,43,51,31,13,3,0,8,21
29,0.01801961108699999,-0.06088513860349999,-0.07001831261100001,3.7697666029891557,2.4952704980662337,3.8464855897540247,1.0880185641326534e-16,1.0880185641326534e-16,1.0880185641326534e-16,5.384813784990743,25.0,3900.0,3575.0,12,8,8,18,12,34,40,33,26,9,2,12,48,50,35,24,11,10,3,5,25,15,14,38,55,31,10,3,3,6,21
30,0.01617662363299988,0.11912666565699999,-0.055374066121500025,3.868715694709672,2.982331704012198,4.390912961521452,1.1879386363489176e-16,1.1879386363489176e-16,1.1879386363489176e-16,6.022080036269199,25.0,1025.0,2025.0,5,13,9,21,19,34,40,36,17,6,6,12,47,46,34,14,12,11,9,9,34,15,13,37,47,23,17,1,6,7,21
31,0.03922828906300002,0.028812404988999906,0.07372243324599986,3.959589496696379,3.1545474890152847,4.281226994714222,8.43769498715119e-17,8.43769498715119e-17,8.43769498715119e-17,6.066313267794384,25.0,3200.0,3625.0,7,14,8,20,18,31,41,32,25,4,10,28,55,40,23,18,8,10,6,2,29,14,15,41,42,25,21,1,6,6,21
32,-0.11223030827900007,-0.10309864213549996,0.1199146902695,4.066045107939725,2.716329564555899,3.8779279567919627,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,5.714882990680926,1175.0,1125.0,1125.0,16,12,14,20,18,39,37,29,11,4,16,36,45,35,36,18,9,0,3,2,20,16,14,44,57,26,14,3,4,2,21
33,-0.04625147624400005,-0.057217662032500026,-0.11953487254650001,3.8687514114918904,2.579457847467483,4.003643634392143,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,5.649945703980002,1175.0,4525.0,4350.0,11,13,14,18,20,44,40,26,10,4,11,27,48,39,33,18,11,7,4,2,24,17,16,45,50,30,8,2,5,3,21
34,0.05935500914049996,0.09490949222650005,-0.0792341401675,3.6948777479826416,3.0247884465836195,4.167101909327537,9.103828801926283e-17,9.103828801926283e-17,9.103828801926283e-17,5.84854163898262,3250.0,4900.0,4575.0,9,9,10,14,18,21,47,34,26,12,9,31,41,48,20,17,9,12,8,5,11,28,18,35,44,42,8,2,6,6,21
35,0.0676144076155,0.0591679397645,0.12809361121000012,3.762433596852619,3.159285501860272,4.1014402803616425,7.993605777301127e-17,7.993605777301127e-17,7.993605777301127e-17,5.853341121650604,25.0,25.0,1075.0,9,13,7,12,21,20,46,27,31,14,7,33,48,41,22,14,15,11,6,3,8,22,19,31,46,44,15,2,6,7,21
36,-0.044135619009500054,-0.10236387776350005,0.005326588999999981,3.8443302570894393,2.8462592276210614,4.010827990973768,9.769962616701378e-17,9.769962616701378e-17,9.769962616701378e-17,5.678865320613848,800.0,25.0,1300.0,11,13,13,13,19,28,38,27,29,9,3,27,60,46,24,13,11,10,2,4,10,24,16,32,43,48,15,0,7,5,21
37,-0.07835444104500013,0.05527227764599996,0.05173517590149995,4.0593565684314425,2.949035442505111,4.361015419473162,3.0753177782116836e-16,3.0753177782116836e-16,3.0753177782116836e-16,6.030934209667339,3300.0,25.0,4375.0,6,11,15,17,18,28,52,24,26,3,2,7,43,74,35,12,9,8,4,6,15,29,12,30,52,34,14,4,6,4,21
38,-0.025927515265999998,0.013993155633000031,-0.014410709603000038,4.004336904580399,2.938024708850511,4.310898373944233,6.439293542825907e-17,6.439293542825907e-17,6.439293542825907e-17,5.950289546191442,2975.0,25.0,3500.0,5,13,14,17,14,31,50,30,23,3,2,12,36,69,41,16,6,10,3,5,12,31,12,39,48,34,10,4,6,4,21
39,0.07813833059850005,-0.06773679138499998,-0.005794750615000089,3.729607404274577,2.5126246735480606,3.861387844862295,1.1102230246251566e-18,1.1102230246251566e-18,1.1102230246251566e-18,5.37586986258661,3025.0,3375.0,3900.0,12,8,15,8,23,27,31,33,26,17,14,31,57,37,24,12,14,5,3,3,2,34,13,34,46,48,10,1,6,6,21
40,-0.05541740932749989,-0.03778778410849992,0.06394386893750002,3.569158059954254,2.419008825284214,3.636212340768061,4.9960036108132046e-17,4.9960036108132046e-17,4.9960036108132046e-17,5.161259771951207,1125.0,3325.0,2500.0,10,12,13,4,31,29,28,33,24,16,9,16,46,51,29,12,18,10,6,3,13,20,15,45,46,41,7,2,7,4,21
41,-0.06130161708299996,-0.09010837755400003,-0.04369326474799992,3.4647999156735922,2.799018091636778,3.9757028575359143,4.274358644806853e-17,4.274358644806853e-17,4.274358644806853e-17,5.477009547014235,25.0,100.0,4450.0,12,10,16,14,30,42,41,22,11,2,7,17,41,55,33,14,14,10,6,3,16,19,16,52,44,31,6,7,6,3,21
42,0.05296332878800001,0.11940279102450002,-0.05694387861499992,3.696522681410817,3.0514995498804693,4.357926208222045,1.376676550535194e-16,1.376676550535194e-16,1.376676550535194e-16,5.952861920582323,25.0,3275.0,3475.0,7,12,10,17,23,41,42,26,20,2,7,21,38,44,35,14,20,8,7,6,19,20,16,35,46,39,10,5,4,6,21
43,0.07456528284349999,0.10145425706449998,0.02261066389649998,3.9153600956896963,2.7040811171835704,4.116421433890072,4.052314039881821e-17,4.052314039881821e-17,4.052314039881821e-17,5.717243280174371,1100.0,2175.0,1125.0,8,15,6,18,16,37,35,28,28,9,10,18,43,38,38,17,17,12,3,4,14,22,13,33,52,37,15,5,4,5,21
44,0.0687357723725,-0.15406218336049993,-0.07101574587500005,3.9535296320281406,2.504212886092365,4.005436193583516,1.0769163338864018e-16,1.0769163338864018e-16,1.0769163338864018e-16,5.570568849380086,1100.0,3450.0,4600.0,8,15,10,13,14,35,36,36,28,5,7,21,58,47,32,10,13,8,2,2,18,20,13,39,49,35,13,4,5,4,21
45,-0.08421823068299998,-0.018746328570000005,0.004658400727500007,3.771435795893684,2.74806998904754,3.9703539963512346,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,5.583026415247875,25.0,2250.0,2150.0,9,11,11,16,14,33,43,40,18,5,15,28,58,40,17,16,13,6,4,3,30,17,22,42,36,32,7,4,6,4,21
46,-0.048335502314999994,0.12086266054850003,0.0879770703205001,3.385385166227563,2.9234609904150677,3.7518847983655745,7.993605777301127e-17,7.993605777301127e-17,7.993605777301127e-17,5.317315015518568,25.0,4575.0,4775.0,9,10,12,17,16,49,40,29,16,2,8,21,39,49,27,16,17,12,5,6,24,17,19,38,37,29,22,4,1,9,21
47,0.04220409774450001,0.004007259537000021,-0.01753936101599996,3.4638070243797654,2.999382690214245,3.733276941096779,1.0658141036401502e-16,1.0658141036401502e-16,1.0658141036401502e-16,5.27694087444926,1075.0,1125.0,550.0,6,5,10,12,12,20,42,45,33,15,7,18,46,54,30,12,15,8,2,8,19,19,13,50,40,28,17,5,4,5,21
48,0.040898265270499994,-0.10035082505350004,-0.14789784589850002,3.6114079589226935,3.001466604626237,4.035700497068362,4.3298697960381107e-17,4.3298697960381107e-17,4.3298697960381107e-17,5.551472711993295,25.0,50.0,575.0,7,9,10,20,12,41,52,36,11,2,6,8,30,55,46,22,13,8,5,7,4,12,22,16,54,35,32,15,5,5,21
49,-0.05116316284049999,0.11001346378100008,-0.030610928132999985,3.5239457739701194,3.2393405700535087,4.187114075002681,1.4432899320127036e-17,1.4432899320127036e-17,1.4432899320127036e-17,5.807710532148515,25.0,3250.0,4250.0,4,10,8,21,17,44,50,30,14,2,5,16,32,47,42,21,17,9,6,5,4,11,29,20,47,43,27,7,8,4,21
50,-0.0437251098615,0.06051950282099998,0.12063807811699989,3.44528799786674,3.1959887337913124,3.7981863776186104,1.2212453270876722e-17,1.2212453270876722e-17,1.2212453270876722e-17,5.498755959278316,1850.0,3325.0,4675.0,4,5,11,8,18,24,45,39,27,19,5,20,40,46,41,13,17,6,5,7,24,17,23,46,39,32,5,2,8,4,21
51,0.093631759773,-0.11044189712100014,0.03250028775150002,3.355813643929732,2.6789852125394082,3.258594340501436,7.605027718682323e-17,7.605027718682323e-17,7.605027718682323e-17,4.894833680134939,3750.0,25.0,4600.0,4,11,11,15,16,17,51,28,26,21,3,13,45,56,39,21,10,3,4,6,22,17,28,50,47,22,4,1,7,2,21
52,-0.016860772729499974,-0.06274121859299991,0.06088963634100002,3.459334915701008,2.4732760726881815,3.142336270582092,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,4.79373226584547,2325.0,1150.0,1400.0,13,11,12,10,15,25,41,33,23,17,7,39,47,42,30,17,6,4,3,5,29,14,31,46,52,15,2,2,4,5,21
53,-0.07926032880849998,-0.031513536203999964,-0.1431075491775,3.441765757560629,2.5465880135546235,3.323000523366136,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,4.938095638710687,1975.0,3450.0,225.0,12,12,12,11,17,34,36,30,27,9,2,13,49,54,41,10,15,8,4,4,25,19,22,42,51,26,3,3,3,6,21
54,0.0557499365754999,0.027664561445500013,0.0027863932045000656,3.441849660431778,2.400642568184954,3.396299999203207,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,4.93703739227683,25.0,2275.0,1200.0,10,10,14,14,27,30,41,19,28,7,2,9,32,68,39,15,17,10,4,4,17,24,18,41,40,41,5,6,2,6,21
55,0.02651314235800002,0.08895584532699999,0.15632208971300005,3.5868370298220693,2.1559302960661184,3.3479840050038328,7.561659631782903e-17,7.561659631782903e-17,7.561659631782903e-17,4.886403386122009,25.0,3575.0,2400.0,13,10,14,17,23,25,42,24,22,10,5,14,34,59,34,20,19,9,3,3,11,24,16,46,45,39,5,6,3,5,21
56,0.029898071854499966,0.091533663301,-0.05336397127150007,3.4091250846901415,2.545540077322546,3.4716724540957973,1.6653345369377347e-17,1.6653345369377347e-17,1.6653345369377347e-17,4.968675208769204,25.0,3625.0,4500.0,12,12,11,17,12,35,38,30,22,11,13,26,58,32,33,15,13,5,3,2,19,19,18,63,51,17,1,3,6,3,21
57,-0.037599491464499986,-0.016738850516000013,-0.04533963336950006,3.321666274733106,2.845966285922615,3.517889303342711,6.550315845288423e-17,6.550315845288423e-17,6.550315845288423e-17,5.070062188582898,2350.0,3550.0,4425.0,11,10,6,13,15,16,53,38,22,16,20,35,64,25,23,15,6,5,4,3,14,23,13,62,46,28,3,2,6,3,21
58,0.033355874438499994,-0.08823053071150008,0.038443836483500075,3.4065565784409237,2.796984432483237,3.4818737150847814,7.549516567451065e-17,7.549516567451065e-17,7.549516567451065e-17,5.081564008933913,300.0,4400.0,4725.0,3,9,12,7,19,12,51,43,28,16,5,27,62,44,22,17,10,6,5,2,12,24,13,45,50,34,12,2,1,7,21
59,-0.05422133635349996,-0.027696566219000025,0.05496867347000006,3.3658167151292404,2.7588379405954684,3.4563186587151216,1.1657341758564144e-16,1.1657341758564144e-16,1.1657341758564144e-16,5.058050007142447,300.0,500.0,3650.0,3,10,10,8,22,15,46,42,30,14,4,24,48,49,25,21,13,7,7,2,23,17,17,47,44,35,8,1,0,8,21
60,-0.06507012659949982,-0.05736905552550002,-0.15972055672499993,3.3647113873456025,2.7970795766858214,3.6238327166059907,1.7458257062230587e-16,1.7458257062230587e-16,1.7458257062230587e-16,5.209261566636622,25.0,3475.0,1150.0,2,13,9,9,21,26,54,37,24,5,5,15,56,45,32,18,16,4,4,5,12,22,24,41,39,32,15,6,2,7,21
61,0.13104500866150004,0.12462649249149997,-0.048770255684499955,3.6076569759813157,3.236970677122076,4.550267285391436,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,5.9701699041903105,3325.0,2325.0,3275.0,3,2,14,8,14,29,44,46,30,10,2,8,19,55,61,18,18,7,8,4,4,11,26,27,51,46,16,9,7,3,21
62,0.028073617643499967,0.08428653587149997,0.11366870315950002,3.6877163455551605,3.2070324599006477,4.585381193526491,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,5.995480532127423,1075.0,2225.0,3225.0,2,7,11,12,11,25,45,46,29,12,2,10,17,55,58,26,13,8,7,4,4,14,21,23,58,40,22,7,7,4,21
63,-0.08168939423549995,-0.10929666704999995,-0.007191354730500001,3.2566680067733564,2.9980229472649196,4.054887063541259,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,5.422719976086129,425.0,3250.0,25.0,6,9,10,10,11,38,47,35,23,11,2,8,27,57,44,30,13,7,5,7,8,24,15,39,51,42,10,3,5,3,21
64,-0.03807252683850003,-0.05241949847050001,0.015320692205999915,3.3510105622207544,2.929870918341108,4.147841502919583,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,5.485624805635528,25.0,1100.0,2125.0,5,9,13,14,15,54,40,28,20,2,2,7,28,56,48,27,11,10,6,5,7,25,19,36,49,41,9,4,7,3,21
65,0.012706582919499963,0.07606625813300003,0.023415725030500014,3.600271409664502,2.7531314734955257,3.911545503750863,8.881784197001253e-17,8.881784197001253e-17,8.881784197001253e-17,5.4058715704653935,25.0,4500.0,4700.0,6,11,16,11,16,37,45,35,20,3,4,10,29,59,48,16,10,12,7,5,18,21,13,42,43,40,8,4,6,5,21
66,0.020896566906999984,0.029140275894999887,-0.008728266230999983,3.4126979053048,2.8330136045378866,3.5458939806323166,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,5.124578774141127,3400.0,3400.0,3875.0,4,11,12,10,10,22,45,43,29,14,6,24,37,61,36,15,9,7,3,2,13,20,12,44,49,42,8,1,5,6,21
67,0.06794106865000005,-0.0953582645579999,0.0514140315109999,3.4060180479235855,2.911877050230626,3.672741350597187,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,5.239505955135955,25.0,2325.0,25.0,12,9,11,17,27,54,42,21,5,2,3,1,20,47,62,37,17,5,6,2,3,23,17,42,44,44,12,4,5,6,21
68,-0.039989663958500045,0.015549211243999883,-0.0816145940845,3.685722840581748,2.991356732697192,3.689494576615354,9.325873406851315e-17,9.325873406851315e-17,9.325873406851315e-17,5.513263450045142,25.0,1175.0,1750.0,12,18,21,18,34,49,33,8,4,3,1,3,10,33,58,46,15,17,11,6,4,23,21,43,38,39,17,5,6,4,21
69,-0.05878491972099992,0.028410772278999984,-0.03855347131400004,3.6479472249217926,3.0408832235653467,3.7502375389674887,2.886579864025407e-17,2.886579864025407e-17,2.886579864025407e-17,5.561726463560621,25.0,4775.0,4425.0,5,19,18,20,25,54,41,13,3,2,11,24,51,35,38,16,9,7,6,3,21,21,18,49,36,30,13,3,2,7,21
70,0.06097068753450005,-0.029704315940999978,0.08695424996100001,3.271162825136384,2.8229481563943906,3.611974739258349,3.7747582837255325e-17,3.7747582837255325e-17,3.7747582837255325e-17,5.007113988010288,475.0,3375.0,4050.0,7,6,9,9,10,24,46,37,33,19,9,21,48,49,39,19,2,4,4,5,19,15,20,51,42,31,11,2,3,6,21
71,-0.029764406111999975,-0.010430753296999972,-0.026048828613999972,3.081251502476127,2.323311665235275,3.081177934673983,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,4.366894874460221,1650.0,25.0,25.0,5,6,9,8,36,55,34,30,14,3,10,28,55,48,29,20,6,2,0,2,19,16,29,59,40,19,11,2,3,2,21
72,0.023366526344000046,0.01601093353899998,0.015367015068500028,3.2899464041207342,2.0619080614005885,3.371370330532064,8.049116928532385e-17,8.049116928532385e-17,8.049116928532385e-17,4.60707355310779,2250.0,1100.0,2175.0,3,10,9,14,33,39,41,31,15,5,6,22,15,59,40,24,17,11,4,2,20,12,22,55,48,23,10,4,1,5,21
73,0.019182706384000027,-0.07171707251899999,0.010873134197999982,3.8432807426028,2.065713985122045,3.742683482883442,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,5.226194518884585,2250.0,25.0,2875.0,7,13,14,16,15,40,40,36,15,4,10,21,25,52,47,17,11,10,5,2,26,17,11,51,44,32,8,3,1,7,21
74,-0.10220857958500001,-0.032101468122999986,0.00111144972549996,4.102999085550694,2.051291636531243,4.052218565294303,1.2878587085651815e-16,1.2878587085651815e-16,1.2878587085651815e-16,5.58070636787867,2175.0,1125.0,1125.0,10,11,16,15,19,33,41,30,19,6,10,17,26,37,48,29,13,8,6,6,4,26,19,25,43,48,20,2,5,8,21
75,-0.010783360131999969,0.15188919070099993,0.007359350746999972,4.011125197719654,2.079111688112583,4.046176647623014,1.0658141036401502e-16,1.0658141036401502e-16,1.0658141036401502e-16,5.497806118430621,1075.0,4500.0,3600.0,7,13,17,12,18,35,40,34,17,7,2,8,19,30,47,56,17,10,7,4,4,25,18,28,40,50,20,2,6,7,21
76,0.033197811848000025,0.0545360191275,-0.03284204091299998,3.714056764980278,2.3316835792528843,3.629349635690489,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,5.143116041383114,4550.0,25.0,225.0,5,15,13,12,17,45,38,33,16,6,1,3,10,28,47,50,27,19,8,7,30,12,25,42,51,25,3,3,4,5,21
77,0.014217198489000066,-0.09070461114999998,0.05166418140350003,3.7502794068874485,2.267366140552608,3.6809086988524977,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,5.137182021049581,25.0,1125.0,2900.0,5,8,13,15,15,36,47,33,25,3,2,0,14,39,60,39,24,12,7,3,21,13,17,44,57,28,8,3,4,5,21
