window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
27,0.0035737870759999877,0.044657423270999995,0.039476614422499924,1.3474240903154755,1.1348751325366317,3.2084655950172176,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,3.2424616902444905,1400.0,1000.0,2775.0,4,11,12,23,37,35,31,24,15,8,9,9,27,41,59,32,13,6,3,1,16,20,15,14,46,50,27,6,4,2,6
28,0.016516526820000002,0.003687761260499993,-0.018139118789500006,1.2438368373938542,1.287361263508024,3.416083079581703,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,3.3662589010121207,350.0,1000.0,4275.0,2,7,15,22,42,38,33,20,15,6,6,9,19,25,57,53,15,7,7,2,18,20,18,14,44,46,28,2,6,4,6
29,0.0035486792199999916,-0.036725636194499985,-0.06695264655049997,1.249469207486439,1.4215903688151261,3.3340029811145286,1.27675647831893e-17,1.27675647831893e-17,1.27675647831893e-17,3.398425112697086,3100.0,450.0,3625.0,7,11,15,24,27,31,36,16,15,18,8,10,22,29,52,53,15,6,4,1,18,17,14,14,36,47,30,15,2,7,6
30,-0.005190449105999977,0.0015541773500000033,-0.06746777026050005,1.2647551796442151,1.4621412138003362,3.395099567583041,6.106226635438361e-18,6.106226635438361e-18,6.106226635438361e-18,3.495139319579534,3150.0,3025.0,2550.0,6,15,14,23,31,29,32,16,21,13,9,10,17,34,49,50,16,10,4,1,23,15,16,11,37,50,32,6,5,5,6
31,-0.03643155795800001,-0.019643454313,0.13650200286049996,1.3257501649339836,1.346486259167468,3.2312797334257386,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,3.3136787095900173,425.0,1050.0,4225.0,9,12,13,29,32,32,32,19,13,9,6,9,13,18,35,51,39,17,6,6,22,15,11,11,42,55,30,4,5,5,6
32,-0.006513587082999999,-0.02211218450350001,0.05815255110599991,1.3556953945709889,1.2610562980101203,3.239421487980056,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,3.306890283061223,425.0,3700.0,4825.0,7,16,14,24,29,42,23,21,12,12,5,8,13,17,31,52,49,16,3,6,21,17,9,12,44,48,28,9,7,5,6
33,0.02062724297249998,0.052235512131000014,-0.11168606931450008,1.275397694413139,1.3166865082884374,3.2385035436445935,1.8873791418627663e-17,1.8873791418627663e-17,1.8873791418627663e-17,3.307922864517904,25.0,4725.0,4175.0,3,7,16,20,31,39,28,28,18,10,5,10,14,25,40,50,33,13,8,2,12,23,17,14,30,53,27,9,9,6,6
34,-0.012577928648499985,0.004940262445000031,-0.024279081192500048,1.2993160396746508,1.3724465825025198,3.183116436562977,1.4988010832439614e-17,1.4988010832439614e-17,1.4988010832439614e-17,3.270639304506257,3600.0,1050.0,4425.0,3,9,13,26,33,30,37,23,19,7,7,11,16,24,36,53,32,11,7,3,14,19,15,13,34,51,34,12,2,6,6
35,-0.007848952100999989,-0.006841723351500015,0.05133004819599996,1.2916802947688117,1.289229576999203,3.286766931391397,2.997602166487923e-17,2.997602166487923e-17,2.997602166487923e-17,3.3233740914457037,1050.0,4850.0,4925.0,5,16,14,32,28,31,32,17,18,7,6,8,14,20,37,64,32,10,3,6,16,18,17,10,35,47,35,12,3,7,6
36,0.034556514567000006,0.02892729548150002,-0.004957216197999963,1.3073592422914166,1.2300179647038794,3.1443559218387724,5.551115123125783e-18,5.551115123125783e-18,5.551115123125783e-18,3.2127857789995664,375.0,1075.0,1175.0,4,14,12,35,34,38,29,22,9,3,4,7,9,17,36,40,48,19,15,5,20,15,16,13,44,45,28,9,5,5,6
37,0.01524462318750001,-0.021971194668999963,-0.026931026360000013,1.1822207486847567,1.2452996917041221,2.571632442145624,1.3877787807814457e-19,1.3877787807814457e-19,1.3877787807814457e-19,2.642263206866783,375.0,2950.0,3375.0,5,15,4,28,41,54,31,16,4,2,3,9,5,20,23,66,28,23,15,8,9,15,14,17,44,51,24,20,2,4,6
38,-0.0162940737655,-0.013374067443499999,0.0024408123490000056,0.6992261971266981,0.882651626873237,1.4977625600875089,7.632783294297951e-19,7.632783294297951e-19,7.632783294297951e-19,1.1781871043573469,200.0,1350.0,1050.0,6,4,1,7,9,107,40,14,9,3,2,5,1,9,9,143,10,10,6,5,3,6,6,5,8,126,17,11,12,6,6
39,-0.0044259698880000035,0.006301219749,0.0009185221585000013,0.10626832177701692,0.09564294099567439,0.07967608784130335,2.5413698923060225e-18,2.5413698923060225e-18,2.5413698923060225e-18,0.1402388557596987,25.0,4400.0,2625.0,6,5,17,54,70,38,6,1,1,2,2,2,3,13,24,42,54,37,13,10,2,1,6,26,30,43,38,31,13,10,6
40,-0.004014818399499999,5.433425999999963e-06,-0.006935761505499999,0.16572817565697048,0.13123299144657335,0.17063079476691673,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.19424176709273347,25.0,100.0,50.0,3,3,5,18,111,53,4,1,0,2,3,5,24,38,50,31,31,10,5,3,2,0,1,2,1,70,109,11,1,3,6
41,-0.008574879476499995,0.031365999086999996,-0.018854182839,0.8760599511456393,0.9707044119608669,1.7368736363107442,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,1.4501134104966646,1025.0,1000.0,1125.0,5,3,5,11,28,104,24,11,5,4,12,19,9,104,28,13,5,5,3,2,4,8,7,9,123,26,10,11,0,2,6
42,-0.01079584007949999,-0.0208126570635,0.002373547577500008,1.3625009885991262,1.2642959343612465,2.8606556449035385,2.55351295663786e-17,2.55351295663786e-17,2.55351295663786e-17,3.0073543568309056,2100.0,3100.0,3950.0,7,8,15,15,31,60,32,19,10,3,10,30,19,36,46,26,18,9,4,2,15,15,12,15,38,51,32,14,4,4,6
43,0.034397070783999985,-0.013629200757499974,0.04200268808049997,1.575845962590723,1.3378372385202377,3.017869079226004,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,3.333133135038541,25.0,1050.0,25.0,10,18,23,41,53,32,16,5,1,1,2,9,19,24,30,47,41,18,7,3,16,19,9,18,25,55,36,10,9,3,6
44,0.02562530301299999,0.08105052812200002,-0.011397620658000051,1.6486949611638566,1.653608118750116,2.9442400194750578,6.88338275267597e-17,6.88338275267597e-17,6.88338275267597e-17,3.4657602433657853,25.0,2175.0,2100.0,10,17,28,45,40,31,20,5,3,1,3,3,14,24,31,34,47,30,10,4,11,22,11,16,28,56,34,10,8,4,6
45,-0.04054407010650001,-0.020398082915499983,-0.08228098306699998,1.4579702084453146,1.7936875030281547,3.1921255143960314,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,3.625451963646995,375.0,4600.0,4425.0,5,15,9,27,50,42,28,16,5,3,7,6,17,19,25,31,48,38,7,2,20,18,15,17,39,46,32,6,3,4,6
46,0.007612677970999972,-0.06080550876550009,-0.005649380631500023,1.1895567373109894,1.7399539243906055,3.241264201055442,5.551115123125783e-18,5.551115123125783e-18,5.551115123125783e-18,3.4916060384354455,1300.0,3350.0,1475.0,4,10,5,19,27,41,40,27,21,6,5,6,5,12,16,19,40,51,28,18,21,23,13,14,48,38,27,6,7,3,6
47,0.016901781717499988,0.014390423020499997,0.07711927611200001,1.1035945666152647,1.5953461613434503,2.9348908241165304,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,3.1457355116927967,4000.0,2375.0,4725.0,5,8,6,21,35,35,42,30,13,5,2,4,6,12,14,24,46,48,26,18,19,19,16,21,51,34,24,7,6,3,6
48,-0.03854835545799999,-0.0012094533190000068,-0.050521461381999984,1.1411230715814564,1.6058724964671878,2.8135912289915463,4.85722573273506e-17,4.85722573273506e-17,4.85722573273506e-17,3.119905651955027,25.0,300.0,2800.0,4,7,15,29,39,33,40,19,9,5,6,12,11,10,18,39,38,39,23,4,12,22,15,10,32,50,33,14,5,7,6
49,0.014812190432499999,-0.01906358200949998,-0.041978142971000006,1.2289840719324299,1.7132509737835429,3.146377629276739,1.0824674490095277e-17,1.0824674490095277e-17,1.0824674490095277e-17,3.4549864552868166,25.0,3200.0,2525.0,4,6,11,27,41,33,36,17,20,5,6,9,10,15,13,32,50,33,26,6,17,20,16,10,37,42,33,14,5,6,6
50,-0.0026863823065000005,-0.045118063081499994,0.1322523516855,1.2011559897409787,1.7784916094341428,3.1998258669152673,2.1094237467877975e-17,2.1094237467877975e-17,2.1094237467877975e-17,3.471404488611772,1875.0,4550.0,4725.0,6,6,9,18,29,37,41,22,22,10,9,6,10,11,20,30,45,34,26,9,16,16,13,13,38,43,31,18,3,9,6
51,-0.007098192678000016,0.006345060695999991,0.032043150191499996,1.1381594353073,1.687925153251129,3.186916708178772,1.8596235662471373e-17,1.8596235662471373e-17,1.8596235662471373e-17,3.4046589574757538,1300.0,900.0,2650.0,6,8,6,22,29,37,41,26,16,9,8,4,10,10,19,33,38,49,23,6,16,18,14,16,33,44,33,14,3,9,6
52,0.020603793093999977,0.06252601581750002,-0.09509151778949997,1.1410359203021214,1.62086609704275,3.082735469545102,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,3.304309777008131,1025.0,2350.0,3150.0,2,6,13,25,38,35,34,25,13,9,6,7,8,14,27,31,52,36,16,3,13,21,15,14,33,42,35,15,4,8,6
53,-0.014905523819499994,-0.046217020000500014,0.06307959139700003,1.1907456226093713,1.7279056569903126,2.8518079032451147,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,3.175718193597589,4200.0,4200.0,3075.0,5,20,26,38,31,34,23,14,8,1,8,8,12,20,34,39,41,30,5,3,9,17,12,14,24,51,45,15,5,8,6
54,0.01724026515049998,-0.04349737652950001,0.01903724323400003,1.0781400103691743,1.4597639787231733,2.7492445745521277,9.020562075079397e-18,9.020562075079397e-18,9.020562075079397e-18,2.937194568960749,2200.0,1075.0,3175.0,3,14,28,34,43,40,17,15,4,2,4,5,11,22,40,65,29,17,4,3,4,17,19,12,19,45,43,28,6,7,6
55,0.0008216500519999992,0.07243154883300003,-0.0916827312755,1.0364285634103312,1.3358233747602746,2.442331609218067,1.4432899320127036e-17,1.4432899320127036e-17,1.4432899320127036e-17,2.650392084647034,1475.0,1950.0,3250.0,2,6,17,29,50,54,24,14,1,3,14,23,64,65,17,7,4,4,0,2,15,17,13,20,23,45,33,18,11,5,6
56,-0.01747378058249999,0.06199042518649999,0.029406277086,1.1423948853922594,1.3898788776323985,2.0699071114241723,7.979727989493312e-18,7.979727989493312e-18,7.979727989493312e-18,2.4450353859303426,25.0,4375.0,3850.0,4,11,17,25,44,50,29,15,3,2,10,19,38,81,31,9,6,4,0,2,7,13,8,11,15,30,41,39,24,12,6
57,-0.019759195762999986,-0.0606393214795,0.05558160207500003,1.1412423047609908,1.3375320990385173,2.164480330873596,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,2.5186689524575017,4075.0,4775.0,4600.0,3,3,6,23,20,43,42,32,22,6,9,17,26,52,56,24,9,2,4,1,10,15,16,11,28,46,39,22,9,4,6
58,0.020257984855000008,-0.058563515942999994,0.01299802323200004,1.2950553875159772,1.3206666169399017,2.4382040148109567,2.1094237467877975e-17,2.1094237467877975e-17,2.1094237467877975e-17,2.7847369819108887,1500.0,4025.0,4450.0,1,7,2,6,21,22,41,58,33,9,9,13,22,48,57,35,9,4,2,1,16,16,14,16,24,39,41,18,9,7,6
59,0.027208971428500026,0.0579044323485,-0.06221610564299999,1.345234049996772,1.2633073296359065,2.371409672184522,3.3306690738754695e-18,3.3306690738754695e-18,3.3306690738754695e-18,2.718835023434987,25.0,2200.0,3975.0,1,5,10,7,14,21,41,54,39,8,2,11,20,28,58,48,17,7,5,4,17,17,11,17,32,37,38,15,10,6,6
60,0.018806306818500013,0.061459905229499984,-0.03305638727699997,1.3154699481439158,1.2830927275311974,2.2569781758675003,3.9274139496114914e-17,3.9274139496114914e-17,3.9274139496114914e-17,2.611629011969273,25.0,4725.0,2950.0,5,10,8,12,22,36,46,37,19,5,11,17,23,52,52,22,7,6,3,7,13,15,14,13,31,55,33,13,10,3,6
61,-0.020572059419000022,-0.03468914632799999,0.07213059332449998,1.4577379635655787,1.1527477712044474,2.252968911623981,6.106226635438361e-18,6.106226635438361e-18,6.106226635438361e-18,2.620269243934658,1150.0,1075.0,4675.0,5,10,8,15,22,29,45,32,24,10,7,14,28,53,47,26,16,5,1,3,13,11,17,10,30,56,32,19,6,6,6
62,-0.02411059798700001,-0.055036275785999955,-0.0014279667430000087,1.4460505860323534,1.050642698787116,2.319724734808599,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,2.6606247449623948,3375.0,3750.0,4775.0,3,11,8,11,25,33,25,37,31,16,4,9,19,29,57,51,18,9,3,1,16,21,10,15,35,44,29,17,5,8,6
63,0.012429848229999974,0.046665406049,-0.06956216608100002,1.3053613570028249,1.1786328012862772,2.377559030402289,1.27675647831893e-17,1.27675647831893e-17,1.27675647831893e-17,2.664327186787193,1075.0,1900.0,1825.0,5,7,11,19,32,43,38,31,8,6,6,14,16,55,73,20,7,4,2,3,12,22,15,13,27,48,30,18,9,6,6
64,0.0019956136894999955,0.0432508379785,-0.001228007658000001,1.2741419918389723,1.1671624326951497,2.3395741057145196,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,2.6071407017617885,2225.0,4425.0,4025.0,2,5,15,19,37,52,31,22,9,8,11,17,21,65,63,8,5,6,1,3,11,21,12,12,31,58,24,19,6,6,6
65,-0.004780365105000006,-0.06345845096399999,0.07003249109950002,1.2166978706905613,1.113795769918123,2.330145858167874,1.6653345369377347e-17,1.6653345369377347e-17,1.6653345369377347e-17,2.5993417956395324,1075.0,4425.0,4575.0,9,14,20,31,36,39,20,21,6,4,10,15,18,24,61,52,8,5,4,3,12,15,17,12,31,53,29,18,7,6,6
66,-0.004949408723500002,-0.017927674705999957,0.03026020720900002,1.2209073357702367,1.1328826544074835,2.394892497748824,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,2.6292664196571356,2175.0,2800.0,4975.0,8,4,22,19,27,36,41,27,11,5,8,15,15,44,64,33,10,4,4,3,11,16,21,17,32,40,27,24,7,5,6
67,0.025639303378499987,0.03379089708250004,-0.08165720515950005,1.3070683988364376,1.2528158339491335,2.4427009061829397,7.771561172376097e-18,7.771561172376097e-18,7.771561172376097e-18,2.7386109867966444,25.0,3325.0,3100.0,11,6,12,24,28,33,30,34,16,6,5,7,14,32,60,41,22,10,5,4,18,22,14,25,43,32,21,16,4,5,6
68,-0.013752626133499988,-0.006420845416499943,0.02033275720899999,1.3957107727664961,1.3996577405830355,2.415792241356098,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,2.838482139738096,25.0,3325.0,2200.0,3,5,11,9,24,33,32,35,28,20,11,12,26,31,57,36,15,6,4,2,16,19,14,13,39,46,34,10,4,5,6
69,-0.04716633517600001,-0.03535536214499999,0.04637318043150002,1.4291676206168018,1.392946436575192,2.430545179803007,3.847616669716558e-17,3.847616669716558e-17,3.847616669716558e-17,2.8579118349089203,175.0,2250.0,4700.0,6,6,6,12,21,26,35,33,33,22,16,16,27,35,54,31,10,6,2,3,11,12,11,17,11,50,49,25,6,8,6
70,0.0049239852620000055,-0.012732253865000027,-0.016412928871500008,1.4316524634824963,1.293511998485686,2.4315145265618896,2.1094237467877975e-17,2.1094237467877975e-17,2.1094237467877975e-17,2.8417256956675705,2600.0,4675.0,4825.0,6,7,12,10,29,35,33,42,22,4,14,13,15,42,38,47,17,8,3,3,6,15,15,20,14,44,49,18,12,7,6
71,0.026863666168500014,0.053211633713000035,-0.040279468876500024,1.5269336845822328,1.2498688529695565,2.4383315055421813,1.1102230246251566e-18,1.1102230246251566e-18,1.1102230246251566e-18,2.883421692422315,325.0,2425.0,2100.0,4,7,11,9,23,44,35,32,29,6,11,9,19,46,44,41,16,6,2,6,15,17,12,19,24,40,38,19,10,6,6
72,-0.03435456648399998,-0.021591522238499986,0.026369862755999948,1.601249239351023,1.3363167921081576,2.5094032046303725,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,2.9883524641420958,325.0,25.0,75.0,8,7,7,10,29,39,35,30,28,7,11,15,20,39,33,47,21,7,2,5,21,15,13,18,37,47,31,9,7,2,6
73,0.022243305318999988,-0.050549755181500025,-0.02810101947250004,1.4758492092524127,1.2855036133286704,2.477480894836828,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,2.8804319432315912,25.0,1100.0,2325.0,5,9,8,8,26,31,41,38,31,3,10,19,20,46,44,44,7,6,2,2,15,21,13,20,38,44,31,13,3,2,6
74,0.0557059337935,0.06071911772149999,-0.0683791204129999,1.4888035193081364,1.4328657772002455,2.7339213296990357,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,3.1059942825415554,25.0,775.0,1425.0,2,5,8,8,22,36,40,32,36,11,3,6,22,30,58,44,17,11,7,2,11,24,16,19,42,45,28,11,0,4,6
75,0.011346739846499991,0.060326995102999964,0.07134412723499994,1.58539145486432,1.4754227608249377,2.8220639084433654,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.220371819323166,25.0,2975.0,25.0,3,6,8,14,17,35,38,30,27,22,3,10,16,32,54,39,24,15,5,2,13,22,10,19,45,53,18,11,2,7,6
76,-0.038391763206000025,-0.06360427321550002,-0.026078335364499994,1.57572897230623,1.3699841656634992,2.781272675876566,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.1277278724778124,1075.0,3250.0,1300.0,7,6,13,12,26,29,36,25,23,23,10,15,26,47,52,28,9,8,2,3,16,20,9,13,42,56,24,10,3,7,6
