window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
27,0.022493662506999978,-0.04632148582050002,0.05044674962999995,2.364972535104206,1.9002909555172673,2.4073604596206475,2.7686186676589843e-17,2.7686186676589843e-17,2.7686186676589843e-17,3.5234837036174547,1125.0,2275.0,2250.0,5,14,16,43,43,48,18,10,2,1,17,41,39,61,23,7,5,1,3,3,8,30,13,39,58,31,8,5,1,7,17
28,0.03656932000049999,-0.05968421361100005,0.013053167238499936,2.1688756087152528,1.7551315589992258,2.316571276006177,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,3.3194766674429594,1150.0,2275.0,4575.0,4,11,16,28,30,29,35,29,12,6,6,49,49,59,22,3,5,2,2,3,24,23,21,53,45,18,3,5,0,8,17
29,-0.0459679158905,-0.03838164336449997,-0.06415692788700002,2.1924895989944777,1.6781236654601293,2.4205024092050245,4.479056014972116e-17,4.479056014972116e-17,4.479056014972116e-17,3.3816592161056116,1150.0,3400.0,2250.0,7,11,21,34,27,26,34,20,13,7,10,42,49,48,35,3,3,4,2,4,31,20,19,54,43,14,5,3,4,7,17
30,0.014588960620499978,0.077031587404,-0.002108707686000017,2.3987365955746296,1.9799966125129198,2.5797423874050613,0.0,0.0,0.0,3.705290917272177,1150.0,2250.0,1025.0,4,7,21,44,35,41,28,16,3,1,17,38,59,48,18,6,4,3,5,2,6,35,18,37,54,28,6,5,5,6,17
31,0.003908899084500016,0.06560879679700002,0.011015506102500043,2.390261555086479,2.1413597614135376,2.429897968415866,7.771561172376095e-17,7.771561172376095e-17,7.771561172376095e-17,3.6342444059514243,1150.0,4525.0,4500.0,4,7,20,49,29,43,33,10,4,1,14,33,58,53,19,8,4,3,3,5,6,27,21,45,56,26,6,3,4,6,17
32,-0.031813870221999975,-0.08999500674350001,0.056134427933000025,2.1095001361536427,1.9733517636224112,2.2777430667762926,7.549516567451065e-17,7.549516567451065e-17,7.549516567451065e-17,3.325561380181773,2250.0,1100.0,1550.0,8,22,36,23,42,35,24,5,2,3,13,38,59,52,18,8,4,4,1,3,19,23,21,55,52,16,2,5,3,4,17
33,0.030325619575000014,-0.029667031210999985,0.0014375594614999643,2.118290463237948,1.8919472653927976,2.2854952324969737,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,3.3350765343261846,25.0,3400.0,3875.0,11,18,30,30,38,34,24,12,2,1,13,41,49,52,29,4,2,5,3,2,16,27,25,42,53,22,2,4,5,4,17
34,0.008439326600500006,-0.001487890216500025,-0.1316300969945,1.9658943333865937,1.8039705077027401,2.21524230105693,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,3.1446293839885713,25.0,1150.0,25.0,14,9,27,30,36,31,27,18,6,2,11,33,56,60,27,1,2,4,3,3,30,21,26,50,43,15,3,1,7,4,17
35,-0.045757211655499994,-0.03728262413999993,0.03345085237900002,1.8295065052491328,1.8296734350255863,2.2539929139232235,3.608224830031759e-18,3.608224830031759e-18,3.608224830031759e-18,3.053585784944586,3525.0,3525.0,1125.0,4,12,28,36,41,34,26,13,2,4,11,41,81,47,8,1,4,4,2,1,21,23,26,57,41,14,3,4,5,6,17
36,0.014774918264,0.07782585069900008,0.10249719014550013,1.927540466310171,2.037717297118975,2.198242348589805,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,3.149164055077343,25.0,1200.0,3575.0,4,11,17,34,43,36,31,16,6,2,13,40,77,45,10,2,2,5,4,2,16,22,33,49,47,16,2,4,5,6,17
37,0.05451323481650002,0.12603126028400002,-0.03501088090800005,1.9207359808556455,2.070161201878188,2.2231134234079017,4.49293380277993e-17,4.49293380277993e-17,4.49293380277993e-17,3.1884305528747836,3600.0,1150.0,4900.0,4,9,17,31,32,37,26,28,12,4,14,42,65,44,17,6,1,2,5,4,25,22,42,60,30,6,4,4,2,5,17
38,-0.03793587447200001,-0.007573493393500027,-0.029763766525,1.933725471115315,1.8969674401921695,2.1889346780233345,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,3.1223597415016133,2300.0,1150.0,3025.0,5,11,24,33,25,35,31,23,10,3,12,45,58,44,22,6,5,0,3,5,16,26,20,60,52,11,4,4,3,4,17
39,-0.016628089182000035,-0.06093689407850003,0.036472241440000025,1.8917247020133126,1.7981916126339514,2.0111031997855267,0.0,0.0,0.0,2.967161552541488,1200.0,3525.0,2775.0,6,14,19,26,35,32,34,23,8,3,12,60,59,48,7,2,3,4,2,3,6,28,20,45,59,27,2,4,6,3,17
40,0.04244396581499999,-0.04275796500849997,0.050992061745000025,1.8567571324247334,1.8406229826738962,1.9730687777121891,1.457167719820518e-18,1.457167719820518e-18,1.457167719820518e-18,2.937734565894956,25.0,1200.0,2400.0,4,9,15,28,36,35,34,25,9,5,13,50,57,54,11,3,1,7,0,4,17,21,31,47,52,16,5,2,7,2,17
41,-0.045858352437500007,-0.03833045797150001,0.013695417852500042,1.8976313836736725,1.7764968882143248,1.9009549574323725,1.4432899320127036e-17,1.4432899320127036e-17,1.4432899320127036e-17,2.8970007271257363,3575.0,3575.0,4000.0,6,9,20,40,34,43,30,12,3,3,12,34,65,47,24,7,1,4,2,4,14,19,30,56,49,15,5,2,6,4,17
42,-0.010931693652499965,0.0072971129770000075,-0.06973283081700003,1.997814230902009,1.624159825672766,2.0410564941493963,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,2.964354827007706,25.0,25.0,3600.0,7,17,24,40,39,47,16,5,2,3,10,38,56,51,27,10,1,3,2,2,20,22,30,61,47,7,3,6,2,2,17
43,0.03059345499999997,-0.02251221007249999,-0.11940388847549999,1.8104607481064434,1.6464127328054385,2.1816036575774396,3.3306690738754695e-18,3.3306690738754695e-18,3.3306690738754695e-18,2.9283858166225865,25.0,3525.0,4125.0,4,13,24,43,44,49,16,3,2,2,12,40,58,50,21,10,1,4,3,1,23,21,25,65,45,7,2,6,1,5,17
44,-0.012122826555000007,0.0008906306564999689,0.055183600492500026,1.570064183340777,1.7476525092115052,2.279044932618855,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,2.872672105047423,25.0,25.0,2250.0,7,12,26,40,34,38,28,11,3,1,17,62,56,37,12,5,0,3,5,3,17,20,20,73,39,12,4,3,4,8,17
45,0.01897705091150001,0.099562889065,0.06938472564499992,1.7575926020510364,1.904179771111719,2.202935331387019,2.997602166487923e-17,2.997602166487923e-17,2.997602166487923e-17,3.003223927416314,25.0,3525.0,4675.0,6,14,26,37,28,32,35,13,8,1,14,63,55,41,7,6,5,0,6,3,20,23,27,64,36,13,2,3,5,7,17
46,0.026520732963000015,0.06334542194249998,-0.037032730987,1.9216385069650173,1.8864723088976425,1.936949007539783,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,2.9838664886616697,25.0,2350.0,1250.0,5,20,23,34,36,35,32,12,1,2,20,61,48,41,9,9,3,1,5,3,22,22,44,47,39,12,2,4,6,2,17
47,-0.023859873785000013,0.02522099303649994,-0.00046897434549996787,2.0355659292729706,1.7760586105200995,1.91648867205523,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,2.9582485927360858,3700.0,3700.0,3900.0,5,10,22,36,39,32,35,13,4,4,21,60,49,43,11,7,0,3,5,1,13,19,35,56,47,14,6,6,2,2,17
48,-0.040851327642999945,-0.051424199682999966,-0.00831151513999998,1.9747161235574568,1.942515179723724,2.1266214619527113,7.771561172376095e-17,7.771561172376095e-17,7.771561172376095e-17,3.100044166274141,25.0,2350.0,4275.0,5,9,17,35,39,36,32,19,4,4,15,21,77,45,25,6,2,2,4,3,19,17,28,62,42,16,5,4,1,6,17
49,0.028482891375500002,-0.07855103093699994,0.04119863034600001,1.9443566015002587,1.9011478412550709,2.34454649096732,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,3.1913105833041957,25.0,1150.0,1775.0,2,7,15,43,30,43,38,15,5,2,12,26,78,44,25,4,1,4,2,4,19,19,16,64,37,29,3,3,3,7,17
50,-0.014287165137499992,-0.04046642234950002,0.052943574098000046,1.8463494589174105,1.9155144349788602,2.447809359836747,6.411537967210279e-17,6.411537967210279e-17,6.411537967210279e-17,3.1997192248934936,25.0,3475.0,4100.0,1,5,15,45,37,43,32,18,2,2,9,31,78,49,17,4,1,7,1,3,22,17,21,60,51,13,4,4,1,7,17
51,0.003462813012499989,-0.03337371826550003,-0.08691066510249996,1.8524108353388324,1.8601517185767764,2.362139771740539,8.326672684688674e-18,8.326672684688674e-18,8.326672684688674e-18,3.166355256747217,1175.0,1175.0,3375.0,1,8,10,44,40,42,28,19,6,2,8,35,69,53,18,5,3,6,1,2,28,21,21,59,48,7,3,6,3,4,17
52,0.012392104420999982,-0.009089907098499923,-0.06693808625999997,1.914676194108467,1.7372531929970922,2.2357054574085,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,3.0570869742252347,2350.0,3525.0,4550.0,1,8,12,48,35,35,32,20,5,4,14,39,77,46,10,4,3,3,3,1,25,27,33,49,41,9,3,3,6,4,17
53,0.007081508614500012,0.0705649718365,0.08761965947949994,1.810293890159759,2.11698256455801,2.3646787198683707,3.663735981263017e-17,3.663735981263017e-17,3.663735981263017e-17,3.2333414899816066,25.0,4675.0,4700.0,10,7,39,29,39,31,21,16,5,3,11,33,72,53,12,5,5,3,2,4,21,28,39,45,34,14,3,5,5,6,17
54,-0.012919823179999979,0.09798323914899998,0.022116180957000017,1.9823839029067962,2.1374393076813507,2.536230924890344,5.717648576819556e-17,5.717648576819556e-17,5.717648576819556e-17,3.4305998326449556,25.0,1175.0,3425.0,2,11,17,43,33,49,26,13,4,2,13,35,57,60,17,4,5,2,4,3,20,27,28,61,36,12,4,3,5,4,17
55,-0.016974805578500018,-0.03136059578999998,0.026076386295500006,1.933501306137602,1.8817813550668865,2.4983851647941173,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,3.245763870825943,25.0,2250.0,2750.0,2,7,23,42,36,48,26,10,3,3,5,24,54,52,42,11,2,3,2,5,19,26,22,63,46,11,2,2,3,6,17
56,0.03423623192999995,-0.07223435157599999,0.013626704729000022,1.6796098571805687,1.897999921252325,2.5005069981119186,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,3.1358332559092115,25.0,3400.0,1775.0,3,11,27,37,45,31,31,11,3,1,6,21,68,56,28,8,4,1,3,5,16,32,30,49,45,13,4,3,3,5,17
57,-0.037769645847500005,-0.028178736443500014,-0.06050837147749997,1.802720946978935,2.0958208602071813,3.0099551297830054,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,3.5589174287343464,450.0,4425.0,25.0,2,7,8,12,24,48,40,29,21,9,15,64,63,31,8,7,2,2,5,3,13,28,25,55,36,24,5,6,4,4,17
58,-0.03877109731949999,0.05819619374250005,-0.024581653915000053,1.9318853026792906,2.471484194352362,3.4026364291398927,5.273559366969494e-18,5.273559366969494e-18,5.273559366969494e-18,4.088064667000933,1675.0,1625.0,3325.0,2,9,11,17,26,43,33,35,16,8,22,61,57,22,14,10,2,5,5,2,8,24,17,39,45,36,15,6,5,5,17
59,0.009833535777000024,0.01845065283749994,0.0708403761565,1.948528154581328,2.437336409682017,3.2591981595026787,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,4.00358343518435,3325.0,3725.0,3325.0,12,11,14,19,36,28,33,28,12,7,25,55,57,30,13,5,4,4,4,3,13,12,17,36,46,50,11,6,5,4,17
60,0.072805637081,-0.0954332088555,-0.07322392575899996,1.9242119871173042,2.2972890872429397,3.2350542414031795,5.294376048681215e-17,5.294376048681215e-17,5.294376048681215e-17,3.8605407566824836,25.0,3325.0,4650.0,13,7,14,23,29,28,25,29,19,13,13,46,71,38,19,1,4,1,3,4,17,14,20,32,52,45,7,5,2,6,17
61,0.013295135944999972,0.05289426687400003,-0.07698058468999998,2.002941605688438,2.8002649134483213,3.472896059073299,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,4.225642007272593,1050.0,2625.0,1100.0,2,13,13,21,42,34,29,27,14,5,22,84,52,24,4,2,3,6,2,1,17,18,22,36,49,40,4,4,4,6,17
62,-0.03512675501750006,0.09736435845449998,0.08768350811599994,2.038617185605098,2.7675196042851664,3.3239219755325218,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,4.136841417955724,1525.0,4350.0,4275.0,3,16,9,19,43,36,28,33,7,6,5,54,80,36,10,2,5,6,1,1,14,17,20,41,52,34,10,2,3,7,17
63,-0.007465785665000038,-0.053026905342999926,0.04696018899700004,1.9897015134289509,2.3712216876139864,3.1503144313302656,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,3.9008862617179254,3925.0,4275.0,4875.0,3,10,15,16,34,36,33,42,10,1,4,19,71,58,27,8,2,4,2,5,14,18,19,38,56,33,11,2,2,7,17
64,0.01604193954749999,-0.12591973533749998,0.02826979563550001,1.9421140792293135,2.3711902699549716,3.3824053033654313,7.327471962526034e-17,7.327471962526034e-17,7.327471962526034e-17,4.008991803945947,25.0,3175.0,3900.0,1,6,18,12,38,36,27,32,21,9,14,36,76,35,21,6,4,2,1,5,19,17,14,41,45,37,11,5,4,7,17
65,-0.03735155805950002,0.038165582552,-0.037710845939999973,1.955546349835122,2.5834009979779875,3.421462429981332,5.898059818321144e-17,5.898059818321144e-17,5.898059818321144e-17,4.0911023567214,2200.0,4750.0,4450.0,6,10,14,17,43,29,26,30,17,8,8,23,87,42,21,4,2,5,2,6,11,17,20,35,47,43,12,5,3,7,17
66,-0.008359624466999992,0.0658942950575,0.024026648229999992,2.077882538123874,2.6064621824194103,3.2111320764130458,6.88338275267597e-17,6.88338275267597e-17,6.88338275267597e-17,4.042886758829941,3250.0,1050.0,1275.0,12,10,11,19,36,25,32,30,20,5,8,22,84,47,20,4,0,6,3,6,9,16,21,35,47,49,11,3,4,5,17
67,0.08595755687049998,-0.07976788860400003,-0.09280854465200004,2.1104927510208027,2.401134294299862,3.231990269519972,0.0,0.0,0.0,3.9718828450307253,1175.0,2675.0,3525.0,5,11,12,18,29,29,33,32,26,5,15,68,74,27,4,1,2,6,2,1,11,20,19,29,49,51,9,3,4,5,17
68,0.018269404403999986,0.07067952444949996,-0.05587837217350003,2.0321878352288314,2.562258305875585,3.32177899876793,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,4.051785710866081,25.0,425.0,1075.0,5,9,11,17,34,29,27,33,26,9,19,85,52,21,9,2,1,6,4,1,13,14,24,40,47,40,8,4,3,7,17
69,-0.005997781078000018,0.07264281063599996,0.09735351965149995,1.9484427823921,2.4953957579721218,3.2998638619692984,2.997602166487923e-17,2.997602166487923e-17,2.997602166487923e-17,3.981518296592345,1100.0,1075.0,1050.0,6,12,11,19,35,28,20,33,29,7,15,72,61,18,16,5,3,1,4,5,15,15,20,52,48,31,6,4,5,4,17
70,-0.011252704683500014,-0.050775694347499976,0.003041680415000001,1.975778406776589,2.267718915486711,3.269631406380034,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.8624368004420044,1100.0,4225.0,4825.0,1,4,15,14,16,45,30,24,35,16,19,72,68,23,5,2,5,2,3,1,18,14,21,51,46,34,4,5,3,4,17
71,-0.05974193649549999,-0.07453548920199995,0.0008829160910000255,1.9328325079297923,2.3046000780093,3.2725086706648225,4.038436252074007e-17,4.038436252074007e-17,4.038436252074007e-17,3.8594133706462985,25.0,3600.0,4275.0,2,2,13,16,33,43,24,30,27,10,20,87,56,21,2,3,4,1,5,1,18,15,21,44,46,35,7,5,3,6,17
72,-0.0381593324775,0.06162985687300002,0.010494159254000062,1.9869147092643595,2.4142346875967458,3.1253548216211495,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,3.8397037639405984,775.0,2225.0,2250.0,1,2,7,19,31,49,30,39,16,6,7,38,87,32,18,2,3,3,3,7,16,13,26,34,52,31,14,4,3,7,17
73,0.05354243904500002,0.047671465821499996,0.008401096991499997,1.9951195961617727,2.3527786945742184,2.9015831657655227,3.136380044566067e-17,3.136380044566067e-17,3.136380044566067e-17,3.6516923865403794,775.0,4450.0,4375.0,1,1,6,19,28,47,37,34,23,4,6,45,84,38,12,1,2,5,3,4,12,12,26,35,65,25,15,2,1,7,17
74,0.02610721955649999,-0.053645842738499955,-0.03287181509149997,1.9446292893992894,2.335930037221446,3.0451095206049197,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,3.6844330798070057,2200.0,4425.0,550.0,8,14,15,19,41,21,28,24,20,10,13,75,69,29,2,1,2,4,2,3,15,14,20,41,57,30,13,2,2,6,17
75,-0.000966848900499988,0.03832633493500004,-0.033471218898000005,2.025489222456108,2.771704302843588,3.361993598628229,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,4.092946341738696,25.0,3250.0,3250.0,7,12,17,22,41,26,28,22,20,5,13,34,90,37,11,0,3,5,1,6,14,21,17,32,54,31,19,2,5,5,17
76,-0.018360087036999984,0.0019115104555000404,0.02026036269699995,2.054683386468194,2.8101101709421044,3.377275645608481,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,4.143124472569514,25.0,3750.0,1950.0,5,11,14,21,45,31,22,26,17,8,12,46,77,39,8,4,3,2,4,5,13,19,18,35,53,32,17,3,3,7,17
77,-0.07141071694999998,-0.058160840935000006,0.12359864633699993,2.0057997105727203,2.415927946640141,3.246207250997267,4.996003610813204e-18,4.996003610813204e-18,4.996003610813204e-18,3.8664316077452923,2150.0,4325.0,4900.0,4,13,14,14,40,32,24,28,19,12,10,50,75,40,9,3,4,1,3,5,14,14,17,38,49,39,18,3,0,8,17
