window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
56,-0.027234827778999944,-0.14336755985200006,-0.16260351217399996,4.732526422032776,2.6847934039868098,4.653331572838224,7.882583474838611e-17,7.882583474838611e-17,7.882583474838611e-17,6.661577777754498,2750.0,3950.0,3325.0,14,19,22,28,24,28,34,19,8,4,10,18,20,28,41,22,25,28,4,4,29,12,12,16,82,26,9,5,3,6,18
57,-0.14114680464449994,-0.057438027672999985,0.11052542804399998,4.567124026366687,2.7861374964445123,4.328561097350796,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,6.378770730669606,2750.0,3925.0,2400.0,12,12,25,26,37,28,30,19,9,2,15,21,10,28,32,27,29,29,6,3,21,7,14,9,78,41,16,4,3,7,18
58,0.0033466170785000225,0.10519340374650002,0.12334124181799991,4.356350780019665,2.686184085103832,4.532542606470521,3.7747582837255325e-17,3.7747582837255325e-17,3.7747582837255325e-17,6.317065966796714,3700.0,2950.0,4600.0,10,6,20,31,35,18,37,25,10,8,15,15,9,28,35,27,32,32,5,2,19,12,13,13,67,44,14,6,3,9,18
59,0.075023284655,-0.0016679993004999792,-0.051422799498499906,4.4303690443297175,2.572072916674134,4.6168996750773275,8.881784197001253e-17,8.881784197001253e-17,8.881784197001253e-17,6.346940638614138,1850.0,2950.0,4600.0,12,16,25,35,24,38,26,14,9,1,11,16,10,20,44,30,29,25,13,2,23,12,13,13,61,48,13,3,5,9,18
60,-0.026687580834500003,-0.12726792094850004,0.005798218835499976,4.590195885144345,2.513350573771641,4.341622681092566,8.43769498715119e-17,8.43769498715119e-17,8.43769498715119e-17,6.2510432392138275,1825.0,1025.0,4225.0,15,19,27,25,25,36,30,17,4,2,8,22,9,19,46,33,30,21,10,2,22,8,12,14,62,49,20,1,7,5,18
61,0.06921037328000013,0.049202915187500015,-0.01934107994100001,5.117812977971889,2.3802100960974517,4.56788366592919,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,6.728395087425992,25.0,950.0,1275.0,8,19,19,21,22,17,40,30,19,5,6,15,9,12,49,37,30,19,19,4,21,12,8,24,45,39,33,6,4,8,18
62,-0.012894265481999918,0.10313120004100011,0.024477740536999974,5.562939594970822,2.387573393965806,5.008531810804916,1.509903313490213e-16,1.509903313490213e-16,1.509903313490213e-16,7.333005821973545,25.0,3700.0,3800.0,14,26,19,19,19,23,34,35,4,7,5,15,11,23,59,35,18,19,11,4,23,14,10,26,39,36,31,8,4,9,18
63,-0.1386851047095,-0.06906157875049997,0.014037464623,5.074683996450862,2.5072017356042555,5.0127872487208975,2.7866597918091427e-16,2.7866597918091427e-16,2.7866597918091427e-16,6.987137614727654,25.0,2850.0,2750.0,17,20,27,22,20,26,45,14,6,3,2,6,15,26,47,43,29,16,8,8,21,14,15,15,48,38,28,8,4,9,18
64,-0.05964007262549992,-0.06226193228450006,0.08148696284499998,4.515464947342628,2.760963177723847,4.6170745946139276,5.2180482157382354e-17,5.2180482157382354e-17,5.2180482157382354e-17,6.4856338784976515,925.0,3800.0,4250.0,10,13,26,24,19,24,35,33,8,8,4,13,11,20,43,36,33,20,12,8,19,12,12,11,52,52,19,12,3,8,18
65,0.067277730742,0.12177513340599985,0.0012169468574999974,4.578832079122936,2.8550556573672594,4.635891116602815,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,6.59586394107286,900.0,4750.0,4950.0,13,14,23,23,27,22,33,29,8,8,6,16,14,15,34,37,32,23,15,8,22,14,9,14,60,44,18,8,3,8,18
66,0.12430356934000006,0.08442007439150004,-0.10960829478999987,4.720014038251394,2.713316056614939,4.978419673285455,2.0872192862952942e-16,2.0872192862952942e-16,2.0872192862952942e-16,6.896863555051505,1775.0,4700.0,2700.0,9,18,21,26,22,26,27,35,10,6,3,15,14,7,50,38,25,23,15,10,26,16,8,18,43,50,20,5,4,10,18
67,-0.04093165198400005,-0.12422890619599991,-0.008655826229500039,4.746392691424481,2.627182442152513,4.745289334934858,7.993605777301127e-17,7.993605777301127e-17,7.993605777301127e-17,6.79012955756633,3625.0,4200.0,4500.0,12,18,22,24,22,26,31,34,7,4,10,12,11,21,58,26,25,16,11,10,23,13,13,13,47,55,18,5,5,8,18
68,-0.12863016643400005,-0.0986550970675,0.08598294121649992,4.75559072259798,2.756452627855377,4.235137969676811,2.292610545850948e-16,2.292610545850948e-16,2.292610545850948e-16,6.483398119391581,950.0,1850.0,2425.0,20,19,26,23,23,24,37,19,3,6,11,15,14,21,42,33,24,18,13,9,24,9,13,16,85,32,9,2,7,3,18
69,-0.017267098901000023,0.14205541917349998,-0.01975364254999999,4.714897276481183,2.705642344672115,4.361192349902474,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,6.444398270445191,950.0,3850.0,4625.0,16,19,28,17,33,24,35,18,3,7,15,16,11,32,43,29,20,18,11,5,26,13,14,18,80,25,12,2,2,8,18
70,0.15928669162750014,-0.018557132315000117,-0.05343090943049999,4.650188989254628,2.4806275858168876,4.536803543703919,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,6.458890314228339,3750.0,4700.0,900.0,14,22,21,13,23,21,37,32,8,9,17,15,15,40,48,19,18,15,10,3,27,17,11,20,63,33,13,4,4,8,18
71,-0.05163617702300005,-0.09288394262099997,0.06786583869800004,4.49132071915886,2.463361154088101,3.993485821310091,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,6.05362348961291,1875.0,3875.0,4325.0,19,21,21,15,24,19,41,27,5,8,12,13,22,23,50,26,20,10,16,8,18,16,14,11,56,52,17,5,4,7,18
72,-0.039520573382499966,0.14798400890349994,-0.012636271622500011,4.393028333936259,2.5829457104699896,4.016281005270374,1.1324274851176597e-16,1.1324274851176597e-16,1.1324274851176597e-16,6.04286798298212,1875.0,1975.0,3675.0,15,21,22,18,27,15,38,30,7,7,9,12,12,34,30,38,26,11,17,11,18,14,13,15,61,51,13,5,3,7,18
73,0.16524967523700002,0.04343420475849991,-0.08643404154100004,4.671594131593413,2.4802306853406,4.394292969119703,3.663735981263017e-17,3.663735981263017e-17,3.663735981263017e-17,6.412187955785043,1850.0,1950.0,1825.0,16,24,17,22,24,20,37,26,10,4,12,13,9,24,42,42,22,16,15,5,23,14,16,13,64,39,13,3,9,6,18
74,-0.01814556394549995,-0.11485366605049994,-0.08419687995799993,4.649512102618381,2.397370517529837,4.253761971658399,7.993605777301127e-17,7.993605777301127e-17,7.993605777301127e-17,6.300944462247298,1850.0,4325.0,4325.0,17,27,13,26,21,23,35,29,5,4,3,12,12,11,19,45,41,27,17,13,24,16,13,14,81,28,8,4,6,6,18
75,-0.03884760597649986,0.01756794787949999,0.04698333219949995,4.699702754779233,2.57166928393618,4.082060785445051,1.4876988529977099e-16,1.4876988529977099e-16,1.4876988529977099e-16,6.266276353354902,950.0,25.0,3725.0,24,24,10,32,17,29,47,9,4,4,4,10,15,21,28,36,29,29,20,8,21,13,12,15,88,26,9,6,4,6,18
76,0.08567858451699997,0.05098847186150001,0.03800034640899997,4.743156960754538,2.820306190532227,4.333606496163601,7.827072323607353e-17,7.827072323607353e-17,7.827072323607353e-17,6.497469435039412,950.0,4800.0,4800.0,19,24,13,24,25,31,42,11,5,6,2,2,25,23,39,42,34,22,9,2,12,17,18,13,57,49,15,5,7,7,18
77,-0.0037129396899999788,-0.06269999994099996,-0.1473066617765,4.799622810587055,2.6516839152627267,4.223925402072647,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,6.414316544416566,1850.0,3125.0,4300.0,15,19,23,17,23,26,29,31,10,7,2,3,21,20,45,54,28,19,6,2,13,19,15,10,49,63,15,5,4,7,18
