window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
11,0.020507843058999962,0.0969972397175,0.016231511724999995,2.952354280401673,1.5791129389195429,3.716185829709316,1.0658141036401502e-16,1.0658141036401502e-16,1.0658141036401502e-16,4.405254950856394,1600.0,2375.0,4575.0,6,10,11,23,19,25,23,31,40,12,10,20,23,42,38,38,13,9,3,4,3,21,16,11,53,54,23,7,5,7,9
12,0.019757940787000005,0.07236387652750001,0.00713044788749997,2.8396843567052263,1.7404667349097873,3.60771759334471,1.1934897514720433e-17,1.1934897514720433e-17,1.1934897514720433e-17,4.311174914001686,1600.0,25.0,4825.0,8,11,15,16,20,27,29,29,35,10,10,23,43,32,39,28,7,10,6,2,4,19,16,10,57,52,25,8,3,6,9
13,-0.0011759885559999694,-0.031886776333500046,0.06789622910249993,3.012058729752872,1.7543219291594956,3.3568146832781984,7.771561172376095e-17,7.771561172376095e-17,7.771561172376095e-17,4.257275672639894,25.0,3550.0,4450.0,6,14,17,17,29,30,28,42,15,2,8,27,47,32,38,22,9,10,4,3,13,13,12,11,72,42,16,11,3,7,9
14,0.06369099903800002,-0.04184052006500002,0.015646141720999984,3.032036076294107,1.7999180711520042,3.261676521347042,1.3378187446733137e-16,1.3378187446733137e-16,1.3378187446733137e-16,4.193758590336209,25.0,3525.0,3675.0,6,16,10,19,31,26,37,31,22,2,6,30,48,44,35,21,8,2,5,1,7,15,15,16,78,44,11,5,5,4,9
15,-0.11873810899999997,-0.05696287538749998,0.0701104042135,2.8728335725696033,1.7539342266627451,3.460342605258504,9.769962616701378e-17,9.769962616701378e-17,9.769962616701378e-17,4.2269159696030805,25.0,4175.0,2325.0,4,9,15,13,23,27,27,38,27,17,8,33,42,40,38,24,7,4,3,1,12,12,14,13,74,41,23,2,3,6,9
16,-0.06458558671250003,0.001440741757499987,0.013092963136999959,2.8714657070198464,1.5768018570005005,3.5414663069516585,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.242939767030057,2350.0,2800.0,3575.0,7,10,14,14,18,30,24,29,31,23,10,25,25,31,25,28,26,11,9,10,21,10,11,24,82,25,15,4,0,8,9
17,0.07920684287249999,0.028810662776499955,-0.10639005546249997,2.9445158756705596,1.8698053935963996,3.62111259260634,8.881784197001253e-17,8.881784197001253e-17,8.881784197001253e-17,4.39922153216998,2025.0,1250.0,200.0,6,10,15,13,19,32,22,41,26,16,1,22,34,50,41,27,7,8,4,6,2,10,21,16,46,68,18,10,3,6,9
18,0.051452957102500016,-0.0476066558205,-0.14767974514650006,3.054539542747332,2.087468345218717,3.7285091838293978,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.569813966579467,4425.0,3625.0,25.0,3,8,13,13,17,26,38,44,24,14,3,37,44,56,28,12,5,8,5,2,4,3,28,14,34,73,20,11,8,5,9
19,-0.009463808060500057,-0.047496606096999995,-0.07224681742000003,3.2111905373373735,1.8975953063131439,3.5900426575526323,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,4.49413685455728,1175.0,3775.0,3600.0,4,12,15,15,28,27,47,32,16,4,4,27,54,52,30,15,9,6,1,2,2,7,23,14,37,74,18,12,8,5,9
20,-0.05784457957250002,-0.039393795334000094,0.11495437789550003,3.2346882941623267,2.136201821268457,3.559413057936622,8.382183835919932e-17,8.382183835919932e-17,8.382183835919932e-17,4.573765646275104,725.0,3700.0,4800.0,9,16,12,14,32,28,47,25,15,2,4,7,35,55,52,21,7,8,9,2,13,13,12,16,76,35,17,6,6,6,9
21,0.026208005326000053,0.05740726537949996,0.15847446299599982,2.945222581221606,2.162728723675236,3.5749948529496534,2.55351295663786e-17,2.55351295663786e-17,2.55351295663786e-17,4.42896900118356,25.0,25.0,4825.0,6,7,14,17,26,28,44,36,14,8,4,6,30,53,62,17,9,6,11,2,14,13,15,15,75,34,16,7,4,7,9
22,-0.017917918766999975,0.05450001945049997,-0.003325378921000084,2.6380407230741585,1.628334751289556,3.370116056950536,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,3.9257635460006344,25.0,3725.0,3675.0,4,9,16,13,31,37,44,29,14,3,17,18,42,50,33,17,13,4,2,4,3,7,15,22,48,68,17,10,5,5,9
23,-0.06796725719699999,-0.07461257571799998,-0.02723833364699998,2.6766659075819983,1.6378226757394678,3.3311136584785888,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,3.9305057848307716,1250.0,2025.0,2800.0,6,12,14,16,32,41,34,28,14,3,14,21,23,37,39,31,11,12,7,5,5,1,18,19,26,86,19,13,8,5,9
24,0.019181172329499972,-0.04927335328099998,0.0030972250060000038,2.832190464764557,1.8752142714601185,3.214628045464682,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,4.056981816853981,1250.0,3875.0,3550.0,7,9,18,15,31,32,39,26,18,5,5,17,36,40,39,28,7,11,8,9,3,3,27,12,61,63,13,7,5,6,9
25,0.068000273215,-0.03976475499199997,0.0032965708475,2.640593882000626,2.33101514800918,3.104880323173971,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,4.062457552357197,4825.0,3800.0,25.0,5,9,15,7,28,32,42,35,21,6,3,3,16,67,49,33,7,12,5,5,5,17,16,15,81,42,10,4,4,6,9
26,0.008862006704500013,0.04591115938849985,-0.009426116646499958,2.416341598573633,2.4102686766953143,3.1722756461167942,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,4.008856097375229,1050.0,2450.0,1275.0,5,12,7,22,32,26,47,32,13,4,3,3,23,48,59,36,8,6,7,7,6,15,16,15,78,43,13,4,3,7,9
27,-0.016160886440000022,0.053539376926000075,-0.02282076105149999,2.2589906771043293,1.9152786003109914,3.1730360208751085,2.3314683517128286e-17,2.3314683517128286e-17,2.3314683517128286e-17,3.716193095367765,25.0,1175.0,4950.0,2,9,10,15,26,26,35,44,24,9,5,20,39,56,46,14,8,5,4,3,6,15,15,15,79,46,8,6,4,6,9
28,0.05394935282249996,0.09324918883350004,0.005707798468500007,2.560724695732978,2.028158594299963,3.441073508216471,7.771561172376097e-18,7.771561172376097e-18,7.771561172376097e-18,4.041239506474604,1175.0,100.0,3575.0,4,9,16,11,25,30,42,37,19,7,3,13,38,48,48,20,11,9,3,7,1,4,22,15,43,75,22,8,5,5,9
29,-0.009699587999000005,0.10575225406399996,0.007337857157000063,3.4475810241364937,2.172785497069865,3.8574175633862215,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,4.81781346210935,25.0,1275.0,2375.0,12,14,21,13,38,40,37,22,1,2,2,20,40,60,37,13,11,6,8,3,3,12,17,13,46,57,30,13,3,6,9
30,-0.06522285943450003,-0.018146566886999966,-0.0007483218389999651,3.7350557234286543,2.0797947377092347,3.8814384190914373,6.050715484207104e-17,6.050715484207104e-17,6.050715484207104e-17,5.0306728825521585,25.0,3650.0,2975.0,17,15,19,14,37,28,37,28,3,2,19,36,48,44,26,9,4,6,6,2,11,16,12,7,66,42,23,13,3,7,9
31,-0.012807568802999969,-0.012804450925499975,-0.018977675624500045,3.3713929392641755,1.9995763394500305,3.5783800024087906,1.7763568394002506e-16,1.7763568394002506e-16,1.7763568394002506e-16,4.622877627270219,25.0,3600.0,2325.0,13,15,14,10,29,34,17,34,29,5,12,37,39,42,29,17,6,6,6,6,8,20,12,6,73,44,21,6,3,7,9
32,0.024585672836499997,0.020242759531499992,0.0006439170329999781,2.8798227365599844,1.8113233481952264,3.4217725996120025,6.439293542825907e-17,6.439293542825907e-17,6.439293542825907e-17,4.158287124895347,25.0,3700.0,2675.0,4,13,15,12,23,44,18,41,22,8,24,30,46,37,22,16,6,5,10,4,9,18,13,11,83,39,15,3,4,5,9
33,0.015405484013000006,0.01813372890199993,0.00770549334899999,2.56226688951466,1.7782077714871292,3.394890561402368,7.16093850883226e-17,7.16093850883226e-17,7.16093850883226e-17,3.9944112739929922,25.0,3675.0,3575.0,10,14,13,25,36,30,30,35,1,6,2,4,29,51,51,28,17,6,11,1,8,20,12,16,83,34,13,6,5,3,9
34,-0.015029002279999988,-0.011631036386500062,0.0057207207205,2.8489999916565503,1.7545087144308384,3.3052432008410815,2.886579864025407e-17,2.886579864025407e-17,2.886579864025407e-17,4.0141304766265815,25.0,25.0,1475.0,2,11,16,16,30,49,34,30,8,4,2,6,21,57,55,24,18,9,6,2,4,17,14,13,69,46,15,13,1,8,9
35,-0.01641209769499999,-0.026361933909500077,-0.009184986626999991,3.02731079768449,1.705078330087175,3.175215917409255,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,4.037520404001306,25.0,25.0,3850.0,3,13,17,14,27,46,33,30,15,2,14,27,39,49,34,10,11,13,2,1,4,11,19,12,72,51,11,12,0,8,9
36,0.008692287705,0.00593516853149995,0.0015042619145000135,2.735796800500584,1.709445544026413,2.8812690408468438,6.106226635438361e-17,6.106226635438361e-17,6.106226635438361e-17,3.8205639603075503,3900.0,2600.0,2475.0,5,13,13,12,35,33,21,35,22,11,12,24,43,49,36,14,13,6,2,1,1,10,19,13,48,74,15,13,2,5,9
37,0.02686232188650004,0.01816298983599998,0.06868665495549997,2.6053517381001443,1.9527886595094412,2.63645826101487,8.215650382226158e-17,8.215650382226158e-17,8.215650382226158e-17,3.667748335616864,25.0,1325.0,1200.0,2,4,23,23,41,32,45,21,7,2,2,8,23,63,49,28,17,5,2,3,2,1,5,14,33,91,37,9,5,3,9
38,-0.03287701441799997,-0.06713275669449995,0.05452572320449999,2.53407691854148,2.0149405888040413,2.8640522077596673,5.995204332975846e-17,5.995204332975846e-17,5.995204332975846e-17,3.734642174684869,25.0,3875.0,3775.0,3,3,22,23,42,39,41,21,4,2,2,11,27,54,57,22,15,7,2,3,2,2,8,17,31,92,32,6,5,5,9
39,-0.025511776066500014,-0.08698113963800003,-0.05081833192599993,2.4866714201733484,1.8497718978728943,3.1798185319250285,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,3.840742446170805,25.0,1200.0,3775.0,7,12,18,22,39,38,38,23,1,2,8,19,45,58,31,19,10,4,3,3,5,6,22,20,78,42,12,7,3,5,9
40,0.051278712196499994,-0.003030470958500033,-0.058522363946000036,2.461750069552874,1.9679231894728104,3.2185052517208703,1.1657341758564143e-17,1.1657341758564143e-17,1.1657341758564143e-17,3.9330172996772124,25.0,4950.0,4950.0,7,13,11,24,31,46,44,22,0,2,11,27,50,50,31,14,6,4,4,3,5,4,27,16,78,39,13,10,3,5,9
41,0.02568443461250004,0.051429832307000024,0.011554664686999951,2.4400883398106603,2.227841267314849,3.217897252855148,7.341349750333848e-17,7.341349750333848e-17,7.341349750333848e-17,4.05393291915654,2450.0,25.0,725.0,5,8,8,10,15,26,29,40,37,22,8,20,40,45,49,15,9,3,6,5,3,11,24,11,67,48,18,9,1,8,9
42,-0.022201071602499976,0.034676929690499965,0.017300095142000003,2.8101046377023726,2.1030094789821026,3.307977447757717,9.992007221626409e-17,9.992007221626409e-17,9.992007221626409e-17,4.194674061833428,25.0,25.0,2500.0,4,8,9,16,11,22,43,45,26,16,5,20,40,60,33,23,4,5,6,4,4,20,17,20,79,34,9,9,2,6,9
43,-0.012699639439500027,0.00023863903049996525,0.017337188856499996,2.910448397025642,1.9396174673543187,3.223712568873405,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,4.13115532018573,2950.0,3800.0,4125.0,4,9,11,15,13,20,44,44,20,20,6,20,45,62,22,25,6,2,6,6,4,18,17,25,76,34,9,9,2,6,9
44,0.01963220131450001,0.050679069462500025,-0.01609830858950003,2.758471823744211,2.112918013366468,3.2079743603877886,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,4.154718825332976,3675.0,3700.0,3200.0,8,9,16,12,24,41,36,29,19,6,7,20,50,46,35,14,7,6,9,6,7,18,15,24,73,34,16,5,0,8,9
45,0.04147968587550005,0.040331950789,-0.06524355493800002,2.6792024275748063,2.1493154766310174,3.346413013791322,8.43769498715119e-17,8.43769498715119e-17,8.43769498715119e-17,4.22253938837097,25.0,2375.0,2075.0,4,9,17,16,32,37,31,37,14,3,9,31,41,32,35,19,10,9,7,7,3,13,18,18,56,53,23,7,4,5,9
46,0.0015614002660000238,-0.00022486729799999882,-0.0019770419384999706,2.5197238827535466,2.109608262918172,3.4241035494792325,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,4.149632041020704,1200.0,4900.0,4975.0,4,11,10,19,33,35,40,39,8,1,16,30,35,40,30,19,9,9,9,3,4,13,19,13,60,55,19,6,7,4,9
47,-0.07178399463749999,-0.015260630891500003,0.03321993324199997,2.4597293045215887,2.2494091621729524,3.500932310469971,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,4.18714150125611,2825.0,3625.0,25.0,7,11,11,21,30,41,47,25,6,1,2,1,23,52,52,33,14,7,9,7,5,14,16,8,67,52,19,7,8,4,9
48,0.021445876793500025,-0.03150714197749998,0.008934552088499978,2.789944221229708,2.2690583852127215,3.571275814237971,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,4.383472128116235,725.0,3525.0,2350.0,6,11,17,14,26,33,43,33,13,4,2,2,19,51,60,35,9,6,6,10,9,18,9,18,74,37,20,4,7,4,9
49,0.050184186735999975,-0.04652467149949998,0.03930501887600001,2.875873821238531,1.999276035796083,3.483763266531082,9.992007221626409e-17,9.992007221626409e-17,9.992007221626409e-17,4.272418640951763,425.0,2425.0,1200.0,8,10,8,18,21,26,36,32,28,13,3,28,39,57,40,12,4,8,2,7,16,14,12,11,87,36,12,4,4,4,9
50,-0.074114964747,-0.01489738188449996,0.05680455033449995,2.6758972136410932,1.906364352787717,3.409838079959336,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.112568033603926,25.0,3900.0,3400.0,7,8,10,17,16,30,32,39,27,14,10,32,48,49,29,14,5,7,2,4,16,15,12,18,76,39,11,5,3,5,9
51,0.006681155460999988,-0.008680968709500008,-0.08685984710399994,2.5926738818693473,1.9009064367266968,3.5168973283289735,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.156096007788933,2375.0,4775.0,25.0,3,10,11,16,15,30,33,42,29,11,10,32,50,47,26,14,11,5,3,2,19,15,12,16,73,41,11,5,1,7,9
52,0.05745207290899995,-0.05761867342199995,-0.19020881826100006,2.603203380074699,1.7939950956099562,3.5736243600076527,5.2180482157382354e-17,5.2180482157382354e-17,5.2180482157382354e-17,4.169087730464465,2400.0,4375.0,4950.0,5,12,11,15,23,27,28,35,35,9,13,23,44,49,33,8,10,11,7,2,8,23,14,13,66,50,9,8,2,7,9
53,-0.07080100629700004,-0.022085405832999977,0.04671264480599996,2.654408125640548,1.716880236466672,3.5939429532860827,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,4.206020877634258,2400.0,3600.0,2325.0,6,11,11,19,23,27,23,34,31,15,14,19,36,46,38,14,11,5,9,8,5,23,14,12,68,50,10,7,5,6,9
54,-0.019171557518500016,0.014996087080500035,0.1502172928065,2.6546231580602115,1.7091994601737024,3.303334625707371,5.10702591327572e-17,5.10702591327572e-17,5.10702591327572e-17,4.009959964162833,25.0,1175.0,4750.0,7,12,22,16,33,30,43,25,9,3,1,20,32,53,37,23,10,10,7,7,2,18,17,14,76,48,9,5,5,6,9
55,0.024388828110499947,0.009479940613000004,0.032490216011999994,2.6673453582029576,1.799849944692846,3.0177059643636763,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,3.8711243759686873,2425.0,2450.0,1175.0,3,8,13,22,31,37,46,23,11,6,2,5,28,42,49,34,17,11,6,6,4,11,22,15,73,46,13,7,2,7,9
56,-0.017518603171500006,-0.00013282122799998853,-0.011852179894500088,2.537203037735783,1.9105023188164971,3.131714379844973,1.5765166949677222e-16,1.5765166949677222e-16,1.5765166949677222e-16,3.933963341590441,25.0,2525.0,3650.0,1,8,13,23,29,43,36,29,14,4,3,11,29,44,47,34,17,7,5,3,6,13,19,15,79,42,11,6,2,7,9
57,0.02226439469050002,-0.00010980616949998634,-0.04704953496050001,2.3612145034017638,1.9944695668406438,3.1878443533458136,3.83026943495679e-17,3.83026943495679e-17,3.83026943495679e-17,3.874506330976761,1250.0,3750.0,4400.0,4,6,9,20,25,34,43,32,19,8,13,33,35,42,32,22,12,2,6,3,5,13,19,10,77,45,15,7,3,6,9
58,0.020230124751500007,0.0547296105225,0.020461525007,2.276012475891428,1.9551041817130093,3.155106628997181,8.826273045769995e-17,8.826273045769995e-17,8.826273045769995e-17,3.798981121484256,1250.0,25.0,4950.0,3,7,7,19,25,43,36,36,19,5,28,38,27,44,30,12,9,5,6,1,2,14,22,9,67,52,16,9,3,6,9
59,0.04951090562100004,0.08813835720899994,-0.0017888544034999798,2.3389453319272393,1.852963751930007,3.2581929709693656,8.43769498715119e-17,8.43769498715119e-17,8.43769498715119e-17,3.879105280849923,4800.0,2425.0,1350.0,7,12,17,11,35,28,25,38,23,4,29,31,29,40,28,16,7,6,8,6,16,14,14,18,82,30,15,2,5,4,9
60,-0.024897431844499992,-0.0034246249109999337,-0.02594123155900005,2.5379629313168732,1.8968365662693942,3.4108840067334536,1.323940956865499e-16,1.323940956865499e-16,1.323940956865499e-16,4.087354419241004,1600.0,25.0,225.0,6,9,11,16,17,33,33,36,35,4,12,35,36,28,35,19,10,11,8,6,16,18,10,11,83,34,15,4,5,4,9
61,-0.05676281690000017,-0.059844764855,0.014781680026499966,2.6282009227126255,1.8520962161661187,3.3534840754749258,6.439293542825907e-17,6.439293542825907e-17,6.439293542825907e-17,4.067836926886316,350.0,1225.0,3475.0,5,12,10,17,19,24,31,30,41,11,16,23,29,36,31,29,13,10,6,7,12,17,9,14,75,45,10,9,4,5,9
62,0.07531678097299999,-0.03235330304399998,0.004730036623499986,2.5476153352163315,1.8126988055825257,3.2893124253173553,5.162537064506978e-17,5.162537064506978e-17,5.162537064506978e-17,3.9643721381657677,350.0,3600.0,2525.0,6,13,11,14,26,16,32,34,40,8,15,23,26,37,32,32,14,7,6,8,6,19,12,11,77,49,9,7,5,5,9
63,0.04451115997599999,-0.0033286171139999977,0.023472035723500033,2.4696613340987357,1.8420883735975973,3.4639398464007827,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,4.018870477009431,2825.0,500.0,1300.0,5,6,12,11,20,18,26,42,34,26,7,18,37,26,33,38,19,10,7,5,7,21,13,9,87,32,18,5,3,5,9
64,-0.11269106575099999,0.013381563594000003,0.06569415542849998,2.65633992855359,1.8412585517522309,3.5722071929414776,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,4.191581977254771,25.0,1225.0,1075.0,9,6,12,17,21,22,31,42,32,8,8,17,27,33,39,37,16,8,10,5,10,20,10,11,76,40,17,8,3,5,9
65,-0.04272872655849996,0.029452774909500004,-0.051403111724499996,2.773943447456965,1.8720857971187483,3.6357696026025432,1.1990408665951691e-16,1.1990408665951691e-16,1.1990408665951691e-16,4.3524473111497555,1300.0,3600.0,3525.0,9,9,9,18,23,17,30,35,39,11,9,34,30,34,39,24,8,12,6,4,6,20,14,10,63,47,18,12,5,5,9
66,0.052819028433000056,-0.07634919155649998,-0.14204124126300002,2.6248237479675054,2.0290156083847926,3.654687857443699,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,4.346198119643001,1175.0,75.0,1050.0,9,8,7,18,29,22,27,29,35,16,14,36,33,32,32,24,5,10,4,10,6,24,14,14,61,49,13,9,5,5,9
67,0.022162530529499992,-0.007441113306000027,0.06888529109150002,2.479176772195102,2.189509953976127,3.5759481247666467,4.9960036108132046e-17,4.9960036108132046e-17,4.9960036108132046e-17,4.290912892068357,2750.0,2400.0,3550.0,6,9,12,17,30,25,22,26,27,26,18,35,33,31,31,21,4,6,8,13,20,12,14,15,79,34,9,7,3,7,9
68,-0.0104515939865,0.12399056196400006,0.0781033846325,2.5060094013029826,2.2196540147097013,3.6245235831847755,7.993605777301127e-17,7.993605777301127e-17,7.993605777301127e-17,4.3829670520231945,2325.0,3550.0,1150.0,2,9,13,9,22,32,29,28,30,26,20,42,30,30,37,13,7,9,9,3,9,19,14,13,65,44,18,8,3,7,9
69,-0.04769265415200003,0.00641299371000001,-0.039081838537000056,2.6716396414200583,2.1333321087994728,3.659488183456374,2.3314683517128286e-17,2.3314683517128286e-17,2.3314683517128286e-17,4.390617438585287,25.0,2450.0,4525.0,2,7,9,16,25,28,41,39,28,5,19,45,38,27,31,13,11,8,4,4,9,19,12,9,68,42,19,12,3,7,9
70,0.068463945302,-0.05763061643549993,-0.00043454870549997803,2.730834325650464,2.0387055172008957,3.711557682915361,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,4.379201800025416,25.0,2350.0,1700.0,2,11,6,15,25,22,42,43,28,6,13,40,36,29,35,17,9,12,6,3,8,18,11,8,64,51,17,13,4,6,9
71,0.03355954923800002,-0.02935985070700005,0.042161895662000015,2.513848676953437,2.0064894627567815,3.594866201352611,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.221356234416603,925.0,3625.0,4200.0,4,6,11,16,23,25,31,37,35,12,11,32,30,32,38,25,8,9,5,10,5,18,12,11,58,57,19,10,4,6,9
72,-0.09458939509000004,0.01796557289699995,0.061775034647499956,2.4888324941510476,2.027407053148653,3.434828284528578,5.440092820663267e-17,5.440092820663267e-17,5.440092820663267e-17,4.111391191431907,25.0,2375.0,1400.0,2,7,11,16,24,26,39,34,33,8,10,30,32,36,39,22,9,8,7,7,6,19,12,11,66,53,18,4,6,5,9
73,-0.024143995605000027,0.02250127575849997,-0.05126344433450006,2.6130775376403736,2.146222906358404,3.4494056103108828,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,4.214350081377484,25.0,3600.0,3475.0,5,8,8,16,22,18,45,32,35,11,2,16,35,35,46,34,11,11,7,3,7,19,11,14,65,50,19,3,7,5,9
74,0.08680107722099993,-0.044297043201500054,-0.11561912136450005,2.7458660154594927,2.100062858121753,3.2752939483464902,1.4988010832439614e-16,1.4988010832439614e-16,1.4988010832439614e-16,4.205105756472717,200.0,2400.0,1200.0,10,10,16,20,28,37,38,31,8,2,2,13,39,43,41,29,14,10,6,3,13,18,11,18,73,40,13,3,7,4,9
75,0.033621079160000004,-0.05444225810450006,-0.12432429918799998,2.8546530905041907,2.042222594798442,3.206093631139725,7.105427357601002e-17,7.105427357601002e-17,7.105427357601002e-17,4.228287443494901,200.0,4400.0,3650.0,13,10,20,19,38,29,32,26,8,5,18,38,30,40,27,15,16,5,5,6,9,20,14,18,74,42,9,4,6,4,9
76,-0.06295463509900001,-0.013709100896500069,0.031232182042999986,2.735452684910329,1.968283456335296,3.485005281880757,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.264862202379398,25.0,2400.0,4650.0,8,11,14,17,33,31,33,37,12,4,19,30,36,33,36,15,16,6,4,5,13,18,12,13,72,41,14,5,5,7,9
77,0.02472161804249999,0.09164920820750001,0.10894007447050001,2.7101118789708347,1.9144018346885585,3.651446957962925,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,4.366240063640141,2475.0,2425.0,4600.0,7,8,16,16,15,25,26,31,46,10,14,22,39,31,37,19,15,10,12,1,18,16,10,14,73,36,16,5,6,6,9
