window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
37,0.0004052371189999815,-0.012481854876500033,-0.017163529770999976,1.1248070216322545,0.9277840294720249,1.6374480235506272,1.2212453270876722e-17,1.2212453270876722e-17,1.2212453270876722e-17,1.9146946573363945,25.0,1775.0,150.0,4,9,7,15,18,24,44,44,31,4,9,54,74,39,9,4,5,3,2,1,5,12,13,11,21,48,44,21,15,10,10
38,0.0050405551829999905,0.01173421850000001,0.0004522947085000506,1.0383758730539379,0.8590151566240573,1.3855273773540921,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,1.694461155100217,25.0,1300.0,2475.0,6,8,5,20,31,48,39,31,9,3,4,23,41,59,44,10,8,2,6,3,4,6,13,17,31,44,48,18,11,8,10
39,-0.006889421638999993,-0.0001526225030000028,0.014296023904500028,1.0714034343163175,0.8816617292663488,1.3460519530397546,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,1.7084047883353497,25.0,4300.0,4925.0,3,4,8,7,22,45,58,32,18,3,7,24,42,56,40,8,11,3,7,2,7,2,11,21,34,47,36,26,12,4,10
40,-0.0065304024854999955,-0.0042660493230000235,-0.03590595773650002,1.119496354781847,0.8224902600646198,1.4603396806335267,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,1.7683709697252394,1825.0,4300.0,4125.0,3,2,3,10,7,23,38,65,35,14,2,2,10,34,48,47,26,19,7,5,6,6,15,16,39,50,27,29,8,4,10
41,0.030846309310500003,0.00881125583549996,-0.080298248697,1.059790002236223,0.9043036561356971,1.5192434139658149,1.0269562977782698e-17,1.0269562977782698e-17,1.0269562977782698e-17,1.8238268328381064,25.0,600.0,25.0,2,1,5,8,8,21,58,55,31,11,4,7,34,73,41,28,10,0,1,2,4,11,19,16,40,40,27,29,10,4,10
42,0.014169803707000028,-0.008198176529999995,-0.03597083116700004,0.9780797452697471,0.994868764612018,1.4824722844916345,2.4251434194155764e-17,2.4251434194155764e-17,2.4251434194155764e-17,1.8346292542908593,25.0,3225.0,3150.0,6,4,5,17,17,37,54,35,22,3,11,21,53,55,24,21,11,1,1,2,7,14,16,17,25,47,32,22,17,3,10
43,0.0136667328475,-0.0039472324400000106,0.003174670752999954,0.885996399131195,1.0094769610558239,1.3573672592755754,1.4432899320127036e-17,1.4432899320127036e-17,1.4432899320127036e-17,1.7059992608776327,25.0,1275.0,4475.0,2,4,7,21,19,31,48,42,18,8,9,14,19,40,53,27,18,10,8,2,7,9,14,17,23,55,34,20,13,8,10
44,0.013816905809500023,-0.001886240942500002,-0.01099428726749999,0.951302918345047,0.9740780042176413,1.3592089448382652,3.50414142147315e-17,3.50414142147315e-17,3.50414142147315e-17,1.7163651535665299,25.0,3725.0,125.0,4,6,5,10,26,23,55,38,27,6,8,10,22,48,46,33,15,9,5,4,5,13,11,19,25,52,30,24,15,6,10
45,-0.0006245526484999976,0.009010876857500025,0.00039043729299993225,1.0431938601677222,0.8510225336419923,1.415131018662668,2.067790383364354e-17,2.067790383364354e-17,2.067790383364354e-17,1.7593544091348934,25.0,2975.0,4375.0,8,11,3,15,22,32,55,37,15,2,4,16,33,58,38,28,11,6,2,4,14,12,11,22,35,37,32,20,14,3,10
46,0.006569612513499994,0.004203967545499998,0.031053191230500033,1.0147590751365936,0.8301161828596874,1.5143138504140001,6.106226635438361e-18,6.106226635438361e-18,6.106226635438361e-18,1.798654598641026,25.0,4725.0,3775.0,8,7,3,22,21,29,58,39,11,2,17,38,58,38,25,12,4,2,4,2,11,13,12,13,36,42,27,24,17,5,10
47,-0.019535095726499984,0.03136873204450001,0.06267167539699998,1.0724515331364308,0.9372017801997966,1.4471404438187692,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,1.8195881003578611,25.0,4725.0,1300.0,5,4,7,17,28,46,51,33,7,2,9,29,55,42,25,15,8,11,5,1,3,14,13,17,47,46,31,17,9,3,10
48,-0.006005951930499991,0.0694664267215,0.028119958330499992,1.079214404475817,1.0656738656473121,1.3799258918216515,9.714451465470119e-18,9.714451465470119e-18,9.714451465470119e-18,1.806748327104469,625.0,4850.0,4300.0,6,2,8,12,32,57,43,27,8,5,4,9,37,53,41,26,15,10,4,1,2,15,12,17,46,55,30,15,6,2,10
49,0.02354947306100002,0.01698675344649997,-0.025361100176499972,0.9692194285396925,1.0297666132584053,1.3823254377367844,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,1.7271914498419008,3600.0,4825.0,1300.0,2,6,8,33,60,41,35,10,3,2,7,7,23,66,50,24,11,7,4,1,2,5,18,10,23,58,42,24,11,7,10
50,0.00020465377650000062,-0.02817607833249996,-0.02872857055950002,1.0553397579875274,0.888301984396336,1.3734274287149595,4.8572257327350596e-18,4.8572257327350596e-18,4.8572257327350596e-18,1.736004784032158,25.0,3700.0,1325.0,7,6,9,30,55,43,33,13,3,1,3,6,14,41,55,41,18,8,11,3,1,5,16,14,29,60,30,20,22,3,10
51,-0.013331124131000007,-0.02397825581249997,-0.01711845502050001,1.1331374412934412,0.7967911272099658,1.4271244157372456,1.1657341758564143e-17,1.1657341758564143e-17,1.1657341758564143e-17,1.7847386796891849,1225.0,3650.0,1075.0,7,11,6,13,23,32,59,27,16,6,3,15,35,46,33,34,12,7,9,6,2,5,19,12,22,46,38,17,28,11,10
52,-0.021760329857999985,-0.005895100847000027,-0.003299608691999988,1.084452202397413,0.807623296205892,1.3743095040604507,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,1.7295593009178618,1200.0,3625.0,3175.0,4,9,6,9,28,19,44,48,26,7,16,44,53,46,19,7,7,3,3,2,2,2,17,15,27,48,32,19,24,14,10
53,-0.0189328847795,0.007100756126000005,0.004477355023500005,1.0127421522098357,0.8350090917922957,1.346208309733231,5.551115123125783e-18,5.551115123125783e-18,5.551115123125783e-18,1.6676549435213526,25.0,3725.0,4625.0,5,4,5,8,30,27,39,53,22,7,16,26,68,44,23,6,5,6,4,2,1,1,3,30,47,60,30,23,3,2,10
54,0.02640110989450001,0.003806943009000001,0.018090228243999983,0.9953796962683251,0.9105708746732859,1.4189082214498516,4.371503159461554e-17,4.371503159461554e-17,4.371503159461554e-17,1.7415108557075527,25.0,4125.0,2400.0,4,6,14,34,42,54,35,8,2,1,3,1,6,21,43,49,42,15,9,11,1,2,9,25,38,59,40,21,3,2,10
55,-0.014881068601999985,-0.03706951981800002,0.052502192114499975,1.1496922197376456,1.0151232188318946,1.4989635742633587,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,1.9345313432288,25.0,3450.0,4875.0,3,12,7,25,34,51,49,15,3,1,3,9,20,39,51,49,14,10,3,2,15,11,10,16,21,48,29,23,21,6,10
56,-0.020201330835000027,-0.04362903487949998,0.02190747245100001,1.2043053780058113,0.9662069738763698,1.6298684402719874,6.800116025829084e-18,6.800116025829084e-18,6.800116025829084e-18,1.9985572967547187,1825.0,4050.0,1275.0,1,5,6,8,15,26,35,48,41,15,7,29,36,49,40,19,9,6,3,2,1,2,21,14,25,57,32,38,7,3,10
57,0.033526595515499955,-0.0024127438094999998,-0.08112824167049998,1.1348375450244923,0.8497098264368693,1.7288251595418769,3.219646771412954e-17,3.219646771412954e-17,3.219646771412954e-17,1.9947992993011874,25.0,1850.0,1675.0,1,5,4,10,20,28,53,55,21,3,17,27,32,38,32,30,8,7,2,7,2,4,21,18,20,62,27,33,7,6,10
58,0.020489620304000002,0.004537443905499984,-0.047356802398000025,1.146489212412656,0.855054238768504,1.7193435125798107,9.714451465470119e-18,9.714451465470119e-18,9.714451465470119e-18,2.0098686503141603,3550.0,4200.0,4500.0,7,3,7,10,31,20,59,52,8,3,9,30,34,41,30,31,10,5,4,6,2,6,19,11,21,48,38,29,17,9,10
59,0.016528990840499996,0.006206598427000029,0.03330054541849999,1.1789086209093373,0.8844570146783703,1.5803820803589637,3.8857805861880476e-17,3.8857805861880476e-17,3.8857805861880476e-17,1.9374995950432388,550.0,3125.0,4825.0,5,4,8,7,29,14,45,59,20,9,12,23,45,44,39,17,6,4,4,6,2,10,17,10,22,49,33,30,21,6,10
60,-0.013063102609999997,0.03028918468649997,0.059417439178999984,1.1897028694134575,0.8420783973816017,1.5738257725062712,2.55351295663786e-17,2.55351295663786e-17,2.55351295663786e-17,1.9308415103198389,25.0,2325.0,1275.0,3,6,8,11,30,16,47,60,17,2,14,22,52,48,31,14,5,5,4,5,4,13,14,15,19,51,28,23,16,17,10
61,-0.009195140585999984,0.04890089657249996,0.012979869613999988,1.1073105427991934,0.9096132064886577,1.6178019159619774,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,1.9353568876561877,25.0,4825.0,3675.0,2,4,9,13,26,20,54,57,13,2,17,33,52,45,27,9,5,3,6,3,7,15,11,16,23,60,20,20,23,5,10
62,0.016527762322500004,0.0023154386075000012,-0.047296131566,1.0286113862199828,0.9165639629780542,1.635972735491016,5.551115123125783e-18,5.551115123125783e-18,5.551115123125783e-18,1.9072663091229014,25.0,1175.0,4200.0,4,6,4,19,21,20,42,47,30,7,18,37,53,42,25,9,4,3,5,4,6,16,14,14,26,63,24,23,10,4,10
63,0.005347232017500002,-0.029536486672999972,-0.01222973269800001,0.9518477569817276,0.7948825251286232,1.4221779490389654,8.604228440844963e-18,8.604228440844963e-18,8.604228440844963e-18,1.628517757703807,1275.0,2500.0,3050.0,5,3,6,21,22,33,43,34,27,6,14,40,53,51,21,12,3,0,4,2,5,8,14,11,43,61,34,14,6,4,10
64,-0.02552553079949998,0.031146074087000018,0.014359130489499999,0.9217426959220251,0.8382060916920074,1.227731070606107,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,1.4988011152725704,1800.0,3775.0,25.0,4,1,6,12,33,41,40,33,24,6,2,8,37,59,48,24,13,4,4,1,3,7,9,12,41,62,41,18,3,4,10
65,-0.007313370071999975,0.021999963773000005,0.006153058789500022,1.0094180068504937,0.8898250277154036,1.473154446404757,4.996003610813204e-18,4.996003610813204e-18,4.996003610813204e-18,1.7656457172972424,4475.0,3675.0,4375.0,4,5,9,9,31,38,39,36,24,5,2,11,22,34,57,31,16,16,7,4,3,13,7,18,29,61,31,18,16,4,10
66,0.008709467770499997,-0.030638201985000023,-0.021967617959000013,1.0015392000350263,0.9284648034092612,1.6316671564422123,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,1.8961665115828914,25.0,550.0,2425.0,4,5,7,8,23,34,50,45,23,1,11,28,23,53,40,18,13,4,7,3,3,14,12,12,21,47,33,20,20,18,10
67,-0.014290653587499988,-0.008712831885500009,-0.016858222392499993,1.055102806506749,0.9486644349150054,1.5822215635533923,1.2212453270876722e-17,1.2212453270876722e-17,1.2212453270876722e-17,1.8913497825792047,550.0,4175.0,4300.0,6,2,5,13,16,30,32,45,36,15,12,24,45,57,32,14,3,6,5,2,3,12,14,11,18,47,35,23,22,15,10
68,-0.016435191868000007,0.003946945633500033,-9.249770449999051e-05,1.1114502429394153,0.9078183975902375,1.4702414043874024,3.608224830031759e-18,3.608224830031759e-18,3.608224830031759e-18,1.839531250963185,1225.0,4175.0,2525.0,6,5,4,15,24,19,38,49,28,12,11,24,51,49,41,9,4,5,4,2,3,6,18,8,20,42,44,15,30,14,10
69,0.020076135534500016,-0.004616386648499995,0.004980242132000007,1.0653196727532774,0.9270224644760848,1.519045319485177,4.0627223807376825e-17,4.0627223807376825e-17,4.0627223807376825e-17,1.8620992959281284,1225.0,4450.0,3625.0,5,7,3,7,30,17,41,49,31,10,22,34,48,34,28,16,3,5,4,6,5,9,14,18,21,56,24,23,24,6,10
70,0.03011598897700001,-0.025392530295000024,0.0393493568035,1.0494763577319317,0.9552989839922859,1.6271867949771819,5.551115123125783e-19,5.551115123125783e-19,5.551115123125783e-19,1.927375468289763,3600.0,1175.0,4950.0,7,5,7,9,22,20,34,51,30,15,20,39,65,35,20,5,4,4,6,2,2,7,20,12,24,59,25,34,14,3,10
71,-0.038544055768,-0.041108149448000016,0.05760737559099999,1.1031398913443577,0.9203550500692083,1.6618712754348386,3.663735981263017e-17,3.663735981263017e-17,3.663735981263017e-17,1.9574085700874622,25.0,1725.0,4300.0,10,6,9,17,25,32,55,28,16,2,18,30,56,42,27,15,4,4,2,2,2,11,14,12,27,56,23,36,16,3,10
72,-0.028508799852000007,-0.007839782140499985,0.011551892755499995,1.1881625304508612,0.8870782792186598,1.5896783483751016,2.55351295663786e-17,2.55351295663786e-17,2.55351295663786e-17,1.9529623129350957,2375.0,1175.0,2400.0,3,10,7,14,18,30,60,28,23,7,13,37,60,36,27,15,5,5,0,2,6,13,12,11,26,57,18,28,23,6,10
73,0.01740846748049999,0.031048334302999983,-0.023754299894500012,1.1490826871182669,0.8392509503377131,1.4860520648127238,9.159339953157542e-18,9.159339953157542e-18,9.159339953157542e-18,1.8477390136880376,1925.0,3600.0,3925.0,3,4,7,12,19,21,50,49,18,17,8,39,59,48,23,9,7,5,1,1,3,12,12,11,21,60,24,21,26,10,10
74,0.008725430241500014,0.01637134374949999,-0.005058262485999998,0.9937696934423801,0.8059149092920275,1.4097365405715383,1.1518563880485999e-17,1.1518563880485999e-17,1.1518563880485999e-17,1.6906541500667742,1925.0,4350.0,2600.0,1,7,4,18,18,30,54,48,12,8,9,31,49,57,27,11,8,6,0,2,3,10,15,12,22,58,32,27,15,6,10
75,0.0093888604795,-0.03696039130200001,0.0031139965945000247,0.8659796898493856,0.941114403721189,1.4416407020945508,2.942091015256665e-17,2.942091015256665e-17,2.942091015256665e-17,1.6897806441251313,25.0,3800.0,3825.0,4,0,9,25,24,34,41,47,10,6,5,3,15,58,58,32,10,13,4,2,7,11,13,13,26,63,29,22,12,4,10
76,-0.004904032550999985,-0.016129246619000025,-0.03706272174250004,0.978222313529092,0.9369282686541606,1.5518106554421582,1.0547118733938987e-17,1.0547118733938987e-17,1.0547118733938987e-17,1.8287869162373205,25.0,2425.0,3000.0,3,2,9,30,37,38,59,15,6,1,8,2,5,32,48,52,27,16,8,2,4,19,11,13,18,66,21,26,18,4,10
