window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
20,-0.015736438821499974,-0.037681036593,0.035339457262,2.4081191071635684,1.3604591755914743,2.0257634888169496,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,2.8496436949485444,25.0,25.0,1225.0,5,4,11,7,25,54,64,22,6,2,8,33,53,57,31,6,6,1,4,1,3,4,12,29,46,70,17,8,5,6,22
21,0.00829329848349999,-0.0475664273395,-0.020954681504000067,2.4420767361401228,1.366232076449599,1.9956602037564286,1.27675647831893e-17,1.27675647831893e-17,1.27675647831893e-17,2.903230486333285,1350.0,1375.0,2725.0,7,4,9,21,25,61,50,14,5,4,4,12,41,49,54,24,8,6,0,2,4,4,15,31,55,55,19,9,4,4,22
22,-0.04319855178299999,0.06578903564100008,-0.009439514644000025,2.46196566039607,1.6639991709964232,2.0705739975823554,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,3.0791115436149044,25.0,4100.0,4950.0,6,4,7,16,26,51,57,25,5,3,7,8,32,63,52,21,7,4,2,4,4,8,12,19,45,66,26,8,6,6,22
23,0.008054863664500039,0.0037151976604999754,0.0580310348195,2.29062691408276,1.5710137932044377,2.1225811352638115,6.439293542825907e-17,6.439293542825907e-17,6.439293542825907e-17,2.9802259601987515,25.0,1375.0,2800.0,3,3,5,9,24,32,51,43,23,7,8,5,34,71,50,17,5,5,3,2,5,8,15,23,50,61,14,9,7,8,22
24,0.07206047534250005,0.026233197008500003,-0.02913127539450003,2.297558791100809,1.3035033936509512,2.0282046818996777,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,2.8535859116238287,1450.0,25.0,200.0,7,4,13,12,29,43,58,15,12,7,4,4,8,39,59,53,18,8,4,3,6,6,14,27,42,59,22,9,10,5,22
25,-0.019997334452500008,-0.017415676156000003,-0.043965080389999994,2.302674355127271,1.419270708595406,1.8041945399270425,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,2.7756036936947557,1450.0,3050.0,2925.0,9,6,11,12,29,38,67,11,12,5,2,2,4,11,43,64,46,18,7,3,4,4,8,20,36,78,30,10,7,3,22
26,0.03779478418449999,-0.0525903165425,0.0283932730765,1.9797387776532558,1.5330734069965612,1.9968348004283496,4.912736883966318e-17,4.912736883966318e-17,4.912736883966318e-17,2.687309023342582,450.0,1450.0,3100.0,6,4,2,9,17,41,51,49,11,10,2,2,3,17,49,64,30,18,9,6,5,5,11,21,83,52,8,8,5,2,22
27,0.012003076353000013,0.03186956681,0.030150292973499974,2.09740651205347,1.5156465174858444,2.117259285798251,3.191891195797325e-18,3.191891195797325e-18,3.191891195797325e-18,2.833487073968615,25.0,2950.0,1475.0,5,4,4,12,26,49,57,26,15,2,4,12,28,62,47,24,12,6,4,1,7,5,10,25,77,49,9,10,6,2,22
28,-0.006715271541500074,0.031562635927,-0.0495191223005,2.481105219204526,1.3130018923463807,1.8900464046248509,9.71445146547012e-17,9.71445146547012e-17,9.71445146547012e-17,2.8967202417616082,25.0,50.0,50.0,9,5,7,13,27,48,52,25,9,5,2,8,29,62,61,23,7,4,3,1,5,3,11,23,29,66,38,11,9,5,22
29,-0.0021075933670000047,-0.03722195877950003,-0.04880334838850001,2.4238262872566456,1.2242630943420487,1.7923919791703835,4.718447854656915e-17,4.718447854656915e-17,4.718447854656915e-17,2.7320906510932446,25.0,2825.0,2850.0,8,7,7,9,28,57,47,23,11,3,4,6,25,72,69,15,3,4,0,2,3,4,10,24,30,68,39,11,7,4,22
30,-0.062251017014000015,-0.027144825400999988,0.03713000275549997,2.2432039609150483,1.476797485281057,1.9412129010234558,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,2.7600824067765557,1425.0,25.0,4675.0,5,4,5,5,16,20,42,61,25,17,6,9,25,66,66,18,3,1,0,6,6,3,10,28,41,68,22,11,3,8,22
31,-0.006481887869999978,0.032088608814000004,0.04061742554450003,2.1615348936649723,1.5145124788969433,2.1023373956296223,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,2.8380830146572573,1425.0,4275.0,4125.0,4,3,4,5,15,23,37,57,29,23,3,9,31,56,55,29,7,2,2,6,8,3,7,20,44,73,19,10,6,10,22
32,0.026328528382,0.04082339650150001,-0.0142331796415,2.0892893200181644,1.4130647918826391,1.8671053750580429,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,2.6569198612204197,425.0,25.0,2825.0,4,3,7,2,18,29,56,46,20,15,4,25,40,66,31,15,9,2,5,3,3,3,11,21,38,73,28,9,7,7,22
33,-0.017661621573000014,-0.036311001106500006,-0.027016759219499996,2.096651552130864,1.3674785539555543,1.618755726410287,2.55351295663786e-17,2.55351295663786e-17,2.55351295663786e-17,2.524959170791038,1000.0,2325.0,1625.0,5,3,6,5,11,28,53,59,17,13,9,18,32,49,40,22,12,10,2,6,3,1,22,19,59,60,23,8,2,3,22
34,0.011463285908999992,-0.04056145703550003,0.00900820482450003,2.2133038530211016,1.3009126085891078,1.892847669407041,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,2.6273409593392607,25.0,1450.0,2225.0,3,3,4,6,20,34,82,30,15,3,9,16,32,55,44,20,12,6,3,3,7,2,14,17,49,70,21,10,2,8,22
35,0.0317418482035,0.042464886566500014,0.038507770044000036,2.425208548647123,1.364896333596473,2.240252693533052,2.10248485288389e-17,2.10248485288389e-17,2.10248485288389e-17,2.953686668344248,2900.0,4350.0,4350.0,2,5,5,9,21,41,69,31,12,5,5,13,40,64,41,13,11,7,3,3,2,8,8,17,31,81,27,10,9,7,22
36,0.016732070089999967,0.01669092350399998,0.00686709426450002,2.4378319763158434,1.3920932244302324,2.247871939719145,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,3.053647935524345,25.0,4350.0,4525.0,7,7,10,12,30,38,55,29,10,2,6,6,40,70,44,12,11,6,2,3,3,5,7,24,32,69,36,10,8,6,22
37,-0.04682364600699998,0.0330080099365,0.0004688468930000278,2.182048712285303,1.2498930252174145,1.9729261119671009,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,2.6856218135163425,25.0,2425.0,2975.0,6,6,4,11,19,36,53,41,14,10,4,6,38,70,48,17,10,5,0,2,5,5,9,29,55,60,20,8,5,4,22
38,-0.015585353788,-0.019790075028500012,-0.02385367230299997,1.883536235597429,1.3329004662378563,1.91858158597273,2.1788126858268698e-17,2.1788126858268698e-17,2.1788126858268698e-17,2.4971488196650555,1525.0,3025.0,3575.0,4,5,3,20,21,39,61,31,10,6,1,7,20,27,58,47,18,10,8,4,11,2,14,35,85,28,15,6,3,1,22
39,0.03531440046699999,-0.04587187169550003,-0.0029942058264999893,1.9312693697352734,1.517894162039702,2.0934478117101047,5.551115123125783e-18,5.551115123125783e-18,5.551115123125783e-18,2.718010710724122,3125.0,4475.0,1400.0,3,7,2,13,18,28,59,49,14,7,1,15,29,41,55,31,11,7,7,3,4,9,3,32,63,54,17,12,5,1,22
40,-0.02701185884200001,-0.012042752963999979,0.003708544192000004,2.0098984158103437,1.4690230110239166,1.9248498102488598,5.828670879282072e-17,5.828670879282072e-17,5.828670879282072e-17,2.6407439666645183,3900.0,1525.0,4675.0,6,6,4,7,17,28,56,55,12,9,8,15,26,48,52,29,8,9,2,3,4,4,5,21,38,83,25,10,6,4,22
41,0.006355387501999991,0.011053180752999991,0.0017069830695000188,1.923029498931319,1.4025698308907486,1.889621017159646,2.4980018054066023e-17,2.4980018054066023e-17,2.4980018054066023e-17,2.5216655710666855,25.0,1500.0,1950.0,7,5,7,13,34,67,44,12,9,2,11,10,17,45,69,26,12,4,5,1,5,5,7,24,58,66,15,12,6,2,22
42,0.03360737616749996,0.017500775291000012,0.030050747809000033,2.1750015730303196,1.3389859095192933,1.856820168711664,8.548717289613706e-17,8.548717289613706e-17,8.548717289613706e-17,2.653018420865439,25.0,1500.0,4550.0,3,5,4,8,26,47,59,31,11,6,5,10,19,42,66,33,15,3,6,1,3,6,11,28,61,59,16,7,6,3,22
43,-0.020364372616500034,0.006035223136500028,-0.014054014116999998,2.2007922152180406,1.3023801518905704,1.7426737884654122,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,2.599703681195379,475.0,3950.0,3925.0,5,4,4,6,19,30,59,49,18,6,3,4,20,38,48,44,24,10,6,3,7,1,23,18,90,38,15,2,2,4,22
44,0.03342538932949999,-0.018158406755000012,0.012515163238000025,1.8910742138441439,1.7016424802624501,1.9375978851871885,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,2.6688762485494344,25.0,1475.0,2175.0,2,3,5,5,9,31,53,61,26,5,2,13,52,63,36,21,5,3,4,1,1,4,3,18,29,92,36,6,6,5,22
45,0.017483558540999995,0.0021988811400000083,0.008173499008499958,2.2292872375874353,1.701020782410494,2.029912100134685,1.8596235662471373e-17,1.8596235662471373e-17,1.8596235662471373e-17,2.9419372535471,25.0,1475.0,4400.0,4,6,5,6,28,41,54,43,7,6,2,16,37,78,37,15,5,4,5,1,2,3,0,18,30,76,42,10,13,6,22
46,-0.03128832145350007,0.014259472577500005,-0.007432186360499946,2.2971172385841294,1.4693875417082947,1.8653527195280704,1.3988810110276973e-16,1.3988810110276973e-16,1.3988810110276973e-16,2.834019989951402,25.0,1425.0,1575.0,4,5,8,9,23,40,56,39,11,5,1,8,18,45,69,26,13,10,7,3,3,2,4,16,33,76,39,12,10,5,22
47,-0.0300370137055,0.01515101786299998,-0.000438741377499996,1.9193051395277525,1.469595932737968,1.7144057163115136,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,2.5336043123130114,25.0,3875.0,3200.0,7,10,10,6,25,28,49,41,17,7,2,4,15,37,45,48,21,8,10,10,1,3,3,2,26,59,67,23,11,5,22
48,-0.031385471031499995,-0.00017191515150000392,-0.025722825441000022,1.9337020710207329,1.2429228376397206,2.241400329508125,1.9428902930940238e-17,1.9428902930940238e-17,1.9428902930940238e-17,2.6764609961399923,1200.0,4800.0,1650.0,2,2,9,12,15,36,64,39,13,8,4,4,10,37,43,59,22,5,10,6,5,5,3,17,52,82,14,14,3,5,22
49,-0.003978689887499991,-0.06450778011899995,0.022815711489000016,2.200448644350241,1.1386779301904768,2.214042308084119,1.4432899320127036e-17,1.4432899320127036e-17,1.4432899320127036e-17,2.745782617386575,1200.0,2625.0,1725.0,2,4,3,4,8,24,50,63,30,12,5,4,15,27,49,54,23,10,8,5,4,3,8,20,34,94,20,8,3,6,22
50,0.05776833278900002,-0.014382805330999998,0.022131522682000013,2.1886131657662564,1.1715456379698517,1.7849997559703266,6.300515664747763e-17,6.300515664747763e-17,6.300515664747763e-17,2.5373839267098366,3525.0,25.0,200.0,2,2,4,5,5,22,40,62,41,17,3,6,29,70,53,22,7,4,5,1,3,5,11,14,32,96,22,9,4,4,22
51,0.03853039696749997,0.07006113190599998,-0.01573821350199997,2.009939279217794,1.117485227235078,1.6681055816620016,9.492406860545088e-17,9.492406860545088e-17,9.492406860545088e-17,2.390863523713191,25.0,25.0,3125.0,5,5,5,5,17,40,37,52,24,10,3,6,31,58,66,18,9,4,4,1,2,4,6,19,37,88,23,12,5,4,22
52,-0.041612295228999986,-0.002760261211000009,-0.06978938809349998,1.936185539200381,1.215984806656201,1.445605820245718,2.997602166487923e-17,2.997602166487923e-17,2.997602166487923e-17,2.2268245479026185,3100.0,4125.0,1525.0,5,6,4,5,10,32,59,45,26,8,7,8,15,40,70,31,10,9,5,5,2,2,14,26,75,59,12,7,1,2,22
53,-0.0019375690519999988,-0.03965132512700002,-0.0008593314360000298,1.876130935141502,1.3496780751930955,1.6806294599940281,3.663735981263017e-17,3.663735981263017e-17,3.663735981263017e-17,2.322157667748939,25.0,1525.0,1550.0,6,4,5,6,17,40,67,27,23,5,5,9,20,45,70,28,7,7,4,5,6,2,9,23,69,60,17,8,3,3,22
54,0.00917623503300001,0.03562334622400003,0.06739679369900003,2.0261255890699874,1.2314687708219627,1.6780367984862359,2.1094237467877975e-17,2.1094237467877975e-17,2.1094237467877975e-17,2.4310392042828455,25.0,1525.0,4575.0,6,3,7,4,17,42,55,36,21,9,2,4,21,52,63,38,6,7,1,6,6,0,9,21,46,73,24,8,10,3,22
55,-0.015332939498999987,0.02664915300250001,-0.02118649100650001,2.202995050697663,1.0862732086313625,1.5660711689499958,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,2.451261237323381,25.0,1525.0,25.0,9,5,7,4,23,45,57,30,17,3,10,16,54,46,39,16,8,5,1,5,4,1,7,23,43,79,22,12,7,2,22
56,-0.008205142424000006,-0.0324229442545,-0.027476550794999954,2.082823457030028,1.2652301219600448,1.6646084401333157,4.066191827689636e-17,4.066191827689636e-17,4.066191827689636e-17,2.467409907378551,25.0,2950.0,1500.0,6,7,10,4,17,59,50,29,16,2,11,25,31,49,43,14,7,11,4,5,6,2,2,17,29,94,28,15,3,4,22
57,0.028887860882499984,0.023063566533000002,-0.016395629333499976,2.1846534330302863,1.6161818480020789,1.9341485252086181,1.4432899320127036e-17,1.4432899320127036e-17,1.4432899320127036e-17,2.816169703984634,1450.0,25.0,1475.0,4,8,5,12,26,62,56,20,2,5,3,16,30,42,44,27,11,14,9,4,4,3,7,13,35,84,31,12,6,5,22
58,-0.016297979331,-0.017551187549000015,-0.0447663275625,2.3009497995205423,1.6473984817455205,2.078789175702316,1.1657341758564143e-17,1.1657341758564143e-17,1.1657341758564143e-17,3.000380966213251,1450.0,25.0,2925.0,5,7,7,16,29,51,54,19,7,5,5,18,25,44,45,28,11,11,7,6,4,4,9,16,37,72,32,12,9,5,22
59,0.017029814731,-0.05870299147450003,0.06029126541500001,1.8854168567661018,1.5263893334069407,1.8374251831155923,2.3314683517128286e-17,2.3314683517128286e-17,2.3314683517128286e-17,2.5750243980814145,25.0,100.0,3825.0,2,2,11,16,18,58,55,24,10,4,11,22,30,47,46,15,13,7,4,5,3,4,8,16,46,80,20,15,4,4,22
60,0.021681157842000004,0.026424744078,0.0835321533135,1.666354535954348,1.4715893296497142,1.594677229801496,1.4432899320127036e-17,1.4432899320127036e-17,1.4432899320127036e-17,2.3370586523197456,25.0,3100.0,4850.0,5,7,13,18,56,43,40,16,0,2,7,19,40,44,45,15,13,8,6,3,1,3,5,19,53,85,18,10,3,3,22
61,-0.005584116373500005,0.0014777743885000113,0.007402106453499999,1.5098500372265502,1.3630116893213433,1.6075877160988474,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,2.1402649427140323,25.0,3450.0,1700.0,4,3,5,3,11,27,52,49,31,15,1,14,35,42,61,20,10,10,6,1,4,1,6,23,72,69,14,6,1,4,22
62,0.006545489629500003,0.021196536032000005,-0.07074208678349997,1.6610178672703673,1.5792766952293513,2.087442881588545,2.831068712794149e-17,2.831068712794149e-17,2.831068712794149e-17,2.56116191808064,1600.0,1375.0,2275.0,5,3,3,7,18,20,57,53,25,9,3,4,10,16,50,61,21,9,16,10,7,6,12,18,79,51,17,5,0,5,22
63,-0.04941594284499997,-0.035725972252999984,-0.030850217496500028,1.905486632478088,1.6247238748492276,2.13157583952161,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,2.7293201052275045,4675.0,3075.0,25.0,4,5,5,8,9,28,63,55,17,6,3,3,9,11,43,68,26,12,14,11,2,5,7,22,30,96,24,6,4,4,22
64,-0.006146831341999996,-0.021398980199999994,0.030743446584000002,1.8293950959919865,1.4788055106583105,1.7329026007636439,7.382983113757291e-17,7.382983113757291e-17,7.382983113757291e-17,2.42025186605444,1500.0,1525.0,150.0,4,3,4,7,13,28,75,51,7,8,1,5,7,26,61,56,25,11,4,4,1,3,2,11,23,80,61,8,9,2,22
65,0.04914493249049998,0.08377422146199995,-0.026292174951499967,1.7951945352326397,1.5906220898891998,1.7084333745563052,3.3861802251067274e-17,3.3861802251067274e-17,3.3861802251067274e-17,2.540136417358825,2950.0,1475.0,4600.0,3,5,4,11,24,40,54,40,10,9,8,15,30,47,42,25,16,7,6,4,3,4,3,25,29,77,34,13,10,2,22
66,-0.01606931524749999,-0.01696548419199998,-0.03798125925349998,1.9530208715652912,1.4753494542102483,1.5481999989965873,2.6090241078691177e-17,2.6090241078691177e-17,2.6090241078691177e-17,2.4721332960460924,2500.0,25.0,25.0,1,5,5,12,10,29,56,55,21,6,6,15,27,52,42,25,15,9,6,3,1,5,5,23,29,76,41,15,4,1,22
67,-0.08842383547550002,-0.012615039454500005,0.05531370614850004,2.301660329432555,1.4970894044101861,1.8543377372230827,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,2.812734819253298,150.0,1350.0,2950.0,5,8,2,11,11,21,51,47,25,19,3,13,28,53,45,30,15,8,2,3,2,1,4,10,20,76,59,17,4,7,22
68,0.004634268540999988,0.038043302168000004,0.044010218428000035,2.3983859470153113,1.6092270837138212,2.2040877004110704,1.124100812432971e-17,1.124100812432971e-17,1.124100812432971e-17,3.11468406763243,25.0,1350.0,1725.0,7,5,7,14,28,46,47,35,8,3,5,10,32,45,50,28,12,8,7,3,3,4,3,15,17,69,52,19,7,11,22
69,0.07871066197550003,-0.008611257507499963,-0.05313801545450003,2.191242329156567,1.557339553181187,1.973428402298672,3.441691376337985e-17,3.441691376337985e-17,3.441691376337985e-17,2.8503384628887276,25.0,2975.0,4400.0,3,6,8,12,27,52,49,36,4,3,2,16,40,41,50,20,10,8,9,4,2,5,4,20,15,76,45,16,8,9,22
70,-0.07631854389100001,-0.04491926021949998,0.029238049107499994,2.060371013486137,1.44196226769608,1.7901708011251949,5.10702591327572e-17,5.10702591327572e-17,5.10702591327572e-17,2.5842742123723736,1550.0,2900.0,3300.0,1,6,5,6,8,23,41,51,43,16,5,26,30,64,36,12,10,7,8,2,4,4,15,14,48,73,26,10,2,4,22
71,-0.020640082915499982,0.01117552640150003,0.028549049179500033,1.9879992922401568,1.4245315370634362,1.8678786558795386,4.718447854656915e-17,4.718447854656915e-17,4.718447854656915e-17,2.545715723213154,2075.0,1575.0,1550.0,2,5,4,7,9,38,61,41,28,5,4,19,31,57,47,17,7,10,5,3,3,4,5,19,20,102,21,20,2,4,22
72,0.06086137385050007,0.03541812495299999,-0.05517150266949998,2.216674802531027,1.5581021406153746,2.0964731499129354,5.134781488891349e-17,5.134781488891349e-17,5.134781488891349e-17,2.8850815803893552,1200.0,1300.0,150.0,2,2,4,7,14,32,64,46,20,9,7,24,33,43,43,19,11,10,6,4,5,5,12,22,58,62,19,13,3,1,22
73,-0.057008707899,0.026605860333499952,0.052779224152500005,2.431826873695819,1.6209121779773155,2.3590637178658063,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,3.138868993557146,225.0,3825.0,2550.0,3,4,4,8,19,27,72,29,25,9,2,3,19,41,39,49,22,10,12,3,3,7,5,17,27,92,22,18,5,4,22
74,0.0013936531339999935,0.005599934562500004,0.01710605989349999,2.120583060358403,1.6686363178631587,2.221188528704859,1.8873791418627663e-17,1.8873791418627663e-17,1.8873791418627663e-17,2.894888740464263,25.0,4625.0,1575.0,5,2,5,7,25,38,61,32,21,4,2,10,14,46,53,36,18,12,6,3,3,4,6,16,28,97,20,17,5,4,22
75,0.05023821010049999,-0.05968487695350003,-0.06098005175999996,1.5779736663119932,1.481162399474231,1.6582007202362543,2.6090241078691177e-17,2.6090241078691177e-17,2.6090241078691177e-17,2.261647635668889,25.0,4100.0,3325.0,2,0,5,2,9,36,58,43,30,15,2,8,10,40,67,43,15,9,5,1,1,1,11,14,61,80,19,8,3,2,22
76,0.02406569759,-0.0002792625060000198,0.00865525066650001,1.4024633647583644,1.1331302046886291,1.8338940290002546,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,2.040535212654206,1675.0,25.0,150.0,2,4,2,3,9,53,59,40,22,6,2,3,1,11,38,79,42,17,5,2,1,2,2,2,34,115,30,4,5,5,22
77,-0.022156107997499987,0.024957657512500005,0.009719444240500008,1.5809360120839093,0.9671094683521992,1.8505887924919422,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,2.0528662021608737,2525.0,1725.0,1675.0,4,5,2,8,7,34,66,47,19,8,3,14,36,47,36,37,13,6,7,1,1,3,3,0,27,126,25,6,4,5,22
