window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
34,-0.00669574827350003,0.132185655238,0.14854622187400013,4.0676232809401975,2.1165242323785267,3.6375306068364486,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,5.033017805640265,4600.0,1250.0,2275.0,7,12,18,18,46,45,37,5,6,6,7,16,17,44,52,33,14,9,5,3,6,12,16,37,66,44,3,4,5,7,7
35,-0.02018701154100003,0.022192000757000018,-0.0687569628525,3.7325337448923714,2.2397988025318365,3.519973324187919,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,4.862425028408943,25.0,25.0,750.0,7,6,14,21,35,58,42,11,2,4,13,14,17,44,52,28,14,10,4,4,16,17,27,46,52,25,3,5,4,5,7
36,0.06266352437599994,-0.07949756497050013,0.015435442902000026,4.073444120211331,2.135472157664197,3.5838123732519147,3.3306690738754695e-18,3.3306690738754695e-18,3.3306690738754695e-18,5.046696042914035,1150.0,3575.0,175.0,8,8,17,19,40,50,41,11,2,4,10,19,20,43,52,28,11,10,3,4,15,19,27,52,49,19,8,2,4,5,7
37,-0.014890167275000001,-0.04797684678350006,-0.005761731643499975,4.563978055801539,2.1051833546955865,3.679073935602749,1.3100631690576846e-16,1.3100631690576846e-16,1.3100631690576846e-16,5.399846638258349,1125.0,1250.0,2875.0,9,17,18,16,39,43,41,7,4,6,3,23,22,31,54,35,16,8,6,2,19,23,22,48,53,20,5,3,2,5,7
38,-0.13802218190999999,-0.03369508712349997,-0.041306366880500066,4.414872515423883,2.1229329064062923,3.9265011267787364,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,5.4445048447417745,1125.0,3550.0,4450.0,6,17,18,16,37,51,37,9,5,4,9,15,10,29,48,47,16,13,6,7,5,24,21,34,60,36,6,4,3,7,7
39,-0.011121133936499961,0.128445855173,0.03912895942100002,4.385501068116189,2.47839362019057,3.8459095968645043,7.993605777301127e-17,7.993605777301127e-17,7.993605777301127e-17,5.531311527170862,2225.0,3475.0,4700.0,7,14,16,18,39,54,37,6,5,4,17,10,59,60,27,10,8,3,5,1,5,19,24,36,63,33,7,1,5,7,7
40,0.09657784869049994,0.04228312121099997,0.019165975002499957,4.220386047551807,2.474096361477381,3.4606723129411363,8.659739592076221e-17,8.659739592076221e-17,8.659739592076221e-17,5.225531776896281,2225.0,2550.0,4325.0,6,11,15,26,44,45,37,6,6,4,11,26,54,50,35,11,3,3,6,1,13,17,31,51,60,13,5,1,6,3,7
41,-0.05578028365650001,-0.16038852454600006,0.0541149167945,4.053673586388083,2.0867933920079302,3.223282235769802,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,4.82337090621899,1125.0,1025.0,4700.0,11,9,22,19,45,47,29,9,6,3,5,19,29,44,42,38,12,6,2,3,12,20,31,57,56,9,6,1,4,4,7
42,0.024812310460499996,0.025334922794499982,-0.01252405722749999,4.465520900722906,2.4654767697648814,3.763556540073243,1.099120794378905e-16,1.099120794378905e-16,1.099120794378905e-16,5.565731023797559,1125.0,2150.0,1025.0,2,8,17,18,20,51,52,18,9,5,12,17,26,48,45,27,11,4,6,4,3,9,23,20,45,59,19,9,4,9,7
43,0.06127633387699996,0.10379278942549992,-0.0746708128644999,4.499732661355216,2.4531944879244003,3.8799453793313767,1.7541523789077474e-16,1.7541523789077474e-16,1.7541523789077474e-16,5.670074348005296,1150.0,4425.0,3525.0,2,6,21,19,24,43,51,23,7,4,10,16,31,55,38,22,10,6,8,4,3,11,24,22,49,51,19,8,6,7,7
44,-0.00950265171100003,-0.040864599236500015,0.06951479201849996,4.285811207101765,1.9382674145243495,3.4444464792295446,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,5.07798117392882,1150.0,3425.0,3250.0,6,19,16,13,39,45,45,10,4,3,8,23,39,50,42,13,7,8,6,4,2,22,16,35,73,35,6,3,3,5,7
45,0.02363466305249998,-0.09676694697800003,-0.11533537424399996,4.415933281347656,1.9106728238739747,3.5938990766211845,7.771561172376095e-17,7.771561172376095e-17,7.771561172376095e-17,5.284135366034949,25.0,2300.0,3925.0,9,11,18,10,33,42,33,36,3,5,10,29,41,42,47,14,5,7,3,2,4,27,18,30,67,34,9,3,3,5,7
46,-0.049837927806499954,0.005314781761999911,-0.03403524532750001,4.340058508538566,2.289041627205701,3.9189679265137576,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,5.588932556889618,25.0,3275.0,25.0,7,9,23,14,28,46,33,29,6,5,7,24,34,43,46,23,10,4,5,4,14,24,20,36,45,30,17,3,3,8,7
47,-0.09373716701599996,0.04115072367449992,0.22017265693550014,4.317892824023829,2.474545788254536,4.045080735667795,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,5.738968838018454,25.0,100.0,2450.0,9,20,15,20,32,41,36,16,6,5,11,30,41,45,38,18,5,5,4,3,19,18,18,51,42,26,13,3,4,6,7
48,0.01465393728950005,-0.07906575351800003,0.027294314618999956,4.136612331062991,2.67697502327995,4.288413860310878,2.042810365310288e-16,2.042810365310288e-16,2.042810365310288e-16,5.844298493957951,25.0,1125.0,4775.0,10,13,13,25,36,35,47,12,5,4,16,50,47,45,22,3,5,3,4,5,23,19,15,39,51,24,14,5,2,8,7
49,0.0776478867405,0.04661746093450004,-0.10272705237249997,3.8963104570400793,2.9783817915808064,4.291768799406899,7.549516567451065e-17,7.549516567451065e-17,7.549516567451065e-17,5.7720585415808845,3225.0,25.0,4475.0,2,3,5,10,23,41,40,57,12,7,7,22,45,44,43,13,8,9,5,4,3,16,21,18,55,48,20,7,4,8,7
50,0.03846367593300001,0.073109170626,-0.034293085943500064,3.963118545719888,2.749959704268698,4.2960063031904685,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,5.625608659262573,1075.0,2300.0,3900.0,3,4,6,8,19,40,50,50,15,5,7,23,36,50,44,17,9,9,3,2,10,9,12,19,66,50,19,3,5,7,7
51,0.05406573156800004,-0.0320064776235,0.00767121216750003,3.595612265771086,2.1809669375745036,4.147952817693193,9.103828801926283e-17,9.103828801926283e-17,9.103828801926283e-17,5.118353007010706,1500.0,100.0,1450.0,2,7,7,6,20,32,49,52,18,7,7,14,46,66,32,18,12,3,0,2,9,7,13,19,63,55,16,9,5,4,7
52,0.05103588149500004,-0.009685966397000005,0.011576743233000019,3.4730897872163102,2.133793375169565,3.647672297100815,9.436895709313831e-18,9.436895709313831e-18,9.436895709313831e-18,4.800000692697015,25.0,1225.0,3900.0,5,7,11,9,30,37,48,39,11,3,8,4,24,59,59,16,10,8,9,3,2,7,16,20,55,65,20,6,4,5,7
53,-0.11790269012250011,0.027498630060500018,0.0645794290315,3.8651462461659816,2.165706467571974,3.4968840419771707,1.6431300764452317e-16,1.6431300764452317e-16,1.6431300764452317e-16,4.976435351705813,25.0,1225.0,1100.0,4,9,13,20,33,41,53,19,6,2,6,8,30,47,53,27,11,9,6,3,10,14,19,42,66,31,7,3,4,4,7
54,-0.1010142061934999,-0.044802943234500035,-0.14357082509050006,4.0556282692073955,2.065109539485296,3.5679293901875853,1.532107773982716e-16,1.532107773982716e-16,1.532107773982716e-16,5.156138316472094,2300.0,2400.0,2025.0,2,11,16,20,33,39,45,24,5,5,6,11,36,51,45,27,14,6,3,1,11,11,25,27,57,37,17,4,6,5,7
55,0.0968840619985,0.067857369336,-0.09019123375300003,3.95625583375007,2.2438231984472354,3.7766772378476525,9.325873406851315e-17,9.325873406851315e-17,9.325873406851315e-17,5.324110007775994,1125.0,4550.0,2175.0,10,16,15,23,38,31,39,18,5,5,10,20,36,49,45,14,8,9,8,1,9,20,22,28,56,31,19,4,3,8,7
56,0.060093197702500066,0.0636226927095,0.11630981977849998,3.908475855233973,2.265596807022891,3.5687556792874484,1.1990408665951691e-16,1.1990408665951691e-16,1.1990408665951691e-16,5.134459022340035,1125.0,3400.0,4400.0,5,15,18,15,25,39,49,23,4,7,4,10,22,33,48,38,15,12,7,11,15,16,16,39,60,30,11,2,4,7,7
57,0.04649399783350001,-0.0790142239025,0.052630548959999995,3.3645911493876106,2.00599599989105,3.7104848168541444,8.40993941153556e-17,8.40993941153556e-17,8.40993941153556e-17,4.686729117313763,1075.0,2475.0,1425.0,4,10,12,11,34,41,51,30,2,5,3,6,22,36,58,38,16,6,6,9,3,12,13,31,71,44,12,5,6,3,7
58,-0.03075275506700001,-0.05783522576799997,-0.1387670751625001,3.4413135932064463,2.1597555834892357,4.051989097385727,1.1102230246251566e-18,1.1102230246251566e-18,1.1102230246251566e-18,5.062134038675401,1075.0,1175.0,4075.0,9,15,9,23,47,43,46,4,3,1,3,5,26,36,62,33,14,3,13,5,3,16,23,28,57,43,17,4,4,5,7
59,-0.05704014380199998,0.07020931304650001,-0.03874817408149999,4.002706267015346,2.504818116913124,4.058336683171222,7.244205235679146e-17,7.244205235679146e-17,7.244205235679146e-17,5.63364139053839,2150.0,4425.0,4350.0,10,18,17,16,31,39,56,5,5,3,5,7,29,48,41,29,12,8,13,8,20,22,17,34,55,28,11,3,3,7,7
60,0.0004735069810000181,0.06020418779000004,0.13401533100050014,4.021859661304748,2.429796616328172,3.9065946654314834,9.547918011776346e-17,9.547918011776346e-17,9.547918011776346e-17,5.420538550732069,3250.0,3275.0,4250.0,6,12,18,17,22,33,49,33,2,8,10,10,39,35,44,25,7,17,7,6,18,18,17,46,55,23,10,3,3,7,7
61,-0.09651456394849997,-0.09048695665650001,0.07424190820700004,3.9746390999131296,2.2565863203154697,3.665101702495945,3.8857805861880476e-17,3.8857805861880476e-17,3.8857805861880476e-17,5.172263809635068,1100.0,3425.0,2925.0,9,9,13,20,27,30,46,38,1,7,6,14,38,34,53,28,3,12,7,5,16,17,16,49,59,25,7,4,2,5,7
62,-0.0774647813065,-0.07319169875700002,0.03969015335600005,3.9895921861382897,2.388347343129468,3.8831843941785396,2.55351295663786e-17,2.55351295663786e-17,2.55351295663786e-17,5.403993818482279,1100.0,75.0,4375.0,9,15,14,17,30,39,49,17,6,4,4,9,34,37,49,36,7,6,10,8,19,21,19,45,59,20,3,5,3,6,7
63,0.025166144030500055,0.06304309221449995,-0.052015794333500016,4.158288804650886,2.577372174160569,3.794215867102765,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,5.4899109338410135,1125.0,1250.0,4625.0,8,19,15,19,32,40,54,3,5,5,5,13,30,43,46,28,6,8,18,3,23,18,25,52,49,18,2,4,3,6,7
64,0.13573272925649993,0.04795722999649997,-0.004577467082000004,4.111704206804985,2.4536481332949305,3.567377854786071,8.493206138382448e-17,8.493206138382448e-17,8.493206138382448e-17,5.236848322208491,1125.0,2225.0,1650.0,9,13,17,20,33,41,51,5,6,5,6,18,37,36,51,20,8,9,11,4,17,18,28,55,51,19,1,3,4,4,7
65,0.07168792413949997,-0.09605280238200002,-0.09040820513249997,4.110682847522079,2.2552051645843973,3.8594409891969126,9.880984919163893e-17,9.880984919163893e-17,9.880984919163893e-17,5.375973416191707,2225.0,3400.0,1725.0,8,13,15,19,25,43,56,13,4,4,9,19,39,55,37,17,9,9,3,3,23,17,27,48,51,22,0,1,7,4,7
66,-0.05670626146849992,0.08521080111099998,-0.06835347653599999,4.1780817395999295,2.300961579805733,3.9317071283176315,1.6653345369377347e-18,1.6653345369377347e-18,1.6653345369377347e-18,5.542520785905955,2175.0,3350.0,4400.0,9,13,20,16,36,36,53,9,5,3,7,17,38,49,46,15,11,8,5,4,18,24,19,46,46,30,5,1,8,3,7
67,-0.05696614670849998,0.05919438523399997,0.077567966222,3.9080763343297393,2.3009609714650483,3.740746287197064,1.4988010832439614e-17,1.4988010832439614e-17,1.4988010832439614e-17,5.237709157828842,3300.0,3375.0,2425.0,8,17,15,21,41,37,46,9,4,2,4,9,33,38,51,35,5,9,7,9,15,16,17,26,68,22,20,5,2,9,7
68,0.01940924713850003,-0.07834752798550006,0.09128838908199997,3.717619884090027,2.198949614442961,3.3604112088520357,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,4.84744233226335,1125.0,125.0,3975.0,6,15,14,16,33,37,54,15,6,4,3,10,30,33,66,30,6,6,6,10,11,13,19,18,74,31,21,4,1,8,7
69,0.04385548397549997,-0.020211648228500013,-0.028651060479500008,3.7778084653192607,2.243997984366372,3.288106698777466,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,4.8773558715945775,1125.0,3500.0,4050.0,9,17,15,16,31,38,50,15,4,5,8,13,37,38,57,22,4,4,5,12,20,21,18,65,39,24,3,1,6,3,7
70,-0.07403860154100002,-0.053956332559,-0.09552126449600015,3.665575677260562,2.2323605998297373,3.4093562900698173,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,4.833476629206756,1150.0,1225.0,4550.0,10,17,16,18,31,39,47,13,3,6,10,18,36,42,44,24,4,5,10,7,23,24,26,59,36,18,2,2,7,3,7
71,0.003426961347500055,0.04570768820250001,0.042330377313000024,3.5395417691337325,2.4663487398349897,3.3735276466738138,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,4.819552949217196,3475.0,1200.0,1200.0,7,16,18,21,36,37,42,10,8,5,14,31,40,54,27,7,10,14,2,1,16,24,26,58,41,19,4,2,5,5,7
72,-0.005162047525999976,0.12732392039999996,0.046402267809999974,3.4315264452706544,2.753932786342015,3.293070436232352,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,4.7929825001077715,1150.0,4725.0,4675.0,5,8,16,27,34,38,45,16,9,2,18,23,39,56,30,4,16,8,2,4,10,14,21,36,69,30,5,5,2,8,7
73,-0.0008598254005000383,-0.014455153239000007,-0.015530087350000034,3.478237241213739,2.754675933861565,3.257256902446338,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,4.744106943141719,2275.0,2300.0,3900.0,7,4,5,18,24,31,46,39,20,6,18,26,41,54,32,3,16,2,2,6,12,14,23,49,61,26,3,4,2,6,7
74,0.025973992823499995,-0.07364853302900007,0.06698292698699998,3.8308976448557814,2.658379704944214,3.3722198554332143,9.769962616701378e-17,9.769962616701378e-17,9.769962616701378e-17,5.038031737237385,1125.0,2250.0,4075.0,8,3,5,14,21,20,39,56,25,9,17,30,41,48,36,4,9,6,4,5,14,16,21,52,55,28,2,4,2,6,7
75,0.013084694160999994,-0.07393308050450001,-0.10291937695049999,4.085588936804034,2.3754277298878606,3.590052312373681,1.3655743202889425e-16,1.3655743202889425e-16,1.3655743202889425e-16,5.251165332073548,1125.0,1125.0,3575.0,9,5,7,13,25,19,41,53,24,4,9,20,50,53,34,6,12,8,4,4,18,18,24,40,58,26,4,4,1,7,7
76,0.046619207825500046,0.012765629134499999,-0.05411414051449999,4.035476341022026,2.3923424788522047,3.6555704829829403,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,5.197408017571547,1125.0,4550.0,4050.0,7,6,5,12,22,29,41,45,26,7,7,22,46,51,37,8,10,5,9,5,20,24,14,56,45,23,4,2,5,7,7
77,-0.07059798028349999,0.09260365564749996,0.11279514024949994,3.9470472821876537,2.605518795247926,3.4011397078112786,7.105427357601002e-17,7.105427357601002e-17,7.105427357601002e-17,5.067802602634535,1125.0,25.0,2500.0,6,4,12,14,22,30,55,33,17,7,11,27,43,51,30,8,10,10,4,6,15,19,22,47,54,27,2,1,7,6,7
