3,16,46,7,7,26,37,44,20,46,27,1,5,30,11,7.084296452662574,1,8.34525993668232,45,18,12,25,1.3967560847478264,24,30,20,7,42,4,5.93710314685225,2.2497817425343567,26
3,13,51,8,7,21,32,40,24,46,19,3,3,29,8,6.995567436606601,3,8.228952870185177,42,25,9,25,1.431234329382865,21,27,22,7,39,4,5.93710314685225,2.2572695285113413,29
8,4,36,4,4,15,20,36,33,32,16,6,6,43,14,8.592043077486537,6,11.14283809305929,28,29,7,28,1.535159275027815,13,28,24,1,29,1,7.57643618265225,2.9252964016426954,45
5,8,46,6,8,20,25,35,16,34,18,7,6,36,16,10.764181485127184,6,11.14283809305929,22,32,12,27,1.6538160038085925,20,25,23,5,36,1,7.57643618265225,3.652828494497377,51
5,3,35,6,6,22,30,40,14,22,20,8,5,51,15,10.901490110538573,3,9.73646528643516,50,14,18,19,1.739768844953416,20,25,28,7,35,6,7.77655067595225,3.818183870444346,41
11,4,44,6,4,24,27,36,17,31,12,10,8,35,11,10.325560914589564,2,9.16092347988336,67,8,8,26,1.561075628765347,20,23,24,10,26,11,8.30491172825225,3.877360527606237,37
2,5,19,6,3,25,51,34,11,51,11,13,7,6,33,9.347584703765646,9,9.10131312699564,74,12,17,18,1.4330383071559578,18,40,25,10,32,7,8.66051293325225,3.269344108178135,34
2,6,35,5,1,19,41,49,15,45,12,12,2,8,38,9.053310209023834,6,10.47683710394949,69,14,14,15,1.5789814294936608,21,37,33,7,35,1,8.66051293325225,2.973185347283393,37
1,4,40,6,5,5,40,39,15,42,6,7,6,25,22,10.928913471330732,6,10.7384569317374,33,30,12,20,1.6508348090228648,18,23,27,8,35,2,8.30156947285225,3.765806735215507,52
1,7,35,4,6,8,38,41,14,56,5,7,15,16,25,12.49205710264752,3,10.7384569317374,33,27,16,14,1.5809972782193469,19,25,29,11,24,2,8.30156947285225,3.986759040587002,41
4,5,53,9,5,22,25,35,17,32,6,11,8,37,13,11.442933547125133,3,10.565477972510006,56,16,15,19,1.694158963014462,16,28,26,8,15,3,7.92253611155225,3.50517812532876,44
9,2,32,6,2,20,24,37,20,26,11,4,5,49,15,10.777445264250412,3,10.686103507641135,78,3,10,22,1.894957917915342,18,29,24,6,20,3,9.64485178355225,3.7634754146395935,45
8,2,29,6,2,14,24,39,22,27,9,4,5,49,22,10.779404361876644,2,10.686103507641135,81,10,9,20,1.7964426521671053,23,29,30,5,26,3,9.64485178355225,3.973446901928464,39
4,25,40,3,5,15,24,36,22,33,38,1,4,39,19,9.210709844514527,9,9.940066499999674,45,21,10,21,1.7053072222410577,20,29,21,9,48,1,6.99680901905225,3.439209712806384,43
8,12,54,4,3,18,26,35,15,29,38,4,1,35,10,8.31698345365416,5,9.9397414072632,54,22,6,30,1.9310017710998155,18,28,20,7,39,1,6.99680901905225,3.0396944433940543,50
5,2,49,4,3,15,32,37,15,37,3,2,6,30,8,8.319233837619143,5,9.9397414072632,68,17,8,25,1.813704883875577,13,29,44,9,17,2,8.08503116775225,2.902292272733247,54
6,4,47,4,3,16,27,35,12,40,7,6,8,29,22,9.649432195290087,1,9.690903510954875,54,9,18,23,1.606336719417366,19,27,34,8,20,3,8.08503116775225,3.1863813798485148,44
2,6,47,5,6,17,38,32,15,41,11,10,8,16,15,11.020527563857392,4,9.610081619453968,28,15,20,31,1.7644115491568235,26,24,22,12,21,3,7.1805764667522505,3.63824191543808,26
2,4,42,7,6,20,41,42,9,43,13,10,8,17,20,11.558215925061315,3,10.326209894298325,30,16,13,24,1.769409148293554,30,25,23,7,18,4,7.407548041852251,3.975556653097724,33
4,5,51,6,7,26,39,42,16,37,11,7,5,22,13,11.61174655231014,2,10.326209894298325,28,12,15,25,1.8194106395622456,21,23,26,10,23,6,7.407548041852251,4.223026899807316,34
2,5,53,4,5,18,30,40,14,35,13,8,5,28,15,10.957050028929023,4,10.191089139372025,36,13,17,21,1.9304872876260817,22,28,27,9,36,5,7.52589400095225,3.71659027967952,38
6,3,34,3,3,15,17,38,13,37,10,8,9,47,9,8.993766291983793,3,9.521326521649137,59,20,13,28,1.8622632181279004,17,35,26,9,22,4,7.52589400095225,2.556482780365928,37
3,9,51,5,4,17,26,41,13,44,23,7,7,33,15,8.388270660142071,3,8.876705125942717,42,26,16,27,1.7992151514833616,19,32,20,7,54,6,7.154343539552251,2.5050393806111013,31
6,3,50,4,6,19,17,43,17,37,23,7,5,46,10,9.847108259021374,1,10.012247076851247,63,15,11,24,2.09377159214144,22,23,28,6,38,3,7.25898588855225,3.082953732313481,40
13,6,43,4,3,21,11,50,9,25,18,5,5,53,10,10.644265103940825,1,10.012247076851247,66,13,16,23,2.1750653906511896,15,27,29,4,39,7,8.10729239975225,3.6109009776843446,35
7,13,44,4,4,27,17,41,9,34,11,4,6,41,10,10.451554295225224,5,9.6353835761675,68,12,15,26,1.9850201143557549,16,35,25,4,45,9,8.21706660365225,3.749387588213271,32
11,8,36,5,4,6,13,38,15,27,14,6,4,44,17,9.894019238789031,3,10.070787808211794,32,22,8,29,1.922612317954129,21,31,19,5,45,4,8.21706660365225,3.577706816359908,37
7,3,36,8,5,4,24,47,14,29,9,13,6,34,15,10.06519111997708,6,10.070787808211794,21,31,10,26,1.90816162377268,19,29,26,6,22,2,7.30740102275225,3.4727497918363173,32
2,3,42,3,5,20,25,44,13,35,15,8,5,35,19,10.440333925083044,3,10.127203400423385,56,12,13,24,2.0332412983135213,22,34,24,5,37,3,7.26574881475225,3.146959887077313,28
3,6,38,6,4,14,32,34,11,52,18,10,3,15,19,11.238160898134243,3,10.127203400423385,23,38,17,23,1.9721588702841728,22,34,27,5,40,6,7.26574881475225,3.365220889170548,36
2,5,36,6,5,19,37,29,28,53,24,13,4,14,21,12.545068356606526,4,10.379132840431687,35,29,19,21,1.9041925779589413,19,19,25,7,36,5,7.84491142385225,4.410126121664989,41
8,6,32,5,7,15,22,31,22,31,23,7,6,42,17,12.521514572140838,4,10.379132840431687,60,9,17,26,1.9399168077506344,19,25,22,10,43,5,8.786661139052251,4.58005359327701,34
1,6,44,3,6,23,32,32,16,55,13,10,7,19,20,12.077395004730684,7,9.94597842778037,66,10,15,32,2.109085985030682,19,28,25,13,32,6,8.786661139052251,4.184871505023306,28
2,5,31,7,3,25,35,34,12,51,9,13,4,30,19,12.268625099412809,10,9.975828722366556,68,10,15,29,2.271549202926042,21,33,30,14,38,5,9.40169128575225,4.241843776243403,25
1,5,45,6,3,29,33,39,14,39,14,10,6,27,19,12.059689144981768,7,10.190643431006375,62,12,18,22,2.036556217754103,19,31,28,13,33,7,9.40169128575225,4.193144428207123,30
6,3,43,6,4,13,28,34,25,45,5,14,7,32,12,12.325950187287278,5,11.47967438444452,30,19,9,22,1.8005456998142295,22,27,30,4,19,2,8.80389099705225,4.639294839856779,42
6,5,36,4,3,12,27,44,24,43,5,10,9,30,16,11.75271398858992,1,11.47967438444452,44,21,17,23,1.791365145889161,18,26,27,2,15,2,8.80389099705225,4.14091646174604,37
9,3,38,4,6,15,24,40,14,24,2,7,7,38,21,9.959338378036282,1,10.010889067603376,63,26,13,18,1.921977403530269,18,42,32,1,18,5,7.49423371995225,3.1176435032171668,33
10,4,51,7,5,11,26,45,19,28,15,3,5,43,7,9.678038294632408,5,10.659433336727004,34,30,13,23,1.9088454720763803,12,34,29,6,33,1,7.47635140415225,3.146606616910136,36
11,5,64,2,5,9,11,36,32,21,13,2,5,50,4,8.747925100653232,4,11.364401923537155,19,38,8,17,1.7470454681360164,14,29,21,1,42,3,7.24237268895225,3.133960132400704,51
4,9,65,2,4,9,20,38,33,36,25,2,5,43,8,8.48916898306836,2,11.364401923537155,20,41,4,21,1.6164435563745911,17,28,15,3,58,2,7.16380662825225,3.1024300022891818,48
2,9,44,8,3,24,31,45,22,56,25,3,3,22,19,8.74049877104304,3,9.648470822638547,51,18,18,30,1.4324749586284844,16,20,24,5,42,5,7.16380662825225,2.887336734734727,34
15,12,46,5,1,19,16,41,17,21,25,4,6,54,8,7.441347500757633,1,9.030077222220132,33,22,15,18,1.360996945444495,22,27,16,3,47,4,5.995531421252251,2.4741656880541822,43
5,10,49,3,2,13,18,44,23,34,22,7,6,41,10,6.590952066058456,5,8.939912118246166,49,17,12,18,1.3736037248613249,21,22,19,3,48,3,5.995531421252251,2.070089916832545,45
6,3,53,4,6,13,20,46,26,35,19,5,5,44,12,6.44313809972864,2,8.899811318168226,27,31,8,22,1.4963426790290442,20,23,26,4,40,4,5.58358882315225,1.9758245226154096,40
7,2,37,2,2,13,18,41,20,35,16,5,5,45,13,6.553941344710981,4,8.217738665321308,62,12,8,29,1.776893952229171,20,25,24,8,30,5,6.77672476755225,2.3126800010243667,36
7,14,49,2,1,16,18,41,25,32,29,5,1,44,13,6.63391210729361,3,9.290966738659009,60,15,11,20,1.672356302280932,19,30,16,2,52,2,6.77672476755225,2.496478283606248,43
10,17,48,4,5,14,15,42,36,40,28,4,4,46,9,6.792708555675247,3,9.290966738659009,24,36,10,18,1.3917439026112155,16,29,10,2,48,4,5.78960077745225,2.4568801699088567,35
17,17,51,3,3,9,8,34,37,27,26,3,6,51,3,6.20529409992962,1,8.73087020949488,21,27,9,19,1.366318648066967,15,22,11,9,49,3,6.009008649252251,2.260428263424252,47
15,17,43,3,2,8,7,32,33,29,39,1,5,56,5,5.196965597295699,1,8.318215639214078,34,22,10,15,1.3934882980912977,14,25,9,7,55,4,6.009008649252251,1.9747055234761837,56
12,13,42,2,5,6,21,37,29,28,28,2,5,41,9,5.770569382669924,5,8.318215639214078,26,37,11,21,1.470128041285852,17,24,13,7,55,3,5.5351151995522505,2.3185602704573736,45
11,17,39,2,3,10,19,37,31,32,34,5,4,42,14,7.221948680379906,5,9.467082397180462,31,28,7,27,1.6363220127777958,13,26,10,5,65,1,6.41350994245225,3.048441108635592,41
14,4,53,2,3,9,10,34,37,18,23,4,5,41,9,6.985376533148036,1,9.467082397180462,33,22,7,25,1.721575084233344,11,27,10,5,51,3,6.41350994245225,2.764205942372992,41
13,5,64,5,4,6,8,36,32,23,12,5,6,42,8,6.713197680507221,1,9.051743682476392,24,33,10,23,1.5462874567674103,15,25,22,8,39,4,5.9935943323522505,2.2328541595424896,43
2,5,24,5,6,2,66,31,28,37,20,10,5,8,29,7.503556779851916,7,9.311271277854686,14,69,10,23,1.5165387845629588,18,27,22,6,37,4,5.350071066252251,2.278149263080488,46
2,4,35,5,9,4,49,31,18,43,17,10,4,10,28,8.261850317183665,9,9.311271277854686,14,53,10,24,1.607849014603964,18,33,26,4,30,7,5.63855962605225,2.77993510235718,45
8,2,42,5,7,20,16,31,24,36,12,7,4,45,13,7.840773762001863,3,9.311252434880467,33,24,10,20,1.5627150880854548,15,36,27,6,33,3,6.11005966605225,2.9495458080014867,45
7,7,42,4,5,21,16,28,25,25,31,5,4,38,10,7.378691769325001,5,9.257371563311356,35,25,11,21,1.5997728248469525,19,31,14,6,62,3,6.11005966605225,2.80583664859335,51
4,7,50,4,8,10,14,35,31,31,34,3,4,42,15,7.929226020306947,1,10.01315176703638,16,50,12,24,1.7163956910359617,16,29,10,3,59,5,5.93858019795225,2.8687694657035347,41
1,8,58,5,8,7,29,35,28,42,32,5,3,24,19,8.17119295259858,3,10.01315176703638,14,51,11,28,1.843193180220296,14,25,9,2,63,6,5.93683576675225,2.8018947837956723,44
1,2,50,4,8,18,35,30,19,48,8,6,6,12,26,8.652632443022464,3,10.099672380712429,20,32,12,32,1.7354020800025598,12,21,27,5,35,3,5.89267791015225,2.883334633469905,57
7,2,40,3,6,12,26,35,28,43,9,3,7,29,18,7.89758841261496,2,10.099672380712429,32,38,8,25,1.6986875763773153,12,27,27,6,27,2,5.89267791015225,2.437702265981432,50
5,4,34,4,4,11,31,42,26,41,10,4,5,39,12,7.897464458312515,3,10.056563470724036,22,42,9,27,1.7094645013901817,12,29,28,4,33,2,5.900746388452251,2.475534243998379,42
9,4,36,5,7,17,27,38,15,25,13,6,3,44,12,8.778378379309105,8,10.056563470724036,13,39,13,28,1.6533386662144565,19,37,30,5,45,2,5.98077126645225,3.0749226059547943,37
12,5,31,5,6,18,21,39,13,33,23,4,3,42,12,8.68206964421083,3,10.15770761415419,23,26,9,32,1.725094141789254,19,35,25,6,43,2,6.31594469975225,3.137182931735756,39
13,6,42,5,3,18,23,50,14,30,22,3,4,29,15,7.933833677253873,2,10.15770761415419,55,15,9,29,1.6054890262171024,15,28,24,6,34,2,6.31594469975225,2.5685199225947084,43
9,5,42,3,7,10,21,51,16,24,25,4,5,47,13,6.7655839654063525,2,9.40415613646728,21,42,12,30,1.4980405037067137,15,25,17,5,50,2,4.9125437132522505,2.1999920623546503,42
7,20,40,7,8,18,21,49,22,22,36,5,3,47,5,6.146521847433863,2,8.227405320673663,26,40,10,21,1.5370838707881234,24,33,14,4,43,5,4.9125437132522505,2.0157555877140463,25
5,14,41,5,6,14,19,40,27,32,40,5,5,43,15,6.059581250002253,6,8.33407392880012,25,41,8,21,1.5799355495077363,21,35,11,9,45,2,5.384331187552251,1.9554269637205253,33
3,2,41,3,5,11,24,34,24,45,4,11,9,41,13,6.899521033879642,2,8.33407392880012,22,37,10,20,1.614199329051648,18,26,28,10,18,4,5.384331187552251,2.229030470452426,45
5,2,30,5,2,8,39,47,16,49,8,9,5,33,20,6.844730770249701,1,9.059127244780823,25,37,11,15,1.6289227944286973,24,33,31,5,16,3,5.96672310415225,2.0782860292396923,40
2,8,36,5,1,8,42,55,18,30,19,3,3,15,26,5.968142887316657,6,9.059127244780823,30,44,8,18,1.6248254959972557,20,40,21,5,40,1,5.96672310415225,1.7505489799793887,33
17,8,39,3,3,12,18,49,18,32,18,3,4,39,15,6.675465177129105,1,9.585274131347694,23,52,3,22,1.5525159556760462,19,38,24,4,36,2,4.756556506952251,1.7104301576230858,42
17,7,35,7,3,17,17,47,14,28,24,4,2,52,8,8.057611990614728,1,9.585274131347694,27,43,7,27,1.5496611319498266,20,31,31,4,38,4,5.461066636052251,2.2108064647054837,43
