window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
22,0.07563781267239165,0.030238584686470147,0.056198255498250395,4.6044210062780175,2.419647105122867,2.4882938507672123,3.817278191839507,2.3295948331341556,-5.967217308924108,-8.65955043123803,-9.38109570314775,0.45326186366396437,6.193575224975891,3.85721720636197,10.682228100452251,10.84312617703993,2.930206596017671,3.0962603298848843,7.287385518907272,13.313852444809825,32,39,37,0,7,5,17,38,34,38,30,17,9,5,4,5,5,1,11,14,38,63,40,19,3,21,16,14,46,64,22,3,6,5,9,40,32,29,20,25,24,11,7,3,3
23,-0.04594592176260836,0.048669625189470204,0.10709749521075036,4.715815850723376,2.5148288584909326,2.5738786939607645,3.7788800170259096,2.2374495295963692,-6.052083846424108,-9.08922550753803,-9.38109570314775,1.32922733202478,6.451017049075892,4.66441440356197,10.682228100452251,10.84312617703993,3.16323760761271,3.3136101318206244,7.145702028279085,13.622549767712421,35,40,38,0,10,5,16,42,36,39,25,13,11,3,4,6,4,5,10,15,51,68,26,11,4,20,14,14,43,74,17,3,7,4,32,33,28,25,21,32,8,12,7,2,3
24,-0.004063889366108333,0.05503979927647012,-0.013564379298749676,4.671941975201564,2.4996117876712405,2.5588292845887817,3.6963328129324604,2.1528424763860463,-6.052083846424108,-9.08922550753803,-8.507127063147749,0.7252415323827291,6.451017049075892,4.66441440356197,10.50982536125225,10.580587316628675,3.1240378021309003,3.2753183435867657,6.831530128173478,13.230886273891146,34,37,39,0,8,8,16,32,42,41,23,18,8,4,3,7,3,7,8,15,57,60,30,10,7,22,15,25,39,70,8,4,4,6,8,36,38,24,25,32,16,11,6,4,3
25,0.03592146819839168,0.0718271309619701,-0.21494639490374964,4.6122824144741985,2.3324169001429955,2.537357414625233,3.740595564761794,2.1563647175688674,-5.796832724124108,-7.90171478853803,-7.35221729964775,0.7252415323827291,5.675095624975892,4.36702953476197,10.97520373545225,11.249570162140062,2.720729473975095,3.221670893147938,7.01912856589887,12.961528933021897,36,35,39,0,6,7,14,36,37,32,27,27,9,5,9,4,4,7,6,23,57,46,33,11,22,20,13,41,43,44,7,1,6,3,14,33,44,26,20,33,19,7,2,2,3
26,-0.047750489403608355,0.015538905718970092,-0.15369365900924967,4.565977785045046,2.3553266504743826,2.5646155392027685,3.6412311727921396,2.135736669674521,-5.796832724124108,-7.84034710873803,-7.473121859447749,0.8017673494703218,6.1457303095758915,5.2124007070619705,10.97520373545225,11.249570162140062,2.7749218698365787,3.2887471607556256,6.64109309726644,12.704762127858647,35,33,39,0,6,7,13,53,36,28,28,18,6,5,7,6,7,10,6,47,50,46,15,6,15,26,12,43,43,44,7,2,4,4,16,37,39,25,34,19,17,8,3,2,3
27,-0.033868686797108354,-0.015081892488529815,0.10847176753875026,4.544821099697569,2.346625420555081,2.5425808749133454,3.6472229296331453,2.15205606707524,-5.609925250824109,-7.819143049138029,-8.54288911664775,0.8017673494703218,6.1457303095758915,5.2124007070619705,10.719677326552251,10.84467929398027,2.7538989761703374,3.2324724844780737,6.657000611397381,12.6433720720458,32,35,37,0,7,6,18,52,36,25,28,17,6,5,7,6,6,12,8,50,53,36,14,8,4,18,24,21,49,59,10,4,3,8,13,40,29,31,43,13,14,6,5,6,3
28,-0.010043427004108334,-0.1090431667370299,0.13439086383375043,4.798075699092695,2.372153370839546,2.7394700136382313,3.8281405407399167,2.1897464106058337,-5.769107490524108,-8.33315408723803,-8.54288911664775,1.2755818010578948,5.604155172175892,4.90237597956197,11.16697508025225,11.277511303945255,2.8136062426057045,3.758293183917543,7.33636045196924,13.908259878492492,35,35,35,0,6,8,11,37,50,24,22,22,12,8,3,13,6,5,11,28,59,45,20,10,10,21,13,25,49,58,9,5,5,5,27,32,29,34,30,24,10,6,6,2,3
29,0.06600927737739161,-0.20990396801302982,0.010407022986750369,4.998744990548469,2.55023162857143,2.880265904355637,3.88060278024906,2.2180542606793825,-5.769107490524108,-8.33315408723803,-8.56067256274775,1.1096519701661058,6.395178719775892,5.08552135986197,11.16697508025225,11.277511303945255,3.2540192920329885,4.169995677790608,7.5295931221020895,14.953608091925679,35,35,32,0,7,8,18,47,40,21,26,15,13,5,4,11,11,7,14,30,54,37,20,12,14,20,12,24,49,57,12,3,6,3,17,33,28,34,21,37,14,11,2,3,3
30,-0.03528891905410832,-0.03121377849702978,-0.006293748708749671,4.894916902060977,2.588267832847789,2.7957992516790933,3.8069458104948626,2.2473335255931532,-5.830887171424108,-7.501263109138029,-8.72118778334775,1.1096519701661058,6.561804239675892,5.30263609366197,10.880050199552251,10.943474739796638,3.350187841181298,3.9087338778287193,7.246438007658604,14.505359726668619,33,37,35,0,8,5,27,47,38,19,23,17,11,5,9,9,9,5,21,39,51,34,10,13,8,22,16,14,51,63,14,2,6,4,20,29,34,29,23,30,17,9,5,4,3
31,-0.018769599824108377,0.11360370869197017,-0.0053900289372496345,4.639008435282385,2.486937434306994,2.608932936465543,3.67320625363767,2.2308565487704546,-5.830887171424108,-7.855784773638029,-8.72118778334775,0.0389777450596907,6.561804239675892,5.30263609366197,10.55047899365225,10.655715785511964,3.092605050017509,3.409718434801647,6.746236617087422,13.248560101906573,33,36,39,0,8,5,24,46,36,28,27,15,5,6,5,8,6,8,13,41,53,44,13,9,6,21,17,12,60,57,14,2,6,5,2,26,33,42,23,30,22,10,6,6,3
32,0.09312296047189161,0.07200418799397025,0.04252743083675035,4.692340658493455,2.539953738313415,2.566881030371215,3.7626740646308767,2.279377886480481,-6.026513579024108,-7.855784773638029,-7.900865188547749,0.0389777450596907,6.227411816975891,4.963123478761971,10.55047899365225,10.655715785511964,3.230018439269669,3.2970314135841297,7.079762349509708,13.606812202363507,32,40,38,0,7,8,15,37,34,36,31,20,3,9,7,5,7,5,12,36,51,52,14,11,18,16,14,26,50,50,14,1,6,5,3,24,37,40,18,28,23,17,6,4,3
33,-0.01361573842560833,0.09922052477097021,0.07126609840425037,4.8820207776858044,2.7281728587792884,2.648447254591581,3.8313176132206896,2.305900419576547,-6.104033171824108,-8.03726351693803,-7.900865188547749,0.7066332587692883,6.410730305975892,4.963123478761971,10.81310354375225,10.919041845909838,3.7215562678564114,3.5120587864447548,7.342036755078421,14.57565180937959,34,38,33,0,10,11,17,35,31,31,33,19,6,7,9,4,4,6,11,35,53,53,13,12,18,15,16,28,50,49,12,1,6,5,11,28,40,24,24,30,20,13,6,4,3
34,-0.029324783878108333,0.0860030706534702,-0.14039460151724956,4.821010105346513,2.6346073663279026,2.4342366988369104,3.909135329039049,2.2212230821797716,-6.198366556024109,-8.03726351693803,-7.72857447884775,0.7066332587692883,6.410730305975892,4.6673766717619705,10.81310354375225,10.919041845909838,3.471007958829375,2.9664524170631252,7.650524832438208,14.087985208330702,34,32,31,0,10,8,19,34,36,28,31,24,5,5,4,8,2,7,10,33,50,60,16,10,23,12,18,28,53,47,7,0,7,5,6,36,37,28,23,32,18,11,6,3,3
35,-0.030963207294608327,-0.011771353889529917,-0.1681460670912496,4.669807810947569,2.4393892259730197,2.1995887962482663,3.9661740187287386,2.177524376185647,-6.198366556024109,-6.465449953338029,-7.72857447884775,1.251460658608879,5.977879012775892,4.419264821961971,11.15693757435225,11.197693204499574,2.9757892579996077,2.419164718676644,7.8794047233585545,13.274358700034806,33,33,37,0,7,4,15,34,40,38,24,24,11,3,8,5,5,12,19,39,45,46,17,4,25,14,16,30,48,47,8,3,7,2,27,33,46,13,27,27,13,9,3,2,3
36,-0.04047991306410829,0.0019168508369701725,0.1214498036287504,4.5124828414411615,2.3578772053876387,2.152386246710527,3.895033239020892,2.239983562879919,-6.388212840924108,-6.4709279962380295,-8.99296688104775,0.5087398021349795,5.977879012775892,3.87329240046197,11.15693757435225,11.197693204499574,2.7806117695241506,2.316385114672882,7.593016993939521,12.690013878136561,31,33,35,0,4,8,7,35,47,35,26,27,6,5,6,8,1,11,13,37,44,43,24,13,8,17,19,15,52,62,10,4,10,3,8,42,37,28,24,30,17,8,3,3,3
37,0.02617247509639163,-0.018027706861529907,0.12124949805775032,4.465130323890541,2.2000361997868723,2.261460810768975,3.862256051904532,2.224794084316451,-6.388212840924108,-6.4709279962380295,-9.063041088547749,0.5087398021349795,5.926903860975892,4.056589164161971,10.24093291105225,10.35482057240797,2.420422139412668,2.5572649984292775,7.465861625626222,12.443548763468165,35,34,32,0,4,6,4,29,59,34,30,20,11,3,9,6,4,9,16,39,44,41,20,12,7,15,17,17,47,57,23,4,7,6,7,40,28,37,21,23,24,10,3,7,3
38,0.04227778480489168,-0.15222154001702987,-0.015966417491249607,4.708957571178273,2.223440719013883,2.6885845842927014,3.845312289562774,2.1930651221045245,-5.651907941424108,-7.9533722630380295,-9.063041088547749,0.7669398218088118,5.386777039675891,4.990872101861971,10.35726931995225,10.495156146122639,2.472738021028492,3.6258292320707586,7.393340765375,13.491908018474264,40,36,35,0,7,1,13,39,49,26,23,21,17,4,3,13,5,9,14,43,41,41,24,7,6,20,15,18,47,59,20,5,2,8,8,38,30,32,21,28,23,9,5,6,3
39,0.04442375561039167,-0.14827181486952987,-0.06450006795124963,4.657564995031785,2.3462787956216875,2.609483353498654,3.7967596247283573,2.250559437985469,-6.444922044024108,-7.9533722630380295,-7.96465584954775,0.7669398218088118,5.386777039675891,4.990872101861971,11.06781558505225,11.148089381521594,2.7534988284232473,3.415693951635642,7.209771953366569,13.378964733425459,38,38,34,0,6,3,7,27,43,37,29,26,15,7,5,10,6,8,14,35,56,42,20,4,17,19,16,31,53,42,9,4,4,5,13,36,37,29,20,30,21,7,5,2,3
40,-0.0207582936961083,0.01997763312847016,-0.03244630294624967,4.395541113572779,2.3151124087644677,2.276580732034697,3.663644891797224,2.155448974559034,-6.444922044024108,-7.570394590538029,-7.96465584954775,0.9760396029532878,5.298602084175892,5.083243165861971,11.06781558505225,11.148089381521594,2.680088185986196,2.591609467648527,6.71167332788339,11.983370981518108,31,33,33,0,5,4,11,24,41,35,33,27,15,5,4,4,8,10,14,39,67,36,16,2,16,17,17,32,53,45,7,4,6,3,32,31,36,26,22,28,16,4,4,1,3
41,-0.06970527682960831,0.07884854012897005,0.03523814177175036,4.383207663872815,2.3531961167140487,2.2548251508026977,3.6206579405833352,2.128553632638878,-6.485659130524108,-7.228537245638029,-7.87540398064775,1.0409723036894,6.291016880575892,5.083243165861971,9.943534190952251,10.112642022719807,2.7711953946679846,2.5452267764864396,6.555202824672334,11.87162499582676,28,29,34,0,4,5,17,31,42,40,31,21,6,3,6,5,7,9,12,45,67,33,12,4,17,13,15,19,49,57,15,6,5,4,30,30,33,19,22,27,21,13,2,3,3
42,0.043877579174391654,0.021446371559470184,0.020741330248750384,4.561097723513421,2.499320784271194,2.4319266058564417,3.735378473534442,2.3050220579541887,-6.623779563724108,-8.267035722938031,-8.31100701874775,0.4939946113017684,6.5397236307758915,4.39520314896197,10.467273309352251,10.585428985454472,3.1242648123220884,2.95736348156275,6.976741271662496,13.058369565547327,33,34,33,0,5,6,12,32,43,43,30,17,8,4,3,8,5,6,10,16,58,61,20,13,14,18,13,19,53,54,16,4,3,6,12,34,36,26,21,21,30,13,2,5,3
43,0.04779771736989167,0.03298452126647013,0.08781589600525036,4.763540226306025,2.552599781015243,2.6354919140203927,3.830291771045236,2.335056116376494,-6.623779563724108,-8.321061075138031,-8.44187408204775,0.4939946113017684,6.5397236307758915,4.904880026661971,10.467273309352251,10.585428985454472,3.259025131912419,3.4734528037550274,7.33942334146402,14.071901277131467,34,40,33,0,6,6,14,27,47,40,31,15,9,5,6,6,6,6,10,27,56,54,21,8,12,18,15,14,49,69,10,4,1,8,10,29,31,33,23,20,29,15,2,8,3
44,-0.08145508275510828,0.0880770077234701,0.10148844053425041,4.765681487972308,2.5571763439107458,2.520128595467539,3.8740547761346638,2.282864811721883,-6.272571884424108,-8.321061075138031,-8.62543480634775,1.1110364338377887,6.4004328358758915,4.904880026661971,10.84439350415225,11.007976167397901,3.2728928921816847,3.1794028484913524,7.509300156026933,13.96159589669996,34,38,35,0,10,5,16,31,45,38,26,16,9,4,4,6,7,7,11,27,48,59,26,5,15,13,17,12,49,74,8,2,3,7,24,31,36,31,17,29,16,6,6,4,3
45,0.018377161284891686,0.07071961968597014,-0.10091811452324968,4.7945300941146565,2.5306235158699417,2.2771568982280885,4.119675107721771,2.3641545081777884,-6.272571884424108,-6.559739886638029,-9.62148118214775,0.28616187988216746,6.506564456875892,3.84790455016197,10.84439350415225,11.007976167397901,3.2021965495654205,2.595222401878149,8.490953729510661,14.288372680954225,32,34,33,0,8,5,10,40,50,32,22,20,10,3,5,8,4,10,18,30,33,43,31,18,10,17,18,14,44,57,26,3,6,5,5,32,31,40,15,33,25,8,6,5,3
46,0.043515687000391684,0.012666320722970066,-0.2543067439647496,4.78629934231775,2.4882568101851654,2.151833937617196,4.145326908956675,2.272358027927089,-6.3265006172241085,-6.315052176038029,-9.62148118214775,0.28616187988216746,6.506564456875892,3.84790455016197,9.75673344155225,10.249962902104762,3.0966577842239893,2.315274865380892,8.624203551073125,14.036136200678007,33,35,30,0,5,7,12,44,44,32,24,19,10,3,6,8,2,9,25,29,42,41,25,13,9,20,15,18,30,43,42,10,6,7,6,20,34,40,15,20,28,25,9,3,3
47,-0.06153300190560833,-0.006963821164029914,-0.03298694959074963,4.618816423035352,2.403784880341158,2.184296026234259,3.932788729950932,2.165090268298186,-6.3265006172241085,-6.315052176038029,-8.80982734034775,0.2567534237977967,5.821049936475892,4.6222359417619705,11.54588793005225,11.713919467406527,2.8909840306401344,2.385598812513989,7.733957666636187,13.010540509790312,34,42,33,0,5,7,11,34,35,41,30,19,13,5,7,8,4,10,25,46,45,34,14,7,14,16,18,24,49,51,15,7,4,2,8,31,37,35,28,32,22,4,2,1,3
48,-0.035410718789608345,-0.014386070161529834,0.0920032943977503,4.423445286495791,2.24578113736956,2.322476342320052,3.722163130229999,2.1760020512910745,-5.885518618924109,-7.60177174463803,-9.04293316764775,0.2567534237977967,5.289289776675892,4.6222359417619705,11.54588793005225,11.713919467406527,2.5223934179850547,2.6970516598255103,6.931481487111813,12.150926564922372,32,39,36,0,4,8,12,29,45,37,22,23,15,5,3,3,10,7,17,38,57,35,16,14,7,18,17,23,55,53,15,5,4,3,9,40,32,41,29,28,10,5,5,1,3
49,-0.005269058714608303,0.028734926105470106,0.06685463907625037,4.460057456831343,2.256061846649223,2.43715375347192,3.671549940340453,2.1501216062980477,-5.905438001924108,-7.643572391438029,-9.04293316764775,0.650162088580461,5.378985958775892,4.4699484730619705,9.974323615152251,10.22774494226208,2.5449214094430186,2.9702720570202756,6.742374253589994,12.257567720053276,35,32,32,0,4,7,11,32,47,32,24,23,14,6,6,3,7,8,8,36,55,42,22,13,3,19,17,18,48,58,21,3,4,9,13,32,32,31,31,27,13,8,7,6,3
50,0.036597361613891675,-0.043087231003029844,0.12708002339525032,4.671229086000392,2.400895740873458,2.5794745498579,3.784155146791895,2.2218873782672186,-5.905438001924108,-7.643572391438029,-7.89437458684775,0.650162088580461,6.983864903975892,4.838636886261971,9.974323615152251,10.22774494226208,2.882819862710703,3.3277727314200622,7.167989753668857,13.378582347799627,37,35,34,0,7,8,22,42,36,36,31,11,6,1,6,9,4,7,18,32,57,37,22,8,11,23,11,23,44,57,15,2,6,8,15,21,38,27,24,28,20,17,6,4,3
