window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
10,0.10398044604789167,0.07659712749397014,-0.03453439962874958,5.096035788485084,4.087431650093025,1.9892804212348203,3.760409418926471,2.9754502191733736,-11.87828750612411,-3.52139921083803,-7.5725300930477495,0.5586220808083283,7.908461015875892,5.048943809261971,11.76811186345225,13.912049312618967,8.358954713671253,1.981551857124257,7.070935811354315,17.411442382149836,42,29,32,0,7,3,7,9,20,43,45,31,27,8,9,22,47,35,27,16,13,14,10,7,23,13,9,57,55,28,3,3,5,4,24,44,31,26,26,28,5,4,11,1,16
11,-0.07427403618810836,-0.1306185570650299,0.04701593815375036,5.2906764469748415,4.2702761497623465,2.0633549634828032,3.7536513896538652,2.9353231384936462,-11.89420059632411,-5.4921013813380295,-8.14186679124775,0.5586220808083283,8.02756712267589,4.637636290361971,11.27070559565225,13.267917621458684,9.120387513840393,2.137247456389437,7.046054626745434,18.303689596975264,42,28,28,0,6,9,5,12,23,39,38,32,31,5,2,5,13,39,39,36,22,19,11,14,13,17,13,36,61,40,7,2,5,6,14,45,31,26,28,24,14,4,7,7,16
12,-0.029275032841108405,-0.04105745752002983,0.06776922303475043,5.8771891070696975,4.6342036067014485,2.3520964830387365,4.129652879204448,3.0867486853171884,-13.250472492624109,-5.4921013813380295,-8.14186679124775,0.5156514419117931,8.02756712267589,6.301271107361971,11.93460877485225,15.181147319337489,10.738350047956285,2.767021790170601,8.529312785156161,22.034684623283045,40,27,30,0,5,7,10,9,16,30,45,28,41,9,4,5,32,48,38,23,22,16,5,7,16,22,14,33,62,31,7,2,8,5,11,43,34,33,30,22,8,11,7,1,16
13,0.10170550059389166,0.15235368815797007,-0.05998674217124958,5.902990968619499,4.672667925483579,2.300566566118436,4.272471247029664,3.25150646815588,-15.28922194062411,-4.615267502638029,-9.16454341914775,0.5156514419117931,8.821583312975891,6.301271107361971,13.11543646545225,16.212464118187935,10.92208477534703,2.657909085718655,9.128804482965764,22.708798344031447,38,35,37,0,3,5,5,14,12,26,55,38,37,5,8,13,39,32,37,31,15,13,4,8,8,31,16,31,65,25,10,6,4,4,21,35,36,35,34,18,6,8,4,3,16
14,-0.0987547287131084,-0.04493310916202991,-0.006297679168249641,5.619063830142709,4.628926502690877,2.2374407312753104,3.9822711514666027,3.2755942867476664,-15.28922194062411,-4.788570658538029,-9.16454341914775,0.15887862428204091,8.821583312975891,5.73781029606197,13.11543646545225,16.212464118187935,10.71835653187859,2.5040800051343837,7.92926159228302,21.151698129295998,38,39,39,0,2,8,5,13,10,30,57,42,30,3,9,12,33,25,44,32,19,11,11,4,9,23,16,30,76,26,8,6,3,3,21,34,44,30,33,19,4,7,6,2,16
15,-0.10035711704610836,-0.12218065539102993,0.04474568357925041,5.551628545859143,4.4662992532422585,2.375254675498521,3.9878413356986293,3.270927183566011,-12.716533618424108,-4.788570658538029,-7.62426835894775,0.15887862428204091,6.395754295975892,6.61303532516197,11.89715071225225,14.574574248705384,9.978950285227075,2.828381443014681,7.952440347452802,20.75977207569456,42,37,36,0,6,5,13,6,10,19,45,35,33,28,11,20,33,39,45,17,13,12,6,4,22,15,15,40,72,17,5,3,3,8,17,36,36,35,17,28,10,7,8,6,16
16,0.11609734477739166,0.14663645977197018,-0.05596980447324957,5.445867775299412,4.219507016331217,2.4783001018119095,3.881905888320374,3.0652963672461926,-12.716533618424108,-4.9515476628380295,-7.62426835894775,0.23352540926564377,7.273648110475892,6.61303532516197,11.36507111405225,13.430599385831625,8.908859027166367,3.081736822987689,7.536162972394579,19.52675882254864,43,32,33,0,5,3,9,11,14,27,50,30,34,17,5,18,27,45,47,13,13,17,10,5,19,19,17,31,74,21,4,4,7,4,14,38,23,31,34,27,11,9,5,8,16
17,0.08211818098339153,0.0007293855714701824,0.007726139701250393,5.562320447226482,4.378862449738292,2.8435817426109407,3.6348283715633043,3.0886511027651014,-12.03683693912411,-6.868900497238029,-7.24366984794775,0.45551341032687875,7.273648110475892,7.7438115325619705,12.86833389075225,15.154902930689428,9.590589874688026,4.042978829456796,6.606018491978114,20.23958719612293,39,33,32,0,8,4,8,11,15,33,40,28,32,21,4,6,23,49,48,26,11,17,13,3,23,14,17,68,51,14,3,3,5,2,28,27,29,41,33,20,7,7,6,2,16
18,-0.0749267395246084,-0.18367954909002987,0.04539538091925038,6.153535270847182,4.70854053221173,2.973476424866693,4.240104457689942,3.341529351799722,-12.47352448902411,-6.868900497238029,-7.83865485394775,0.2998701603121715,6.600937497875892,7.7438115325619705,12.86833389075225,15.154902930689428,11.087983979888245,4.43765011299596,8.990273276365459,24.51590736924967,34,34,33,0,8,6,11,7,16,26,27,35,34,30,4,7,30,52,44,25,3,11,21,3,24,21,11,49,56,23,1,4,6,5,13,33,31,30,29,33,10,6,9,6,16
19,-0.03207165888010836,0.08303168901797013,-0.05892421842474963,6.231412154771414,4.710504533885537,2.897973482270336,4.325221952020554,3.2365947654143064,-12.963057612424109,-6.258796803838029,-8.405505224847749,0.2998701603121715,7.665892643775892,7.86491255796197,13.50476783375225,15.441077908573387,11.094940777529757,4.2025722826616185,9.355508498878725,24.653021559070083,33,30,37,0,6,5,15,5,19,28,27,47,27,21,3,12,24,64,38,17,7,14,18,3,18,27,11,52,54,20,3,6,4,5,9,37,30,32,35,32,7,7,7,4,16
20,0.10391529609589156,0.02398791474447011,-0.11321221156324972,6.12349332303813,4.86135687113291,2.7414163264357567,4.09481250456943,3.23151108420021,-12.963057612424109,-6.258796803838029,-8.405505224847749,0.4767581555948537,7.665892643775892,7.86491255796197,14.338598002852251,16.757230099311897,11.821794508636922,3.757969447451154,8.390153226212595,23.96991718230067,30,35,39,0,7,6,13,7,17,28,27,47,22,26,4,13,22,55,48,19,12,12,11,4,18,21,15,65,53,16,1,3,6,2,13,39,45,33,25,24,7,9,3,2,16
21,0.012574985687891645,0.02040059658447013,0.028125188335750426,6.222845091406197,4.8730593516371545,2.579711178668695,4.381732564959304,3.298296801371602,-12.41243274932411,-5.498849141138029,-7.661901328047749,0.4463393075467922,7.358651943075892,7.4489197240619704,14.338598002852251,16.757230099311897,11.873432787421693,3.3276629748446145,9.60018564852188,24.801281410788178,33,35,38,0,8,6,13,6,21,27,26,42,24,27,4,15,39,46,41,12,16,17,7,3,29,14,24,63,41,14,1,5,6,3,14,36,45,34,28,19,7,12,4,1,16
22,0.06751262761439161,0.057910569676470125,0.08380340276375044,5.707108298949558,4.45169632230301,2.551857695750523,4.075998691375167,3.2229167908593164,-12.41243274932411,-4.959301238938029,-7.083741548347749,0.4463393075467922,7.588903146275892,7.4489197240619704,12.32504906595225,14.90244987040113,9.911079050446762,3.25766566672071,8.310394171203427,21.479138888370915,32,30,35,0,6,5,12,7,18,27,38,45,24,18,11,12,47,44,32,15,17,12,7,3,26,12,23,51,57,13,3,4,5,6,19,35,33,42,17,28,9,5,8,4,16
23,0.06315344274339162,-0.15094612658552986,-0.14797338372074964,5.5649362339243496,4.5038870122968895,2.369527006447161,3.8848632767536473,3.173637196970576,-12.20137070692411,-6.57190765933803,-7.60588666004775,0.24259874303815723,7.588903146275892,6.377386121161971,11.73672986315225,14.756306873406482,10.144493288433472,2.8187214837068115,7.55702940067942,20.5202441728197,30,29,33,0,8,5,12,8,11,35,38,40,25,18,3,10,11,33,58,34,23,14,9,5,23,18,14,37,69,24,3,4,2,6,15,34,41,31,26,26,11,4,9,3,16
24,-0.048777648967108574,0.10341268515947011,-0.020160233506749628,5.79588712331276,4.46144337607803,2.6877328993665106,4.044369168793033,3.1474560268722316,-11.87816701312411,-6.57190765933803,-7.60588666004775,0.24259874303815723,7.212814753875891,7.71120378386197,11.73672986315225,14.346119884104759,9.953428128494652,3.6173011608945025,8.178664204249355,21.749393493638514,33,33,35,0,7,5,15,7,14,32,37,37,26,20,7,9,13,43,54,29,16,19,8,2,23,21,11,35,65,24,7,3,6,5,12,31,40,22,33,28,14,5,10,5,16
25,-0.022350583532608354,0.1547999445789703,0.1403459004462502,5.444521408471836,4.193530365646741,2.865293058897634,3.5743019559553515,2.9954268292188946,-11.44360808742411,-6.55592347863803,-7.26272168974775,0.5348060264489196,7.344078259075892,7.71120378386197,11.01480521015225,13.971873712874293,8.793098238092776,4.116933668104306,6.397665722059163,19.30769762825624,35,34,36,0,4,9,12,12,18,30,34,42,23,16,8,8,17,45,49,24,17,17,12,3,17,17,12,37,74,22,6,5,5,5,22,31,34,27,40,19,8,9,5,5,16
26,-0.11952729973360843,-0.12017078540152998,0.04344160582375044,5.318396621366322,4.321792644953778,2.4352245427419867,3.3856116337016102,2.795683944548564,-11.025009639524109,-5.810212614438029,-6.90888834584775,0.5092185480456521,7.831214369075892,7.061719471361971,12.24316170705225,14.219230280145478,9.346089220679088,2.972379795618471,5.732126653686116,18.050595669983682,39,29,39,0,7,7,14,16,23,34,31,31,28,9,4,9,33,41,54,18,18,13,7,3,19,13,23,79,38,15,1,5,5,2,21,30,37,38,39,12,9,8,4,2,16
27,-0.025467789726608334,-0.08792912327702988,-0.04024221365474964,5.042057281620067,4.15532175239248,1.9251614311573153,3.4111207720779513,2.682601026481426,-11.46697033592411,-4.33929378443803,-7.38274213944775,0.4635554562717037,7.831214369075892,5.489512403161971,12.24316170705225,14.219230280145478,8.633673737109834,1.8569890333679766,5.818682178730755,16.309344949208565,40,30,35,0,7,4,12,11,26,32,39,30,35,4,6,15,28,45,43,27,13,13,8,2,14,20,21,60,51,19,6,4,3,2,20,39,35,40,34,12,10,6,3,1,16
28,0.020476214516391658,-0.04219307049952994,0.003616014765250397,4.726358605875791,3.911930324648474,1.7491025712334367,3.219121930990063,2.5276573365404302,-11.46697033592411,-3.69722461173803,-7.38274213944775,0.4635554562717037,5.395008563975892,4.68693445276197,8.98901799985225,12.111888746318796,7.651809070132622,1.5305700299467992,5.18137954107199,14.36375864115141,37,33,28,0,7,2,3,15,10,24,34,39,23,43,5,15,41,32,37,28,19,9,7,7,3,25,19,20,54,45,13,10,6,5,17,38,26,35,35,26,7,4,7,5,16
29,0.010479780103391656,0.07598178302097015,0.03504570238075037,4.889295130098223,4.032058006689445,1.942285197916346,3.2746884533469673,2.6182918888146443,-11.25625550622411,-2.92821605903803,-5.8114754774477495,0.6080670982019648,7.038766320075892,6.392144953361971,9.82170896565225,12.29158455359977,8.128800797549737,1.8891225106979908,5.3624063338696555,15.380329642117399,40,31,30,0,8,3,8,11,21,35,40,25,37,12,17,57,31,33,28,8,11,11,2,2,29,14,17,44,58,18,3,8,5,4,18,39,28,35,31,23,8,6,6,6,16
30,0.14692645765089163,0.06768307271897013,-0.017682775447249596,5.123998497443303,4.267620470580913,2.1041404246274595,3.420304988725219,2.8477356064789676,-11.525638394624108,-3.27340139493803,-6.18488910164775,0.6080670982019648,7.7672733207758915,6.392144953361971,11.34061024835225,13.34996041234982,9.117085932439556,2.215993962442052,5.849399448223067,17.182479343104664,44,31,30,0,8,7,7,7,26,35,35,29,36,10,13,47,45,30,27,8,7,15,4,4,30,14,17,57,55,11,4,5,2,5,24,37,26,36,26,25,10,7,4,5,16
31,0.003022964674891635,-0.14728706789802978,-0.02165485296174963,5.2432432129385855,4.521171570552283,2.097924456678557,3.497932795281924,3.0997395693710637,-12.238919074024109,-5.31509098703803,-6.687998724547749,0.7973560845378337,8.46260659737589,5.979098381661971,11.34061024835225,13.34996041234982,10.2205007543428,2.211490253150008,6.118001386482803,18.549992393975618,42,33,30,0,8,5,12,7,25,36,38,31,28,10,6,6,20,54,46,32,11,9,14,2,26,13,16,48,71,11,4,4,3,4,34,30,27,34,23,20,13,4,6,9,16
32,-0.14909490555710836,-0.0649260328435298,-0.045665451681749604,5.218888492904173,4.353684604862004,2.047864467090193,3.702472004369319,3.1061793847160812,-12.238919074024109,-5.31509098703803,-7.8912110738477494,0.47204026435076024,8.46260659737589,5.293887697461971,11.91983982615225,13.709176561060076,9.488399464737748,2.0989821326556997,6.855192138307932,18.442573735701377,36,35,34,0,8,4,11,12,16,49,37,32,24,7,6,7,15,17,68,38,18,15,10,6,18,21,12,40,65,27,4,5,7,1,32,27,27,39,25,16,14,9,6,5,16
33,0.0022465891793916315,0.16486933238147017,0.02429203499975027,5.283718237902146,4.265990645321505,2.0395748344255056,3.8907230000417283,3.0994137806355635,-13.100836182424109,-4.468516022038029,-7.8912110738477494,0.40564924761035154,7.789487098075892,5.660322087961971,11.91983982615225,13.709176561060076,9.099340616566773,2.0935237009908674,7.569157783009072,18.762022100566703,39,39,37,0,5,4,5,11,15,46,42,26,34,12,3,13,19,49,54,21,14,10,9,8,19,19,13,37,70,23,4,5,6,4,27,29,25,42,25,18,15,8,4,7,16
34,0.08221376276789163,0.09124825972047017,0.018401973702750336,5.15209318562522,4.271451806376661,2.048115171813097,3.7996823500393995,3.216989592673745,-13.100836182424109,-4.90241203953803,-7.46666943934775,0.40564924761035154,7.776715948075892,5.660322087961971,11.71546510725225,13.526269922615532,9.126029818493446,2.101551000956502,7.21896229691855,18.446543116368503,43,39,36,0,5,4,7,9,10,43,50,26,32,14,5,3,18,55,52,23,15,13,8,8,19,16,13,47,72,16,5,3,1,8,31,35,23,35,22,21,14,5,4,10,16
35,-0.06911071635760838,-0.1432791392155299,0.05311855478275037,5.106713132173289,4.382707792769361,2.0116301138190944,3.6530033756828466,3.247895433011391,-12.672645477824108,-4.90241203953803,-7.68356710414775,0.24013660699204045,7.5947083919758915,5.637127199261971,10.89956567775225,13.27682959710793,9.606451943958358,2.0335923132790814,6.673627621806243,18.313671879043696,39,33,34,0,9,1,12,10,8,37,48,35,24,16,8,5,17,56,53,24,13,12,6,6,17,15,12,32,72,36,3,3,4,6,26,37,27,32,19,20,17,6,4,12,16
36,-0.11471770428110836,-0.07344475217602989,0.036234962217250345,5.486610784033316,4.5258296122120925,2.04007731409326,3.9509466102480304,3.18935692634082,-12.672645477824108,-4.544524471538029,-7.8254023827477495,0.24013660699204045,8.11564835317589,5.444432719661971,10.89956567775225,13.116996994189961,10.24814691522569,2.0836547895500845,7.805646044758649,20.137447749534427,37,27,34,0,10,0,13,13,12,39,42,34,25,12,8,9,22,50,42,29,16,10,6,8,20,18,9,30,63,39,6,1,8,6,12,38,31,27,22,24,21,8,3,14,16
37,0.0791902561653916,0.15508073798947014,-0.06274327266324967,5.880899903632102,4.577334386277932,2.4409595026545006,4.260839402886376,3.242576131455067,-13.37824265132411,-6.10602347673803,-9.04804480274775,1.129534164825917,8.44829958647589,8.07691431826197,13.816432778352251,17.345199200771468,10.479130590236958,2.991166664447333,9.079344567726807,22.5496418224111,41,31,31,0,3,8,6,15,18,37,39,31,30,13,3,7,25,63,38,32,14,11,5,2,12,27,12,46,64,19,6,7,6,1,39,34,39,32,27,12,10,4,2,1,16
38,0.0885667877918916,0.10797883072847016,-0.047994138872749594,5.544254483109671,4.400340532705006,2.567500408909198,3.852478571131405,3.1748536127216656,-13.37824265132411,-6.10602347673803,-9.04804480274775,0.30437300138712137,8.44829958647589,8.07691431826197,13.816432778352251,17.345199200771468,9.685420439833171,3.3018588888171907,7.421947289196401,20.40922661784677,40,37,37,0,2,8,5,14,21,38,40,32,27,13,6,4,33,57,38,24,20,10,5,3,9,23,12,53,68,21,3,6,4,1,23,44,45,29,28,15,10,3,2,1,16
39,0.014814368059391686,-0.08867438852252989,0.02835066570525032,4.938921275802289,3.9434557579878096,2.2352827481521484,3.483027902477364,2.8800622655046806,-11.71793424742411,-4.95165068513803,-7.30079536234775,0.2372997658219999,7.363866549775891,6.674993301461971,10.01114230835225,12.316630466138555,7.775531390354107,2.5021760556832318,6.066143564840901,16.343851010878236,39,34,40,0,5,4,11,10,18,35,48,34,21,14,8,12,30,54,39,23,17,8,6,3,21,12,7,29,69,39,10,1,7,5,21,25,43,20,27,26,18,7,6,7,16
40,-0.007044318038108357,-0.11438955772302978,0.02425298608925035,5.1113629826154305,4.171007066772013,2.176795706868998,3.6481035905289394,3.054847061368396,-11.86923376352411,-4.91699262633803,-8.20402451104775,0.2372997658219999,7.006209409975892,6.313636720761971,11.16329390535225,13.403853672871914,8.698674786739355,2.3757622601796844,6.654624007282192,17.729061054201228,40,36,38,0,6,6,10,8,17,23,50,37,20,23,8,16,20,50,49,21,18,7,6,5,12,17,14,23,80,36,5,4,3,6,28,24,37,30,24,26,14,4,8,5,16
41,-0.058297695354608374,-0.08149057327952992,-0.10377888704174965,5.4362927778512145,4.30335610634839,2.4554481939169484,3.717661828607205,2.9726485343266664,-12.93261052062411,-4.676756472338029,-8.55380996724775,0.49723513121599755,7.006209409975892,9.32124120256197,11.16329390535225,13.468497461049312,9.26113619966482,3.017933273271717,6.915889764639347,19.19495923757587,39,35,35,0,4,4,10,13,13,25,40,41,28,22,14,34,46,49,23,19,10,2,2,1,11,21,12,22,75,36,10,6,2,5,21,25,36,35,24,27,13,6,8,5,16
42,0.021650387325391623,0.0689329825969702,-0.027331561308249624,5.6783617578804835,4.382709394768783,2.6236502529307266,3.926872471516935,3.0453546513502507,-12.93261052062411,-5.42324108063803,-8.55380996724775,0.4383703545048723,8.28902335627589,9.32124120256197,10.42793616325225,13.818140268587278,9.604305189132942,3.4441462028965857,7.710537210900533,20.758988602930067,41,37,36,0,5,3,12,13,18,34,46,32,23,14,4,25,48,53,26,20,13,8,2,1,11,22,12,13,67,36,22,5,5,7,20,21,40,23,34,32,12,4,6,8,16
43,0.018886772382391656,0.1537149462079701,0.08290017514875045,5.538270761365186,4.399105625079031,2.4452529972542307,3.9164859294754457,3.166807377259915,-12.070553854924109,-5.42324108063803,-8.008297963347749,0.4383703545048723,8.71302205147589,8.05384545616197,12.328175703852251,14.567050343817137,9.676243505386497,3.001445252634259,7.672867237409424,20.350555995430188,45,40,42,0,5,5,14,10,23,48,33,32,18,12,3,16,34,54,43,20,11,8,10,1,17,18,12,47,63,22,7,4,7,3,24,27,43,18,39,25,6,6,10,2,16
44,-0.025882024033108356,-0.020645643844029928,0.029151094536250265,4.932639955416526,4.08745170167097,2.063775660138598,3.3873204345093204,2.8480484710125156,-11.76796384712411,-4.27604140033803,-7.60209349184775,0.7725923530257358,8.71302205147589,8.05384545616197,12.328175703852251,14.567050343817137,8.353965646330478,2.1297981089951183,5.737394756178544,16.221158511504132,42,37,39,0,6,3,12,13,24,51,36,30,19,6,10,23,54,53,30,14,8,3,4,1,10,22,15,62,64,14,1,5,6,1,35,39,39,27,30,11,7,7,4,1,16
45,-0.05817802548260834,-0.18538371215452978,0.06209016572025041,4.870965697880205,4.18732154378832,2.041481667763935,3.227083241775853,2.9035625569936254,-11.99063134272411,-6.94673258993803,-6.56858350614775,0.2869994784684902,8.446274354175891,5.320158585261971,12.20486137255225,14.920460418351865,8.768523196861441,2.1010072602742054,5.208960719014858,16.078491176150486,38,42,32,0,7,5,10,10,23,44,37,36,24,4,3,2,7,16,38,63,41,12,14,4,20,18,19,70,49,12,1,6,4,1,25,38,45,37,23,12,8,8,3,1,16
46,-0.08533092191260845,-0.05218224298802986,0.03147825310725042,5.488686708377978,4.357220014224972,2.3198356996668323,4.065716583882159,3.2836517349860848,-12.09151091992411,-6.94673258993803,-8.50325680914775,0.2869994784684902,8.446274354175891,6.30024346626197,12.77588584205225,14.920460418351865,9.496323809298561,2.692180329965986,8.265521110436552,20.454025249701097,39,39,34,0,8,5,12,9,22,38,39,43,20,4,4,5,9,24,41,63,27,10,12,5,14,19,17,42,67,20,6,5,5,5,25,34,28,34,32,22,6,8,7,4,16
47,0.019144009292891572,0.1513779182219702,-0.06689279755574955,6.159520236427532,4.7009513935303655,2.799693749142978,4.5121804810667845,3.519242625575426,-14.78129780232411,-4.913231351038029,-9.63638608374775,0.5954909494720346,8.79916307237589,8.91585510036197,14.22976370875225,16.865098842585404,11.049655248713455,3.93060018155774,10.182123670042461,25.162379100313657,44,33,40,0,2,7,5,13,15,38,40,41,31,8,18,21,39,53,24,16,16,6,3,4,12,21,16,52,59,21,4,5,6,4,31,27,36,36,29,14,11,9,5,2,16
48,0.10371940958089158,0.011466741171470061,-0.0031077893007495304,6.055649945418858,4.870135477262751,2.8328471424559547,4.1350554495458365,3.4902619771605545,-14.78129780232411,-4.913231351038029,-9.63638608374775,0.4437761764921223,8.79916307237589,8.91585510036197,14.22976370875225,16.865098842585404,11.864488641408553,4.012577209336983,8.549346614586533,24.426412465332064,43,31,44,0,3,6,7,13,14,36,41,33,36,11,14,28,53,37,24,17,9,11,3,4,7,20,18,49,72,16,7,1,8,2,25,34,37,32,32,15,9,8,6,2,16
49,0.09395056301689159,-0.12918380716102987,-0.09166160665324963,5.588332725707752,4.653247462333262,2.2110901906299687,3.9626071962870437,3.3239046210922987,-13.23299128712411,-5.25329441963803,-7.5433313204477495,0.4437761764921223,8.040749495075891,6.6922671109619705,11.79310166745225,14.530854313880528,10.830769327001073,2.4528041435663424,7.855328821100061,21.138902291667492,42,35,40,0,8,4,9,8,15,33,47,27,32,17,3,13,29,59,43,20,13,7,10,3,27,12,13,48,64,18,4,6,1,7,22,40,29,26,24,29,12,2,11,5,16
50,0.028057578095391632,0.04539854563647016,-0.008761985956249605,5.7974810867892215,4.67142894625751,2.1727769214726314,4.225499115032757,3.284842279001073,-13.29436875672411,-5.766763882138029,-7.83328298614775,0.7587180373911679,8.336814315975891,6.32049435616197,11.620525543852251,14.414231221274871,10.911517813810574,2.3615102892149946,8.927459771770254,22.200487874795822,43,39,37,0,7,4,9,11,15,39,45,24,32,14,3,8,16,34,58,37,22,8,9,5,29,12,14,36,56,33,3,5,5,7,31,31,20,30,26,32,11,3,12,4,16
