window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
14,-0.0006383811006083645,0.031478380745970175,-0.06049664418974965,3.4877708498740554,1.3224791593161676,1.7994966782428883,3.1773042554842252,1.709534261856954,-3.9853189310241084,-5.338295479738029,-8.171158047847749,0.4378444734401827,2.886091479075892,5.151961738261971,8.11794707205225,8.274398234371521,0.8744757671780132,1.6195895917307896,5.0494610879381945,7.543526446846993,41,35,26,0,3,4,7,21,24,50,43,24,11,13,8,5,10,13,35,83,22,16,6,2,5,11,13,35,35,41,36,12,5,7,12,34,27,47,27,16,19,7,7,4,13
15,0.013922461856391647,0.002403641600470079,-0.11035182633174971,3.338484703177814,1.3853069219046852,1.662777533809982,2.9828428631414496,1.5646574595334595,-3.9719175910241082,-5.2692556349380295,-6.62694403994775,0.4378444734401827,3.2926689754758915,5.151961738261971,8.11794707205225,8.274398234371521,0.9596345514105884,1.3824174522180739,4.454764535884317,6.796816539512982,40,36,28,0,8,5,9,11,31,57,45,17,12,5,3,7,13,15,41,81,21,12,5,2,13,9,21,43,33,34,32,6,5,4,13,35,25,56,24,17,16,9,3,2,13
16,0.00408847898639165,-0.011925242523029839,-0.025765325310249595,3.4878303363988614,1.4783774333956392,1.6674117739145238,3.1493165720583636,1.6492177096907241,-4.363445041624108,-4.84793596533803,-7.19480120184775,0.454260968987238,3.830771559875892,3.82451361316197,7.759387983952251,7.929503133931428,1.0928082756169504,1.3902021175990058,4.959429361514895,7.442439754730853,42,36,24,0,5,6,10,12,37,65,42,8,9,6,5,7,12,13,16,59,55,17,11,5,10,10,16,39,26,36,44,5,6,8,8,34,30,41,31,16,13,11,12,4,13
17,-0.03467272675510836,-0.004709977717029879,0.011041211316750257,3.476537387957751,1.4788193762249917,1.7315095694798184,3.1165316325645396,1.6771510468124287,-4.363445041624108,-4.84793596533803,-7.19480120184775,0.6647630897486035,3.830771559875892,4.51074127656197,7.67456506695225,7.810719755709746,1.094054472739555,1.4990737865451413,4.856445662561368,7.449573921846069,45,37,21,0,5,7,7,16,40,58,44,10,7,6,9,5,15,11,29,75,31,15,5,5,10,9,16,31,30,39,43,10,3,9,12,35,36,30,33,14,13,9,14,4,13
18,-0.009065187323108344,0.01266623865947014,0.035408718697750335,3.419956955408598,1.4583145763278045,1.6598543584748742,3.09594749802308,1.6649563409076837,-4.436266938724108,-4.63056240303803,-6.806149682347749,0.4901766497438159,3.1283727696758916,4.51074127656197,7.929851460052251,8.078587760702423,1.0633817905756744,1.377638462474907,4.793072343937592,7.234092596988171,45,35,19,0,6,6,5,13,17,56,51,21,14,11,8,6,17,11,30,81,27,8,8,4,14,7,20,35,27,50,30,5,6,6,12,34,33,39,28,14,16,13,9,2,13
19,-0.031055344130108374,-0.029096020818029863,0.12650608153225038,3.3895958239749704,1.4256017737683224,1.6694382605400664,3.09597152117746,1.7125592353699357,-4.436266938724108,-5.05144077713803,-7.44592022084775,0.19587442133141525,3.203254202975892,3.97659769536197,8.165178562652251,8.333544719024523,1.0166524258852128,1.3939353420912424,4.80052172430326,7.211109492279714,39,33,19,0,4,7,5,16,19,57,52,20,10,10,5,7,10,14,15,59,58,18,9,5,9,7,17,35,32,44,39,5,6,6,7,33,39,43,27,14,14,13,4,6,13
20,0.004543945066391649,-0.0066652214350298,0.06551245241725032,3.4256980789935523,1.4551226963441897,1.68296703377895,3.1140797386617094,1.707689182070685,-3.7929312716241084,-5.05144077713803,-7.44592022084775,0.19587442133141525,3.2908623936758916,3.89088933316197,8.165178562652251,8.333544719024523,1.0587013544263761,1.4162112309817487,4.85089225008255,7.325804835490674,37,33,20,0,10,5,12,10,38,49,44,14,6,12,5,6,12,11,14,59,58,18,9,8,10,9,15,34,34,42,39,8,1,8,6,32,36,42,30,17,15,10,8,4,13
21,0.05871995853389169,0.08165002994997003,-0.04418006414174964,3.2932982132942343,1.3737784039625212,1.5794027472291856,3.012639899904271,1.6198866704019,-3.7169360825241085,-4.418612756738029,-6.69075345654775,0.35769272214054904,3.2908623936758916,3.97229146496197,8.07282736975225,8.166072735870104,0.9453575683620165,1.2505898826729638,4.5389755222813974,6.734922973316378,41,37,19,0,10,2,11,11,41,51,44,13,7,10,6,7,11,13,24,82,33,8,8,8,14,8,21,37,36,40,28,6,3,7,8,36,36,43,27,18,15,7,8,2,13
22,0.00300721768589166,-0.04375955632952991,-0.08301437168324961,3.3063681245627805,1.4001499157528112,1.6431363019295058,3.0054262663624645,1.6642262132150634,-4.966712032824108,-4.84743279603803,-7.06176247844775,0.6782799943355278,3.0219489967758917,3.97229146496197,8.07282736975225,8.166072735870104,0.9802144149704074,1.3509059027443644,4.519739214223694,6.8508595319384655,43,38,21,0,2,3,6,9,16,42,61,39,8,14,4,10,12,11,23,63,47,16,8,6,11,13,14,40,33,35,38,7,5,4,23,36,41,32,17,20,13,10,6,2,13
23,0.0015521414163916685,0.015626486534970188,-0.055337028969249635,3.5536947181205765,1.5080307156273993,1.7330566944674874,3.2625517878358594,1.8156125542710584,-4.966712032824108,-4.84743279603803,-8.16317468494775,0.5737516932262383,3.6638808323758916,4.122957991661971,7.35366889835225,8.17806701022277,1.1370795242093314,1.5018648466600013,5.323653177543056,7.962597548412393,49,37,22,0,5,3,5,9,25,62,58,13,12,8,5,7,15,12,32,48,46,20,11,4,7,9,12,22,40,29,49,16,10,6,15,31,40,34,21,19,12,13,7,8,13
24,0.009489198768391627,-0.002874629392529853,-0.03789155946124962,3.6142554681346484,1.5531437864918531,1.6718039897032457,3.3780525148176497,1.8860314112167942,-4.653413797624109,-5.242251543838029,-8.16317468494775,0.5737516932262383,3.6638808323758916,4.122957991661971,7.814968919152251,8.17806701022277,1.2061728332057586,1.3974684217409157,5.706337281572124,8.309978536518804,47,37,20,0,4,6,9,10,25,67,48,11,10,10,3,7,12,11,23,52,60,18,9,5,12,6,11,29,35,26,54,14,6,7,16,28,41,34,24,12,12,13,8,12,13
25,-0.014298679038108376,-0.022851420216529878,-0.017703109238249647,3.4930654211286285,1.464757213948877,1.639705676561076,3.286636377558798,1.8535536364710443,-3.824408809424108,-5.242251543838029,-7.61002834844775,0.5250793911590989,3.775062477375892,3.45890820326197,7.814968919152251,7.966645468846606,1.0728590740187554,1.3445784465762642,5.401146039184758,7.818583559779778,42,36,19,0,6,10,9,22,49,57,25,6,8,8,3,9,3,16,10,38,73,28,9,11,13,5,17,27,37,21,59,10,2,9,16,33,33,39,21,14,12,10,15,7,13
26,-0.053429395086608385,-0.012945639555029847,0.05232760450675034,3.3449865146291073,1.370172498493094,1.6461191105690889,3.129234005032004,1.7877393392331662,-3.6999035825241084,-4.972049545438029,-7.29247144624775,0.5250793911590989,3.775062477375892,3.45890820326197,7.55387256465225,7.699067519891944,0.9401136879430646,1.3549378578821283,4.897421818221024,7.192473364046212,39,35,19,0,7,8,18,17,47,60,26,4,10,3,7,6,6,15,11,39,70,28,7,11,14,4,16,28,35,29,55,9,0,10,16,36,34,33,27,13,13,7,9,12,13
27,0.003922195961391645,0.05529917775497017,0.04493669085525036,3.326008107797677,1.3988915262694919,1.6751382613939645,3.0423239704373786,1.7208961601105148,-4.365577902824108,-4.8730028464380295,-7.13398238844775,0.44028779608027085,3.3399792228758916,3.57996579336197,8.168512789952251,8.197445488686132,0.9784564429448743,1.4045730969231847,4.628877223641439,7.011906763509496,39,33,22,0,2,6,12,9,29,49,60,14,10,9,8,4,8,13,13,36,75,23,10,10,12,9,16,32,37,42,36,5,6,5,14,35,45,28,28,14,13,13,9,1,13
28,0.008644811283391634,0.05635504895847013,0.029734139302250398,3.188709911696393,1.3783246525428892,1.7369442388364795,2.82810411989912,1.658671423766495,-4.365577902824108,-4.401110858538029,-6.81702974044775,0.40589132973271275,3.3519657629758917,4.232561005661971,8.168512789952251,8.197445488686132,0.9499267902848005,1.5100755901851741,3.9995285160152134,6.45953089648519,43,34,31,0,3,2,8,17,37,46,49,17,13,8,6,12,15,19,31,48,38,18,7,6,9,10,18,35,48,45,19,4,9,3,10,45,41,33,31,11,9,12,5,3,13
29,0.018261818687891646,-0.0875823215120299,-0.06616416823824958,3.0945843890225717,1.2963483766113675,1.7563360785125057,2.7350873141577168,1.6376408225657317,-3.6439446791241084,-4.4271788031380295,-6.8149577242477495,0.40589132973271275,3.3519657629758917,4.232561005661971,7.482389211452251,7.785164618145373,0.8404263037823588,1.5461935418630626,3.742540156612565,6.129160002257986,38,33,35,0,1,9,12,21,51,44,34,9,11,8,8,11,15,23,30,51,30,22,6,4,11,11,11,28,45,50,27,7,5,5,17,38,37,35,20,23,10,9,7,4,13
30,0.017690170530891648,-0.011047374783029917,-0.057425504664749646,3.2254536689192177,1.1805212755202785,1.7011262412978954,2.9312207289119936,1.574705444601067,-2.9274791192241083,-4.428863528338029,-6.8149577242477495,0.618834315644656,3.3069197470758915,3.64613940496197,7.402959557552251,7.595968743925525,0.6969717120447184,1.4469762666609518,4.297676325094678,6.441624303800352,47,37,29,0,9,6,10,37,60,37,19,9,6,7,8,8,15,14,16,59,41,19,12,8,11,14,11,35,39,35,30,11,8,6,23,28,31,36,31,16,15,11,4,5,13
31,-0.05571792271510839,-0.01041435218552989,0.11306070571575035,3.185609934705336,1.2098359008478012,1.6353580291487229,2.873121576879413,1.5035994808253268,-3.4319859380241082,-4.428863528338029,-5.98358574914775,0.3034481503040107,2.853323392475892,4.31595319176197,7.402959557552251,7.595968743925525,0.7334036969459481,1.3372521711163197,4.13380515935349,6.20446102741576,49,36,29,0,6,7,10,17,32,55,40,16,13,4,6,12,14,15,24,79,26,16,3,5,10,17,15,41,38,27,31,9,6,6,9,31,35,25,48,21,13,11,2,5,13
32,0.03137967541039163,-0.02689152956352985,0.08453315891425034,3.186968855827768,1.317833832674246,1.5359800105576402,2.913297488057795,1.560546719143136,-3.4319859380241082,-4.169353761638029,-6.026579332847749,0.3034481503040107,3.323031921275892,4.31595319176197,7.1868375392522506,7.406226613902859,0.8688353472848769,1.179978873597457,4.247224054439941,6.296038275322275,40,40,27,0,7,9,13,15,48,41,41,13,10,3,8,11,11,18,40,68,25,12,5,2,13,16,14,31,40,32,30,12,5,7,8,35,26,32,36,27,12,13,6,5,13
33,0.051538509917391624,0.06839134543447008,-0.027021684717749545,3.226357367159206,1.4005169762253635,1.5869235189238649,2.8946897109388763,1.5677003805516798,-4.346698382524108,-4.41786415013803,-6.026579332847749,0.3533023324807919,3.323031921275892,4.19066895226197,7.62338934255225,7.7165394638530085,0.9820520093499705,1.261501815522019,4.18997934703019,6.433533171902178,42,41,25,0,3,2,11,15,28,54,43,22,13,9,7,6,12,14,37,57,45,12,6,4,11,16,27,35,32,34,24,10,6,5,12,33,27,43,23,31,14,9,3,5,13
34,-0.01574946062860839,-0.0036430188225298203,-0.07921438499524966,3.215589932748247,1.5074520996981156,1.65835094537696,2.7854643921963653,1.5645667743517107,-4.346698382524108,-4.41786415013803,-6.60227533194775,0.3533023324807919,3.243881586075892,4.19066895226197,7.62338934255225,7.7165394638530085,1.1363299391971744,1.3750705648093993,3.8825433994920204,6.393943903498594,41,34,23,0,6,6,8,11,26,53,49,19,13,9,9,6,14,13,37,59,41,10,5,6,7,14,19,39,36,40,27,9,5,4,10,37,25,43,26,24,18,9,4,4,13
35,-0.014560081634608375,-0.017917755115529895,-0.05051398588874964,3.19145664350576,1.4443997652688998,1.641546746171285,2.8205580047215695,1.5981874286491595,-4.171072032624108,-4.3246249704380295,-6.744011132747749,0.7362623678707961,3.234248420375892,3.83715866686197,7.34426229015225,7.4285722611716345,1.04325133894303,1.347498382906955,3.979049560384646,6.369799282234632,36,37,21,0,4,8,7,9,42,46,48,16,9,11,9,6,14,13,36,51,40,15,10,6,12,7,16,30,42,40,38,2,7,6,22,35,42,26,22,15,13,11,8,6,13
36,-0.05516994000110835,0.00820756829447018,0.10870852247175039,3.1517279808701826,1.3640757635684797,1.7770320288032426,2.750076033037244,1.631871033981651,-5.019638952424108,-4.72904086183803,-6.744011132747749,0.6696864200040474,3.4321710054758916,4.583724137261971,7.26416819205225,7.310504787899353,0.9318732055173292,1.5789550977849376,3.78736786517193,6.2981961684741945,39,34,23,0,2,2,7,5,34,50,62,23,7,8,7,10,13,17,33,58,37,16,6,3,9,6,16,28,41,40,42,5,6,7,19,37,44,26,17,17,11,13,10,6,13
37,0.004085997498891689,-0.003319401042529847,0.07739439806775039,3.444090880891365,1.565074205902786,1.7376231517961886,3.12911090116196,1.8450967807199268,-5.176225108524108,-4.72904086183803,-7.68240150164775,0.3400850675892516,3.4321710054758916,4.583724137261971,7.4928057528522505,7.7140195038720965,1.2247369826788987,1.5096726180407005,4.898662462311442,7.633072063031044,38,38,26,0,6,1,6,6,26,44,56,34,10,11,7,10,8,21,34,57,39,15,6,3,7,10,12,29,32,30,50,15,7,8,9,32,42,27,21,21,16,8,13,11,13
38,0.02839331674639174,-0.0145503002280299,-0.025126891330249652,3.6571278706249837,1.7127687361151434,1.7575903710851986,3.269203373002035,1.8268706413512772,-5.176225108524108,-5.040939291938029,-7.68240150164775,0.3400850675892516,3.4349315927758917,4.5096433442619706,7.99964187135225,8.201840388738542,1.4671914619246647,1.5446678118840662,5.344161027357902,8.356020301166632,31,41,29,0,7,2,7,6,24,45,48,31,18,12,6,7,10,24,33,43,48,17,9,3,10,7,19,34,28,32,43,15,5,7,8,24,41,37,28,14,14,14,12,8,13
39,0.006535778187891661,0.0019257029779701073,-0.029465243328249582,3.6836022934257535,1.647704613772296,1.9104191362417429,3.2136814161626583,1.7675884091370828,-4.962690597724109,-5.040939291938029,-8.22955903964775,0.448058535021256,3.4349315927758917,5.35727524616197,7.99964187135225,8.257377993107779,1.3574866053215158,1.824852492225303,5.164308222576807,8.346647320123628,32,37,29,0,6,7,2,9,27,48,49,19,23,10,8,8,15,33,30,55,33,12,4,2,7,9,14,29,36,28,52,13,5,7,5,32,38,39,20,17,20,13,12,4,13
40,0.022677935085391662,0.061114746233970146,-0.07258382299324957,3.4545251525847367,1.3250887029968477,2.0064957474347835,3.0466318326742603,1.7718985472127216,-4.744051961424108,-6.119714494438029,-8.22955903964775,0.3175642328264978,3.1644463448758917,5.35727524616197,8.37902676715225,8.513378968167892,0.8781871797748023,2.0148800983405573,4.6436169676122185,7.53668424572758,39,35,30,0,2,4,3,9,22,62,51,22,15,10,3,6,14,19,26,47,52,27,5,1,5,12,11,27,50,37,42,7,5,4,9,33,42,37,27,16,13,14,7,2,13
41,-0.04880402603310835,-0.02949413336702993,0.016575339670750363,3.1846711116996467,1.3791692353998015,1.9673146185169208,2.620368015528918,1.5811892720233278,-4.251204790124108,-6.119714494438029,-6.45040144404775,0.3175642328264978,4.513154529075892,4.243609048061971,8.37902676715225,8.513378968167892,0.9522448064151569,1.9355983560667251,3.43330163934608,6.321144801827968,34,36,31,0,2,7,15,25,69,47,14,18,1,2,5,4,12,11,17,47,52,29,20,3,8,13,16,42,47,51,12,4,6,1,13,35,46,35,30,17,15,5,3,1,13
42,-0.016374171423608346,-0.04620121578802985,0.04916956664275039,3.077303091198998,1.5858388939686168,1.7484888907078413,2.4988687455844376,1.533450163266518,-4.251204790124108,-5.66842499573803,-5.989514033747749,0.40707422411027167,4.513154529075892,4.4746921982619705,6.85096118915225,7.13481323421415,1.2575765555567084,1.5296739766345158,3.1233813269712885,5.91063185916251,32,39,32,0,2,6,26,28,51,40,19,20,3,5,4,5,8,13,30,56,53,20,7,4,10,13,13,32,34,49,31,8,7,3,16,28,37,28,26,23,18,14,8,2,13
43,0.021437025153891627,0.029582672544970122,-0.06746326028824963,2.930355077105777,1.5648639315607191,1.5092182171369664,2.4301594590832334,1.4321727695850597,-4.7620353083241085,-5.66842499573803,-5.989514033747749,0.48052588367430243,3.9951882059758916,4.4746921982619705,5.71364736225225,6.827664460784799,1.2246293351735584,1.1393073807264924,2.955113144030216,5.319049859930268,35,40,34,0,1,4,9,25,43,43,38,20,12,5,2,2,9,12,28,62,60,16,5,4,6,15,13,28,29,39,41,16,6,7,21,25,34,33,21,27,18,13,5,3,13
44,-0.03205805800310833,-0.017923232510529886,0.033513591482750356,2.879300142035964,1.4515515315443581,1.4090734560659166,2.511041146616334,1.4525564731021288,-4.7620353083241085,-4.3056039210380295,-6.37493349484775,0.27937667868773863,3.4889180690758916,3.47222798736197,6.587565402352251,6.831294325543543,1.0540147839058511,0.992904623426587,3.1532254004071736,5.200144807739612,34,38,29,0,2,4,9,13,34,43,55,20,14,6,4,7,10,10,31,56,46,23,10,3,4,14,12,33,31,44,43,8,4,7,12,26,43,34,22,27,13,11,6,6,13
45,-0.010338243838608357,-0.03199331388202989,0.05942723412825032,2.890555991161838,1.3352512265582845,1.463750698896418,2.597633554968803,1.5239783928843533,-4.149500638324108,-4.3056039210380295,-6.37493349484775,0.27937667868773863,3.2034067921758917,3.10577373486197,6.587565402352251,6.831294325543543,0.8915013586555349,1.0717948403264534,3.3756158410279977,5.338912040009983,35,40,26,0,4,5,4,20,38,35,55,22,11,6,6,6,7,12,26,39,58,21,16,9,7,11,12,31,34,49,31,13,3,9,15,27,38,32,27,21,13,14,7,6,13
46,0.028648835351891687,0.042816734752970126,-0.08440940971974956,2.924383812159054,1.3916949855999166,1.4420237691678612,2.5533813583587364,1.4120064239146308,-4.293542155824109,-4.071508036038029,-5.55325380184775,0.5961320705321959,3.3978430680758915,3.10577373486197,6.42100150305225,6.921251522709976,0.9688178443554858,1.0406329118099946,3.263440654831572,5.27289141099705,40,37,32,0,3,6,8,17,30,46,46,26,15,3,5,5,13,18,19,38,52,27,16,7,11,15,15,41,38,29,24,16,5,6,28,24,27,38,31,20,10,16,4,2,13
47,0.014898589107891658,-0.053442280961029896,0.01562623133475042,2.8819302002083544,1.1728966166887105,1.6279564680279601,2.4895855160201847,1.3862775055506968,-4.293542155824109,-4.415543071738029,-6.12049947374775,0.4868229077062245,3.3978430680758915,4.0057301701619705,6.42100150305225,6.921251522709976,0.687954220698615,1.3265491695941947,3.0991401103416076,5.11364350063442,40,33,30,0,2,2,8,14,39,50,50,27,6,2,7,7,16,17,38,50,32,23,7,3,7,12,13,34,42,32,31,19,5,5,20,28,30,34,37,22,12,9,5,3,13
48,0.008641456067391634,-0.023383105472529832,0.05459634578675041,3.011014586875994,0.8658607423489298,1.6810706394415522,2.8205428877925476,1.571167993814903,-2.477019118024108,-4.415543071738029,-6.12049947374775,0.24319348192637155,2.4564078802758917,4.0057301701619705,8.24938062265225,8.290884860963109,0.37489474995200195,1.4132726322069837,3.979221471425197,5.767388853584177,41,34,29,0,2,6,11,39,46,38,28,21,7,2,8,11,11,14,28,62,33,20,9,4,10,15,22,47,38,33,16,11,4,4,16,42,35,30,37,20,10,6,1,3,13
49,0.0016404760578916334,0.09426368695247016,-0.07337089979274958,3.0865698681901104,0.9075469373685027,1.50951190681598,2.983098009307912,1.5774978431173425,-2.8503851672241085,-3.9312365422380298,-5.517088694947749,0.24319348192637155,2.2302743020758915,3.23766470096197,8.24938062265225,8.290884860963109,0.41182206734432275,1.1437559197485454,4.452128511036611,6.007706498129474,50,29,29,0,3,3,10,15,38,54,34,24,15,4,7,10,10,16,10,50,56,19,12,10,17,18,33,49,26,21,14,10,8,4,14,39,38,31,37,20,10,6,1,4,13
