window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
10,-0.0609051900006083,-0.030204785558529873,-0.08162287271924963,3.916608019477207,2.5560901569751113,1.9866531306205142,2.9048516210949367,1.8947338015997495,-6.271470932024108,-4.513680831338029,-5.470463412847749,0.35786131471649035,4.542229593875891,6.446908712861971,9.14370845345225,10.362426503064702,3.2686531663770295,1.9738514952374633,4.222412616964409,9.464917278578902,30,23,28,0,7,13,9,19,20,27,29,41,27,8,6,13,29,62,41,27,8,3,7,4,19,26,27,31,63,19,2,2,8,3,6,44,44,30,36,21,10,3,3,3,14
11,0.02768188298189164,0.03626241783047017,0.025672469535250406,4.036062022887864,2.448068629329375,2.3140190214349636,2.9757384635480895,1.9788095213020591,-6.698524006724108,-5.02601968553803,-5.470463412847749,0.77411165189946,4.542229593875891,7.27607925876197,8.85222407665225,9.82926702463688,2.996903150276017,2.677999497254868,4.427839239565792,10.102741887096675,35,23,32,0,3,10,10,12,22,36,38,33,21,15,3,13,42,50,44,15,15,10,5,3,20,20,26,37,49,27,6,5,3,7,17,39,34,28,31,23,13,7,4,4,14
12,-0.011931668329108336,0.07789943391547015,0.037605269820250385,4.010590895294155,2.3143782831147623,2.4814498129339246,2.9151479151049173,1.983636280122682,-6.840609469124108,-5.02601968553803,-5.400651796847749,0.77411165189946,4.351652622575892,7.27607925876197,8.85222407665225,9.82926702463688,2.6782446010311727,3.0818307479570826,4.2497507616293975,10.009826110617656,38,30,35,0,3,6,10,13,20,34,44,31,28,11,5,15,36,52,49,8,13,9,7,6,17,22,26,44,44,27,6,5,1,8,18,38,32,36,28,17,14,9,4,4,14
13,0.04006680355339169,-0.04273268352352987,-0.03092114868224967,3.7938729034771144,2.395584862097186,2.124861094366301,2.782332518989333,1.8989870164833538,-6.840609469124108,-4.45147939393803,-7.317161305447749,0.9675820706637374,4.971587671275891,7.0548860623619705,8.44998446805225,9.564649125699209,2.870216090128092,2.258430376296338,3.87116518183068,8.999811648255104,34,33,31,0,3,8,10,16,22,41,33,39,25,3,7,15,41,64,47,6,3,5,3,9,2,11,22,31,51,51,16,6,4,6,25,45,34,31,24,17,11,5,3,5,14
14,-0.04736738603460831,-0.016864157045529866,0.06687892864525041,4.021401921840984,2.486021221251358,2.2755603214915068,2.97627007865776,2.012954871211742,-6.787471249924108,-4.84430286863803,-7.317161305447749,0.7096047467174088,4.971587671275891,7.848170756261971,9.93621347875225,10.700409962164226,3.091272590885924,2.589229588269692,4.431328186105103,10.11183036526071,35,30,26,0,5,11,9,15,20,42,32,41,23,2,5,11,54,62,39,8,5,6,6,4,3,21,20,35,59,44,7,3,6,2,17,53,38,22,28,21,9,7,3,2,14
15,-0.019643683700108376,-0.05553372984852987,-0.07980378674874959,3.979479350391604,2.3873399684228676,2.2127262816505358,2.9910265045628797,1.9275299963892651,-6.787471249924108,-4.84430286863803,-6.27661130584775,0.7096047467174088,4.633250916175892,7.848170756261971,9.93621347875225,10.700409962164226,2.8498889995693046,2.449620796328948,4.47630409768854,9.775813893586786,32,28,28,0,4,6,13,17,17,34,37,39,30,3,7,10,50,67,34,11,10,3,4,4,14,23,29,34,57,29,4,3,4,3,17,48,40,35,22,19,9,6,1,3,14
16,0.10190460081989171,0.051620059011470196,-0.05262871992374966,3.7540832629624736,2.295508220856112,2.0012657004843364,2.8138335702208184,1.7648681457607953,-5.837342903024108,-4.37882705943803,-6.27661130584775,0.7422972268639095,4.633250916175892,6.40136704986197,9.26751172335225,10.101655820875235,2.6398712698431264,2.003864517213705,3.9602145715312242,8.603950358588051,29,27,28,0,6,9,13,19,26,23,36,41,22,5,3,12,32,72,41,15,6,8,5,6,8,21,24,49,47,34,3,6,6,2,17,49,35,37,27,17,11,3,3,1,14
17,0.0023340554933916867,0.06841305785597011,0.059620775702750387,3.8602885706897956,2.321760532364386,2.134085830441399,2.8376120510525955,1.7616324916996764,-5.837342903024108,-4.01045542333803,-5.542693634347749,0.7422972268639095,3.901738126275892,6.605477270661971,8.76540795255225,9.765072715704068,2.695288708730002,2.279501339087979,4.027798394587158,9.00258844240514,27,26,28,0,7,6,15,15,22,27,23,32,42,11,7,22,35,69,28,17,4,3,7,8,16,15,29,41,49,31,4,5,7,3,11,46,45,30,23,21,13,5,5,1,14
18,-0.09912253344660832,-0.0638722402650298,0.06394570108225037,3.9888478979522457,2.3446130159888576,2.2950043165360867,2.8966033808061584,1.8060045937825093,-6.036824448724109,-5.291776157638029,-5.566349743347749,0.2721641056514847,3.306838056575892,7.679949957961971,9.36228301095225,10.28937505431235,2.753517735690618,2.6355622379978705,4.1972000991922895,9.58628007288078,28,28,27,0,7,8,7,13,20,25,23,31,36,30,5,14,28,65,46,21,5,6,6,4,17,21,28,34,62,22,4,4,4,4,4,25,57,40,30,23,8,9,1,3,14
19,-0.041883081789608305,-0.09944495010352983,0.044604651773250376,4.178919557429216,2.479453944147149,2.25676517287336,3.1678708078259277,1.9561060195841558,-6.036824448724109,-5.291776157638029,-5.942996710147749,0.2721641056514847,3.4002920319758916,7.679949957961971,9.36228301095225,10.28937505431235,3.0747230268435226,2.5514391717976106,5.018697515017757,10.644859713658887,30,33,26,0,8,7,13,13,15,23,24,26,34,37,4,14,28,64,53,17,5,5,6,4,15,28,23,30,54,30,5,5,3,7,4,26,49,35,31,26,17,4,3,5,14
20,0.0418560629108917,0.030916359166970105,-0.08627107954874967,4.2425588211732705,2.4836909510815595,2.3315126226468577,3.1890490051384703,1.9456491221540049,-5.977267718424108,-4.06950780643803,-5.942996710147749,1.12058555685571,3.866103813875892,7.513232413561971,9.04316376495225,10.276917297013103,3.0852363352434105,2.7184534654128867,5.088738128170587,10.892427928826883,27,34,28,0,4,8,17,19,22,20,23,21,35,31,9,27,50,61,25,7,2,7,6,6,16,23,32,27,50,32,4,5,4,7,23,34,41,33,23,23,10,6,3,4,14
21,0.0168912518308917,0.07687967768647008,0.016289026976250353,4.183376983465115,2.5253933573937917,2.356510748384307,3.018989565004216,1.8843754021604942,-6.311706197024108,-4.06950780643803,-5.924659276747749,0.8628254481006826,4.274907253975892,8.01424335726197,9.04316376495225,10.086571191716148,3.1889484619785526,2.779526696045971,4.55728166300209,10.52575682102661,29,36,30,0,4,11,15,15,24,27,23,28,40,13,10,25,66,56,16,6,4,5,8,4,17,16,32,27,47,45,2,5,2,7,11,39,42,33,26,21,14,7,4,3,14
22,0.005142240148891717,-0.02849330468352985,0.009248820907250379,3.9488491743500576,2.396785083409084,2.140229461163946,2.9830811752743727,1.9056359124269504,-6.311706197024108,-4.7164558646380295,-5.924659276747749,0.6872919281730127,4.274907253975892,8.01424335726197,9.32951634505225,10.386562594650172,2.872302589343016,2.2906970074229505,4.44942941948225,9.612429016248216,34,29,28,0,6,10,9,13,23,34,26,32,40,7,5,15,40,81,39,1,5,3,9,2,16,22,26,28,59,33,3,6,3,4,13,47,37,34,29,18,14,3,3,2,14
23,-0.0024497845796082767,-0.05133986383502988,-0.0014836199782496805,4.093899313111498,2.3010239204783787,2.2742985673380267,3.2493442451303016,2.0659175873367834,-6.113988800424108,-4.7164558646380295,-6.17240721344775,0.6872919281730127,3.747857557375892,8.23410769426197,10.01316995725225,10.925953060014253,2.647358542029087,2.587534877507202,5.279120112244827,10.51401353178111,33,26,29,0,5,9,9,13,20,26,29,35,39,15,11,12,47,75,34,4,0,8,7,2,15,26,26,34,59,20,4,6,4,6,16,44,38,36,31,15,9,5,1,5,14
24,-0.019713088526608347,0.02395809009347011,0.0021721949272503383,4.422117045804482,2.548919570413573,2.4942956059313115,3.2994870802599867,2.0127008437879144,-6.113988800424108,-4.37876902573803,-6.17240721344775,0.9799680248919183,4.041846466575891,8.23410769426197,10.01316995725225,10.925953060014253,3.2486897911482875,3.111042279924588,5.443309855616685,11.80304192668956,30,33,32,0,9,11,11,14,23,19,31,26,40,16,12,21,55,62,25,5,3,6,3,8,19,18,30,39,46,28,5,5,4,6,15,44,33,32,35,19,11,5,2,4,14
25,-0.05758929468660832,0.07370074417047014,0.02375132319325036,4.532486187916657,2.7435325156820465,2.4835407143403834,3.3668093449506404,2.120431964928352,-7.420808859624108,-4.721467672538029,-9.71737146774775,0.9799680248919183,4.392156702875892,7.7532875718619705,10.19664009195225,11.988459700979972,3.7651435957335804,3.0867031397388125,5.667984645300192,12.519831380772576,28,33,31,0,4,7,11,18,18,25,27,29,46,15,8,20,37,62,37,15,3,3,7,8,1,9,18,26,49,54,28,5,5,5,18,42,49,29,28,16,10,3,4,1,14
26,0.04277535449589173,-0.07675381744052985,-0.10460754707274955,4.415625943654246,2.6615892691517877,2.1246570013266926,3.5876261420485043,2.23387494952971,-7.420808859624108,-4.721467672538029,-9.71737146774775,0.9168747387292862,4.392156702875892,7.17376517996197,11.08186262095225,11.988459700979972,3.542943584308097,2.2600292608891124,6.441002037007214,12.243974882204418,27,37,34,0,4,4,10,19,20,27,25,34,40,17,5,14,40,63,41,19,4,3,5,6,1,12,25,25,54,54,17,1,6,5,21,49,40,30,28,14,7,4,4,3,14
27,0.12300190521189167,0.01689216812747014,-0.06192368442924963,4.363427064391341,2.917153088770348,1.6681027414212926,3.5469853904420447,2.202999743470068,-5.991539521524108,-3.31132594873803,-6.300144101447749,0.6927100338514093,6.448859410375892,6.13444248836197,11.08186262095225,11.56702361964039,4.26245580600407,1.3914260506406395,6.292469951351297,11.946351807996004,28,43,38,0,11,18,19,18,27,35,33,21,11,7,7,27,57,43,32,17,9,1,4,3,20,24,29,45,54,9,7,1,2,9,15,46,32,32,44,15,6,0,4,6,14
28,0.034567034926391675,0.08650227494997009,0.1028122577637504,4.300819355243455,3.166850846121349,1.3981457042991188,3.3221126516326738,2.131288089290693,-5.991539521524108,-2.36542889053803,-6.419525771647749,0.6927100338514093,6.448859410375892,4.46803815616197,10.44993660775225,11.315305305121178,5.015069580741557,0.9811470270108,5.523501415242175,11.51971802299453,27,41,36,0,12,26,18,17,25,27,32,22,11,10,13,45,24,39,35,13,19,6,4,2,13,20,29,43,56,19,8,2,2,8,16,41,36,36,35,21,5,2,1,7,14
29,-0.14497534399810827,-0.061664268306529865,0.05801740865325039,4.220753974131075,3.152185063767224,1.438821530575878,3.1251109942135464,1.9965517877473187,-7.191018826224108,-2.36542889053803,-6.419525771647749,0.87973872904897,6.3912018011758915,5.770483971861971,10.44993660775225,11.315305305121178,4.978644263302278,1.0370049394172467,4.88484237293061,10.900491575650134,27,41,31,0,6,13,28,25,11,34,37,24,15,7,23,55,40,44,14,14,4,3,2,1,14,18,29,42,57,25,3,4,3,5,19,51,31,33,36,15,6,4,1,4,14
30,-0.06654487345110832,-0.07333874269902985,0.04062036660275031,4.707132262315232,3.4976204220310563,1.504538614800573,3.5428635941904627,2.214323864680193,-7.191018826224108,-2.59136800823803,-6.70633340514775,0.8390788399695615,8.54001910627589,5.770483971861971,10.993329668252251,11.602434169806369,6.118888418395667,1.1345075073033504,6.276766230611553,13.530162156310567,28,41,30,0,13,22,24,17,35,34,30,14,7,4,15,54,48,34,23,12,5,5,3,1,17,22,25,36,60,23,4,3,3,7,13,44,36,22,35,28,10,4,6,2,14
31,0.039508006342891616,0.07085334379297013,-0.07732993965074962,4.840771137655994,3.4972426775755476,1.6496622413926334,3.655907248835961,2.2129720874693866,-7.180347223324108,-2.59136800823803,-7.33703997154775,0.7315859693094866,8.54001910627589,7.062021172461971,10.993329668252251,11.602434169806369,6.116133614210496,1.3632028535016065,6.685818865828861,14.16515533354095,27,40,36,0,10,22,27,19,33,24,39,18,4,4,17,62,49,29,22,13,2,4,0,2,10,28,27,32,49,37,3,4,3,7,9,37,38,29,31,33,10,4,5,4,14
32,-0.02597035100260836,0.007313446280970122,0.048885934652750346,4.651013834538567,3.302983331422743,1.698186510547905,3.5162455575908056,2.128075944299416,-6.644902262024108,-2.6018904043380298,-7.33703997154775,0.7315859693094866,6.904613086775892,7.062021172461971,10.93403940175225,11.51050332936833,5.455186673393841,1.4419454555516866,6.1831863279419785,13.0803184568875,27,39,33,0,12,22,19,22,19,29,30,29,14,4,23,61,51,27,17,12,3,3,1,2,12,21,20,37,55,40,3,4,2,6,10,33,44,37,25,32,9,3,1,6,14
33,0.0011936653688916809,-0.07258882419602986,-0.05651940356274964,4.614624979353167,3.1596692125033643,1.5752438257427035,3.653404481029985,2.127432313878907,-6.774653738624108,-2.6018904043380298,-6.84551422444775,0.9092669590610065,6.904613086775892,5.37539139426197,10.93403940175225,11.51050332936833,4.991755478639325,1.2433311239693356,6.675279372494531,12.910365975103192,27,40,33,0,9,20,19,21,23,30,36,26,12,4,13,58,36,37,20,18,8,4,3,3,21,21,23,33,57,30,1,4,5,5,15,38,41,27,32,34,3,3,3,4,14
34,0.0968973785488917,0.06639022093297008,-0.06486146706524956,4.802638202339986,3.215647941056122,1.5790473038113577,3.9897475831159697,2.3884174501564237,-6.866674808724108,-2.29437732303803,-7.472010932447749,0.6504849788777477,7.296761891675891,5.116418294561971,12.61983836645225,13.053578578213788,5.174890391394059,1.2488990245547236,7.961146393444787,14.384935809393566,28,45,33,0,7,16,27,23,23,35,32,17,13,7,24,49,37,31,20,16,11,4,4,4,17,26,28,33,63,17,2,4,6,4,15,39,40,37,40,12,7,6,1,3,14
35,0.06258361381139162,0.05273762569197008,0.07563858334825041,4.727775055705837,3.273163176711599,1.5001711122606332,3.9327728548653633,2.468071121184688,-6.866674808724108,-2.62270756593803,-7.472010932447749,0.6504849788777477,7.296761891675891,4.880738128461971,12.61983836645225,13.053578578213788,5.358756945049231,1.1266473116124671,7.736211761628398,14.221616018290097,27,39,30,0,6,19,28,23,22,34,30,16,15,7,13,43,32,37,30,15,18,6,4,2,15,23,31,31,69,14,4,3,5,5,16,45,42,30,38,11,8,5,0,5,14
36,-0.01632825053060837,-0.029393978798029914,0.029973286055250323,4.305485228391615,2.990936079400719,1.5007085627852481,3.467463872247173,2.1647070218740407,-6.114572999324109,-2.63565868183803,-7.71369036614775,0.39571687530222177,6.125533466975892,4.43419207256197,11.85517996965225,12.67228050342081,4.472982621413164,1.1264950982032722,6.01210205160815,11.611579771224596,27,30,29,0,8,23,19,20,25,35,25,20,14,11,10,43,36,28,31,19,17,10,3,3,10,22,23,37,69,24,3,7,2,3,15,47,41,35,35,15,5,4,1,2,14
37,-0.0498739091131083,-0.07035599434352986,0.03518923751475036,4.134964358824027,2.929811391463764,1.5126169254634951,3.2344388903054573,2.0601323001962846,-5.852669118024108,-2.63565868183803,-7.71369036614775,0.39571687530222177,6.444872981075892,4.43419207256197,10.18747142225225,11.175266078724189,4.2931410981805325,1.1464799645693518,5.231416608778633,10.67103767152851,28,31,29,0,9,22,24,19,28,38,26,13,14,7,9,47,38,35,21,19,13,11,3,4,5,20,17,39,43,52,10,4,5,5,15,34,39,39,35,19,10,3,4,2,14
38,-0.033023623794108274,-0.0491435502590299,-0.09607357415224968,4.100585087188037,2.96015796269761,1.4945833388616063,3.2005903043309227,2.1066633664978154,-5.687134391824109,-2.2294569001380298,-5.64676176974775,0.6432211051273155,6.517144400575892,4.41875329736197,11.50762284085225,12.675471424911274,4.381812861925276,1.1180972226673842,5.126504213913749,10.626414298506411,26,32,30,0,14,24,22,16,25,39,28,15,10,7,31,42,37,22,19,24,9,8,7,1,26,15,45,54,42,3,5,2,5,3,17,57,40,46,20,10,3,1,5,1,14
39,0.035974163407891675,0.11926512479397011,-0.029192633835749618,4.4081144276134925,3.0999747250081735,1.7176083757885994,3.430404290928512,2.2164370374207474,-5.937171234024108,-2.83753251343803,-6.1108632139477495,1.0624434776204765,6.517144400575892,6.389200032861971,11.50762284085225,12.675471424911274,4.805568718061203,1.4822013512856367,5.884262904545503,12.172032973892344,27,35,30,0,16,20,20,22,20,32,33,17,12,8,10,56,40,33,31,11,11,5,1,2,20,25,37,45,49,8,3,5,5,3,27,51,37,40,22,12,3,2,4,2,14
40,0.04105608313389166,0.06627444552397012,0.06879168520475036,4.474828484603938,3.180582422636633,1.6955590253198665,3.4188186471725044,2.1601078980471193,-6.3654667104241085,-2.83753251343803,-6.1108632139477495,0.4029544805755276,6.428539689375892,6.389200032861971,11.17594047055225,12.612119242418922,5.05889507457371,1.4396563552365818,5.846526619103871,12.345078048914166,27,34,32,0,13,13,27,20,22,23,34,23,16,9,7,66,35,35,27,13,8,6,1,2,19,22,36,39,58,12,0,6,2,6,11,32,56,39,36,11,8,1,2,4,14
41,-0.049716574058108316,-0.11250257338452978,0.04339022661775042,4.226790137617566,3.083951088063824,1.5475269206845463,3.224383433128846,2.1103314475949633,-6.3654667104241085,-2.44463746943803,-6.21157471614775,0.4029544805755276,6.125249883375892,6.071074250261971,11.17594047055225,11.956829879555052,4.75661302565306,1.203748199630768,5.199265617800855,11.159626843084679,27,30,30,0,6,21,26,19,20,24,38,25,12,9,25,56,49,30,16,12,6,3,1,2,16,16,40,48,60,7,2,3,1,7,12,32,60,30,41,12,4,2,3,4,14
42,-0.06854737780410831,-0.08240631524452985,0.026441572678250397,4.569127905204234,3.179829761285882,1.6768187008316937,3.6872108403391564,2.3777764684214016,-6.082135427824109,-2.44463746943803,-7.53384570974775,0.4399224957851837,6.009016018375892,6.071074250261971,12.85073634865225,13.705679992560269,5.058008026881626,1.4092558781255342,6.798111468940144,13.265375373947313,28,30,26,0,14,23,21,17,18,24,35,22,15,11,29,52,50,29,12,15,4,2,3,4,11,23,31,50,60,8,4,4,6,3,14,50,44,45,25,11,1,5,4,1,14
43,-0.011155490010108324,0.09019341551647,-0.0731984080092497,4.901402337078253,3.38257917643422,1.876566823865231,3.939336052771211,2.5439311901307264,-6.469275261124109,-2.4360428121380298,-7.53384570974775,0.4399224957851837,6.2783697905758915,7.78127188196197,12.85073634865225,13.705679992560269,5.72098316490189,1.7648189483170853,7.761863271799082,15.247665385018049,28,34,31,0,11,25,19,22,18,21,29,21,21,13,37,63,46,20,18,4,3,4,3,2,15,22,34,44,59,9,4,4,5,4,16,34,45,45,24,21,5,4,3,3,14
44,-0.03872331943660831,0.04431364901847012,0.04547431278675026,4.798910892777778,3.3620383137113894,1.9246198216990322,3.77978970537883,2.5040484518250916,-6.469275261124109,-2.53677049693803,-7.695153713647749,0.5989470132493329,6.2783697905758915,7.78127188196197,13.35538442565225,13.690152616260557,5.652400559165755,1.8530625787830735,7.144439065005604,14.649902202954433,27,33,30,0,12,24,20,21,22,18,25,25,21,12,36,59,50,25,14,3,2,5,3,3,16,17,29,48,70,8,2,1,5,4,16,41,51,32,28,18,5,4,1,4,14
45,0.043291274822391694,-0.05314273241702988,-0.0708395201377496,4.725331262384489,3.2398598536040772,1.8363925647304378,3.743755217280184,2.3591722346057975,-6.440837072024109,-2.71731690773803,-7.695153713647749,0.441176282806348,7.189931057275892,7.29457672036197,13.35538442565225,13.690152616260557,5.249283002735594,1.6875809009029905,7.01036068226298,13.947224585901566,26,35,29,0,14,20,22,19,24,28,34,25,12,2,25,58,57,22,15,12,3,4,2,2,14,22,30,51,62,9,1,2,6,3,11,40,52,39,29,17,4,2,3,3,14
46,0.09216383536889163,0.028467908774970095,-0.048399136151249626,4.518543732900678,3.053133414435315,1.7764976647770159,3.563113232848728,2.183518516987086,-5.575559638324108,-2.71731690773803,-6.84404769784775,0.441176282806348,7.189931057275892,7.213038203961971,12.11429222565225,12.79721986657815,4.665058909445675,1.5783771873941055,6.349059193240947,12.592495290080729,27,35,31,0,17,27,18,23,28,25,31,18,9,4,26,57,47,26,17,15,6,4,1,1,16,19,44,44,52,8,4,4,5,4,11,37,54,39,33,12,5,3,4,2,14
47,-0.0008354340991083653,0.05929578085647011,0.11074193299925045,4.303044038148319,2.955452235836973,1.6932109685074705,3.3664290600200575,2.1057298942156444,-5.791302530024108,-3.27931481613803,-7.636662092947749,0.6319778933788198,6.863394734875892,5.039728092461971,11.60778092175225,12.693424503575859,4.367349308131952,1.4352396867506922,5.672554195935972,11.475143190818612,27,31,34,0,11,22,29,20,28,29,28,17,10,6,7,26,42,35,31,23,17,13,3,3,6,15,30,52,62,13,7,7,6,2,14,46,54,41,22,10,5,4,3,1,14
48,0.020488396826891693,0.0036512819454701216,-0.02759788722174966,4.430490301292411,3.0741623956440174,1.7586623041069513,3.4801147744010894,2.2419894775579707,-6.209975085024109,-3.27931481613803,-7.636662092947749,0.7881457403775226,6.863394734875892,7.59364295766197,11.81531683405225,12.693424503575859,4.725447104598148,1.5464532158733084,6.0559802431919225,12.327880563663388,26,37,33,0,11,17,27,20,27,32,29,19,10,8,20,37,43,52,26,17,2,1,1,1,11,17,26,53,54,23,3,7,3,3,18,44,52,28,33,11,6,5,1,2,14
49,0.019515365771391707,-0.09598076046652984,-0.11582966363624962,4.909706933786764,3.3782819672760143,1.7680727720665161,3.890371011099268,2.364665826904929,-7.388100802824108,-3.47652821963803,-11.37075633734775,0.7881457403775226,7.792030361175891,7.59364295766197,11.876584990852251,13.016259152916891,5.706584949961743,1.5676468168513549,7.574201557489817,14.848433324302908,27,38,28,0,5,14,30,24,30,28,28,21,16,4,14,41,50,45,29,13,5,1,1,1,1,7,22,26,47,57,27,3,6,4,15,35,44,36,37,15,10,3,2,3,14
50,0.023712643748391677,-0.00097194349152989,-0.017157196291249593,5.103072566532032,3.4932476470757963,1.6914552877837599,4.087865386458215,2.39456708329832,-7.388100802824108,-3.47652821963803,-11.37075633734775,0.8506801831190175,7.792030361175891,4.81458441236197,11.97650695095225,13.016259152916891,6.101670706637062,1.4305109676228955,8.355468893593867,15.887650567853827,28,39,35,0,7,15,30,22,24,29,35,16,17,5,5,26,39,31,31,26,22,11,8,1,1,8,20,33,43,54,24,4,6,7,15,28,46,36,40,17,9,1,4,4,14
