window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
10,0.031908376138499984,0.010901103642499991,0.014234697135499958,3.250573596156308,2.6230034207230815,4.082847277612023,1.1546319456101628e-16,1.1546319456101628e-16,1.1546319456101628e-16,5.196300726094162,4325.0,4350.0,4250.0,10,10,14,20,16,24,32,32,29,13,14,61,73,27,5,2,5,3,7,3,23,13,13,29,49,47,11,4,2,9,14
11,0.016162652294999996,0.08096012965549995,0.004976999528499953,3.1682031819502776,2.61957119030261,4.096479541497014,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,5.184767704928013,25.0,25.0,1200.0,7,10,15,27,22,29,25,30,28,7,13,53,55,35,22,2,6,4,3,7,15,13,13,30,50,47,14,6,3,9,14
12,-0.06545298059399987,-0.0925241259985,-0.030415052158499982,3.244234698137123,2.411854391260076,4.046810226190431,7.105427357601002e-17,7.105427357601002e-17,7.105427357601002e-17,5.147046916551175,25.0,3275.0,3700.0,8,13,15,24,26,26,27,23,31,7,12,50,60,33,27,2,3,5,2,6,17,11,18,28,44,56,13,5,0,8,14
13,0.025063332553499972,0.03123339030249999,0.032589991627000055,3.1215259106315805,2.6875213093066854,4.140819909101231,6.576336697428075e-17,6.576336697428075e-17,6.576336697428075e-17,5.261455192875952,3550.0,400.0,4300.0,8,6,16,18,20,25,39,22,24,22,5,22,80,49,20,2,4,5,4,9,20,12,14,27,50,57,5,5,0,10,14
14,0.060359633526000024,0.06805251343550006,0.01462969666100006,2.9604566817366798,2.525420468497837,3.908372460573453,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,4.943320005228741,25.0,50.0,4350.0,6,6,12,23,26,24,40,27,27,9,4,28,69,44,26,7,8,4,5,5,15,14,9,36,60,46,4,6,0,10,14
15,-0.01872415983,-0.12269372957000002,-0.119525741286,3.10633029710635,2.103013798476194,3.812837574121492,7.549516567451065e-17,7.549516567451065e-17,7.549516567451065e-17,4.825573109853492,25.0,3225.0,3825.0,8,9,15,21,29,20,35,24,31,8,18,52,59,27,20,7,7,2,6,2,23,10,22,36,61,34,2,5,2,5,14
16,-0.07078154485600002,0.025366636429000007,0.007634447486000002,3.19351725315409,2.5979532522005555,4.209185153786413,7.105427357601002e-17,7.105427357601002e-17,7.105427357601002e-17,5.260006812020829,2150.0,1450.0,3675.0,10,8,15,16,22,24,28,27,25,25,10,43,75,35,13,5,4,6,4,5,21,11,16,34,50,49,4,6,2,7,14
17,-0.06313669033050001,0.046298978929000006,0.17643520651800004,3.1811520495131966,2.849071444121517,4.068710338082658,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5.242791508343224,25.0,2100.0,2675.0,10,11,14,22,22,24,36,29,23,9,13,47,74,35,10,2,3,6,4,6,19,9,14,34,55,50,5,3,4,7,14
18,0.01921476802399999,-0.12687810613750006,0.017241940720499994,3.138804910084333,2.540312884177903,4.322757616699281,7.327471962526034e-17,7.327471962526034e-17,7.327471962526034e-17,5.296027159277978,25.0,2150.0,4800.0,9,8,17,20,27,23,33,30,23,10,29,79,48,22,6,2,3,5,1,5,23,12,20,29,57,42,3,3,5,6,14
19,0.05308263247100003,0.048173901581,-0.10041256413199999,3.1293117608829033,2.5801231063317625,4.409005421198926,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,5.411288741256268,325.0,25.0,4150.0,7,8,17,16,25,18,34,30,25,20,25,60,56,25,11,5,5,3,6,4,24,11,28,28,51,39,4,4,5,6,14
20,-0.028627304521499964,0.04168021924300002,0.001298808338500037,3.317223762091013,2.595127238744173,3.9534755774973283,1.865174681370263e-16,1.865174681370263e-16,1.865174681370263e-16,5.216825739320629,325.0,2175.0,4475.0,6,8,16,24,21,17,32,26,26,24,20,67,54,31,6,3,6,2,6,5,21,10,25,39,55,35,4,3,2,6,14
21,0.02859974140699998,0.009516689072500063,0.02999108299500005,3.3648290208767904,2.4940425190684214,4.239766750280859,8.659739592076221e-17,8.659739592076221e-17,8.659739592076221e-17,5.355627975735005,25.0,1075.0,4850.0,7,13,20,21,22,38,23,32,22,2,14,41,76,36,9,5,4,5,6,4,24,13,22,38,55,30,6,2,2,8,14
22,0.08909764566150001,0.05547886692000001,-0.02381526588699991,3.3606407906442377,2.491193319900183,4.340545073282124,5.551115123125783e-18,5.551115123125783e-18,5.551115123125783e-18,5.43655111145216,25.0,3250.0,3600.0,9,15,19,28,16,34,27,28,19,5,4,18,56,65,28,6,6,4,5,8,15,17,23,31,54,41,4,5,2,8,14
23,-0.041314886368,-0.10342179704949996,-0.08031943822600005,3.2971775502399656,2.3023707858046736,4.441936472364664,1.1324274851176597e-16,1.1324274851176597e-16,1.1324274851176597e-16,5.359577388299024,1050.0,2200.0,3425.0,6,8,11,18,35,23,34,31,25,9,4,21,61,57,31,9,3,4,6,4,21,12,20,36,45,49,4,5,2,6,14
24,-0.042689530153000026,0.062233260859000036,0.028637729454000015,3.172656474592568,2.5016730214841476,4.736581042334919,7.549516567451065e-17,7.549516567451065e-17,7.549516567451065e-17,5.544188057371373,1050.0,3650.0,3150.0,8,6,7,16,26,19,35,34,30,19,14,48,60,39,14,5,5,8,6,1,24,12,25,34,52,37,3,3,4,6,14
25,0.04987168175850003,0.05822592258850004,0.12372825808399997,3.138308832601849,2.6537057786373768,4.3840777208052115,2.942091015256665e-17,2.942091015256665e-17,2.942091015256665e-17,5.361601917072501,1050.0,4325.0,3350.0,8,3,12,16,24,18,34,38,29,18,18,51,64,33,9,8,2,6,6,3,20,10,33,36,63,23,2,3,4,6,14
26,-0.019059523033999954,-0.16117929155700003,-0.14844231655399998,3.30803606322935,2.3679325279825134,4.263526486976864,6.439293542825907e-17,6.439293542825907e-17,6.439293542825907e-17,5.280059973849184,2450.0,1125.0,4125.0,7,6,14,20,21,15,34,32,30,21,16,50,77,32,8,3,3,4,5,2,24,14,25,45,55,24,1,4,3,5,14
27,-0.09608214805749997,0.02648460874049995,-0.06773173418899994,3.401628630334061,2.519711029857644,4.640516555968211,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,5.594936037659367,300.0,4275.0,1025.0,9,6,13,25,19,17,28,28,31,24,8,27,74,51,18,4,4,3,5,6,23,16,24,40,55,24,4,4,2,8,14
28,-0.0810006867385,0.09467250901899998,0.21947550220800005,3.2509709780077296,2.680710347497427,4.510621843789402,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,5.479456891621588,350.0,3150.0,3150.0,9,7,6,23,21,26,30,36,27,15,12,30,70,45,19,6,3,3,5,7,20,13,30,36,63,22,3,3,3,7,14
29,0.053598979280000035,-0.05510026205650001,0.04670773801150009,3.2990603511957066,2.5395148204532623,4.61737636246878,1.3322676295501878e-16,1.3322676295501878e-16,1.3322676295501878e-16,5.587764098829493,2425.0,2100.0,1750.0,7,8,6,27,19,31,39,37,21,5,16,33,69,45,16,6,2,3,6,4,23,14,27,37,56,27,3,3,5,5,14
30,0.14401054274650002,0.007674561394499958,-0.10148715128849987,3.4040559955172744,2.4018671480624723,4.774766946478768,5.384581669432009e-17,5.384581669432009e-17,5.384581669432009e-17,5.674153246457737,2825.0,4200.0,4600.0,9,4,10,28,22,22,34,41,24,6,12,28,77,44,18,6,2,7,4,2,19,15,27,43,52,27,5,2,5,5,14
31,0.006543364648499963,-0.04758849293649997,-0.13269642746649996,3.3713749311870815,2.3821900494841866,4.58717355743031,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,5.496285469917261,4175.0,3200.0,3425.0,8,7,10,20,17,19,37,29,31,22,15,29,82,39,15,5,3,6,1,5,20,12,28,43,56,28,3,2,4,4,14
32,-0.04426571385199992,0.04021037675150002,0.013320506804500023,3.3383620163962555,2.5533202964840838,4.715521779164192,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,5.596117109255669,25.0,50.0,4225.0,9,7,20,20,22,30,33,36,19,4,14,33,82,38,8,7,3,5,4,6,23,15,23,46,57,21,1,5,5,4,14
33,0.030718612903500017,0.05621163088849999,0.13908784112600003,3.299971692522913,2.2957591420815073,4.332651442000825,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,5.211262016132769,1050.0,25.0,1625.0,7,8,23,22,24,32,35,30,15,4,2,32,54,55,30,13,3,3,5,3,19,14,26,48,62,17,2,6,2,4,14
34,-0.0019582572959999534,-0.13019935503300012,-0.14658955100750007,3.2520626853712162,2.3354551015748646,4.441457722721153,1.5765166949677222e-16,1.5765166949677222e-16,1.5765166949677222e-16,5.233361002342622,25.0,3350.0,1300.0,6,11,15,26,26,32,30,39,12,3,5,24,71,52,27,12,3,4,0,2,2,12,21,32,52,58,13,2,5,3,14
35,-0.07071675438500001,0.067723997489,-0.02892777154399992,3.287442804909758,2.776967049484178,5.12717296781677,1.1546319456101628e-16,1.1546319456101628e-16,1.1546319456101628e-16,5.835847135534896,25.0,25.0,3300.0,8,8,13,20,23,31,35,31,21,10,4,23,80,50,17,9,4,6,3,4,2,21,13,40,47,56,7,3,5,6,14
36,0.025253122763999984,0.08281323817349998,0.1702435989265,3.30671770396392,2.6036092901592274,4.763729941250006,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,5.575018669772491,25.0,2150.0,3375.0,7,8,15,23,19,33,33,26,24,12,17,53,70,32,12,0,3,3,5,5,19,13,33,49,61,10,2,2,4,7,14
37,0.019137804333499944,-0.14105060690750004,-0.12355468837749992,3.412230128834133,2.3733809040758236,4.584045596796984,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,5.473430249134693,1100.0,3250.0,950.0,8,8,5,25,19,28,34,24,24,25,18,41,76,35,15,1,1,6,4,3,26,16,29,48,53,15,1,3,5,4,14
38,-0.07752573132650008,0.017225370953499984,-0.060401742949000053,3.405508004723236,2.5963074619461657,4.706753579723741,8.548717289613706e-17,8.548717289613706e-17,8.548717289613706e-17,5.596807415230694,4550.0,50.0,3175.0,10,4,14,27,23,20,41,29,24,8,15,64,70,27,5,3,5,5,5,1,26,13,37,46,49,13,3,2,6,5,14
39,-0.07470355304500007,0.08198514927150008,0.22787757396949992,3.3570862846560297,2.5255406010505337,4.358506332722379,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,5.286626680183251,725.0,2125.0,4225.0,10,4,17,18,25,15,48,37,19,7,20,95,48,16,3,6,1,6,4,1,19,11,27,49,59,19,3,3,3,7,14
40,0.021537830138000025,-0.09230415361099997,0.05720969074800004,3.34380636863273,2.414923875954508,4.567985502128971,8.43769498715119e-17,8.43769498715119e-17,8.43769498715119e-17,5.362409215564864,25.0,50.0,4850.0,7,6,16,16,19,12,37,42,30,15,13,95,50,24,3,3,3,2,5,2,26,12,22,57,57,10,2,4,4,6,14
41,0.1090203680025,0.052668531675999955,-0.127870873204,3.2483911515297326,2.668396295873816,4.553069779772971,0.0,0.0,0.0,5.371799112966032,3150.0,4875.0,3525.0,4,7,12,19,21,15,33,39,31,19,16,85,56,23,3,2,2,4,5,4,27,12,30,60,50,6,1,5,4,5,14
42,-0.00807755146350003,0.006489366378999951,-0.01475193304749999,3.3135572437870016,2.719734596854539,4.22328026565568,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,5.262181228430583,2100.0,25.0,1350.0,7,6,11,19,17,22,35,27,36,20,16,80,56,25,5,2,3,5,5,3,18,13,27,51,67,12,2,3,3,4,14
43,0.00522487449350006,-0.0032556506575000797,0.03325699600499999,3.3988402040663583,2.6873478244483637,4.727217741586364,1.0436096431476471e-16,1.0436096431476471e-16,1.0436096431476471e-16,5.65213376170817,675.0,1475.0,3750.0,8,6,17,21,11,24,29,27,31,26,16,79,56,23,8,3,3,6,4,2,23,16,25,42,62,17,3,1,7,4,14
44,-0.040765235052500036,0.0469160509015,0.09616112531799999,3.464645775137488,2.5923892551678875,4.829161227590347,9.325873406851315e-17,9.325873406851315e-17,9.325873406851315e-17,5.74568979226784,2375.0,3075.0,4725.0,9,8,14,21,15,20,25,34,25,29,21,81,52,22,7,3,3,5,4,2,24,13,30,41,58,18,3,2,5,6,14
45,0.027913593019500044,0.028944648324500024,-0.009821659644999963,3.5780357153902433,2.5068673324022988,4.858983852909484,5.440092820663267e-17,5.440092820663267e-17,5.440092820663267e-17,5.844702235385971,1300.0,25.0,1600.0,7,8,13,20,21,18,26,38,26,23,20,64,63,29,5,4,5,5,4,1,16,17,24,38,63,26,2,6,3,5,14
46,0.11401124716149998,0.00881685396550001,-0.055893774940500004,3.5061052826709695,2.472128651576663,4.733617780559008,1.2601031329495527e-16,1.2601031329495527e-16,1.2601031329495527e-16,5.6886907308814925,2075.0,1050.0,3225.0,4,8,21,16,24,21,35,28,28,15,18,57,64,33,9,2,6,4,3,4,16,16,25,40,65,23,0,7,4,4,14
47,-0.05980813125300001,-0.13828985155650006,-0.14397087806800005,3.309906890186769,2.2751329972642367,4.318659266156597,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,5.253681824170309,2825.0,2150.0,4725.0,5,10,14,23,23,24,36,32,28,5,20,64,68,28,5,2,4,3,3,3,18,12,28,34,60,35,1,4,4,4,14
48,-0.07925658036149998,0.04619400125349998,-0.05803329260950003,3.3510273161201787,2.263157637455351,4.464566396251845,6.994405055138486e-17,6.994405055138486e-17,6.994405055138486e-17,5.3610482503284835,25.0,2125.0,4225.0,6,9,12,27,19,22,37,25,32,11,25,57,69,22,8,3,6,3,5,2,18,13,24,37,58,34,1,5,3,7,14
49,0.026236770511999997,0.07822840840550002,0.17328264040249983,3.209001063127018,2.056333381011502,3.998973141215561,6.550315845288423e-17,6.550315845288423e-17,6.550315845288423e-17,4.850350567866564,25.0,2125.0,1050.0,6,7,24,15,22,31,37,22,20,16,14,50,63,39,14,4,6,6,1,3,15,14,27,45,64,18,6,3,4,4,14
50,0.039048922886999966,-0.09509870705800003,-0.07069869128500002,3.1108787247233143,1.9476293026421478,3.738137837634828,5.10702591327572e-17,5.10702591327572e-17,5.10702591327572e-17,4.654394825325157,1125.0,2200.0,3225.0,10,5,24,14,22,30,30,28,24,13,3,33,59,47,35,7,4,5,5,2,19,13,28,39,69,18,6,2,2,4,14
51,0.02073234854999998,0.05482048126250001,-0.027359160178,3.190538164203713,2.5372644667884514,4.229855368857406,6.88338275267597e-17,6.88338275267597e-17,6.88338275267597e-17,5.243003901583124,3550.0,1175.0,4250.0,10,5,22,13,23,13,33,34,27,20,11,56,63,42,7,4,7,3,5,2,21,15,27,38,60,22,3,4,2,8,14
52,0.030637287261500074,0.06533026951149995,0.06767625060200007,3.317056715763453,2.677314402956986,4.147094432728514,1.6764367671839864e-16,1.6764367671839864e-16,1.6764367671839864e-16,5.296830570284329,25.0,50.0,3700.0,5,5,14,26,27,25,30,29,31,8,12,49,69,43,5,4,5,4,5,4,18,13,28,37,53,30,6,5,3,7,14
53,-0.04207419048749988,-0.10474136091800006,-0.04180629725500001,3.428698579163103,2.53594729090179,4.086032030852728,5.10702591327572e-17,5.10702591327572e-17,5.10702591327572e-17,5.295240626281754,25.0,2225.0,2700.0,4,8,17,20,33,25,24,27,32,10,16,51,63,46,7,2,5,4,2,4,20,12,31,27,53,37,8,4,2,6,14
54,-0.0032402316015000075,0.06367536533150003,0.021594406352499984,3.3934847318354215,2.5841247656864197,4.449050364359197,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,5.5117315645366025,1450.0,3275.0,3850.0,10,7,17,15,25,24,24,30,23,25,12,45,79,35,8,3,6,6,3,3,24,16,30,29,64,20,5,3,2,7,14
55,0.015367739019499957,0.06405066263100007,0.024200206633000057,3.271867377732849,2.652972107240959,4.373733824983067,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5.350898438527635,2150.0,2175.0,3000.0,8,5,20,16,23,25,29,30,30,14,4,34,76,43,19,7,3,6,3,5,17,14,30,40,61,22,3,4,1,8,14
56,-0.11280381997299996,-0.10982688488000009,0.05373560141149995,3.2136350510541933,2.5474961647705188,4.152642866409022,8.548717289613706e-17,8.548717289613706e-17,8.548717289613706e-17,5.091765112438829,3625.0,2225.0,4650.0,10,5,13,18,25,24,37,28,26,14,5,34,73,57,15,3,0,6,3,4,16,16,28,48,67,13,3,1,4,4,14
57,-0.06913875026299995,-0.10787065373850002,0.05458378046450003,3.3218273726209904,2.421033543547329,4.523703900907556,7.882583474838611e-17,7.882583474838611e-17,7.882583474838611e-17,5.349543809128371,750.0,25.0,1075.0,9,7,11,21,19,22,31,28,30,22,8,37,86,49,4,4,2,5,3,2,26,16,26,50,57,9,3,3,6,4,14
58,0.039212896103999945,0.0524785376785,-0.08142983295350001,3.3222764726010805,2.465903160571184,4.539632187056261,1.887379141862766e-16,1.887379141862766e-16,1.887379141862766e-16,5.384123755314749,25.0,4425.0,150.0,7,4,19,19,25,19,34,29,32,12,6,35,91,43,4,8,3,6,3,1,22,19,24,42,64,13,3,2,6,5,14
59,0.03513379500599996,0.08172750253249995,0.01746110960499994,3.340182372448336,2.419468432472818,4.261203709753383,1.1546319456101628e-16,1.1546319456101628e-16,1.1546319456101628e-16,5.202187907473724,725.0,2125.0,2725.0,8,4,17,16,27,21,35,31,27,14,10,41,83,34,11,6,3,4,5,3,20,10,26,49,68,15,1,1,6,4,14
60,-0.0012621776500000314,-0.13177240545849997,0.01667412070350002,3.4079757427063435,2.4218340647587695,4.575311111204488,1.176836406102666e-16,1.176836406102666e-16,1.176836406102666e-16,5.519448421496264,3900.0,1075.0,600.0,5,10,16,20,19,23,32,28,27,20,14,50,76,25,16,7,0,6,3,3,24,12,25,41,68,15,2,2,6,5,14
61,-0.027231473501000004,0.037897404273999964,-0.08992814289400013,3.2989425550111466,2.707577722144671,4.4705671848965425,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,5.5349660712300865,1750.0,4850.0,4200.0,7,9,14,24,21,21,31,26,23,24,3,24,86,40,24,7,1,6,7,2,23,13,25,45,55,21,5,2,4,7,14
62,-0.03894648167550004,0.1065332517664999,0.08465159263399995,3.2412365853257596,2.583746810378424,4.084351651768502,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,5.1662386361663115,1050.0,25.0,4550.0,8,6,12,28,24,21,38,26,29,8,2,25,75,53,23,6,4,4,5,3,16,12,20,49,58,29,8,0,0,8,14
63,0.04497745228649998,-0.10461615866350002,0.06138462120899997,3.436573546392897,2.2827165829679057,4.370969276588847,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,5.380483623052928,25.0,1075.0,2025.0,7,11,20,23,25,28,25,33,21,7,6,51,65,39,19,7,2,5,3,3,20,15,16,39,58,33,7,2,1,9,14
64,0.08266356118200006,0.03562790071899999,-0.11660151339350003,3.2945411065330856,2.7646891366398636,4.38043107479622,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,5.446421619392441,25.0,4250.0,4350.0,6,10,18,22,28,30,26,32,25,3,15,47,72,38,7,5,2,4,5,5,22,16,27,46,53,18,5,4,0,9,14
65,-0.009222877473499988,-0.015575023611499985,-0.06296325311600003,3.3139539148790895,2.612841670481823,4.1566724928023575,7.327471962526034e-17,7.327471962526034e-17,7.327471962526034e-17,5.22356493234817,25.0,1050.0,450.0,8,8,25,21,34,37,30,30,6,1,17,50,62,47,6,5,3,2,4,4,18,13,24,52,52,27,5,3,1,5,14
66,0.01745106507150003,0.023143974527499965,0.039273411146499924,3.6304312511475856,2.326452921876769,4.313225690617452,5.10702591327572e-17,5.10702591327572e-17,5.10702591327572e-17,5.418808527340051,25.0,4275.0,3150.0,11,17,21,24,23,37,24,33,6,4,19,49,57,47,9,8,5,2,3,1,17,15,26,45,56,27,2,6,1,5,14
67,0.043363919797,0.1014785257575001,0.03244682957099991,3.3645701765952394,2.53397079622347,4.248968222102949,5.2180482157382354e-17,5.2180482157382354e-17,5.2180482157382354e-17,5.210522299125347,25.0,4325.0,4675.0,11,12,17,29,30,34,28,34,2,3,21,58,63,30,9,6,3,3,4,3,21,16,32,59,48,10,1,5,4,4,14
68,-0.0660174962585,-0.09455607689150003,0.019296955066499956,3.09156014136815,2.4608456652105124,4.017915674963172,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,4.880232800707649,700.0,3325.0,3225.0,10,4,17,19,21,23,33,25,26,22,38,86,42,16,4,1,2,5,2,4,20,16,30,66,49,7,1,3,4,4,14
69,-0.06770787139899999,-0.09692257930549998,0.02461597427899999,3.0217765062070154,2.5162372405067757,4.150814412014725,1.0880185641326534e-16,1.0880185641326534e-16,1.0880185641326534e-16,4.988042776389829,700.0,4700.0,2175.0,10,3,18,16,23,23,33,28,28,18,24,83,46,28,1,5,2,3,5,3,25,13,31,52,56,7,3,3,5,5,14
70,0.015200052909500005,0.05572380053799998,-0.0507459288485,2.8806225281304148,2.701533678950882,4.096742581093055,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,4.991331304137705,2225.0,450.0,2800.0,8,4,21,17,25,20,36,31,25,13,16,53,57,43,6,4,6,1,10,4,24,14,30,53,51,12,1,4,6,5,14
71,0.07257114552200003,0.0718700305294999,0.02302540661800001,2.9760699826248667,2.5021101468005726,3.820952417315171,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,4.781716012649642,2175.0,4450.0,1250.0,8,4,14,19,21,23,33,31,31,16,12,43,67,49,6,6,3,2,9,3,19,12,30,49,57,19,3,2,4,5,14
72,0.05668585035049998,-0.07302517730850001,-0.08247498184200003,3.052549192163452,2.3664041390749797,3.869674407800104,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,4.813973835216767,25.0,2200.0,3550.0,9,6,11,20,16,27,31,30,30,20,18,51,64,47,2,5,2,3,6,2,25,10,31,45,61,14,4,2,2,6,14
73,-0.029994323687499973,0.043329277728000014,-0.030520972002499994,3.0216703086418297,2.493273243926852,4.099945115125935,1.0658141036401502e-16,1.0658141036401502e-16,1.0658141036401502e-16,5.000778000051995,1075.0,1475.0,2175.0,8,9,14,20,20,26,30,29,28,16,13,57,59,46,4,5,3,6,4,3,26,15,34,49,55,6,2,4,4,5,14
74,-0.044797209866499904,0.08201898974449992,0.07142150471499999,2.9126079931998907,2.513846787214006,4.353354274335962,1.7763568394002506e-16,1.7763568394002506e-16,1.7763568394002506e-16,5.026670106481156,2275.0,1050.0,800.0,7,11,15,23,26,27,29,30,24,8,3,17,86,59,14,6,4,4,5,2,5,23,28,53,61,15,2,7,5,1,14
75,0.01296102076850004,-0.0410959252255001,0.00967865764850008,2.600139417472,2.4941118156626874,4.008851380237445,8.215650382226158e-17,8.215650382226158e-17,8.215650382226158e-17,4.568228402538737,25.0,1050.0,3525.0,9,2,13,19,30,38,35,32,18,4,7,17,81,64,12,5,3,6,3,2,5,21,22,61,66,13,3,5,3,1,14
76,0.02956735925100002,-0.06944804259300001,-0.07581849933200001,2.836032079948392,2.301934518303476,3.96623436125032,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,4.6836484479845755,2175.0,2200.0,650.0,3,8,3,21,15,34,41,39,28,8,7,17,65,66,24,4,4,3,8,2,20,14,28,45,65,15,2,4,3,4,14
77,0.0034340462974999887,0.07507013459799998,-0.014879626751499932,3.1092693149960766,2.589473885554445,4.448205082027905,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5.336152153775341,1075.0,4775.0,2125.0,4,8,6,22,19,26,38,33,31,13,10,28,71,51,14,8,2,4,5,7,26,13,31,36,61,17,2,4,5,5,14
78,0.018021247083999957,0.04088534808149991,0.1487517254230001,3.2279891563447682,2.64553330635383,4.414525415238575,1.7541523789077474e-16,1.7541523789077474e-16,1.7541523789077474e-16,5.382991309109894,25.0,1050.0,2225.0,8,6,15,21,30,35,35,27,18,5,11,32,72,43,16,7,2,6,3,8,16,11,23,34,67,33,1,4,5,6,14
