window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
17,-0.03165064126549995,0.13465577560800007,0.11490009189349996,3.8114154616024982,2.363244579678135,4.207904493809332,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,5.379011196752817,25.0,1300.0,4775.0,4,5,14,36,39,47,33,14,5,3,4,10,38,64,40,22,10,10,0,2,5,12,11,31,82,34,9,4,7,5,7
18,0.07233473713949999,0.04355351609500003,-0.03412755935050004,4.244839051382467,2.4720752665433308,4.11045701633234,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,5.672681789666544,3400.0,1300.0,4675.0,5,8,14,26,32,45,45,12,8,5,7,21,30,54,44,24,10,8,0,2,5,13,11,22,81,42,11,6,5,4,7
19,-0.079323093527,-0.14844009511800013,0.06022116333450005,4.474460901161175,2.0368087724303416,3.8273082312874624,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,5.475790208458525,2225.0,125.0,3275.0,7,9,13,23,26,32,49,29,6,6,7,15,29,38,42,24,21,11,8,5,11,11,7,22,83,42,10,5,2,7,7
20,-0.09215211566600003,-0.07069671340800004,-0.026189751604000007,4.49378248824576,1.9623518457673685,3.7771060454981114,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,5.363448639865721,1125.0,25.0,3250.0,10,7,19,19,33,47,36,20,3,6,2,21,42,61,33,19,4,8,6,4,17,11,15,33,74,35,1,4,5,5,7
21,0.15414290631049996,0.105172618833,-0.09845081356750014,4.352196939685528,2.0955548124133108,4.168342352851627,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,5.581944452441251,1125.0,2300.0,3525.0,7,4,17,18,28,49,44,23,4,6,3,23,38,51,40,20,8,6,6,5,17,13,16,39,69,28,3,5,6,4,7
22,0.022937153689000025,0.10684787390400001,0.018108744539999996,4.194663778601123,2.0487652406685513,3.734578079265154,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,5.233516014936767,4600.0,75.0,4550.0,5,5,10,17,25,42,52,26,11,7,3,24,40,52,39,16,7,8,8,3,9,14,18,48,69,24,7,2,8,1,7
23,-0.006224924152999967,-0.0647462753920001,0.02895656601550002,4.156858769757129,1.9106066987704091,3.330286580958588,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,4.903359843355529,2300.0,2400.0,3450.0,8,3,18,18,24,41,49,23,9,7,2,15,52,60,37,11,6,9,6,2,11,10,15,40,78,30,4,4,2,6,7
24,-0.029208591871499975,-0.05019186334100004,0.060520924217500015,4.234163333126304,2.2072606971164834,3.795299632762229,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,5.3160194464721915,1150.0,1200.0,2925.0,6,7,16,19,19,39,49,31,7,7,10,25,52,55,29,12,5,5,4,3,2,15,13,13,63,61,17,8,1,7,7
25,-0.09464918656599998,-0.06290321170399997,-0.06160417645750001,4.279373688743837,2.351412903067716,3.9696891120746827,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,5.569085348403727,3350.0,3450.0,4375.0,6,8,14,21,25,35,41,34,9,7,12,29,46,55,26,11,4,10,5,2,3,18,11,16,57,60,16,8,2,9,7
26,0.05002459491299998,0.0920977340134999,-0.044921060551000085,4.342305579811371,2.2318204386391227,3.9413446645900576,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,5.573884457360578,1125.0,1150.0,2350.0,8,5,15,21,33,30,37,30,13,8,12,23,36,45,26,17,17,9,12,3,15,14,10,33,74,34,8,2,4,6,7
27,0.04622936978700002,0.06833502223049996,0.12988414183749997,4.687709013971437,2.231789874017044,3.870785227121547,7.105427357601002e-17,7.105427357601002e-17,7.105427357601002e-17,5.760029231516556,1050.0,4375.0,4250.0,1,6,5,22,24,33,44,39,18,8,19,37,42,45,25,15,14,1,0,2,11,12,12,32,67,41,12,3,4,6,7
28,-0.030660976641,-0.1274995102245,-0.09109296426,4.874450186867384,2.0675276250892143,4.10279857855583,1.1990408665951691e-16,1.1990408665951691e-16,1.1990408665951691e-16,5.969766946464545,1100.0,1150.0,3700.0,1,9,13,20,28,44,41,31,8,5,19,42,57,46,15,5,11,3,0,2,13,13,17,37,55,42,8,5,4,6,7
29,-0.049111895047499965,0.07423713958100003,-0.07497728218800004,4.676909866028728,2.0637164397926457,4.276838028113172,5.440092820663267e-17,5.440092820663267e-17,5.440092820663267e-17,5.983367135466539,1075.0,3325.0,3150.0,8,14,19,21,39,37,37,14,8,3,5,15,31,56,39,21,17,10,5,1,14,14,20,33,56,37,10,4,5,7,7
30,-0.06140465843850011,0.01855266283400003,0.18097539284950004,4.758010235601173,2.0850472869824435,3.9107391078953753,1.2434497875801754e-16,1.2434497875801754e-16,1.2434497875801754e-16,5.811879444209549,3175.0,1125.0,625.0,3,8,19,18,23,35,35,41,8,10,3,22,30,52,40,21,18,6,5,3,9,13,31,42,52,28,10,3,8,4,7
31,0.10630461382299997,-0.06825209478599999,-6.426580249996983e-05,4.913469117393638,1.9695249824648289,4.039297999256793,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,5.964577921455167,4150.0,4225.0,4150.0,3,8,23,14,19,28,47,37,10,11,9,25,38,38,40,20,15,7,6,2,4,15,20,35,55,40,13,4,7,7,7
32,0.19155810250949987,0.03283681681250001,-0.0997709523389999,4.5013160471965525,1.6381459879624722,3.9693667092966347,7.549516567451065e-17,7.549516567451065e-17,7.549516567451065e-17,5.542431327509654,1050.0,3050.0,2575.0,8,14,17,16,16,41,41,27,12,8,2,7,30,45,33,32,25,18,5,3,6,16,15,32,59,45,12,2,7,6,7
33,-0.09125992436700008,-0.07283186331949999,-0.11054738674699997,4.611695914708529,1.471142574741669,3.7829075374955967,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,5.423846821654548,1025.0,3125.0,4050.0,12,12,25,14,28,55,30,18,2,4,3,7,15,46,44,25,21,18,15,6,14,12,18,41,53,38,9,5,5,5,7
34,-0.1159789837750001,0.024767402406499998,-0.020022339116999945,5.081166135517218,1.7505962244439948,4.000626078912632,3.219646771412954e-17,3.219646771412954e-17,3.219646771412954e-17,5.966222793303044,3150.0,25.0,3125.0,10,19,22,14,28,46,34,16,5,6,5,12,31,62,30,17,12,18,9,4,14,14,20,43,49,33,9,5,5,8,7
35,-0.027230463480000022,0.025233918924499964,0.13132894837649992,5.006950187679905,1.7312223910975824,3.81716610199238,8.881784197001253e-17,8.881784197001253e-17,8.881784197001253e-17,5.845647165791286,2050.0,4125.0,4150.0,8,20,20,18,25,38,40,20,4,7,9,13,42,62,24,11,12,14,8,5,15,8,28,47,50,31,4,5,4,8,7
36,0.04424282598349997,-0.060458650671500004,0.059860422291000026,4.79686696901544,1.646354807381829,3.7719068064012284,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,5.661492900429189,25.0,3225.0,4250.0,12,22,17,17,24,43,36,17,7,5,5,8,43,53,33,17,16,10,12,3,16,12,25,46,47,34,2,8,3,7,7
37,0.010302425107000007,0.06415734748899998,-0.024542057544999985,4.461920947336178,1.7026239132949519,3.5585400496521937,1.5765166949677222e-16,1.5765166949677222e-16,1.5765166949677222e-16,5.2675961222242424,2200.0,3425.0,4600.0,8,18,16,17,30,35,41,20,5,10,6,12,28,46,36,32,17,9,11,3,13,11,25,52,51,28,3,6,8,3,7
38,-0.10577687761000004,-0.008099786896000037,0.01762269126500001,4.585490631034341,1.791959950565275,3.3410937852434506,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,5.263966248214437,3225.0,25.0,3850.0,6,15,20,14,23,36,45,25,9,7,2,4,14,27,54,45,25,13,10,6,7,10,19,41,51,39,13,8,4,8,7
39,-0.04502807297299991,-0.03410898757100007,0.015574665610500062,4.700916245525811,1.8518953848713964,3.6992870567370364,1.2878587085651815e-16,1.2878587085651815e-16,1.2878587085651815e-16,5.606675473586104,1050.0,4200.0,3175.0,4,16,23,17,18,33,43,28,12,6,2,5,20,25,45,41,32,14,10,6,14,20,27,42,51,22,9,4,8,3,7
40,0.04588990167400005,0.0910921470205,-0.08012460354300004,4.593316648483371,1.9925061876692753,3.7067928020215124,1.4099832412739488e-16,1.4099832412739488e-16,1.4099832412739488e-16,5.60108708851014,4350.0,25.0,200.0,11,19,19,18,30,33,28,27,6,9,7,20,22,35,41,20,27,12,10,6,13,16,35,42,53,21,3,5,6,6,7
41,0.0019431199515000496,-0.06568369198000001,0.058746260400499975,4.785337713433795,2.16579852552072,3.451937893926771,0.0,0.0,0.0,5.62464001391107,1075.0,3200.0,2750.0,14,17,18,24,23,38,42,13,6,5,2,2,7,40,50,39,21,13,15,11,12,11,34,42,59,25,2,6,2,7,7
42,-0.0072922432764999275,-0.03852389962499994,0.07041462753450006,4.916985443757594,2.267782934552087,3.794424179510056,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,5.846729785726049,3175.0,4150.0,2125.0,15,18,17,20,23,43,44,10,4,6,3,6,13,48,51,37,16,11,9,6,12,13,26,41,53,28,8,8,2,9,7
43,0.04785525385849999,0.10714172820799998,-0.08935143355949991,4.800772593365424,2.0775640117123624,3.8955021966920125,1.0769163338864018e-16,1.0769163338864018e-16,1.0769163338864018e-16,5.714424267589589,3200.0,4425.0,3175.0,15,16,18,22,34,39,33,12,5,6,1,5,7,45,63,36,17,12,8,6,14,13,28,45,55,22,6,6,3,8,7
44,-0.0013413011099999662,-0.023627332626499985,0.013306852088500137,4.759093536050693,1.6776604162001876,3.5410136592682346,7.993605777301127e-17,7.993605777301127e-17,7.993605777301127e-17,5.400638753318759,1100.0,1200.0,1750.0,17,18,11,22,36,41,30,13,5,7,5,21,55,42,33,16,5,15,6,2,10,14,20,53,62,25,4,3,5,4,7
45,0.043230013003500094,-0.07750378402050002,-0.09182912365999998,4.688489176095506,1.5545271258121753,3.5364807977168318,7.327471962526034e-17,7.327471962526034e-17,7.327471962526034e-17,5.341009532351434,25.0,3375.0,2175.0,16,19,13,17,37,42,32,15,4,5,5,14,25,57,36,25,11,11,13,3,12,14,26,48,61,23,4,3,6,3,7
46,0.09513678011450002,0.08457456032499998,-0.082812950858,4.642695025552199,1.804915384450208,3.6838721533155026,8.43769498715119e-17,8.43769498715119e-17,8.43769498715119e-17,5.4631812169520035,2225.0,3475.0,4425.0,14,17,15,14,32,40,36,18,8,6,11,22,46,41,38,14,16,7,3,2,16,14,30,46,56,17,5,4,3,9,7
47,-0.02738981299549989,0.06703196534200004,0.10564495741299995,4.582718812525649,1.8842344972699308,3.608217895385773,1.9761969838327787e-16,1.9761969838327787e-16,1.9761969838327787e-16,5.4099233269338765,3350.0,1250.0,4450.0,13,14,18,21,32,45,34,8,8,7,11,21,39,40,33,22,24,5,3,2,12,14,29,44,56,23,7,3,5,7,7
48,-0.08457275956549996,-0.07679571125249997,0.09214213728299997,4.302191666595618,1.8331993963816402,3.273978848450632,7.993605777301127e-17,7.993605777301127e-17,7.993605777301127e-17,5.058791962946731,1100.0,3425.0,4000.0,8,17,18,25,29,50,32,10,7,4,5,14,31,43,26,27,13,19,10,12,10,12,25,46,63,26,6,2,7,3,7
49,0.03435059057650002,-0.021159420307500065,0.047657946277999984,4.5291810114904285,1.801674426174868,3.5596089920001135,1.1546319456101628e-16,1.1546319456101628e-16,1.1546319456101628e-16,5.44835379414693,25.0,3300.0,1025.0,19,16,20,19,27,40,33,15,7,4,2,13,36,47,37,20,9,12,11,13,13,14,25,43,55,24,9,5,5,7,7
50,0.029794075823499928,0.03214174761849999,-0.09310297301999997,4.589376768536683,1.783275809472869,3.8149295044244806,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,5.626493333375288,4225.0,4375.0,4575.0,18,15,22,19,27,36,34,16,8,5,6,17,50,50,21,15,15,14,10,2,17,16,35,44,49,16,8,4,8,3,7
51,0.009462291718000003,-0.028595470775000006,0.025037913373999948,4.1215429965854415,1.7475216924900239,3.372580491702398,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.947552539158466,2225.0,3400.0,2200.0,12,15,23,22,30,40,35,15,5,3,3,15,36,51,37,19,16,9,13,1,11,14,28,54,64,13,4,4,5,3,7
52,-0.012136330409499987,-0.0919823258765,-0.06456431061699992,4.322310673937174,1.8821019217703996,3.2638984461742724,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,5.089468538403438,25.0,1200.0,4300.0,14,20,20,22,33,44,34,4,6,3,6,10,16,37,42,35,21,13,12,8,16,16,31,47,57,16,2,6,4,5,7
53,0.04088526741750007,0.08789857520100001,-0.07163613493449991,4.829960422763275,1.9415863798427753,3.649433607927664,5.10702591327572e-17,5.10702591327572e-17,5.10702591327572e-17,5.642126793601748,3275.0,4400.0,1300.0,16,22,14,16,38,34,37,9,7,7,5,10,18,34,33,33,31,17,12,7,13,19,31,42,50,24,2,8,2,9,7
54,0.011688907621999972,0.09275833663700006,0.0656580645279999,4.567797770819558,1.9343993264301234,3.614849975490758,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,5.420952578810332,1100.0,550.0,4450.0,14,16,18,14,36,38,32,18,8,6,4,3,10,32,50,31,27,25,10,8,12,16,33,46,59,14,4,4,4,8,7
55,-0.13642610799050003,-0.07568020664100007,0.05783422600850002,4.367681695998436,2.1862947929290306,3.3935455377839685,1.3322676295501878e-16,1.3322676295501878e-16,1.3322676295501878e-16,5.286923587482768,25.0,3350.0,1075.0,2,24,19,17,30,41,40,18,7,2,6,5,25,49,44,31,18,12,8,2,13,10,33,54,55,17,6,1,6,5,7
56,-0.052206882995000044,-0.09630447152950009,-0.02936326653450001,4.60580226166584,2.256809889670698,3.5324662201801322,1.3322676295501878e-16,1.3322676295501878e-16,1.3322676295501878e-16,5.542467749171516,2200.0,2300.0,4300.0,6,21,15,16,32,37,39,24,6,4,4,6,18,43,48,39,17,14,8,3,15,15,30,54,45,22,6,2,7,4,7
57,0.08319415050100007,0.09524199531000002,-0.04213565343800002,4.832838706325836,2.19954860560244,3.6963919045011027,8.659739592076221e-17,8.659739592076221e-17,8.659739592076221e-17,5.769918914939027,1100.0,4450.0,3275.0,9,18,18,20,31,46,34,13,8,3,2,4,17,39,50,35,23,18,9,3,12,15,24,56,47,24,5,5,5,7,7
58,0.09475498608050006,0.07615533894750007,0.028664027364500022,4.919601568600777,1.8887827542939728,3.5546931035508744,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,5.515058518933805,4475.0,2250.0,4475.0,7,20,18,20,33,56,28,7,8,3,7,15,53,47,32,16,14,12,2,2,9,14,28,49,60,20,2,7,2,9,7
59,-0.05153606065099994,-0.07932091056749996,0.01612072913200004,4.668078968823451,1.7264595495305493,3.515938915513701,1.1546319456101628e-16,1.1546319456101628e-16,1.1546319456101628e-16,5.2560166635809455,25.0,2125.0,2100.0,7,20,16,20,36,63,25,6,5,2,2,6,10,50,52,34,21,12,10,3,3,9,19,41,58,47,8,6,3,6,7
60,-0.03628158016850004,-0.015631854625499972,0.046390471598500044,4.581842260652943,1.9338232258134487,3.9633052620561946,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,5.626957216590119,2275.0,2300.0,4425.0,8,16,17,22,22,50,38,17,6,4,3,6,21,36,44,30,29,16,7,8,5,9,16,32,57,50,13,6,4,8,7
61,0.018286614228,0.048676576497500026,-0.02868012443050002,4.5386970174523205,1.9740579035287258,3.7618054197210227,1.8207657603852566e-16,1.8207657603852566e-16,1.8207657603852566e-16,5.564717580671791,4450.0,150.0,225.0,5,16,20,23,25,51,38,13,6,3,6,19,33,38,29,24,18,19,6,8,3,8,20,35,54,46,16,5,8,5,7
62,0.05965019511000001,0.006348693750000032,-0.025031643385000045,4.0118559821704585,1.8193947620460795,3.0468966918711664,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,4.731647311040933,25.0,2150.0,4975.0,6,17,16,24,38,50,37,8,2,2,7,16,52,39,38,22,13,8,2,3,13,16,39,51,42,16,11,4,5,3,7
63,-0.07677935115950002,0.031318176153499994,0.049143608458999975,3.532485698516689,1.7301401666647631,3.940469569045368,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,4.600116172839488,2000.0,3900.0,3925.0,8,13,15,16,43,45,33,17,6,4,13,15,68,50,33,12,3,0,4,2,4,14,21,42,69,24,14,4,5,3,7
64,0.02830404582299999,0.007672016948500013,-0.0001604444930000737,3.8603576350462148,1.9935147042440957,4.110289028853701,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,5.094555247098627,2625.0,50.0,1625.0,4,11,24,20,41,55,20,19,4,2,3,1,13,18,81,53,19,6,4,2,5,18,16,47,57,33,13,3,4,4,7
65,0.06867983189549981,-0.06235124005250008,-0.05087779355250012,4.231668250822926,2.3112979470960773,3.4823004803689965,3.774758283725532e-16,3.774758283725532e-16,3.774758283725532e-16,5.429109181662995,1100.0,1125.0,4050.0,6,16,23,20,31,44,29,24,4,3,3,2,15,22,38,43,47,12,11,7,14,17,23,44,50,34,8,5,1,4,7
66,-0.11342444407499999,-0.028916143859999948,0.07619080914499995,4.43758936488731,2.28531893229961,3.637232868006122,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,5.6405543092716615,25.0,1175.0,3950.0,5,12,20,22,24,44,32,29,7,5,10,17,21,29,45,32,20,8,11,7,16,17,10,34,58,41,12,1,7,4,7
67,0.03777240266049999,-0.06497030128349998,-0.13131315542350003,4.515061120805994,2.2865981928736447,3.756343943812231,6.439293542825907e-17,6.439293542825907e-17,6.439293542825907e-17,5.696379350751432,2200.0,25.0,3975.0,8,9,18,21,24,43,27,36,9,5,11,10,32,52,48,22,6,7,8,4,21,14,16,46,52,35,4,5,2,5,7
68,0.08411885925850003,0.07381870694850001,-0.10513585463650003,4.586579657740389,2.323342328845071,3.8617021480348983,7.827072323607353e-17,7.827072323607353e-17,7.827072323607353e-17,5.758169719188618,1125.0,25.0,4400.0,8,13,16,20,29,44,26,29,8,7,12,11,34,47,43,22,9,13,5,4,20,13,25,40,54,30,4,5,1,8,7
69,-0.06104222360649997,0.07607672023600001,0.1404409972245,4.587197512233803,2.265065784266451,3.870862607045566,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,5.758860117466449,3375.0,2300.0,1125.0,6,9,22,20,25,43,37,23,8,7,3,11,15,25,36,37,28,21,10,14,13,11,20,34,62,38,5,7,3,7,7
70,0.027784508931000026,-0.04693055519449997,0.04991252689550001,4.452115313742231,2.204343556112267,3.8496894582092827,8.548717289613706e-17,8.548717289613706e-17,8.548717289613706e-17,5.631029011433076,1125.0,50.0,3550.0,7,8,17,24,29,41,47,17,5,5,4,11,23,24,49,40,21,16,6,6,15,10,14,29,70,38,9,7,4,4,7
71,0.062107864913000056,-0.03933880562650002,-0.03162579336200002,4.749742481196797,2.2285125266065298,3.9436440486771867,8.43769498715119e-17,8.43769498715119e-17,8.43769498715119e-17,5.840184692143447,2225.0,2325.0,4050.0,11,11,20,22,35,42,40,10,6,3,8,16,27,42,62,17,12,6,7,3,16,11,15,31,65,43,9,2,3,5,7
72,-0.05827767288250013,-0.03448088305649998,-0.06647232399099998,4.876432083916886,2.261186951712887,4.190155199370259,2.486899575160351e-16,2.486899575160351e-16,2.486899575160351e-16,6.037059113161493,4475.0,3450.0,2125.0,11,13,21,24,43,47,30,6,3,2,8,20,26,46,52,19,12,6,6,5,19,12,18,27,59,44,7,4,4,6,7
73,-0.008203932102000024,0.11069267288000001,0.03521140031150011,4.571876675153241,2.2768473925890502,4.065901996738265,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,5.733415745845353,2300.0,2400.0,2475.0,7,12,19,32,44,53,21,6,5,1,4,27,31,56,40,15,8,11,4,4,18,14,16,37,60,36,5,4,5,5,7
74,-0.029223797776999953,0.028171120248999978,0.037111643976000065,4.254013964445157,2.244909623190307,3.7724378948661808,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,5.40644319119661,2275.0,4675.0,4775.0,6,8,20,22,34,47,40,13,5,5,5,25,37,58,26,21,12,9,3,4,18,13,20,55,51,29,2,2,6,4,7
75,0.08436450436199992,-0.1271038334565001,0.018663671001999983,4.314041384082906,2.06703962674106,3.778492090782476,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,5.378310725731308,25.0,100.0,4050.0,6,9,16,18,28,46,54,14,4,5,5,19,26,55,42,22,13,9,7,2,14,12,13,42,65,38,4,1,7,4,7
76,0.02628863861149996,0.008741402351499972,-0.023579783596999998,4.6079702010582615,2.288933657509291,4.104857500961531,1.021405182655144e-16,1.021405182655144e-16,1.021405182655144e-16,5.852796482380556,25.0,2325.0,2950.0,9,10,15,19,27,37,56,18,6,3,5,19,26,63,42,22,10,7,4,2,15,12,15,25,65,51,5,1,7,4,7
77,-0.13848928052300002,-0.023375448966000047,-0.03084987564499997,4.5770679301658195,2.3480900197006624,4.403203867269647,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,6.023512707177921,1150.0,75.0,1025.0,8,9,18,23,17,40,49,25,3,8,4,23,28,62,39,21,9,6,6,2,18,16,11,32,55,46,8,2,7,5,7
