window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
32,0.00036679558150001513,-0.006070891852499987,0.006019912849500033,1.0328562309352316,1.1547272856078001,2.9293582507641185,5.551115123125783e-18,5.551115123125783e-18,5.551115123125783e-18,2.85978807341004,3625.0,4050.0,3575.0,5,9,15,19,22,16,28,41,26,19,17,43,57,29,20,15,8,7,3,1,11,17,19,34,35,42,20,4,10,8,11
33,-0.012633963119500007,0.011471300622000087,0.08065753212700003,1.0791863379069115,1.11950288794561,2.865396530327092,2.6090241078691177e-17,2.6090241078691177e-17,2.6090241078691177e-17,2.759119400974256,1025.0,2125.0,1575.0,3,11,11,21,21,22,36,40,27,8,9,31,65,36,17,16,12,6,6,2,3,14,16,28,44,50,25,2,9,9,11
34,0.04053026445500001,0.016156837750999974,0.02424945812349998,1.157846904031105,1.1946428656898125,2.9029668786463785,1.9428902930940238e-17,1.9428902930940238e-17,1.9428902930940238e-17,2.869230086629269,3125.0,3075.0,1550.0,2,2,6,9,19,23,35,58,38,8,5,17,43,73,20,15,16,6,4,1,3,13,21,26,42,46,24,11,6,8,11
35,-0.0014220779149999906,0.01134277300799997,0.011562914397500018,1.1379234295035683,1.2339419356824497,2.906410147617032,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,2.9180164736506735,25.0,2050.0,4075.0,2,2,2,13,24,25,34,58,32,8,4,21,48,58,25,19,16,2,6,1,4,13,19,29,42,40,27,13,6,7,11
36,0.0029896086820000224,-0.024728572263499976,0.013406441998500003,1.109666229757527,1.1999925809671235,2.900702290273635,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,2.890187886015508,25.0,3975.0,3525.0,10,12,19,20,19,18,35,40,20,7,11,38,52,28,26,17,12,5,6,5,6,19,20,26,39,47,22,5,8,8,11
37,-0.0015542004794999852,-0.009090965431000015,-0.010533793450999994,1.185811339705906,1.1498778942824281,2.916343173483817,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,2.9188380805651573,25.0,3025.0,2000.0,2,11,9,18,22,20,31,42,37,8,5,36,60,35,21,20,8,4,7,4,5,21,19,32,34,46,20,7,8,8,11
38,-0.020989020427000012,-0.008552050439000014,0.05148669103699998,1.1690160455592626,1.07826455819704,2.785583251789162,1.5265566588595904e-17,1.5265566588595904e-17,1.5265566588595904e-17,2.7936496518401834,575.0,4025.0,4600.0,2,9,11,15,23,18,24,40,47,11,5,35,62,37,19,22,7,6,4,3,5,18,16,31,40,39,27,7,6,11,11
39,0.024722755605999996,0.003307751066999993,-0.03002286384750005,1.030245681047942,1.0995073451143087,2.792009232530063,3.8857805861880476e-17,3.8857805861880476e-17,3.8857805861880476e-17,2.734481987525281,775.0,4075.0,425.0,7,14,11,20,12,24,28,44,29,11,7,31,41,43,22,15,17,9,8,7,7,19,18,34,40,37,23,6,7,9,11
40,-0.004549928065499998,-0.03577085652899999,-0.06465304278600001,0.9986157134668809,1.129330053897074,2.7847717195703567,2.6090241078691177e-17,2.6090241078691177e-17,2.6090241078691177e-17,2.734490626738,2750.0,2025.0,1500.0,5,11,13,15,15,20,25,33,43,20,12,34,52,36,19,18,14,5,5,5,14,18,17,36,38,38,21,4,5,9,11
41,-0.009263981224999999,0.020488041866000003,-0.022293426322499962,1.005154955578802,1.208460199286408,2.8109129268833937,4.579669976578771e-18,4.579669976578771e-18,4.579669976578771e-18,2.805050305181339,1275.0,2025.0,2425.0,6,8,12,16,19,28,32,36,33,10,14,35,54,32,19,15,12,6,5,8,17,17,19,39,32,36,17,8,5,10,11
42,0.005079316030500005,0.01268141192300002,-0.055495103479999995,1.109134413417571,1.124376434777227,2.765080763619017,2.942091015256665e-17,2.942091015256665e-17,2.942091015256665e-17,2.7522610948555974,4550.0,2000.0,4100.0,9,4,14,15,15,23,29,40,37,14,19,41,46,35,18,18,6,7,5,5,12,20,20,29,41,41,16,8,4,9,11
43,-0.018300868929500003,0.0019419736960000012,-0.013186304917000008,1.090463815685516,1.131016131207158,2.773592530598961,2.248201624865942e-17,2.248201624865942e-17,2.248201624865942e-17,2.747678854382603,2075.0,4075.0,2550.0,6,7,13,19,18,19,24,44,40,10,8,22,55,33,30,18,13,6,7,8,12,19,20,28,42,42,16,6,6,9,11
44,-0.012483806835000005,0.01169310632949995,0.05722449468100002,0.9644091598969071,1.1749214307850608,2.8025877928671643,9.992007221626408e-18,9.992007221626408e-18,9.992007221626408e-18,2.7128893312155413,2050.0,4050.0,2575.0,7,11,12,21,19,16,37,44,22,11,6,34,39,46,21,18,13,6,6,11,17,17,21,44,33,44,7,5,7,5,11
45,0.0111975668405,0.004938422073000024,0.004549506561999967,0.9249074897485249,1.1933161668740422,3.0163754345199387,1.1102230246251566e-18,1.1102230246251566e-18,1.1102230246251566e-18,2.834433576055203,25.0,3975.0,3575.0,7,10,13,21,15,18,38,48,22,8,14,37,44,40,18,14,10,8,8,7,19,14,19,36,42,43,8,5,5,9,11
46,-0.004082168762500006,-0.0002733295155000073,0.04660103782600001,0.8534254487475587,1.2647646026195778,2.9690060800231253,2.55351295663786e-17,2.55351295663786e-17,2.55351295663786e-17,2.79664601383048,1025.0,225.0,1175.0,3,10,15,19,20,27,34,49,19,4,28,50,61,21,14,10,8,6,1,1,7,20,15,27,41,51,20,5,4,10,11
47,0.0207556270375,0.017240153059999996,0.013458031356999984,0.9085079898637844,1.2170560310127563,3.1281306436576317,8.604228440844963e-18,8.604228440844963e-18,8.604228440844963e-18,2.91269934506916,1025.0,1075.0,4700.0,9,16,10,20,25,30,47,28,11,4,26,50,60,29,12,8,10,3,1,1,5,17,15,25,45,57,14,8,7,7,11
48,0.0032457402984999908,-0.009580851500999974,-0.008892587144500039,0.9718956893618033,1.2127150520574195,3.1356572591673224,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,2.9147330802086673,650.0,4125.0,1125.0,10,20,17,19,35,42,33,13,8,3,21,39,39,43,23,5,8,9,10,3,6,17,15,24,50,55,9,8,9,7,11
49,0.006109594185000003,-0.02845255321050006,0.05678623362249995,0.9630251094724521,1.254093104467159,2.9908267939209896,1.7208456881689926e-17,1.7208456881689926e-17,1.7208456881689926e-17,2.82825041503807,650.0,2975.0,4675.0,3,16,24,19,38,34,40,13,10,3,22,43,43,38,19,6,4,10,9,6,9,18,14,25,50,49,13,6,9,7,11
50,0.023722124374500008,0.01905348823449996,-0.03140776298999995,0.9748241830348383,1.3339569864416685,3.0355583004103255,1.1032841307212494e-17,1.1032841307212494e-17,1.1032841307212494e-17,2.9520458736410817,4025.0,3100.0,3000.0,2,17,20,17,25,25,44,31,12,7,12,35,46,36,34,8,9,8,10,2,1,17,18,23,44,44,28,10,6,9,11
51,-0.00863358591899999,-0.01128036679000005,-0.002336029518499938,1.1018128014754616,1.400595342836462,2.959858464556189,3.8025138593411614e-17,3.8025138593411614e-17,3.8025138593411614e-17,2.999411145725138,1000.0,4975.0,1550.0,4,5,16,20,20,19,37,43,30,6,17,34,46,45,24,8,8,8,8,2,1,12,22,28,41,42,31,8,7,8,11
52,-0.018354978479000014,0.02686449661199997,-0.004972970610499982,1.158110139016035,1.4024088516075464,2.904435781226673,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,2.994260301526046,575.0,25.0,4025.0,4,10,15,21,23,20,47,44,13,3,17,38,55,42,18,10,11,5,3,1,11,18,20,33,35,34,26,6,8,9,11
53,0.0007812406539999984,-0.04211586780899999,-0.10628577009699997,1.1478897107561696,1.3389960241732286,2.753466376732195,2.0816681711721684e-18,2.0816681711721684e-18,2.0816681711721684e-18,2.875585670184723,575.0,4100.0,2925.0,2,6,18,24,23,22,35,51,16,3,18,32,62,47,18,6,10,2,4,1,6,16,22,27,36,43,30,7,6,7,11
54,-0.0022121379019999915,-0.0005568579145000141,-0.021064888593000028,1.209135193892725,1.3422792357545903,2.945103993703428,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,3.0124382687553974,550.0,950.0,550.0,4,4,20,22,22,20,20,48,34,6,15,24,54,47,28,9,8,7,5,3,6,20,18,30,43,37,22,9,8,7,11
55,0.00048029534150000183,-0.001358124706499937,0.0010080220649999138,1.208865017886444,1.3851237427307879,3.0921954115099695,2.7755575615628915e-18,2.7755575615628915e-18,2.7755575615628915e-18,3.144176586959132,550.0,1975.0,25.0,5,10,17,19,19,24,29,45,25,7,14,35,57,37,21,12,9,5,8,2,10,21,15,26,40,40,25,8,8,7,11
56,-0.004020731485999995,0.002633032880500047,-0.011945715425000034,1.1514786196165674,1.4344598229194674,2.999353745427336,2.55351295663786e-17,2.55351295663786e-17,2.55351295663786e-17,3.0786212805339637,2000.0,1950.0,3575.0,10,5,11,18,25,26,21,37,38,9,16,36,49,37,23,14,5,9,4,7,11,22,14,28,35,46,20,8,7,9,11
57,0.005571810618500024,0.005490428150500053,0.012554382694499941,1.2004424539500993,1.4224478591817071,2.9057711414287963,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,3.012272432334258,1975.0,3975.0,1000.0,3,9,8,21,26,22,27,38,39,7,8,28,48,53,24,12,7,9,6,5,2,18,23,30,41,45,20,6,10,5,11
58,-0.0029822538699999846,0.002618796113499984,0.0010538358634999772,1.1614188261134057,1.4997268163927835,3.017086174790248,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,3.086811674693712,1700.0,3000.0,875.0,2,6,10,25,25,20,34,33,37,8,7,41,53,44,25,10,9,5,4,2,2,3,26,17,56,44,33,7,8,4,11
59,-0.015713364196500015,0.0077766663065,-0.0053408229649999275,1.0559758801272772,1.4358480445954878,3.0334561700880682,8.656270145124268e-18,8.656270145124268e-18,8.656270145124268e-18,3.0364048865340676,3575.0,950.0,3025.0,4,7,16,24,31,26,37,41,9,5,7,37,54,49,25,14,4,5,3,2,2,4,27,16,50,52,30,7,9,3,11
60,-0.0009890923340000104,-0.008176872627999978,0.0019517899060000204,1.1655931486644624,1.407448523644668,2.8266764264522855,5.828670879282072e-18,5.828670879282072e-18,5.828670879282072e-18,2.97263295905375,1425.0,3000.0,25.0,9,3,12,23,27,35,39,42,7,3,14,30,50,48,23,9,13,2,6,5,1,17,20,25,43,39,28,14,9,4,11
61,-0.00019086457350000918,0.007720336859000022,0.013086174482500011,1.1796885145644382,1.4354794025636732,2.786282515343923,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,2.944038782422619,400.0,2000.0,3200.0,9,7,13,18,22,33,47,44,5,2,13,29,56,39,30,9,7,6,6,5,1,20,14,32,41,38,31,8,8,7,11
62,0.008758947227500003,0.004135339591000011,0.00213603349199999,1.1374865302033452,1.374527328704115,2.9713586811817696,1.2212453270876722e-17,1.2212453270876722e-17,1.2212453270876722e-17,3.0079933343252883,3850.0,4500.0,2575.0,2,13,20,16,13,22,23,54,33,4,17,46,43,39,26,4,10,6,4,5,3,19,19,32,46,51,11,6,9,4,11
63,-0.02248027541749999,0.005911485300499991,0.05823174976049997,1.1751248855688767,1.4216307238355343,2.8530643664434328,7.771561172376097e-18,7.771561172376097e-18,7.771561172376097e-18,2.972762625023116,2000.0,4025.0,3150.0,12,14,16,20,12,17,29,46,31,3,20,44,43,44,18,5,12,5,4,5,2,15,22,32,50,46,15,7,9,2,11
64,-0.013215427632999988,0.006859144699999979,0.014679033671499964,1.1192441171661496,1.4536073802216467,2.997113071735539,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,3.0566679286795435,975.0,4475.0,2525.0,6,9,9,16,25,24,31,34,36,10,22,45,38,45,16,10,7,6,6,5,2,5,24,25,53,44,28,9,8,2,11
65,0.006170282337500018,-0.009248906122500053,0.020809508456500033,1.0972131266983198,1.4654058278137383,3.0350149780014806,2.831068712794149e-17,2.831068712794149e-17,2.831068712794149e-17,3.078000291655876,2000.0,1600.0,2150.0,5,8,8,12,29,29,29,33,39,8,19,37,42,37,27,8,11,8,6,5,2,8,21,26,48,54,21,9,9,2,11
66,0.012047435629500001,0.0015436954700000394,0.005552568442000031,1.0574842892319694,1.4575871157450067,3.074873967620257,3.8857805861880476e-17,3.8857805861880476e-17,3.8857805861880476e-17,3.0975234715382207,650.0,3950.0,4550.0,4,6,13,13,21,28,31,42,36,6,20,39,46,29,30,10,9,8,5,4,2,15,19,23,48,54,20,6,11,2,11
67,-0.018165777081000013,0.011508153030500004,0.033524791940500044,1.1469307703349698,1.4050515425878425,3.274911015013679,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,3.2300670966114806,25.0,25.0,2175.0,7,8,12,20,19,31,28,41,30,4,19,42,46,33,25,9,11,8,5,2,4,18,15,21,48,49,25,7,9,4,11
68,0.025173963343500007,0.016494498678499944,0.007369911424500029,1.343266953362739,1.4073010587520955,3.1422740179437985,1.1102230246251566e-18,1.1102230246251566e-18,1.1102230246251566e-18,3.2492960886898077,25.0,1050.0,4625.0,12,12,17,26,19,45,53,14,1,1,21,48,52,33,18,10,6,7,3,2,7,14,20,28,41,39,29,9,7,6,11
69,-0.004839565645500037,-0.004009633689500012,0.005120436948499954,1.316873117665724,1.3616818134882422,2.869331198756574,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,3.049048938620181,25.0,1050.0,3650.0,8,14,25,18,24,38,62,9,1,1,22,49,56,37,11,7,7,7,2,2,7,21,13,42,39,35,24,7,9,3,11
70,-0.013736900529499971,0.007118535956499923,-0.0005872987230000448,1.209669373030509,1.3464189777811524,3.095646674209314,3.663735981263017e-17,3.663735981263017e-17,3.663735981263017e-17,3.1163720079109707,25.0,2925.0,3525.0,4,6,18,18,16,19,20,48,40,11,28,37,38,33,26,8,10,8,6,6,9,19,14,29,41,40,23,9,7,9,11
71,0.005629406805499977,0.010579269050999977,-0.013575184214999932,1.1069210417163888,1.5705733023594461,3.1575230228744973,2.2065682614424987e-17,2.2065682614424987e-17,2.2065682614424987e-17,3.2017252673595715,25.0,2425.0,4125.0,4,6,10,15,22,24,30,47,34,8,39,48,30,41,15,10,10,5,0,2,12,18,14,29,38,45,17,13,5,9,11
72,0.0042622468339999844,-0.003292342302500003,0.0033707895444999776,1.0909467133517219,1.5998138644344089,3.0994199152252846,2.0729945537922844e-17,2.0729945537922844e-17,2.0729945537922844e-17,3.1621974250496727,25.0,25.0,3525.0,6,7,12,18,26,36,36,38,19,2,32,55,35,38,14,7,7,9,1,2,3,20,19,27,44,39,23,11,9,5,11
73,0.01283793988500002,0.0077784451734999914,-0.0040385796114999865,1.1582031078472872,1.4011250364092638,3.1972346333274846,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.184393806617241,25.0,25.0,2925.0,12,7,16,16,23,26,36,42,20,2,10,33,47,42,28,12,11,7,6,4,5,19,19,26,44,33,31,8,8,7,11
74,-0.00877598868350004,-0.030533718713999996,-0.021747413221500037,1.1879627137350495,1.3829737115940754,3.127663650110597,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,3.1632310530861516,1750.0,3925.0,1500.0,2,6,13,18,16,21,35,49,33,7,12,30,47,37,34,13,7,8,8,4,4,18,19,28,40,34,32,10,4,11,11
75,0.016271967346999986,-0.02459239774849995,-0.08321779444300006,1.1941168335652936,1.3619612857633954,3.134314887543836,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,3.1618283055623113,3500.0,1950.0,4050.0,3,3,14,20,15,24,34,41,41,5,9,33,49,43,31,11,5,6,8,5,2,18,16,22,49,25,35,16,6,11,11
76,-0.024502723514500023,-0.002808215622500026,-0.010667979934999992,1.1290015440646897,1.3495954890341504,2.9960135520740803,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.0294141292619217,1775.0,1025.0,4475.0,2,10,13,25,15,23,17,31,56,8,7,34,59,52,19,8,7,6,6,2,1,16,17,21,52,25,35,16,6,11,11
