window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
19,0.010924355072,-0.08175433725100001,0.003537978023499959,2.2757274381472117,2.025397544610247,3.027098315738092,9.992007221626408e-18,9.992007221626408e-18,9.992007221626408e-18,3.9707136555119598,25.0,1100.0,3250.0,13,8,11,17,19,24,32,23,36,17,18,27,48,45,26,16,7,4,7,2,12,32,23,42,38,34,4,6,1,8,5
20,0.08351675765900005,0.07016322581549997,-0.07544789495150002,2.189543318827001,2.183718001661126,2.961879810491512,4.5519144009631415e-17,4.5519144009631415e-17,4.5519144009631415e-17,3.967193506478829,25.0,2100.0,2225.0,8,13,13,13,27,29,33,25,30,9,8,31,51,44,30,13,10,5,4,4,20,30,29,36,37,30,4,4,4,6,5
21,0.01833623822600001,0.07523182886150004,0.028359248307500008,2.1796002126507115,2.131551280735505,2.7893601723381436,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,3.785963632359808,25.0,4325.0,1100.0,9,12,15,18,32,28,22,24,31,9,8,27,53,50,30,9,9,7,3,4,17,24,36,30,48,29,3,3,5,5,5
22,-0.05545436529500001,-0.09611106657099995,0.07956081524250001,2.0759491609626983,2.0195988693831994,2.5500706251032015,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,3.535955634070273,225.0,2275.0,1100.0,9,16,17,24,25,23,22,30,25,9,10,25,46,60,27,12,5,7,5,3,15,23,34,32,54,28,4,4,3,3,5
23,-0.025691488572000005,-0.04419955970600005,-0.09913150588200002,2.0927843991284796,1.9558119537412264,2.612421664605356,4.5519144009631415e-17,4.5519144009631415e-17,4.5519144009631415e-17,3.614685332910177,25.0,25.0,1100.0,13,13,20,23,31,22,24,38,14,2,8,26,44,54,34,13,10,5,2,4,21,19,15,30,38,44,19,5,5,4,5
24,0.005612042157999999,0.02822504249799997,-0.028139805007499966,2.119476662807081,1.8803709333315934,2.89675760387382,4.954370247389761e-17,4.954370247389761e-17,4.954370247389761e-17,3.7768571153541917,2925.0,3300.0,4500.0,12,10,15,28,32,20,28,37,14,4,12,30,39,43,31,18,16,7,0,4,14,25,22,33,36,40,12,4,7,7,5
25,-0.01693063525000001,0.041604299109999986,0.06376449424500005,2.1958963324878096,1.8712202671168217,2.8679876161616513,1.1796119636642288e-17,1.1796119636642288e-17,1.1796119636642288e-17,3.7331182996130554,2200.0,2125.0,3350.0,7,12,16,30,33,30,44,18,6,4,13,30,50,44,30,15,11,3,2,2,10,16,23,42,35,35,22,2,9,6,5
26,0.02033556107500003,-0.015711327812000003,0.02216629037750006,2.234158037757686,1.9065386778732747,2.834820912294789,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,3.7421033887901682,2200.0,3300.0,4925.0,10,8,20,26,29,33,44,21,5,4,24,33,47,37,35,9,5,5,3,2,10,21,25,39,30,49,13,2,5,6,5
27,0.030693731674500017,-0.020564717289000015,-0.009238418898500007,2.2746534465295456,1.9064346316916052,2.8549659552363607,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,3.7878516778039453,25.0,1825.0,3350.0,12,8,16,18,25,23,42,38,11,7,2,12,45,57,26,26,13,6,9,4,6,20,27,29,32,59,14,2,6,5,5
28,0.007692081285999987,0.025228716023999977,-1.2447614000002938e-05,2.3107967195310857,2.044359838197662,2.876803808510469,1.4988010832439614e-17,1.4988010832439614e-17,1.4988010832439614e-17,3.9047487685097417,2250.0,950.0,25.0,1,11,8,30,34,36,46,26,7,1,5,13,47,50,27,19,17,12,4,6,7,17,24,29,37,27,36,11,10,2,5
29,-0.016172585643499996,0.04014863856300001,0.0032765313755000604,2.305182701254054,2.39360285502441,2.8312297572772818,1.6653345369377347e-18,1.6653345369377347e-18,1.6653345369377347e-18,4.058125132584644,1075.0,3225.0,3350.0,3,8,12,31,33,37,46,27,1,2,4,18,47,57,22,19,20,3,7,3,7,16,16,24,41,18,28,27,12,11,5
30,0.02834973545450005,-0.030907369762500015,-0.0012820876485000853,2.3876013063815047,2.313667943640473,2.7129670054353805,3.7747582837255325e-17,3.7747582837255325e-17,3.7747582837255325e-17,3.9752176455900643,4475.0,4450.0,4900.0,7,10,23,24,33,32,49,17,4,1,2,18,47,69,18,15,17,5,5,4,8,14,14,25,34,28,30,29,10,8,5
31,0.002464222744000025,-0.06875380817250001,0.03785370012250002,2.3699430564645545,2.0506056689105474,2.7671457982122507,3.441691376337985e-17,3.441691376337985e-17,3.441691376337985e-17,3.886135967988358,25.0,1800.0,3375.0,11,9,15,27,26,30,42,30,7,3,17,39,48,44,17,13,10,7,2,3,11,23,11,28,35,28,44,9,6,5,5
32,-0.022216845210999998,-0.023029295170999983,-0.022618345762999995,2.258545511407808,2.273219929433541,2.906688011471018,4.690692279041286e-17,4.690692279041286e-17,4.690692279041286e-17,4.025231782950559,25.0,4300.0,2200.0,10,11,17,28,24,37,44,22,5,2,6,28,45,56,26,14,13,5,2,5,14,22,17,33,36,43,19,4,8,4,5
33,-0.012080974964500042,0.059568478180500053,-0.03642930625650001,2.238403331362426,2.6290810080445626,2.8497268858431095,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,4.17763290236013,200.0,1075.0,4375.0,5,9,16,14,28,24,33,33,32,6,16,28,39,47,22,15,14,7,8,4,17,23,25,34,31,35,19,4,9,3,5
34,-0.007158052946000022,0.02273092901750002,0.025443962222500022,2.238936395066673,2.519816808208168,2.7045104421409616,2.886579864025407e-17,2.886579864025407e-17,2.886579864025407e-17,4.012267692922965,1500.0,3275.0,2175.0,7,9,7,14,30,26,30,28,38,11,15,29,41,47,20,16,13,7,4,8,17,21,17,35,29,35,30,5,7,4,5
35,0.025498554666999997,-0.04409716605199996,-0.054725306372999986,2.2411115901390986,2.155966958777908,2.834763461541163,3.663735981263017e-17,3.663735981263017e-17,3.663735981263017e-17,3.8995004499866837,3725.0,3725.0,2200.0,6,10,10,9,31,28,24,30,42,10,16,36,62,29,20,19,4,6,4,4,10,26,20,30,33,51,18,1,8,3,5
36,-0.004631129484000037,0.05175417797699998,-0.036233014800499924,2.4641798583533427,2.2298385449597484,3.046221307516407,1.2878587085651815e-16,1.2878587085651815e-16,1.2878587085651815e-16,4.187612801531459,25.0,2100.0,3325.0,16,15,11,28,37,27,36,23,6,1,11,40,40,45,26,14,8,4,7,5,13,28,17,39,35,48,5,3,6,6,5
37,-0.026309579493500025,0.03955446036649998,0.05863346382250002,2.497987869271889,2.2765274079310927,2.9027284650148903,1.609823385706477e-17,1.609823385706477e-17,1.609823385706477e-17,4.125340768107653,25.0,4350.0,1100.0,15,15,14,29,33,24,41,22,6,1,11,43,33,53,22,11,10,5,7,5,14,24,30,37,32,45,3,6,4,5,5
38,0.010388872684999969,-0.05051522184349995,0.035334279719999986,2.3240845295707038,2.094714109886846,2.6983040435423162,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,3.822379499640169,3350.0,4450.0,4925.0,5,9,14,19,25,24,28,27,37,12,23,42,37,49,19,8,8,5,4,5,10,23,23,36,33,51,11,2,5,6,5
39,0.026492774012499994,-0.03890145452499995,-0.04588238888850011,2.29817161084103,1.96029277048935,2.789586879262745,1.7069679003611782e-17,1.7069679003611782e-17,1.7069679003611782e-17,3.8186810172148027,1700.0,3325.0,3300.0,7,7,10,21,30,24,26,27,34,14,24,36,36,49,26,9,8,5,4,3,20,23,28,28,49,37,2,5,3,5,5
40,0.00445138909299997,0.07084940345049996,-0.05549642092699995,2.3377311800664957,2.093909476348818,3.056773539948407,1.8596235662471373e-17,1.8596235662471373e-17,1.8596235662471373e-17,4.0397399928062505,1100.0,2075.0,3275.0,12,6,12,25,30,24,20,31,30,10,26,37,53,38,18,8,7,5,5,3,6,21,22,29,43,52,10,5,4,8,5
41,-0.013007190246000017,0.04097760251650003,0.06316578133450006,2.386129385201984,2.192976412436562,3.019950752373742,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,4.046879627954583,2225.0,4275.0,4375.0,10,11,15,21,32,23,26,32,21,9,21,37,55,39,18,12,4,4,5,5,6,18,19,27,48,46,20,3,5,8,5
42,-0.04288953274399999,-0.07311898955150004,0.05960195490850001,2.4935307743604556,1.9316961116640896,2.83444724055118,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,3.877232234088189,25.0,3225.0,1125.0,18,15,21,30,27,33,31,20,4,1,18,39,48,47,19,13,4,7,3,2,24,16,31,36,45,32,5,3,2,6,5
43,-0.0021758939029999846,-0.06228353603250003,-0.06890397367299998,2.354539067014553,2.0539490756373904,2.9227315929223963,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,3.922254148020429,25.0,4050.0,3325.0,15,9,26,32,26,36,38,14,3,1,22,56,54,28,17,11,7,2,1,2,10,31,16,37,51,38,7,2,2,6,5
44,0.045558263706999974,0.08815573669300004,-0.06523951927550004,2.1474273019772703,2.2791117367451887,3.026828990259486,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,4.020637594956966,1325.0,2400.0,4400.0,9,5,10,25,24,28,21,33,37,8,26,61,41,25,17,15,6,3,4,2,12,29,17,33,43,42,8,6,3,7,5
45,0.016460201235000017,0.06727520124400004,0.06607727194150007,2.042229375547672,2.210206077287485,2.917505930027178,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.855232542629283,1325.0,4650.0,3300.0,5,9,13,17,28,31,23,34,34,6,19,39,60,29,19,17,6,5,3,3,19,20,27,37,40,35,5,7,2,8,5
46,-0.05929579444400005,-0.10275694083800004,0.06146871225450004,2.273627217588236,2.170883818546355,2.890132928224623,6.439293542825907e-17,6.439293542825907e-17,6.439293542825907e-17,3.9531265856509403,200.0,2200.0,1075.0,6,11,12,21,29,32,23,41,18,7,22,46,54,28,21,12,5,7,4,1,18,23,34,32,42,33,7,5,2,4,5
47,-0.022571485607500025,-0.08252865804849999,-0.03933559465049992,2.4263085594069724,2.118064783079259,3.0558943638213996,4.950900800437807e-17,4.950900800437807e-17,4.950900800437807e-17,4.137170078490493,200.0,3200.0,4375.0,9,9,13,26,25,28,17,40,23,10,15,37,52,34,21,17,9,2,8,5,25,23,34,27,40,30,10,3,4,4,5
48,0.08579651515,0.12219172103450003,-0.06977391885550004,2.2972316059122035,2.219868124189574,3.075073389218182,8.770761894538737e-17,8.770761894538737e-17,8.770761894538737e-17,4.106698053908732,2425.0,1000.0,3325.0,8,5,13,18,27,26,28,37,24,14,13,40,45,33,23,14,15,2,10,5,25,24,34,30,39,27,6,4,5,6,5
49,0.047944908344999995,0.06681789574950002,0.0730686128595,2.367196359316746,2.297450779968285,3.0831790576466522,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,4.157322438728586,2775.0,3275.0,2175.0,9,5,18,18,30,22,31,36,19,12,18,47,45,32,17,14,8,10,5,4,6,24,18,43,37,47,8,6,5,6,5
50,-0.07378005525400004,-0.09323333450749993,0.029314781858000013,2.426063271802135,2.238245226745614,2.9969723600572697,4.107825191113079e-17,4.107825191113079e-17,4.107825191113079e-17,4.124932718703516,25.0,2100.0,1075.0,9,7,13,21,25,30,30,32,25,8,22,40,47,40,14,12,9,9,4,3,9,21,16,32,32,56,20,3,6,5,5
51,-0.006391178739000061,-0.07608599788399997,0.0066462803759999925,2.3509351414854587,2.165222740960807,3.024397056354555,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,4.091892863985777,1625.0,2100.0,3300.0,7,6,11,16,28,29,26,26,33,18,18,40,39,39,25,12,10,8,3,6,9,30,18,34,23,61,9,4,5,7,5
52,0.043035074408000036,0.05424628153049996,-0.0476791393805,2.29801170348852,2.1895184226607713,3.0627725507330794,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,4.0755308766591085,900.0,4425.0,4425.0,6,4,9,21,28,30,26,36,30,10,22,39,49,29,22,13,10,6,5,5,10,30,13,46,25,57,2,8,2,7,5
53,0.0028967603630000076,0.07818629621849996,0.0018441901914999902,2.207359183722777,2.3281176982238323,2.8411530264468507,6.328271240363392e-17,6.328271240363392e-17,6.328271240363392e-17,3.941081312357117,900.0,3225.0,3325.0,6,4,9,18,30,29,33,37,29,5,18,43,51,37,14,16,8,7,4,2,7,27,14,47,30,58,4,6,3,4,5
54,-0.026863503430499973,-0.09139712069250003,0.03925297279800003,2.1149130067969986,2.3832696104481235,2.7527858047611127,7.632783294297952e-18,7.632783294297952e-18,7.632783294297952e-18,3.893438390278507,525.0,650.0,3325.0,6,5,9,16,27,26,29,27,40,15,13,34,59,41,19,11,10,6,5,2,15,23,15,44,26,52,9,7,3,6,5
55,-0.004934504471999992,-0.08373997660250004,0.012281128746000024,2.179875739281523,2.220223508674834,3.0430516669753085,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,4.044860258442893,1100.0,2125.0,4450.0,6,12,18,18,26,25,26,39,24,6,9,28,45,51,19,17,13,9,5,4,15,23,14,41,26,39,22,7,4,9,5
56,0.046156864226999994,0.15376232504050003,-0.022193585397500052,1.9599799294215865,2.4145496801669784,2.9409235248197487,2.997602166487923e-17,2.997602166487923e-17,2.997602166487923e-17,3.9525347774344555,1100.0,4475.0,1100.0,3,14,15,20,29,28,34,37,16,4,11,29,40,53,16,23,7,10,9,2,14,21,15,42,35,35,22,4,6,6,5
57,0.004633130549500015,0.07144447481499988,-0.025298656165500012,1.806662692585198,2.6330075121094882,2.6925283642448035,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,3.862133272018996,2550.0,4475.0,4500.0,7,16,16,18,27,21,33,28,23,11,13,16,41,58,23,17,6,11,11,4,13,15,14,32,35,35,31,14,4,7,5
58,-0.05273189955199999,-0.1384605129095001,0.06676436649799998,1.8239303835530796,2.2587220829120045,2.7492613157338996,6.328271240363392e-17,6.328271240363392e-17,6.328271240363392e-17,3.6868688581288747,25.0,1125.0,4475.0,6,17,21,21,24,25,27,25,24,10,6,18,41,60,34,15,7,9,6,4,13,18,13,43,37,48,14,6,4,4,5
59,-0.02077393631399997,-0.03802457564849999,-0.09758519004949998,1.7590661675122454,1.9048083412894425,2.7753435404458995,4.6074255521943994e-17,4.6074255521943994e-17,4.6074255521943994e-17,3.479120681700628,25.0,1125.0,3375.0,2,7,19,34,47,37,36,15,1,2,13,32,50,45,24,12,10,5,7,2,11,27,15,42,38,43,11,5,2,6,5
60,0.022764766320499983,0.06036403468299998,-0.05081469003499995,1.7396751330516234,1.8745259990198944,3.0641552407424055,4.912736883966318e-17,4.912736883966318e-17,4.912736883966318e-17,3.629205006400407,25.0,3300.0,3375.0,3,7,14,31,55,39,33,15,1,2,10,17,53,57,26,12,11,7,6,1,18,21,14,39,34,43,13,6,5,7,5
61,-0.0213115536765,0.0499244613175,0.05546957216700003,1.7164379299427868,1.8914624158674325,2.955533631212964,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,3.516230511713763,1150.0,4400.0,4500.0,4,6,13,16,28,50,28,29,15,11,9,19,56,53,26,12,11,7,6,1,18,15,12,41,41,46,10,7,6,4,5
62,0.029122940220000008,-0.04516833698700001,0.02729999591249999,1.5854240905381696,1.748382018759691,2.7204557712610264,5.662137425588298e-17,5.662137425588298e-17,5.662137425588298e-17,3.247867943285429,1125.0,2150.0,3800.0,2,8,12,17,34,39,29,28,24,7,10,25,53,41,32,13,9,10,4,3,20,12,19,36,43,50,8,5,3,4,5
63,0.01498802412350003,-0.019323340198499996,0.024064410037500084,1.601480072790215,1.7476360970058993,2.8310513782409976,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,3.3740002574796257,1825.0,3350.0,4650.0,6,7,10,25,29,29,28,30,26,10,4,20,37,51,39,18,15,4,9,3,17,17,17,29,37,48,20,5,3,7,5
64,-0.030756093217000003,-0.020178398770000015,0.007161786896000099,1.7075922121276952,1.862091699912667,3.008400168736546,2.2759572004815708e-17,2.2759572004815708e-17,2.2759572004815708e-17,3.5844299570811753,3600.0,4725.0,3325.0,7,8,10,28,28,23,31,37,18,10,7,32,44,54,27,14,9,6,5,2,14,25,23,32,38,48,4,7,7,2,5
65,-0.01807635905499997,0.022586629823500036,-0.015803314969499924,1.6696957050029673,2.1082066982915437,2.975505713250274,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,3.615957966683809,875.0,3500.0,3300.0,2,3,7,9,25,40,35,35,36,8,8,26,49,63,13,20,7,5,6,3,10,20,17,39,34,53,13,5,5,4,5
66,0.017677644654500013,0.0037290474869999726,0.005378432095499958,1.6745627287620186,2.2232559319160092,2.7484543938159054,0.0,0.0,0.0,3.517192879364563,25.0,4350.0,25.0,2,3,9,9,30,35,37,51,19,5,14,32,33,59,18,21,8,7,5,3,11,13,11,37,41,60,14,6,4,3,5
67,0.026064049159999988,-0.03702302594000001,-0.06008501386000001,1.9131128161085578,2.0073159838205132,2.9616035161703707,5.592748486549226e-17,5.592748486549226e-17,5.592748486549226e-17,3.6724933303519367,675.0,2125.0,1100.0,11,9,25,23,36,38,44,10,3,1,22,31,49,44,24,15,6,5,2,2,15,20,14,37,38,58,4,5,4,5,5
68,-0.03245035073099998,0.05266397293000002,-0.03983696601400007,2.0677732061158967,2.0363160007886743,3.109183454369156,3.663735981263017e-17,3.663735981263017e-17,3.663735981263017e-17,3.8576022358165285,2200.0,4275.0,4375.0,15,11,19,29,39,29,37,14,6,1,18,53,53,42,15,8,4,5,1,1,15,27,28,29,38,46,2,5,4,6,5
69,-0.014652488291999981,0.026957202953,0.06872753256850007,2.018042570359879,1.8829480393539975,2.9758515862163506,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,3.636557153977457,25.0,25.0,4375.0,5,8,17,32,36,29,42,21,8,2,13,54,58,43,15,8,5,3,0,1,13,23,28,39,46,35,1,4,6,5,5
70,0.0024172927445000147,0.008116422519500042,0.07020804034800002,2.0922370411058306,1.747066723058816,2.842160370271748,3.7747582837255325e-17,3.7747582837255325e-17,3.7747582837255325e-17,3.565677023555064,25.0,2725.0,625.0,7,8,17,32,32,28,39,31,4,2,25,51,51,33,18,11,6,2,2,1,11,24,23,41,38,49,3,2,5,4,5
71,-0.0058135424980000116,-0.053237422975500034,-0.04299208570300003,2.0882226591494915,1.8843561847382764,2.9458542012815707,7.271960811294776e-17,7.271960811294776e-17,7.271960811294776e-17,3.7132560884702372,1325.0,2125.0,2200.0,6,9,10,18,39,27,28,27,29,7,33,51,42,35,19,8,3,3,4,2,27,19,28,30,54,28,3,1,7,3,5
72,0.005324320620499994,0.03651012872099996,-0.08191944017250007,1.9299311349297816,1.9751758210375303,3.161731260638324,6.994405055138486e-17,6.994405055138486e-17,6.994405055138486e-17,3.7915453413544147,900.0,4425.0,4425.0,3,9,10,15,36,34,36,32,13,12,29,46,31,37,27,11,5,5,5,4,8,27,24,31,30,59,7,1,8,5,5
73,0.04239805352349998,0.06445068955249997,0.05164067559349996,1.7223055210252642,2.10309727470888,3.0027249090500328,2.997602166487923e-17,2.997602166487923e-17,2.997602166487923e-17,3.6129582713907995,1100.0,4850.0,3300.0,3,5,10,12,23,43,34,36,25,9,33,65,44,27,15,4,5,6,0,1,6,23,19,33,36,65,5,2,7,4,5
74,-0.00960391088600001,-0.0509530449609999,0.042724538504,1.7813781981368741,1.9868021269605483,2.8356773088161797,5.908901840045999e-17,5.908901840045999e-17,5.908901840045999e-17,3.5166332953741324,425.0,525.0,2175.0,6,7,11,18,32,39,24,26,29,8,21,66,55,29,13,7,3,3,2,1,18,13,15,30,26,73,12,4,1,8,5
75,-0.011227788557499976,-0.07296079925449997,0.046734179707500004,2.0083003533019035,1.8050832283907179,3.103874344163496,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,3.756114092649492,1125.0,525.0,2200.0,8,10,10,24,33,27,34,27,19,8,12,55,39,50,19,9,7,4,4,1,10,21,19,26,24,73,10,7,2,8,5
76,0.008664091537499983,0.011259297443500002,-0.06708186601450004,2.033670523426893,1.919331625409738,3.100959383012722,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.794653862922109,4225.0,4450.0,2225.0,6,11,11,25,34,31,26,28,16,12,39,42,37,40,14,13,7,2,4,2,9,21,18,35,28,62,11,6,1,9,5
77,0.030642650546000044,0.060623855534500046,-0.025231794575,1.990282465983984,1.9839198508901517,2.863545548124349,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,3.6451691483374145,2225.0,975.0,2200.0,3,8,17,26,40,30,22,34,12,8,35,45,56,22,18,8,9,3,2,2,24,14,29,30,31,56,6,1,3,6,5
