window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
13,0.025113127739891633,-0.0015234108145298598,0.0453401924577503,2.561770552953857,1.2016223493679936,1.2811037912386205,2.2010559892337973,1.1703807154958525,-3.5610676556241083,-3.22873203093803,-4.94952203514775,0.3507680814188021,2.9190479597758916,3.4123465680619702,5.45842106385225,6.588651988787982,0.722263469842768,0.8206146223532383,2.423351600397039,3.9662296925930467,35,40,21,0,4,4,15,11,33,50,41,25,13,4,8,10,11,27,46,49,28,8,7,6,6,15,24,32,28,21,46,17,9,2,17,24,41,47,27,17,20,6,0,1,2
14,-0.015022862254108378,0.02593151627597012,5.339532625034671e-05,2.410533266307788,1.1252975840265254,1.2921647703788708,2.0872704102794355,1.217747805111366,-4.065894190124109,-3.3839466151380297,-4.574742249647749,0.3507680814188021,2.9190479597758916,3.4123465680619702,5.45842106385225,6.588651988787982,0.6332601695031199,0.8351811186723254,2.178348884239572,3.6467901724150154,35,40,25,0,2,3,8,10,28,59,46,31,10,3,9,7,11,22,41,58,29,9,9,5,9,10,30,37,31,24,34,18,5,2,21,38,31,47,28,9,19,5,0,2,2
15,-0.024552991790608394,-0.01696222435802988,-0.028317177253749635,2.5376067186800846,1.115454377879835,1.22687865494704,2.3460842211929367,1.3475256755716238,-4.065894190124109,-3.54601029573803,-5.8085787235477495,0.4104608942146596,2.5967986903758917,2.76506941556197,6.11716497535225,6.140247027211586,0.6224206592685796,0.7527594755099148,2.752456517729042,4.127636652507536,34,39,28,0,1,1,7,14,28,33,53,37,23,3,5,8,8,13,29,46,48,27,9,7,4,8,25,31,45,29,29,16,6,7,19,39,27,35,25,21,15,5,9,5,2
16,0.007952996326891656,-0.0010255617065298916,0.02635601708425038,2.815609012825113,1.337164835082825,1.2567721849001265,2.5458828789556107,1.3864020278194753,-4.711891062424108,-3.54601029573803,-5.8085787235477495,0.17668385891172358,3.477574245475892,3.33181539316197,6.11716497535225,6.140247027211586,0.894036523166327,0.7897386882577261,3.2411071364979294,4.9248823479219785,31,40,26,0,3,1,5,16,36,48,45,35,5,6,3,9,9,29,36,53,32,18,7,4,4,7,32,35,36,24,24,16,16,6,11,20,29,30,37,26,17,10,12,8,2
17,0.010949713960391641,-0.017634916905029874,-0.00995835742474962,2.577809821844456,1.2371451151288704,1.261953633652485,2.249114922625798,1.2397578482788072,-4.711891062424108,-3.0575145515380298,-4.6579210555477495,0.17668385891172358,3.477574245475892,3.83642295556197,4.86412479695225,5.881981298485057,0.7653239660615201,0.7964189818914785,2.529308552030325,4.091051499983323,35,38,24,0,3,1,6,11,28,60,57,25,3,6,6,10,24,40,56,32,16,5,8,3,7,12,37,23,27,27,23,23,11,10,17,14,27,37,41,22,19,11,7,5,2
18,-0.023829061635108388,0.016344393321470127,-0.04642001732524963,2.4016985073255883,0.8444730261973628,1.2242346615552349,2.196072019983175,1.126699417223224,-2.5333531517241084,-3.0575145515380298,-5.6990078614477495,0.14849604475194458,1.7758681519758917,3.83642295556197,4.44429926095225,5.714483452081086,0.35685125807667056,0.7495088228731547,2.4124435674807305,3.518803648430554,39,38,24,0,4,4,11,13,26,42,43,32,17,8,7,8,26,33,51,45,15,7,6,2,2,10,11,32,26,35,22,29,24,9,19,12,31,39,42,19,22,10,3,3,2
19,-0.0019984066976083716,0.002462063545470119,-0.033481491132749605,2.560140688797757,0.7964659730969168,1.1372384755671887,2.494709721501812,1.2641426780091316,-2.1352468388241084,-3.09255848733803,-5.6990078614477495,0.05127085744642266,1.7758681519758917,3.01650767156197,4.44429926095225,5.714483452081086,0.3171810199652739,0.6466587060336424,3.1123488024020607,4.076188528400978,47,46,26,0,5,7,13,23,30,45,24,32,15,6,5,8,14,24,40,43,45,9,8,4,5,13,17,21,23,36,21,20,26,18,13,18,31,28,28,26,29,17,5,5,2
20,0.0012883908228916302,0.021596206185470142,0.007033033905250372,2.6126806374523532,0.8367095224401045,1.101430035055932,2.5820631267941807,1.3246502723871643,-2.2512700516241084,-3.13086196173803,-5.62320516424775,0.05127085744642266,1.9353604894758918,2.45104905106197,4.932965995752251,5.637807206074399,0.3500422424464303,0.6068072591224585,3.3335497271580232,4.290399228726912,46,48,27,0,6,6,17,19,32,43,23,44,8,2,7,7,4,13,30,52,44,22,11,10,5,18,21,21,18,39,18,21,28,11,13,24,24,25,23,25,29,23,12,2,2
21,-0.02019023364860838,-0.017532249181029868,0.014277813244250304,2.612570515789008,0.9352295851677097,1.2238404630252733,2.461614810238932,1.2678255050186,-2.8238919012241084,-3.53975531853803,-5.10946268484775,0.2484129964436118,1.9353604894758918,3.06579605146197,4.932965995752251,5.467781488231515,0.437531011253876,0.7490464293496308,3.0298756649693446,4.216453105572849,43,46,25,0,1,9,8,20,18,40,40,42,13,9,8,4,8,18,33,60,39,15,12,3,9,16,21,24,25,28,25,21,22,9,19,17,19,37,23,23,23,24,10,5,2
22,0.015043997361891652,-0.018345281353529874,0.0002302050957503554,2.637948071810979,0.9435542524841097,1.3134362958327614,2.4304104031568476,1.2506386980229152,-2.939353840724108,-3.71203461543803,-5.10946268484775,0.36528593831210837,2.1774030102758917,3.06579605146197,4.776706945952251,5.67069297495525,0.4452604746187356,0.8627257262794124,2.9534473903837086,4.261433591281857,45,37,25,0,3,5,8,18,25,47,42,32,15,5,9,4,6,20,27,57,39,24,9,5,12,11,22,23,28,23,22,27,24,8,21,18,19,37,30,22,22,19,10,2,2
23,0.0015322587273916264,-0.004183861625029906,0.014967657854250275,2.657793201267725,0.8849115306868941,1.311554008071184,2.4884100364758672,1.2774216318254676,-2.939353840724108,-3.71203461543803,-4.80977254584775,0.40646450863653344,2.1774030102758917,3.03113725606197,4.776706945952251,5.67069297495525,0.3915353824797149,0.8600957103928427,3.096204270207734,4.347835363080293,50,36,28,0,3,6,6,12,30,45,50,34,13,1,4,9,5,17,39,46,38,27,8,7,16,14,22,20,30,20,21,27,19,11,27,13,20,29,35,20,25,20,10,1,2
24,-0.01240783002360838,0.004285707394970131,0.0071191962237503814,2.5813116393741287,0.8383935669448024,1.2264845609953121,2.4472304521129216,1.2382076813375837,-2.8521374903241083,-3.30010658113803,-4.6996953971477495,0.21817557807819896,1.5932455571758917,2.98964057766197,4.46294772525225,5.066389737290358,0.35152886367016173,0.7521413728238697,2.9944937843518438,4.098164020845875,50,41,28,0,1,6,8,7,13,39,47,39,27,13,9,5,9,19,41,44,36,24,9,4,15,16,21,18,21,29,18,31,15,16,15,19,14,26,36,20,18,24,21,7,2
25,0.022876527098391622,0.024906853428470176,0.03538033024075039,2.434163917056523,0.779043889342602,1.2593204345424736,2.3195317736767382,1.284626975811275,-2.8121117428241083,-4.03227108683803,-4.6996953971477495,0.17711135005328002,1.5932455571758917,2.7451580947619703,4.55006163485225,6.018027607608182,0.30371635850706596,0.7932541541019761,2.6907397084319498,3.7877102210409945,36,39,25,0,1,5,6,8,14,34,50,48,22,12,3,6,7,5,28,52,45,30,15,9,10,13,23,27,23,28,28,20,11,17,21,22,30,36,33,16,23,14,3,2,2
26,-0.0001439321841083502,-0.036817136616029894,0.03830305488575039,2.574533185490833,1.1619229033167275,1.4352087009857046,2.2939795872556954,1.430675616087708,-4.868970808324108,-4.03227108683803,-4.52744812924775,0.17711135005328002,2.8855130003758918,4.67932307876197,6.13779117795225,8.214927581903783,0.6750324269842237,1.0305897584668386,2.6319047353796954,4.337526920830758,33,35,22,0,2,1,4,10,13,36,75,43,14,2,7,9,11,34,61,45,19,10,3,1,12,18,35,26,38,30,16,13,9,3,27,30,59,31,27,13,7,3,2,1,2
27,-0.022923227652108337,0.037841546308470156,-0.005353073232749638,2.6635076582961794,1.2299207289577334,1.394642162957089,2.339484479154543,1.3559618198925056,-4.868970808324108,-3.75029702763803,-4.689501011747749,0.25851389140930514,2.8855130003758918,4.67932307876197,6.13779117795225,8.214927581903783,0.756615236942957,0.9732293726623211,2.736608141799017,4.466452751404298,39,36,29,0,2,1,3,15,18,31,68,41,18,3,7,9,15,37,61,44,15,6,5,1,11,23,32,21,35,27,31,12,5,3,25,25,62,35,28,18,2,2,2,1,2
28,0.007154314030891661,-0.01724221510902985,0.05213389572525038,2.4407885539434937,0.8770726821783724,1.3036006783108611,2.2142603118016,1.190461088380825,-2.9087642028241083,-3.50898155993803,-4.689501011747749,0.25851389140930514,2.132843159575892,3.16011790006197,4.790122436552251,5.383984322117114,0.3846538370164084,0.8498360112372018,2.4528333357516043,3.687323184005217,46,41,31,0,6,4,3,17,20,46,62,28,12,2,6,9,5,24,43,53,27,14,14,5,10,14,28,14,22,32,34,33,8,5,20,24,17,34,33,23,21,14,10,4,2
29,0.03208503452289162,0.0020874492794701184,0.009110556577250406,2.415132488006827,0.8344911854433515,1.2613641261609025,2.206827143137573,1.151413440748798,-2.9087642028241083,-3.40190319423803,-4.624590541247749,0.2920715475598424,1.8426524080758917,3.47386416696197,4.790122436552251,5.383984322117114,0.3487024940114929,0.7955219081050763,2.4350845209649465,3.579308923081515,46,42,28,0,4,0,3,12,25,39,54,36,17,10,6,9,5,33,52,44,23,16,11,1,12,16,28,13,23,32,30,30,14,2,20,21,25,33,28,24,25,14,7,3,2
30,0.014967115855391629,0.0594933660924701,-0.07780005228324964,2.5813596583769005,0.8987750755532141,1.378464371120526,2.355289627381678,1.2656020405884787,-2.204887816424108,-4.134802962838029,-4.66813312414775,0.3121298304075585,2.0329840634758916,3.95104047426197,6.02560651115225,6.559134120191452,0.40401032549635724,0.9518517415288591,2.776721038493499,4.132583105518716,41,37,29,0,6,9,13,31,29,32,39,22,11,8,3,6,10,18,56,51,33,8,12,3,14,22,29,26,31,26,28,18,3,3,23,23,35,33,32,32,11,7,1,3,2
31,-0.024042652954108342,-0.055722258300529896,-0.05156822375074954,2.6738273697550703,1.0092272952433001,1.4081984961738192,2.4312224477758484,1.3301860119322324,-3.0067010066241084,-4.134802962838029,-5.52014961954775,0.2591123826167609,3.2371353392758917,3.95104047426197,6.02560651115225,6.559134120191452,0.5095588913125894,0.9930639873481582,2.956750936134997,4.459373814795747,43,39,29,0,3,9,15,30,43,60,24,13,2,1,6,7,10,15,57,50,36,9,8,2,7,16,25,27,38,22,34,19,8,4,15,31,31,31,38,21,15,12,3,3,2
32,0.005845687192391635,0.004242861290470114,0.007662603591750366,2.4483082738537165,0.9959147633583428,1.2973871489761994,2.199253520602351,1.2319387824439338,-3.0067010066241084,-3.77731867943803,-5.52014961954775,0.2591123826167609,3.2371353392758917,3.83337345456197,5.27486985695225,5.687591323924615,0.49594019396692723,0.8416157081002609,2.4183873816878205,3.755943283755008,48,41,30,0,3,10,11,22,51,67,22,9,3,2,6,6,9,24,46,61,32,10,5,1,4,12,17,27,32,32,36,31,7,2,15,27,28,44,22,24,15,12,9,4,2
33,-0.02614390349060837,-0.015003758203029856,0.08897483901075043,2.367977462242868,1.0409730808169368,1.3405128911938433,2.1206712340698393,1.333924333007848,-3.266900226724108,-3.81928429923803,-4.67225576124775,0.3133340217753554,2.9145171165758916,3.83337345456197,5.71323723815225,6.313946516179537,0.5421542293376157,0.8985999621085464,2.2525815024941407,3.693335693940304,45,37,32,0,2,7,14,14,41,61,37,14,7,3,9,2,13,18,56,55,25,14,7,1,10,14,25,21,43,34,27,19,5,2,30,32,36,30,23,21,12,9,5,2,2
34,0.00011304873089161727,-0.013694771872529921,0.024425598738250384,2.492658747887496,1.0845284294417674,1.2466846790436261,2.3095307044914253,1.3608060898704581,-3.266900226724108,-3.81928429923803,-5.144888611247749,0.3174057671266372,2.2980636477758916,2.6926164363619702,5.71323723815225,6.313946516179537,0.5881009635237207,0.7772051178693744,2.6672643424311935,4.032570423824287,36,42,30,0,2,3,12,16,33,32,37,36,20,9,5,6,5,10,25,49,51,25,15,9,10,16,19,19,47,33,24,19,11,2,28,30,30,31,21,30,11,13,4,2,2
35,-0.004344857632608337,0.006324926259470137,0.009719024457250381,2.5024734330008855,1.0789640993595973,1.2982605348945042,2.2703429638262236,1.319803461356223,-2.609838536824108,-4.841065255338029,-6.13620195594775,0.37064689198747114,2.8009534799758917,2.51953028326197,6.226187178952251,6.3541044143998,0.5820912027473573,0.8427602105783762,2.5772758164158187,4.002127229741554,33,44,28,0,5,13,23,25,37,33,38,15,9,2,2,4,4,8,10,23,69,44,22,14,3,9,15,34,40,38,34,20,4,3,23,32,41,26,27,22,10,11,5,3,2
36,0.016336931148891638,0.012529283352470128,0.006122559573250428,2.53072559370474,1.0319448523819534,1.428003770334534,2.2329784865599414,1.298532710889868,-2.609838536824108,-4.841065255338029,-6.13620195594775,0.14036407562944797,2.8009534799758917,2.54556267366197,6.226187178952251,6.3541044143998,0.5325885368384877,1.0196758755154856,2.4931152035876276,4.045379615941601,35,45,28,0,6,11,20,16,51,44,28,14,7,3,2,7,6,5,11,27,54,44,27,17,2,6,20,37,41,32,31,25,3,3,18,21,35,35,41,18,15,10,3,4,2
37,0.03151199563289162,0.024375031836970127,-0.03987866785424959,2.39700507014979,0.9543346200714284,1.369682916276664,2.1190680651186975,1.2388621685582226,-2.477985235824108,-4.000460288638029,-5.606659239147749,0.14036407562944797,2.7598636553758915,3.3004581226619703,4.442340304852251,5.6309388236884805,0.45587378646782256,0.9383127166585997,2.2460198863778666,3.6402063895042884,35,43,26,0,5,14,11,22,60,46,21,13,5,3,8,6,6,10,32,60,44,17,15,2,1,8,18,26,28,31,31,28,22,7,19,21,28,27,37,26,19,12,8,3,2
38,-0.027517747255608342,-0.041114583124029866,-0.05301216181224965,2.3863522152988206,1.0483188575306817,1.370750733104929,2.050072486895386,1.2211913159228855,-2.9731315689241082,-4.012538375138029,-5.606659239147749,0.26471324715589684,2.7598636553758915,3.3004581226619703,4.442340304852251,5.6309388236884805,0.5498648267342287,0.9403239906265821,2.10280374541272,3.592992562773532,39,43,23,0,6,12,9,17,35,52,45,16,6,2,8,7,7,9,35,58,41,21,12,2,1,11,16,20,31,25,45,31,13,7,19,23,33,34,30,21,14,17,6,3,2
39,-0.009163048525608368,0.05808095422697014,-0.040203794224249585,2.515616166225317,1.0561687667247408,1.3735368712882237,2.1626018574680606,1.1643417893880939,-2.9731315689241082,-4.012538375138029,-5.20657605824775,0.20674044958727497,2.0520545139758917,3.16424651666197,4.29952522105225,5.298867547709258,0.5577882126315715,0.9449884670160797,2.339231569497164,3.8420082491448175,40,46,23,0,5,9,12,5,21,43,40,36,20,9,8,5,5,13,28,55,39,29,13,5,3,10,26,23,24,24,39,22,18,11,13,21,20,29,33,25,25,22,10,2,2
40,-0.003475011156108361,0.0035866222424701362,0.04749453192625039,2.5255127117078153,1.0936982448163237,1.3849933492096438,2.1810048094172214,1.2227962299161164,-2.7000765857241085,-3.95639285623803,-5.20657605824775,0.20215028899866605,2.8167722704758917,3.16424651666197,4.29952522105225,5.298867547709258,0.5980939632084215,0.9591097206070286,2.3795188546319714,3.9367225384474205,37,43,25,0,13,5,15,25,38,52,28,13,7,4,8,6,4,15,28,60,40,20,13,6,6,7,19,25,23,32,35,21,20,12,14,21,22,23,35,23,28,19,11,4,2
41,0.028460055342891623,-0.0339915565460299,0.0396642513142504,2.4624931277066926,1.0346319848632848,1.339635050810314,2.164331689705157,1.2202800195118477,-2.7000765857241085,-3.95639285623803,-4.9048520235477495,0.14058375924803865,2.8167722704758917,2.98999839936197,4.89183969965225,5.289148569221218,0.5356366594261303,0.8978887476379883,2.3429524579471495,3.776477865011265,42,42,26,0,9,8,14,22,34,58,36,10,5,4,6,8,3,12,32,54,40,25,15,5,6,17,20,23,27,32,31,25,16,3,12,21,26,28,33,27,21,14,14,4,2
42,-0.02136210453010836,-0.03237092443852991,0.03562414780325038,2.3806177050131767,0.9252690886038599,1.3524786950623824,2.1218771558264056,1.2341461866751775,-2.6529067291241084,-4.098309929838029,-4.6776581944477496,0.14058375924803865,2.1096342684758915,2.79725382506197,4.89183969965225,5.04775026470042,0.42828961291788625,0.9151232486733244,2.2518158721623305,3.595228733753544,44,38,25,0,6,5,13,18,19,50,49,22,11,7,5,7,7,8,23,45,52,28,15,10,7,15,24,23,33,27,29,24,14,4,18,21,20,30,26,25,21,16,11,12,2
43,-0.012590964213608377,-0.023432278333029875,-0.00022923280824961535,2.4104721549906016,1.0282903297666661,1.3608443693639007,2.110291593718493,1.246170396474881,-3.2557658725241083,-4.17411932953803,-4.93845809264775,0.17355246559521692,2.6776478873758918,3.60804293236197,4.078520405452251,5.9944976069683635,0.5287697673357336,0.9262232346486546,2.22666533153331,3.6816583335176993,41,39,25,0,2,6,9,18,34,55,40,22,12,2,4,9,7,14,33,66,39,19,7,2,7,13,12,24,18,38,21,41,17,9,22,21,33,41,26,18,20,11,7,1,2
44,0.02105280409889165,0.05185996716097012,-0.06685605815224965,2.3938910553772947,1.0064057669620308,1.3169425396743073,2.118510704569367,1.2297015289101012,-3.2557658725241083,-4.17411932953803,-5.174995267247749,0.17355246559521692,2.6776478873758918,3.60804293236197,4.078520405452251,5.9944976069683635,0.5066478941674302,0.8685135544988757,2.246278668943326,3.621440117609634,42,42,28,0,2,2,11,18,38,51,37,26,12,3,5,7,5,7,38,73,39,15,8,3,7,10,16,20,20,41,24,31,24,7,15,28,36,38,29,17,20,10,5,2,2
45,-0.02079463235060836,0.002136850488970152,-0.05995969591024961,2.3985718587684994,0.9538969745803512,1.3564510767096476,2.131229481392209,1.242136566685684,-2.386761283224108,-3.92007581783803,-5.174995267247749,0.17080191198506084,2.4253920940758915,3.28685817716197,4.118012909052251,5.42838074803435,0.455175927424072,0.9199820448183874,2.2728671337444766,3.648025105986937,44,42,27,0,3,13,18,29,44,31,28,21,11,2,7,9,5,12,28,67,36,20,11,5,8,9,16,19,19,45,25,27,25,7,16,26,22,32,35,19,23,12,12,3,2
46,-0.006910065292108351,0.01671499527447018,-0.004628490219749645,2.5089328246737836,1.0864941229980287,1.3133668184647993,2.233007669938423,1.2638551251717651,-3.540931234124108,-4.30345267243803,-5.1295310221477495,0.17080191198506084,2.714899882575892,2.79400032566197,4.44602183345225,5.625635612328052,0.5902586141557983,0.8626058954556877,2.4931723384627698,3.9460368480742547,39,41,25,0,2,3,13,16,27,53,45,27,10,4,2,8,7,4,22,42,58,33,15,9,5,16,16,23,28,31,16,39,18,8,19,18,24,29,42,19,21,13,11,4,2
47,-0.01290485558560837,-0.036566309766029856,0.08735444407825034,2.439395644563341,1.108567346013584,1.2966930350680976,2.1739002098460842,1.301791008074559,-3.540931234124108,-4.30345267243803,-4.828180871347749,0.14154256158240464,2.714899882575892,3.25958954546197,5.47009125265225,5.826659168611917,0.6145440479726433,0.8413749611020106,2.366736460634534,3.8226554697091872,37,39,27,0,3,6,13,14,18,50,56,28,8,4,3,8,6,6,26,70,42,26,10,3,8,14,24,27,37,20,38,21,8,3,22,21,27,31,31,27,17,12,10,2,2
48,0.011883888577891653,-0.06228109596902989,-0.029579138308249642,2.405560963713022,1.1213885771607652,1.3867049990314846,2.0477763679239076,1.2617538132928923,-3.3332185160241083,-4.15625761633803,-4.598469754847749,0.14154256158240464,2.7717426028758916,3.43144478056197,5.47009125265225,5.826659168611917,0.6288267838971887,0.9634148446270074,2.097131489225344,3.68937311774954,39,40,27,0,4,11,8,12,30,47,48,33,6,1,5,7,8,8,49,58,30,22,6,7,11,15,22,29,38,33,32,12,4,4,20,24,28,34,26,29,18,12,7,2,2
49,0.02224421488539163,0.08475697981847014,-0.0609717484972496,2.5187610655922894,1.1663398344364364,1.4436559087872267,2.121057890414677,1.269100613093725,-3.044715303324108,-4.15625761633803,-5.14143090274775,0.24340138761939664,2.7717426028758916,3.43144478056197,4.80424822935225,5.641911411306767,0.6804217072445408,1.0456630643021112,2.2513020643025867,3.977386835849241,40,37,25,0,10,10,6,15,33,51,38,26,9,2,8,4,6,10,34,56,39,28,8,7,4,15,18,29,23,38,37,14,19,3,19,19,27,31,29,26,25,10,8,6,2
