window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
51,0.00934225269389163,-0.02837421521302992,0.025405084226250336,4.94751750665284,4.1215429965854415,1.7475216924900239,3.372580491702398,2.6341708799696044,-9.13202938122411,-3.83267026483803,-7.39948472134775,0.5291118925168037,10.577762512375891,5.039842758861971,11.95812214625225,13.842987488870659,8.493601975193945,1.5273185809060765,5.687472295658064,15.708392851758088,29,31,27,0,12,15,23,22,30,40,35,15,5,3,3,15,36,51,37,19,16,9,13,1,11,14,28,54,64,13,4,4,5,3,15,38,57,23,26,20,12,4,2,3,7
52,-0.01225636943360835,-0.09176107031452993,-0.06419713976474957,5.089435313782394,4.322310673937174,1.8821019217703996,3.2638984461742724,2.643492017218423,-9.238240976024109,-4.465501885838029,-6.51762908854775,0.5291118925168037,11.49743347127589,4.438873073761971,10.54862976275225,12.710970612933796,9.341259890311463,1.775363868978549,5.328577169846405,16.44520092913642,31,33,26,0,14,20,20,22,33,44,34,4,6,3,6,10,16,37,42,35,21,13,12,8,16,16,31,47,57,16,2,6,4,5,9,37,45,29,28,20,16,7,3,6,7
53,0.04076522839339165,0.08811983076297017,-0.07126896408224953,5.642092631839578,4.829960422763275,1.9415863798427757,3.649433607927664,2.932224057251603,-9.75211931022411,-4.465501885838029,-6.97968616514775,0.9982690228345783,11.49743347127589,4.56201748486197,10.583608532152251,14.006242843882879,11.665089744652779,1.8887613874823332,6.661722461956645,20.21557359409175,32,37,28,0,16,22,14,16,38,34,37,9,7,7,5,10,18,34,33,33,31,17,12,7,13,19,31,42,50,24,2,8,2,9,21,38,35,29,28,18,14,6,7,4,7
54,0.011568868597891628,0.09297959219897012,0.06602523538025029,5.420917356935769,4.567797770819558,1.9343993264301234,3.614849975490758,2.8810780896686325,-9.75211931022411,-5.05914447153803,-6.97968616514775,0.9982690228345783,10.44438228127589,4.6919931343619705,11.28478527625225,14.006242843882879,10.432455156912376,1.8752729793293992,6.535749838506274,18.843477974748062,29,35,28,0,14,16,18,14,36,38,32,18,8,6,4,3,10,32,50,31,27,25,10,8,12,16,33,46,59,14,4,4,4,8,22,44,33,33,23,20,11,5,4,5,7
55,-0.13654614701460835,-0.0754589510790299,0.058201396860750376,5.286890999760853,4.367681695998436,2.1862947929290306,3.3935455377839685,2.729320336451648,-10.579878875524109,-5.581038170338029,-7.04744544964775,0.9290431192013144,10.724269452975891,6.51437437846197,11.28478527625225,14.409733432396177,9.54764412391215,2.3927894874432694,5.759769359805011,17.700202971160433,26,29,28,0,2,24,19,17,30,41,40,18,7,2,6,5,25,49,44,31,18,12,8,2,13,10,33,54,55,17,6,1,6,5,21,40,42,37,22,19,8,4,3,4,7
56,-0.0523269220191084,-0.09608321596752986,-0.028996095682249604,5.5424312843070815,4.60580226166584,2.256809889670698,3.5324662201801322,2.842391470549571,-10.88900848212411,-6.070733090038029,-7.04744544964775,0.9290431192013144,10.724269452975891,6.51437437846197,11.21984277465225,14.409733432396177,10.608076290167075,2.551211431253065,6.239579185139256,19.398866906559395,27,31,28,0,6,21,15,16,32,37,39,24,6,4,4,6,18,43,48,39,17,14,8,3,15,15,30,54,45,22,6,2,7,4,17,39,42,36,24,18,10,6,3,5,7
57,0.08307411147689153,0.09546325087197012,-0.041768482585749646,5.769882294909653,4.832838706325836,2.19954860560244,3.6963919045011027,2.9298250102558137,-10.88900848212411,-6.070733090038029,-7.47084192884775,0.8008461353372635,12.17698127227589,6.365668662461971,11.21984277465225,14.335859653008754,11.681615634679433,2.423563650337341,6.832528858899401,20.93770814391617,28,31,28,0,9,18,18,20,31,46,34,13,8,3,2,4,17,39,50,35,23,18,9,3,12,15,24,56,47,24,5,5,5,7,13,41,39,31,23,22,16,4,6,5,7
58,0.09463494705639165,0.07637659450946997,0.02903119821675038,5.515017329803815,4.919601568600777,1.888782754293973,3.5546931035508744,3.1632323289566484,-11.362284997724108,-3.88511586043803,-7.47084192884775,0.8008461353372635,13.150967348275891,6.365668662461971,11.110391940552251,14.853428067726261,12.105717683491806,1.7866668385535953,6.318342935451019,20.21072745749641,27,31,28,0,7,20,18,20,33,56,28,7,8,3,7,15,53,47,32,16,14,12,2,2,9,14,28,49,60,20,2,7,2,9,22,53,29,28,23,16,15,4,4,6,7
59,-0.051656099675108355,-0.07909965500553,0.016487899984250393,5.255973783040818,4.668078968823451,1.726459549530549,3.515938915513701,3.0850262306583116,-11.362284997724108,-4.8946133735380295,-9.435697054547749,0.9488908644566001,13.150967348275891,5.038870295561971,11.36496878735225,14.853428067726261,10.896814805902732,1.4934596657936114,6.181049154234776,18.571323625931132,29,35,27,0,7,20,16,20,36,63,25,6,5,2,2,6,10,50,52,34,21,12,10,3,3,9,19,41,58,47,8,6,3,6,29,58,25,29,18,14,17,3,3,4,7
60,-0.03640161919260834,-0.015410599063529883,0.0467576424507504,5.626926251105289,4.581842260652943,1.9338232258134487,3.9633052620561946,2.963475860646789,-11.01672221032411,-4.8946133735380295,-9.96029050034775,0.9488908644566001,11.31305878337589,4.90524695826197,11.36496878735225,14.318407709064699,10.497301789692559,1.8699548776295152,7.854987438684935,20.222244106007004,30,32,26,0,8,16,17,22,22,50,38,17,6,4,3,6,21,36,44,30,29,16,7,8,5,9,16,32,57,50,13,6,4,8,19,50,28,26,28,15,17,11,3,3,7
61,0.018166575203891578,0.04889783205947009,-0.028312953578249665,5.564679651007262,4.5386970174523205,1.9740579035287258,3.7618054197210227,2.772312800893513,-11.01672221032411,-3.95810270543803,-9.96029050034775,0.8185257201687698,11.681896557275891,4.953045038861971,11.27379142395225,13.411781712224592,10.300050320342615,1.9496478022321722,7.075990819591396,19.325688942166163,29,25,29,0,5,16,20,23,25,51,38,13,6,3,6,19,33,38,29,24,18,19,6,8,3,8,20,35,54,46,16,5,8,5,15,33,38,28,34,19,13,9,7,4,7
62,0.05953015608589157,0.006569949311970093,-0.024664472532749646,4.731601767279923,4.0118559821704585,1.8193947620460795,3.0468966918711664,2.510957034393357,-10.18887232802411,-3.8321147615380298,-6.1842258111477495,0.7996048286800209,11.681896557275891,6.118264870461971,10.180194356352251,13.411781712224592,8.049266130580254,1.6551202321973375,4.64209389357039,14.346480256347975,28,29,32,0,6,17,16,24,38,50,37,8,2,2,7,16,52,39,38,22,13,8,2,3,13,16,39,51,42,16,11,4,5,3,25,45,42,28,22,20,11,1,3,3,7
63,-0.07689939018360831,0.031539431715470155,0.049510779311250364,4.600092183197479,3.532485698516689,1.7301401666647633,3.940469569045368,3.138096892452701,-8.79348562822411,-3.50519825713803,-9.70726519334775,0.20133887196472147,8.78208908107589,7.2982517513619705,13.10646942025225,13.98744769676344,6.242184363217773,1.497189866029855,7.764875870920296,15.504250100167926,30,36,28,0,8,13,15,16,43,45,33,17,6,4,13,15,68,50,33,12,3,0,4,2,4,14,21,42,69,24,14,4,5,3,29,52,31,28,18,20,10,1,5,6,7
64,0.02818400679889164,0.007893272510470126,0.00020672635925031768,5.094545409955154,3.8603576350462148,1.993514704244096,4.110289028853701,3.133273304045301,-9.963750112824108,-6.9078562967380295,-9.70726519334775,0.20133887196472147,10.838298861675892,7.2982517513619705,13.10646942025225,13.98744769676344,7.451577704349419,1.987081589894174,8.447237971725439,17.885897265969028,30,43,31,0,4,11,24,20,41,55,20,19,4,2,3,1,13,18,81,53,19,6,4,2,5,18,16,47,57,33,13,3,4,4,27,35,29,29,31,25,10,3,4,7,7
65,0.06855979287139174,-0.0621299844905298,-0.050510622700249724,5.429089541082,4.231668250822926,2.3112979470960773,3.4823004803689965,2.431384313296118,-9.963750112824108,-6.9078562967380295,-7.584689923947749,0.7657163550167136,10.838298861675892,5.76166020746197,11.611292672152251,13.574246698902448,8.955858315110676,2.6729791676116674,6.064483979291858,17.693321462014197,29,46,34,0,6,16,23,20,31,44,29,24,4,3,3,2,15,22,38,43,47,12,11,7,14,17,23,44,50,34,8,5,1,4,12,36,32,37,35,28,12,4,2,2,7
66,-0.1135444830991084,-0.028694888298029807,0.07655797999725036,5.640543084668001,4.43758936488731,2.28531893229961,3.637232868006122,2.519562563294264,-11.005185761824109,-4.86741635503803,-7.68821597444775,1.588983354453748,10.09580796807589,5.619719083761971,10.86097335785225,12.784724674430596,9.8525458605016,2.6117530094707333,6.617662030202655,19.08196090017499,32,45,35,0,5,12,20,22,24,44,32,29,7,5,10,17,21,29,45,32,20,8,11,7,16,17,10,34,58,41,12,1,7,4,28,28,32,31,28,24,11,11,3,4,7
67,0.0376523636363916,-0.06474904572152981,-0.13094598457124967,5.696353435518472,4.515061120805994,2.2865981928736447,3.756343943812231,2.701618509786898,-11.005185761824109,-4.86741635503803,-7.68821597444775,1.0543903636408887,10.09580796807589,6.882261698661971,11.58577905705225,13.766445144651705,10.193597312550637,2.616361867287434,7.063633337545086,19.873592517383155,35,52,34,0,8,9,18,21,24,43,27,36,9,5,11,10,32,52,48,22,6,7,8,4,21,14,16,46,52,35,4,5,2,5,18,33,35,36,21,31,11,8,4,3,7
68,0.08399882023439165,0.07403996251047011,-0.1047686837842496,5.7581449596567165,4.586579657740389,2.3233423288450714,3.8617021480348983,2.866122264047659,-10.819771438324109,-4.67118556333803,-7.66278247854775,1.0543903636408887,10.40950684217589,6.882261698661971,11.58577905705225,14.055022078922507,10.521884379299351,2.7017007465258978,7.461859978619615,20.685445104444867,34,48,35,0,8,13,16,20,29,44,26,29,8,7,12,11,34,47,43,22,9,13,5,4,20,13,25,40,54,30,4,5,1,8,20,34,40,27,24,28,9,6,9,3,7
69,-0.06116226263060841,0.07629797579797017,0.14080816807675045,5.758853192428486,4.587197512233803,2.2650657842664517,3.870862607045566,2.832221812933541,-11.284455974924109,-5.4271098552380295,-8.37343925984775,1.5377135738436192,10.40950684217589,4.92697332076197,11.56585742235225,14.055022078922507,10.523060919307051,2.5681721940827322,7.501702131410365,20.592935244800156,31,37,36,0,6,9,22,20,25,43,37,23,8,7,3,11,15,25,36,37,28,21,10,14,13,11,20,34,62,38,5,7,3,7,28,36,43,23,22,23,6,10,7,2,7
70,0.027664469906891677,-0.04670929963252992,0.05027969774775041,5.63101729846365,4.452115313742231,2.204343556112267,3.8496894582092827,2.7924343356389936,-11.284455974924109,-5.4271098552380295,-8.59925299204775,0.8967807907844512,10.850920831475891,5.73976109546197,11.60700716435225,13.999775459813772,9.911048044876665,2.4306561360229155,7.411318486326643,19.753022667226226,32,40,35,0,7,8,17,24,29,41,47,17,5,5,4,11,23,24,49,40,21,16,6,6,15,10,14,29,70,38,9,7,4,4,12,39,52,22,21,22,14,11,4,3,7
71,0.06198782588889169,-0.03911755006452983,-0.03125862250974963,5.840166974416011,4.749742481196797,2.2285125266065298,3.9436440486771867,2.9962392406645266,-11.069323962424109,-4.953848098738029,-8.715852241447749,0.5069259824943114,12.518373406375892,7.013202837761971,12.063857741352251,14.957373260382285,11.281948064121977,2.4838991319826356,7.776652742074098,21.542499938178704,32,44,34,0,11,11,20,22,35,42,40,10,6,3,8,16,27,42,62,17,12,6,7,3,16,11,15,31,65,43,9,2,3,5,10,33,50,30,21,22,18,9,5,2,7
72,-0.058397711906608404,-0.034259627494529835,-0.0661051531387496,6.037036001900228,4.876432083916886,2.261186951712887,4.190155199370259,3.1643493979527952,-11.49517465432411,-4.944077418638029,-8.715852241447749,0.5069259824943114,13.939776706175891,7.013202837761971,12.063857741352251,14.957373260382285,11.89150008090496,2.557070076336341,8.780885243040563,23.229455400281868,31,43,39,0,11,13,21,24,43,47,30,6,3,2,8,20,26,46,52,19,12,6,6,5,19,12,18,27,59,44,7,4,4,6,11,39,35,32,20,26,18,10,6,3,7
73,-0.008323971126108396,0.1109139284419701,0.03557857116375046,5.733398857421906,4.571876675153242,2.2768473925890502,4.065901996738265,3.124007681406529,-11.49517465432411,-4.479185258038029,-8.38603765664775,0.8062551615642187,13.939776706175891,7.171761565461971,12.310122126352251,14.934599620061363,10.451062810652777,2.598167974330995,8.266412440903133,21.315643225886905,31,43,43,0,7,12,19,32,44,53,21,6,5,1,4,27,31,56,40,15,8,11,4,4,18,14,16,37,60,36,5,4,5,5,19,48,36,21,19,29,15,7,2,4,7
74,-0.029343836801108383,0.028392375810970122,0.03747881482825042,5.406412543020521,4.254013964445157,2.244909623190307,3.7724378948661808,2.8532993114293017,-10.97087469592411,-4.479185258038029,-7.75218081884775,0.8414925601922035,11.041552413275891,7.171761565461971,12.310122126352251,14.32141948005955,9.048747935226313,2.5202126716483177,7.116346166091662,18.6853067729663,32,31,36,0,6,8,20,22,34,47,40,13,5,5,5,25,37,58,26,21,12,9,3,4,18,13,20,55,51,29,2,2,6,4,19,46,43,21,20,25,14,8,1,3,7
75,0.08424446533789164,-0.12688257789452975,0.01903084185425034,5.378272355852577,4.314041384082906,2.06703962674106,3.778492090782476,2.873735081723845,-11.508896555124108,-4.65351292103803,-8.70217078834775,1.27794489509126,11.049829724875892,6.2611611080619705,12.30752002045225,14.399555004570528,9.309025096760012,2.144376003545489,7.138682326523704,18.59208342682921,31,36,34,0,6,9,16,18,28,46,54,14,4,5,5,19,26,55,42,22,13,9,7,2,14,12,13,42,65,38,4,1,7,4,29,49,41,20,15,21,14,6,2,3,7
76,0.02616859958739159,0.008962657913470168,-0.023212612744749644,5.852778015414372,4.6079702010582615,2.288933657509291,4.104857500961531,3.011437400650034,-11.508896555124108,-5.2746527924380295,-9.28564006754775,0.872340240287217,11.049829724875892,8.02638531356197,12.30752002045225,14.399555004570528,10.617037084722636,2.61964880885787,8.42519696429529,21.661882857875796,28,44,33,0,9,10,15,19,27,37,56,18,6,3,5,19,26,63,42,22,10,7,4,2,15,12,15,25,65,51,5,1,7,4,13,44,49,15,19,23,22,8,3,4,7
77,-0.13860931954710848,-0.02315419340402988,-0.030482704792749615,6.0234914780256545,4.5770679301658195,2.3480900197006624,4.403203867269647,3.09669342110096,-11.42552386622411,-5.2746527924380295,-9.28564006754775,0.27825766230552706,10.00196863197589,8.02638531356197,12.65362076015225,14.727922911457688,10.484381690408863,2.757031428645024,9.694566746014926,22.935979865068834,31,38,32,0,8,9,18,23,17,40,49,25,3,8,4,23,28,62,39,21,9,6,6,2,18,16,11,32,55,46,8,2,7,5,6,32,47,27,22,24,23,13,3,3,7
78,0.01014038639239153,0.0449996710919701,0.02565864677575042,5.757606546017857,4.386702110424875,2.3272217259077657,4.231696994488787,3.06905992863448,-11.114487119524108,-5.076553175838029,-8.92829207704775,0.27825766230552706,10.00196863197589,7.057188093161971,12.71079860445225,14.727922911457688,9.621629116521127,2.708992965967756,8.953958909659903,21.284580992148772,35,42,39,0,6,8,18,22,25,42,42,24,4,9,1,24,28,45,51,20,11,7,9,4,18,14,14,33,59,44,4,2,7,5,8,37,41,36,19,23,19,12,2,3,7
79,0.04597188972039163,0.06733594726497015,0.008787234884250372,5.615287627839702,4.425346139174373,2.303825363492593,3.935498215343533,2.9756874124335044,-11.114487119524108,-5.076553175838029,-8.64708570974775,0.3635258128813669,10.60061159817589,7.057188093161971,12.71079860445225,14.5456139900349,9.792900933074986,2.656072717632925,7.744111709234512,20.19308535994243,32,51,41,0,7,8,21,18,27,45,40,22,6,6,1,18,39,40,49,26,7,7,8,5,15,15,16,42,59,37,4,5,3,4,10,42,34,39,15,25,24,6,1,4,7
80,0.054796189659891636,-0.06629982701852986,0.048918362823250384,5.3329922155325145,4.316891807587769,2.173083841483239,3.658521239182219,2.8829865145082048,-10.54415709362411,-3.83652789953803,-8.64708570974775,0.4955950409072639,10.60061159817589,6.399478079761971,11.92022189145225,14.334561281982301,9.319278750409818,2.36334452458912,6.693585331884355,18.376208606883292,30,46,36,0,7,9,20,23,28,45,38,20,5,5,12,30,44,38,33,21,5,4,6,7,12,11,16,31,77,36,5,3,5,4,13,45,44,28,16,23,20,7,1,3,7
81,0.023729734357391646,-0.04306845246002984,-0.061992304032749655,5.581545498400703,4.483475047841796,2.2048505253922848,3.8443577178297295,2.931656783034421,-13.24039070582411,-3.75858312693803,-8.70593420454775,0.3462410796127851,10.11566473327589,6.57539007136197,12.02705350775225,14.674690254969937,10.05105580245632,2.431610365459969,7.391464654198146,19.874130822114427,30,36,35,0,2,8,10,21,22,38,49,35,8,7,16,25,51,39,23,21,6,8,6,5,12,16,15,34,65,41,3,4,6,4,6,44,47,26,26,24,13,7,3,4,7
82,-0.03651330189210837,0.024567992730970132,-0.03625039061074968,6.197373319030336,4.684108811877016,2.325367480925197,4.5223332073728875,3.065211536619955,-13.24039070582411,-3.99219560943803,-9.34360622414775,0.3462410796127851,9.181307722375891,8.41329770806197,12.069349458052251,14.674690254969937,10.97110429135949,2.703968753805615,10.226405864663485,23.901478909828583,29,40,35,0,2,9,10,21,20,24,45,44,18,7,16,37,42,54,23,9,9,5,3,2,18,16,15,22,57,42,13,3,9,5,7,35,32,31,26,25,27,9,3,5,7
83,-0.06285133096210833,0.041621727609470076,0.05911366879575046,6.180256101918291,4.407019676528313,2.390204834378585,4.670844790776316,2.960625649701409,-10.848452495124109,-4.585305593538029,-9.65729661364775,0.61317206240049,8.67312583737589,8.41329770806197,12.96530872445225,14.387061774130773,9.71288635955571,2.857405759247975,10.910142742680375,23.48043486148406,31,42,36,0,7,8,19,19,23,25,41,35,15,8,11,33,32,53,34,16,11,5,3,2,18,13,14,30,58,38,13,4,6,6,9,29,37,34,22,24,26,12,4,3,7
84,-0.05702208347160846,-0.04390721958152986,0.046877222794250446,5.964569266682743,4.417480003878426,2.272680165854966,4.418005971840152,2.9375622184129084,-12.427332043024109,-4.746077844538029,-10.24557728404775,1.1433783930681793,9.31007134867589,6.66920298766197,12.96530872445225,14.387061774130773,9.758690551334588,2.583501490100972,9.760487120616075,22.102679162051643,33,37,37,0,4,6,13,20,21,40,39,37,14,6,8,19,34,44,33,24,19,12,6,1,13,12,13,22,71,35,22,4,4,4,23,30,35,34,21,20,22,8,4,3,7
85,0.08724516147789162,-0.0726079175040299,-0.1238878769182496,5.883272676118244,4.47428200024997,2.325915985526322,4.199934133542329,2.9127076351661305,-12.427332043024109,-4.746077844538029,-10.24557728404775,1.072570549191982,9.642127017775891,8.07989463376197,12.822157309652251,14.102583460410873,10.013405567981085,2.7075785407055744,8.827397466070632,21.548381574757297,31,44,32,0,5,8,9,23,17,41,40,36,14,7,7,29,46,41,40,16,9,7,3,2,9,17,15,22,69,38,21,1,7,1,23,34,29,32,25,17,22,10,6,2,7
86,0.03998813504589158,0.08600866193947017,-0.05987947174024963,5.912682602142205,4.532674769584689,2.4512329801058512,4.099386627897913,2.900244981533501,-10.66262711482411,-4.6727473664380295,-8.67015638924775,0.7548816222665604,10.11059865567589,8.07989463376197,11.17555769795225,13.551209166730118,10.273369808887027,3.0079703063436125,8.404278138062054,21.68561825329272,32,46,39,0,9,8,23,19,26,45,26,30,8,6,4,30,43,49,40,10,5,9,6,4,16,14,16,26,62,37,13,4,7,5,10,36,28,39,17,20,26,18,2,4,7
87,-0.06034496360660849,0.08454052840547017,0.12218227979125046,5.84181762217588,4.549255278723611,2.446951712467723,4.056316323827432,3.005974448893121,-11.267129634024108,-4.6727473664380295,-8.68013680734775,0.41613824615579725,10.48122361087589,7.21564692126197,11.91777604185225,13.551209166730118,10.349682552813654,2.997359892045899,8.234315314221938,21.58135775908149,31,44,44,0,9,6,17,25,32,43,25,29,8,6,3,29,38,50,33,19,7,7,6,8,18,6,16,28,70,40,7,5,3,7,8,32,35,37,20,19,18,21,5,5,7
88,0.04358730436839159,-0.0733606636020299,0.04058186214375037,5.5325296204035395,4.35071658645823,2.366445314679678,3.872171088448777,2.9870640616212936,-11.267129634024108,-4.44494427133803,-8.80599071414775,0.41613824615579725,10.48122361087589,6.87775073676197,11.91777604185225,13.539536298991269,9.465317334392424,2.802722607166767,7.497677912876815,19.765717854436012,28,36,45,0,8,6,14,25,33,37,42,26,2,7,6,26,44,56,25,14,10,5,5,9,15,8,13,27,80,38,7,4,1,7,7,43,41,29,19,20,14,16,6,5,7
89,0.01127440601639163,0.0008775529079701061,0.009859009381750328,5.445385401236849,4.35439615399671,2.294997264621475,3.8077007969438736,3.0123689322526777,-10.558193012124109,-3.80465047223803,-8.80599071414775,0.7082141769180633,10.04307469067589,8.25626199586197,11.428276635752251,13.539536298991269,9.480446489086178,2.6335066073595788,7.249341279556507,19.363294376002266,30,34,39,0,9,14,9,22,32,35,50,21,0,8,15,40,57,42,18,8,6,8,4,2,15,10,12,25,82,40,3,5,1,7,9,51,40,24,15,20,19,12,5,5,7
90,-0.13940357961860841,-0.034814499967529874,-0.05878068191424957,5.576730775195518,4.376175367870958,2.1393413652929505,4.095327823369107,3.0697844786641224,-10.773931223624109,-3.80465047223803,-8.48962481644775,0.36144479911618,9.770684994975891,8.25626199586197,11.60891549015225,13.700066986714484,9.585172104185498,2.2889967633307475,8.38758257471373,20.261751442229965,34,42,32,0,9,10,11,24,33,37,34,30,4,8,15,38,49,55,19,7,5,9,1,2,20,11,13,30,70,38,4,4,0,10,7,43,38,31,18,17,27,8,7,4,7
91,0.006437627909891628,0.011174994784970149,0.009587149420750386,5.688111477041729,4.32438485980636,2.4016846073886247,4.04929419762172,2.9173314740914496,-10.773931223624109,-5.02705128593803,-8.48962481644775,0.36144479911618,10.897570618375891,8.310954216861969,11.60891549015225,13.700066986714484,9.350172929387787,2.884106916937947,8.198437706163476,20.43271755248921,33,36,43,0,8,9,16,27,36,39,38,18,4,5,3,23,45,59,34,13,7,10,4,2,20,10,14,28,65,39,10,4,3,7,5,39,36,33,23,18,26,10,7,3,7
92,0.08806288892339169,0.053162913913470174,0.02395020810925042,5.486523300686354,4.162235063497486,2.4298057516197527,3.7978798505669396,2.7497754681192057,-10.052120579424109,-5.02705128593803,-7.8750403853477495,1.155142757080305,10.897570618375891,8.310954216861969,11.55114572945225,12.905168142864062,8.665977898106732,2.953391143010104,7.212232485905415,18.831601527022254,31,37,43,0,10,6,22,25,37,42,33,17,4,4,4,25,37,61,34,16,7,10,4,2,21,10,13,40,57,41,7,3,3,5,21,39,35,25,21,14,27,9,5,4,7
93,-0.09724341082760826,-0.033816013569029926,0.07656379518875038,5.380633651262878,4.327388340244593,2.1055344369060234,3.718948662744359,2.8382014723701983,-11.35563136832411,-3.86904042803803,-8.30555983074775,1.0299347523072409,10.10285542017589,6.50613636196197,10.51438924035225,11.991995049438154,9.36787306411712,2.2172093938854314,6.918220585430871,18.503303043433423,30,34,36,0,6,9,12,26,28,39,43,28,4,5,9,26,45,56,26,15,6,5,6,6,16,9,11,27,70,36,17,6,0,8,17,40,36,22,18,21,13,15,9,9,7
94,-0.004994989484108361,-0.06373736217452984,-0.1494579176642496,5.524526304414341,4.340248317475681,2.262061813683567,3.814044591118923,2.829779042887078,-11.35563136832411,-3.70672599743803,-8.30555983074775,1.0299347523072409,10.10285542017589,8.28476946956197,10.35001475915225,11.925239716273854,9.41889020363521,2.5604930501311802,7.284636906098022,19.26402015986441,29,36,41,0,5,9,11,27,28,41,37,32,5,5,18,46,54,40,19,6,5,5,5,2,20,9,10,23,75,31,19,5,0,8,14,39,37,23,13,22,11,23,9,9,7
95,0.15001395462789172,0.0752802786559701,-0.12047082984974955,5.684052635052328,4.199779246989403,2.439455812620839,4.1226125835366245,2.884311888274914,-10.429221469424109,-4.30697798543803,-9.50677828554775,1.141388030382282,9.668185119275892,8.28476946956197,11.22904485835225,13.216528020196112,8.830324955012994,2.9783058910420626,8.50522386738961,20.31385471344466,29,42,38,0,6,10,13,25,28,44,30,31,8,5,7,37,38,68,19,11,3,7,6,4,12,14,11,20,75,34,18,5,3,8,18,45,29,25,16,20,27,11,6,3,7
96,0.034100652102891635,0.07129773259897018,0.14630983625475028,5.720923995674981,4.236059086965636,2.3333637173017503,4.366266408913613,3.122778667170383,-10.56312677852411,-4.30697798543803,-11.43700254354775,0.5959376400528147,9.668185119275892,8.229439682861969,12.439973314252251,13.85749059090428,8.97267972136899,2.724834801946995,9.542844460896129,21.240358984212122,31,36,37,0,7,8,16,24,27,39,39,27,9,4,8,28,50,63,19,11,7,7,4,3,5,14,9,18,74,37,23,9,6,5,9,47,41,23,13,20,24,12,6,5,7
97,-0.06050847486210829,-0.07043866591352982,0.022182453759750323,5.941230010563037,4.616266114231125,2.3799695555338314,4.331220289096575,3.231801048854027,-14.62813955472411,-4.70340219293803,-11.43700254354775,0.5959376400528147,10.007189656975891,8.229439682861969,12.439973314252251,16.18474240461555,10.65678705646434,2.8346083454617936,9.379980626968317,22.871376028894456,32,35,34,0,2,2,13,17,24,29,52,37,19,5,7,30,45,54,26,19,5,8,4,2,6,11,11,21,65,48,18,11,5,4,14,47,40,28,24,20,15,6,5,1,7
98,-0.1196681045836082,-0.05700391795752984,0.005706793243250343,5.903091355713793,4.697061510716225,2.383502141304793,4.041078135982946,3.0405421736392775,-14.62813955472411,-4.70340219293803,-10.02491798014775,1.1187492337255447,10.072494011975891,7.04455090506197,11.22080423385225,16.18474240461555,11.0383536453532,2.8421659521335214,8.165172534304258,22.045692131790982,32,39,33,0,2,2,14,16,27,37,43,34,18,7,9,26,37,38,37,27,10,4,8,4,4,18,11,21,63,50,11,11,5,6,32,37,34,30,28,20,10,5,3,1,7
99,-0.010842637810108325,0.09272899954697011,0.01978483786825039,5.46260334603484,4.219454678922944,2.4919263682529476,3.622357662795123,2.702599156985674,-9.787895807924109,-3.91942473213803,-7.87951122094775,0.5696154222242459,10.072494011975891,7.88305838666197,9.90929925455225,12.519988017796528,8.901957675139705,3.109147846075655,6.560933238510014,18.572038759725366,35,42,44,0,9,11,16,27,37,36,27,26,5,6,16,40,35,50,26,11,3,11,3,5,16,11,10,28,62,41,16,3,6,7,7,37,37,26,24,22,21,17,6,3,7
100,0.13456611996189155,0.029892034275970224,0.03660900904175038,5.6650990333371825,4.3387365245176,2.6304595993562807,3.813142413044115,2.865484624206599,-11.61417076862411,-5.86952452173803,-11.72155135654775,0.5696154222242459,11.642659338675891,7.88305838666197,11.89173321255225,14.379489192232159,9.421371334912333,3.4601056187793775,7.270697640849461,20.15217459454117,35,35,41,0,4,10,15,25,42,39,37,21,5,2,3,12,38,44,45,26,13,5,8,6,4,5,14,17,54,68,21,9,4,4,14,31,45,32,28,25,10,5,6,4,7
101,0.017017177921391555,-0.1327967719790299,-0.026117468787249597,5.763265531248467,4.524053185446824,2.396706838858552,3.975915444492509,2.9702763547233495,-11.61417076862411,-5.86952452173803,-11.72155135654775,0.8512499765170911,11.642659338675891,7.86384277666197,11.89173321255225,14.379489192232159,10.23367340454798,2.880919327039704,7.904292871964962,21.018885603552647,31,34,34,0,5,12,15,25,40,34,39,23,3,4,3,14,33,47,52,26,11,5,5,4,4,5,16,17,49,71,21,7,4,6,20,26,46,32,24,26,10,5,7,4,7
102,-0.0812957324886084,-0.03503742723202984,-0.04057909816674966,5.567360680844262,4.324816588535365,2.206134248343494,3.95621413734376,2.8699608841809368,-10.066278723624109,-4.44517849833803,-8.32911180384775,0.42010445427208093,9.69415127737589,7.86384277666197,10.58220549525225,12.594525344791599,9.355323760295756,2.434127971510576,7.826638481863328,19.616090213669672,33,47,38,0,10,13,16,19,37,35,29,28,6,7,9,24,46,61,31,9,6,6,6,2,16,16,11,25,64,32,21,3,5,7,13,26,32,36,19,20,26,18,3,7,7
