window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
12,-0.042226120367108294,0.060565901249970085,-0.06272654337474962,3.6127019640876257,2.319478231595386,1.9673770124478998,2.4694922234346497,1.5187869597524617,-4.8543583901241085,-3.82310617403803,-4.69942505014775,0.5817859265483991,5.893569865375892,6.557654851961971,7.82169356415225,8.104883378797467,2.690881156043058,1.9371202687513227,3.0511632304239784,7.679164655218354,36,27,30,0,14,19,23,25,30,30,33,21,4,1,5,15,71,41,25,14,15,6,4,4,12,27,28,59,26,31,5,4,1,7,11,14,39,44,33,31,12,7,2,7,5
13,0.007956404508891705,-0.07284832943052981,0.019161697902250377,3.652464320473281,2.3831108437880206,1.8993608049916029,2.510181017263012,1.5010127389718098,-4.615372330324108,-3.82310617403803,-4.69942505014775,0.32238626954103083,4.845595190875891,6.6387249420619705,8.14911918875225,8.562701937346702,2.8396402990763785,1.806439173319585,3.1506879550470326,7.796767427442993,36,31,31,0,21,16,15,21,23,24,31,30,15,4,5,24,61,50,29,8,10,7,2,4,14,27,29,59,25,27,7,4,2,6,8,15,26,61,42,29,5,4,5,5,5
14,-0.016316629321608305,-0.05964669033052992,0.058048752736750496,3.624432693416556,2.288868255420431,1.954335899444009,2.5651432335409607,1.5839784644228185,-4.615372330324108,-3.69954766473803,-4.519635085347749,0.32238626954103083,4.845595190875891,7.799392652161971,8.41507111545225,9.00981736132673,2.6195920615318915,1.9114932677615046,3.2916647331376354,7.822750062431032,38,33,23,0,15,21,17,20,24,22,38,27,13,3,9,34,67,51,17,7,5,3,6,1,20,22,33,56,27,25,6,3,3,5,8,19,33,67,35,16,9,6,2,5,5
15,-0.03447684740110833,0.07540571465647011,-0.02452058050274967,3.373197073157873,2.0436147057337006,1.9544412688774568,2.4508763645413083,1.6223483388491236,-5.563407243424108,-4.38882704803803,-6.51920065474775,0.30671039237917264,4.207842718975892,7.799392652161971,8.41507111545225,9.00981736132673,2.08877485924888,1.912763347647087,3.0036981065677053,7.005236313463673,40,34,25,0,1,9,20,16,26,26,44,38,13,7,4,14,55,65,34,9,7,7,4,1,4,11,21,43,61,31,19,3,5,2,11,29,46,51,27,12,11,9,2,2,5
16,0.031066116853391654,0.030529194458470115,0.017943507201750385,3.8835780463750766,2.1755154013669897,2.230477311694302,2.936228744724845,1.8026026193843474,-5.630859998324108,-4.9675341261380295,-6.51920065474775,0.30671039237917264,4.8650668754758915,6.26153276876197,9.17474434535225,9.750504826370896,2.366916182600661,2.4879805348486617,4.310880605399571,9.165777322848895,42,32,23,0,7,5,19,15,37,31,43,23,15,5,5,11,36,34,42,33,13,12,12,2,12,14,27,36,41,46,13,4,5,2,12,20,43,44,26,28,15,8,2,2,5
17,-0.0071597689701083335,-0.04797015781102984,-0.02493067289524962,4.215684734264444,2.3077887037870153,2.375047351556089,3.125933703094553,1.723129797106366,-5.630859998324108,-4.9675341261380295,-6.21388218084775,0.3835027990651835,4.8650668754758915,7.47498553626197,9.17474434535225,9.750504826370896,2.662969981809332,2.821575529087002,4.886041527296716,10.370587038193047,40,28,19,0,9,8,16,15,38,32,27,31,20,4,6,19,47,46,32,21,13,9,4,3,12,21,30,37,29,48,9,3,8,3,9,12,32,50,40,29,13,10,3,2,5
18,-0.05961698721060833,-0.012546265626029873,0.010359950095250378,3.9020471651557385,2.2895824590579816,2.0919239364921807,2.8929972037768303,1.6630133064310573,-5.208136492624108,-3.24633512703803,-5.760651749247749,0.32862903213269223,4.010408609175892,7.47498553626197,8.97147383215225,9.438686812780245,2.622871010995033,2.1881515824250495,4.18477007481327,8.99579266823335,36,38,20,0,13,10,10,18,26,29,28,28,25,13,30,36,53,34,15,16,4,7,3,2,12,28,22,43,41,36,6,4,3,5,10,15,31,57,38,29,9,6,0,5,5
19,0.010804316047891688,-0.08153308168902988,0.0039051488757503483,3.9706843036283277,2.2757274381472117,2.0253975446102475,3.0270983157380926,1.6385788315964624,-5.130449629224108,-3.60573276093803,-5.63666652054775,0.32862903213269223,3.613764702575892,6.635710177461971,8.97147383215225,9.438686812780245,2.589526052990667,2.0544414285614665,4.581669731666068,9.225637213218203,38,41,24,0,13,8,11,17,19,24,32,23,36,17,18,27,48,45,26,16,7,4,7,2,12,32,23,42,38,34,4,6,1,8,9,13,31,55,47,28,7,2,2,6,5
20,0.08339671863489162,0.07038448137747011,-0.07508072409924964,3.967162304939342,2.189543318827001,2.183718001661126,2.961879810491512,1.61698040089963,-5.051075682924108,-4.02667450413803,-5.12620264684775,0.6263341964950488,4.044602116875891,7.428345262461971,8.77509111945225,9.00718035832725,2.400527478849511,2.386789142998819,4.389184563464248,9.176501185312578,41,37,24,0,8,13,13,13,27,29,33,25,30,9,8,31,51,44,30,13,10,5,4,4,20,30,29,36,37,30,4,4,4,6,11,14,31,55,41,26,8,3,6,5,5
21,0.018216199201891686,0.07545308442347012,0.02872641915975038,3.7859560736219096,2.1796002126507115,2.131551280735505,2.7893601723381436,1.657734880505314,-4.8827878291241085,-4.02667450413803,-5.094291481547749,0.6143164760849865,4.044602116875891,7.428345262461971,8.69045321465225,8.962311348298982,2.375494458450194,2.274602015177094,3.890677689092011,8.540774162719295,38,35,22,0,9,12,15,18,32,28,22,24,31,9,8,27,53,50,30,9,9,7,3,4,17,24,36,30,48,29,3,3,5,5,12,23,34,48,38,22,8,5,7,3,5
22,-0.055574404319108324,-0.09588981100902981,0.0799279860947504,3.5359540645875893,2.0759491609626983,2.0195988693831994,2.5500706251032015,1.5514204496165156,-4.428568612224108,-3.99201388433803,-5.006262561847749,0.3103809089258031,3.844300982875892,6.9119746733619705,8.69045321465225,8.94795013936981,2.1563267166585787,2.0439872245346216,3.2546243379876945,7.454938279180893,36,36,19,0,9,16,17,24,25,23,22,30,25,9,10,25,46,60,27,12,5,7,5,3,15,23,34,32,54,28,4,4,3,3,11,19,40,57,30,17,16,6,2,2,5
23,-0.025811527596108302,-0.04397830414402991,-0.09876433502974963,3.6146726976430794,2.0927843991284796,1.9558119537412266,2.612421664605356,1.4057702167537374,-4.487239028624108,-3.99201388433803,-5.212550468947749,0.3103809089258031,4.454635184075892,6.9119746733619705,6.99203118695225,7.831404452327624,2.1902063880961973,1.9135672448162289,3.4172506737866444,7.521024306699071,37,36,21,0,13,13,20,23,31,22,24,38,14,2,8,26,44,54,34,13,10,5,2,4,21,19,15,30,38,44,19,5,5,4,8,8,29,44,46,30,16,11,4,4,5
24,0.005492003133891675,0.02844629805997008,-0.02777263415524954,3.776845815903548,2.119476662807081,1.8803709333315934,2.89675760387382,1.468409732593223,-4.685914817924108,-3.47566555133803,-5.59709912144775,0.38263552942489565,4.454635184075892,6.07233526086197,7.832325515652251,7.91989799955986,2.2461057431411313,1.7683020193958217,4.195987967404356,8.210395729941306,40,33,26,0,12,10,15,28,32,20,28,37,14,4,12,30,39,43,31,18,16,7,0,4,14,25,22,33,36,40,12,4,7,7,7,9,29,34,49,31,19,12,6,4,5
25,-0.017050674274108325,0.0418255546719701,0.06413166509725042,3.7331117604739164,2.1958963324878096,1.8712202671168219,2.8679876161616513,1.6182733126252415,-5.309748494224109,-3.47566555133803,-5.925132593247749,0.546171968948099,5.374874978675892,6.88032681856197,7.832325515652251,8.173896376185672,2.4111257142633074,1.751607332546185,4.114732918462365,8.27746596527186,41,33,25,0,7,12,16,30,33,30,44,18,6,4,13,30,50,44,30,15,11,3,2,2,10,16,23,42,35,35,22,2,9,6,13,18,30,42,36,20,19,12,4,6,5
26,0.020215522050891662,-0.0154900722500299,0.022533461229750414,3.742095986431876,2.234158037757686,1.9065386778732747,2.834820912294789,1.631084138713708,-5.309748494224109,-3.18001892763803,-5.925132593247749,0.5993260650318719,5.374874978675892,6.88032681856197,8.28366114345225,8.774949028385246,2.495935402504534,1.8175648362825436,4.018358680829428,8.331858919616502,35,34,23,0,10,8,20,26,29,33,44,21,5,4,24,33,47,37,35,9,5,5,3,2,10,21,25,39,30,49,13,2,5,6,10,26,37,50,25,23,14,6,6,3,5
27,0.03057369265039165,-0.020343461727029853,-0.008871248046249653,3.7878427750649397,2.2746534465295456,1.9064346316916052,2.8549659552363607,1.6164919826055664,-5.195916144424109,-4.224842059938029,-6.48190259784775,0.04681126455453565,4.605564437475891,5.86677052196197,8.28366114345225,8.774949028385246,2.5874915262455107,1.817453430674074,4.07545465230028,8.480399609219868,36,28,19,0,12,8,16,18,25,23,42,38,11,7,2,12,45,57,26,26,13,6,9,4,6,20,27,29,32,59,14,2,6,5,8,9,36,44,34,35,20,8,3,3,5
28,0.007572042261891703,0.025449971585970156,0.0003547232382504217,3.9047396554903515,2.3107967195310857,2.0443598381976624,2.876803808510469,1.5965281598640697,-6.747432357724108,-4.224842059938029,-6.48190259784775,0.04681126455453565,6.015438057375892,5.976959825861971,7.47508643265225,7.910824900615509,2.66991940740982,2.0900274245446493,4.13800013924446,8.897946971198925,39,30,22,0,1,11,8,30,34,36,46,26,7,1,5,13,47,50,27,19,17,12,4,6,7,17,24,29,37,27,36,11,10,2,8,6,18,35,39,32,28,20,10,4,5
29,-0.016292624667608314,0.040369894124970156,0.00364370222775045,4.058115222641479,2.305182701254054,2.3936028550244104,2.8312297572772818,1.6101779859804146,-6.747432357724108,-4.932112772238029,-6.107904455247749,0.4270057075276694,6.265580041175892,7.673755880961971,5.85040992615225,8.263143484873769,2.6570663678897466,2.865482177966334,4.00793760752915,9.530486153385231,41,28,24,0,3,8,12,31,33,37,46,27,1,2,4,18,47,57,22,19,20,3,7,3,7,16,16,24,41,18,28,27,12,11,7,14,17,42,39,28,20,21,9,3,5
30,0.0282296964303917,-0.030686114200529822,-0.0009149167962496963,3.975203731255403,2.3876013063815047,2.313667943640473,2.7129670054353805,1.6165964275898759,-5.913846644424108,-4.932112772238029,-6.107904455247749,0.19175473490361947,6.265580041175892,7.673755880961971,5.85040992615225,8.263143484873769,2.8507184569976074,2.6770004955171323,3.6800954048268757,9.207814357341615,39,25,21,0,7,10,23,24,33,32,49,17,4,1,2,18,47,69,18,15,17,5,5,4,8,14,14,25,34,28,30,29,10,8,7,14,19,33,41,33,26,16,8,3,5
31,0.0023441837198916802,-0.06853255261052986,0.038220870974750375,3.8861306702297043,2.3699430564645545,2.0506056689105474,2.7671457982122507,1.5436518466477727,-5.548906906724108,-3.43586578983803,-5.84408039484775,0.19175473490361947,5.404613487475892,6.886663980361971,6.84431331225225,7.732785075702643,2.8083177930409335,2.104840160067694,3.829278351770891,8.742436304879519,39,29,23,0,11,9,15,27,26,30,42,30,7,3,17,39,48,44,17,13,10,7,2,3,11,23,11,28,35,28,44,9,6,5,6,12,14,38,38,33,23,22,10,4,5
32,-0.02233688423510828,-0.022808039609029843,-0.02225117491074964,4.025222139560569,2.258545511407808,2.2732199294335413,2.906688011471018,1.58634575542283,-5.311197205524108,-4.401181784338029,-5.84408039484775,0.34767286677508996,5.404613487475892,7.680040031761971,7.733853796852251,8.235512667595327,2.550763381748846,2.5840245271223186,4.224665155407122,9.359453064278295,39,29,22,0,10,11,17,28,24,37,44,22,5,2,6,28,45,56,26,14,13,5,2,5,14,22,17,33,36,43,19,4,8,4,7,11,27,30,39,33,28,15,6,4,5
33,-0.012201013988608284,0.05978973374247019,-0.036062135404249636,4.1776155270322555,2.238403331362426,2.6290810080445626,2.8497268858431095,1.6112145752581606,-5.7333914033241085,-4.401181784338029,-5.38846862404775,0.8274313423428522,4.144840961375892,7.680040031761971,7.733853796852251,8.235512667595327,2.505299169298378,3.457820879560802,4.06112190075349,10.024241949612678,39,31,18,0,5,9,16,14,28,24,33,33,32,6,16,28,39,47,22,15,14,7,8,4,17,23,25,34,31,35,19,4,9,3,10,16,25,31,38,29,24,16,7,4,5
34,-0.007278091970108278,0.022952184579470108,0.025811133074750376,4.012257145919906,2.238936395066673,2.519816808208168,2.7045104421409616,1.6061532438522164,-5.780753629524108,-4.22146272003803,-5.36049958614775,0.4475726451767757,3.833317864675892,7.1291819509619705,7.156709933052251,7.828442144200049,2.5064445758884366,3.1750017748526824,3.6575214731200516,9.338967823861179,40,29,20,0,7,9,7,14,30,26,30,28,38,11,15,29,41,47,20,16,13,7,4,8,17,21,17,35,29,35,30,5,7,4,8,10,22,35,36,29,17,27,11,5,5
35,0.025378515642891727,-0.04387591049002984,-0.05435813552074961,3.8994808135383834,2.2411115901390986,2.155966958777908,2.834763461541163,1.583108311521223,-5.780753629524108,-3.56779428993803,-5.98896254064775,0.4475726451767757,3.8793962964758917,7.1291819509619705,7.972203587252251,8.308393974738877,2.5116126142560184,2.325059311431694,4.019419344893065,8.856091270580778,38,26,20,0,6,10,10,9,31,28,24,30,42,10,16,36,62,29,20,19,4,6,4,4,10,26,20,30,33,51,18,1,8,3,8,16,24,49,33,26,22,13,5,4,5
36,-0.004751168508108333,0.051975433538970106,-0.03586584394824957,4.187596376849861,2.4641798583533427,2.229838544959749,3.046221307516407,1.6708900406427913,-5.432290347224108,-3.6906047161380298,-5.98896254064775,0.4201084858176776,6.109401005775892,6.884595760861971,8.81141757675225,9.754596367380188,3.0361024739582474,2.487440691139885,4.640375306564545,10.163918471662676,38,32,19,0,16,15,11,28,37,27,36,23,6,1,11,40,40,45,26,14,8,4,7,5,13,28,17,39,35,48,5,3,6,6,9,13,31,51,41,31,14,4,5,1,5
37,-0.02642961851760834,0.03977571592847018,0.059000634674750384,4.1253303750551105,2.497987869271889,2.2765274079310927,2.9027284650148903,1.6839726777923067,-5.432290347224108,-3.6906047161380298,-5.539210100547749,0.4201084858176776,6.109401005775892,6.884595760861971,8.81141757675225,9.754596367380188,3.1203209598822497,2.5920795733195416,4.214656808249863,9.927057341451654,38,32,18,0,15,15,14,29,33,24,41,22,6,1,11,43,33,53,22,11,10,5,7,5,14,24,30,37,32,45,3,6,4,5,9,15,36,49,38,31,11,6,4,1,5
38,0.010268833660891668,-0.05029396628152988,0.035701450572250354,3.822368007459776,2.3240845295707038,2.094714109886846,2.6983040435423162,1.5695391537823395,-5.651768116424108,-3.18897985563803,-5.539210100547749,0.3906054342633293,4.034668680675892,6.805591162361971,7.71490863175225,8.37378163141129,2.7007371747673163,2.1951783426016833,3.641059652484891,8.536975169853887,36,32,17,0,5,9,14,19,25,24,28,27,37,12,23,42,37,49,19,8,8,5,4,5,10,23,23,36,33,51,11,2,5,6,9,13,24,47,42,28,20,7,5,5,5
39,0.026372734988391724,-0.03868019896302982,-0.045515218036249736,3.8186713358966107,2.29817161084103,1.96029277048935,2.789586879262745,1.5258269883182678,-5.651768116424108,-3.18897985563803,-5.27043070964775,0.3906054342633293,4.002108846575892,6.6441261240619705,8.38953027245225,9.029634637585147,2.6411441370132134,1.9221219519123136,3.891933296013878,8.455199384939403,37,36,17,0,7,7,10,21,30,24,26,27,34,14,24,36,36,49,26,9,8,5,4,3,20,23,28,28,49,37,2,5,3,5,10,15,30,53,41,30,10,5,4,2,5
40,0.004331350068891683,0.07107065901247017,-0.05512925007474959,4.039731835128095,2.3377311800664957,2.093909476348818,3.056773539948407,1.6976407669349496,-5.398925500424109,-3.06550375473803,-6.73194848794775,0.5098596549497649,4.305108179075892,7.28502214866197,8.38953027245225,9.029634637585147,2.7325029154242566,2.1947539668579252,4.673451854371262,9.60070873665344,39,32,19,0,12,6,12,25,30,24,20,31,30,10,26,37,53,38,18,8,7,5,5,3,6,21,22,29,43,52,10,5,4,8,11,14,31,46,34,35,10,9,5,5,5
41,-0.013127229270108318,0.04119885807847013,0.06353295218675042,4.046874392447213,2.386129385201984,2.192976412436562,3.019950752373742,1.8032124924739437,-5.398925500424109,-3.30959541943803,-6.73194848794775,0.3075910147709431,4.586912398575891,7.28502214866197,8.22166319705225,9.054311088865731,2.8468928835363534,2.405421445705055,4.562069491388154,9.81438382062956,39,36,23,0,10,11,15,21,32,23,26,32,21,9,21,37,55,39,18,12,4,4,5,5,6,18,19,27,48,46,20,3,5,8,8,16,30,46,35,29,15,10,4,7,5
42,-0.04300957176810831,-0.07289773398952983,0.059969125760750364,3.8772263462023373,2.4935307743604556,1.9316961116640896,2.83444724055118,1.7207884266267228,-5.051425809824108,-3.30959541943803,-5.23581493464775,0.3075910147709431,6.227423385175892,6.962865684961971,8.95097087165225,9.757433816815285,3.1097727729731623,1.8683819737194869,4.018843727756359,8.99699847444901,39,39,21,0,18,15,21,30,27,33,31,20,4,1,18,39,48,47,19,13,4,7,3,2,24,16,31,36,45,32,5,3,2,6,11,17,35,49,46,23,9,3,3,4,5
43,-0.002295932927108325,-0.062062280470529835,-0.0685368028207496,3.9222373084472797,2.3545390670145534,2.0539490756373904,2.9227315929223963,1.7115869172222862,-5.083073915124109,-3.18885587273803,-5.97084801204775,0.36793384661190104,6.227423385175892,8.22068586626197,8.95097087165225,9.757433816815285,2.7719297447028866,2.1112792659844466,4.273528628803788,9.156737639491121,39,30,18,0,15,9,26,32,26,36,38,14,3,1,22,56,54,28,17,11,7,2,1,2,10,31,16,37,51,38,7,2,2,6,12,18,39,43,49,19,8,5,4,3,5
44,0.04543822468289172,0.08837699225497017,-0.06487234842324968,4.020619936104229,2.1474273019772703,2.279111736745189,3.026828990259486,1.6781498556850771,-5.256020897824108,-3.12529600373803,-5.97084801204775,0.49603274592862945,3.8781944972758917,8.22068586626197,8.37316176015225,8.708868444612072,2.306754324769855,2.601080400664854,4.582951078932608,9.490785804367315,39,27,21,0,9,5,10,25,24,28,21,33,37,8,26,61,41,25,17,15,6,3,4,2,12,29,17,33,43,42,8,6,3,7,7,17,28,42,46,25,16,4,9,6,5
45,0.016340162210891664,0.0674964568059701,0.06644444279375042,3.8552246574406808,2.042229375547672,2.210206077287485,2.917505930027178,1.647432261246001,-5.256020897824108,-3.42166995453803,-5.29832947984775,0.26175465889357963,3.8781944972758917,7.81430059086197,8.37316176015225,8.708868444612072,2.085483911625457,2.4447833378799477,4.258127857860961,8.788395107366371,39,26,22,0,5,9,13,17,28,31,23,34,34,6,19,39,60,29,19,17,6,5,3,3,19,20,27,37,40,35,5,7,2,8,8,14,26,45,49,26,17,4,5,6,5
46,-0.0594158334681083,-0.10253568527602983,0.061835883106750436,3.9531159513935683,2.273627217588236,2.1708838185463555,2.890132928224623,1.6204096334852156,-5.610863677224108,-3.45639816793803,-5.28981116174775,0.26175465889357963,4.478926036975892,7.81430059086197,9.239803549152251,9.908635392485161,2.586455482912367,2.3616250601907125,4.178346009623912,9.126426552726988,40,27,20,0,6,11,12,21,29,32,23,41,18,7,22,46,54,28,21,12,5,7,4,1,18,23,34,32,42,33,7,5,2,4,9,17,32,57,41,28,7,4,3,2,5
47,-0.02269152463160828,-0.0823074024865299,-0.038968423798249545,4.137149980721964,2.4263085594069724,2.1180647830792587,3.0558943638213996,1.613833945134156,-5.610863677224108,-3.47273957413803,-5.28981116174775,0.36676795985026095,4.478926036975892,6.33007168566197,9.239803549152251,9.908635392485161,2.943744065370826,2.2464864669123337,4.670004450444361,9.86023498272752,37,30,18,0,9,9,13,26,25,28,17,40,23,10,15,37,52,34,21,17,9,2,8,5,25,23,34,27,40,30,10,3,4,4,7,15,37,48,40,37,6,4,3,3,5
48,0.08567647612589167,0.12241297659647019,-0.06940674800324968,4.106677940322648,2.2972316059122035,2.219868124189574,3.075073389218182,1.6803282047293513,-5.607752372224108,-3.47273957413803,-5.27832110944775,0.36676795985026095,4.137074309775891,6.460118731761971,8.94152257465225,9.642909867117204,2.642306754881657,2.471399712816075,4.730446822873094,9.844153290570823,36,26,18,0,8,5,13,18,27,26,28,37,24,14,13,40,45,33,23,14,15,2,10,5,25,24,34,30,39,27,6,4,5,6,9,18,28,49,36,40,8,5,4,3,5
49,0.04782486932089169,0.0670391513114701,0.07343578371175036,4.157314459224617,2.367196359316746,2.297450779968285,3.0831790576466522,1.7654468439564073,-5.607752372224108,-3.43878104703803,-6.54000548814775,0.38118104684732446,4.498253970375892,7.14862186746197,8.94152257465225,9.642909867117204,2.8029529108440063,2.641387167092722,4.755692957920124,10.200033035856851,38,26,18,0,9,5,18,18,30,22,31,36,19,12,18,47,45,32,17,14,8,10,5,4,6,24,18,43,37,47,8,6,5,6,12,19,24,48,34,39,9,7,4,4,5
50,-0.0739000942781083,-0.0930120789455298,0.029681952710250405,4.12492329836829,2.426063271802135,2.238245226745614,2.9969723600572697,1.6962810181226615,-5.959488416424108,-3.52341158313803,-6.54000548814775,0.38118104684732446,4.498253970375892,7.14862186746197,8.22763026995225,8.750772209133212,2.9456221113607954,2.5091964709396457,4.491362172631965,9.946180754932403,41,29,18,0,9,7,13,21,25,30,30,32,25,8,22,40,47,40,14,12,9,9,4,3,9,21,16,32,32,56,20,3,6,5,11,11,23,40,39,32,25,11,3,5,5
